transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e100000,2026-03-22,Kolkata,C82772,Visa,Travel,Male,13664.85,Credit,IRCTC,Fuel,Declined,BR145
e100001,2026-02-27,Kolkata,C71833,Visa,Dining,Female,8029.05,UPI,HPCL,Retail,Approved,BR136
e100002,2026-04-04,Chennai,C95908,Visa,Travel,Male,21133.23,NetBanking,Amazon,Utilities,Declined,BR147
e100003,2026-06-27,Vizag,C23949,MasterCard,Fuel,Male,17744.35,Credit,Amazon,E-commerce,Approved,BR148
e100004,2026-02-12,Vizag,C44177,Amex,Fuel,Female,7313.36,NetBanking,Zomato,Utilities,Declined,BR134
e100005,2026-04-28,Hyderabad,C59804,MasterCard,Fuel,Female,6415.82,UPI,Swiggy,Food,Declined,BR144
e100006,2026-04-13,Bengaluru,C81442,RuPay,Dining,Female,6122.52,UPI,IOCL,Retail,Declined,BR125
e100007,2026-01-13,Chennai,C75694,RuPay,Travel,Male,13695.18,Credit,Zomato,Retail,Approved,BR133
e100008,2026-06-17,Chennai,C44800,MasterCard,Shopping,Male,2280.82,Credit,Swiggy,E-commerce,Approved,BR114
e100009,2026-01-11,Pune,C71026,MasterCard,Utilities,Female,18682.87,Credit,HPCL,Food,Declined,BR116
e100010,2026-06-27,Mumbai,C16910,RuPay,Shopping,Male,11418.42,Credit,DMart,Travel,Declined,BR113
e100011,2026-01-12,Mumbai,C87362,Amex,Utilities,Male,3178.68,UPI,Reliance,E-commerce,Declined,BR142
e100012,2026-03-07,Hyderabad,C60979,RuPay,Shopping,Male,18144.9,Credit,HPCL,Retail,Declined,BR120
e100013,2026-06-18,Pune,C61500,MasterCard,Fuel,Male,17184.31,Credit,Swiggy,Fuel,Declined,BR131
e100014,2026-04-05,Bengaluru,C35369,Visa,Shopping,Female,16651.27,NetBanking,Swiggy,Food,Approved,BR126
e100015,2026-06-30,Vizag,C18583,Amex,Groceries,Male,16691.8,Credit,Zomato,Food,Approved,BR104
e100016,2026-01-27,Mumbai,C86967,RuPay,Utilities,Female,10167.96,NetBanking,Swiggy,Travel,Declined,BR138
e100017,2026-04-13,Chennai,C18874,Visa,Utilities,Female,4050.98,Credit,IOCL,Fuel,Approved,BR127
e100018,2026-01-04,Kolkata,C87280,Amex,Fuel,Male,13796.58,UPI,IRCTC,Utilities,Declined,BR121
e100019,2026-02-27,Pune,C72798,Visa,Utilities,Male,19843.24,Credit,Reliance,Utilities,Approved,BR126
e100020,2026-03-21,Vizag,C70011,Visa,Travel,Female,18069.94,NetBanking,Amazon,Retail,Approved,BR114
e100021,2026-05-13,Bengaluru,C94999,MasterCard,Shopping,Male,11191.53,NetBanking,DMart,Fuel,Declined,BR143
e100022,2026-04-11,Mumbai,C31798,MasterCard,Utilities,Male,21420.89,NetBanking,DMart,Utilities,Declined,BR111
e100023,2026-03-09,Hyderabad,C87988,MasterCard,Fuel,Female,22806.13,NetBanking,Swiggy,Fuel,Approved,BR114
e100024,2026-05-04,Chennai,C97230,Visa,Travel,Female,9759.21,UPI,IOCL,Retail,Declined,BR125
e100025,2026-05-02,Bengaluru,C43393,MasterCard,Travel,Female,22576.38,UPI,IRCTC,Retail,Approved,BR129
e100026,2026-05-07,Chennai,C71777,MasterCard,Fuel,Male,18563.18,UPI,IOCL,Fuel,Declined,BR142
e100027,2026-04-09,Bengaluru,C47449,Amex,Shopping,Female,9830.57,UPI,Reliance,Utilities,Declined,BR131
e100028,2026-04-17,Hyderabad,C51194,MasterCard,Groceries,Male,18074.99,Credit,IRCTC,Utilities,Approved,BR137
e100029,2026-01-05,Mumbai,C87231,Amex,Fuel,Female,12195.99,UPI,IRCTC,Utilities,Declined,BR136
e100030,2026-02-02,Bengaluru,C94593,Visa,Shopping,Female,21923.98,NetBanking,Reliance,Fuel,Approved,BR108
e100031,2026-01-04,Bengaluru,C16653,Amex,Groceries,Male,16529.67,UPI,DMart,Utilities,Approved,BR129
e100032,2026-04-16,Delhi,C79589,Amex,Shopping,Male,5728.74,UPI,IRCTC,Retail,Approved,BR148
e100033,2026-02-16,Pune,C37541,RuPay,Groceries,Female,7958.39,NetBanking,Swiggy,E-commerce,Approved,BR101
e100034,2026-06-28,Vizag,C79871,Amex,Travel,Female,1135.93,UPI,DMart,Food,Approved,BR107
e100035,2026-06-11,Bengaluru,C40125,RuPay,Dining,Female,2315.96,NetBanking,Zomato,Travel,Approved,BR146
e100036,2026-05-16,Mumbai,C22915,Amex,Travel,Male,15796.91,Credit,Zomato,Food,Approved,BR138
e100037,2026-03-08,Hyderabad,C96932,Visa,Shopping,Male,15640.87,Credit,Swiggy,Fuel,Approved,BR106
e100038,2026-05-16,Vizag,C20493,MasterCard,Travel,Female,6120.57,Credit,Zomato,Utilities,Approved,BR144
e100039,2026-06-15,Kolkata,C75392,RuPay,Groceries,Female,15538.95,UPI,Swiggy,Travel,Declined,BR146
e100040,2026-04-02,Chennai,C66230,MasterCard,Fuel,Male,22925.52,NetBanking,HPCL,Fuel,Declined,BR126
e100041,2026-01-02,Chennai,C11467,RuPay,Fuel,Female,8467.18,NetBanking,IRCTC,E-commerce,Approved,BR117
e100042,2026-06-21,Bengaluru,C64143,RuPay,Dining,Male,3211.82,Credit,Reliance,Fuel,Approved,BR118
e100043,2026-06-17,Mumbai,C20577,Visa,Utilities,Male,16200.03,NetBanking,Reliance,Fuel,Declined,BR104
e100044,2026-01-30,Chennai,C93637,RuPay,Utilities,Male,14863.1,NetBanking,DMart,Fuel,Approved,BR137
e100045,2026-01-16,Hyderabad,C86404,Visa,Groceries,Male,9381.85,Credit,DMart,E-commerce,Approved,BR116
e100046,2026-05-31,Hyderabad,C43532,Amex,Utilities,Male,22119.71,UPI,Amazon,E-commerce,Approved,BR133
e100047,2026-06-27,Bengaluru,C76465,RuPay,Fuel,Male,21521.75,UPI,Amazon,Travel,Approved,BR115
e100048,2026-01-08,Mumbai,C43800,Amex,Travel,Female,9175.61,NetBanking,Amazon,Retail,Declined,BR103
e100049,2026-03-01,Kolkata,C14352,RuPay,Fuel,Male,20526.18,Credit,HPCL,Utilities,Declined,BR132
e100050,2026-01-11,Kolkata,C16456,Visa,Travel,Female,3166.97,UPI,IOCL,Travel,Declined,BR125
e100051,2026-05-23,Delhi,C49835,MasterCard,Dining,Female,21195.95,Credit,Reliance,Travel,Declined,BR119
e100052,2026-03-15,Pune,C30551,Amex,Shopping,Male,6796.43,NetBanking,DMart,Utilities,Approved,BR101
e100053,2026-03-18,Bengaluru,C58967,Amex,Utilities,Male,15354.79,Credit,DMart,Retail,Declined,BR149
e100054,2026-05-23,Delhi,C74190,Visa,Dining,Female,2682.48,Credit,Amazon,Food,Declined,BR117
e100055,2026-01-20,Chennai,C94141,Visa,Shopping,Male,6792.81,Credit,IOCL,Fuel,Approved,BR113
e100056,2026-06-11,Vizag,C25596,Amex,Dining,Male,6497.47,Credit,HPCL,Travel,Approved,BR128
e100057,2026-02-27,Hyderabad,C36347,RuPay,Utilities,Male,24919.86,NetBanking,Amazon,Retail,Declined,BR140
e100058,2026-05-09,Kolkata,C89395,Amex,Dining,Male,16551.15,UPI,IRCTC,Travel,Declined,BR125
e100059,2026-02-06,Mumbai,C34080,Visa,Dining,Male,7276.1,Credit,HPCL,Travel,Approved,BR137
e100060,2026-02-24,Chennai,C83137,RuPay,Fuel,Male,24041.32,NetBanking,Swiggy,Retail,Approved,BR139
e100061,2026-04-04,Hyderabad,C37528,MasterCard,Groceries,Female,8209.69,UPI,Swiggy,E-commerce,Approved,BR123
e100062,2026-04-09,Chennai,C37140,Visa,Shopping,Male,11351.91,UPI,IOCL,Fuel,Approved,BR112
e100063,2026-01-12,Hyderabad,C83380,Amex,Groceries,Male,6505.6,Credit,Amazon,Food,Approved,BR105
e100064,2026-05-27,Kolkata,C74118,Amex,Groceries,Male,19682.6,Credit,Reliance,Utilities,Declined,BR146
e100065,2026-01-31,Bengaluru,C31954,Amex,Shopping,Male,6090.67,Credit,HPCL,Utilities,Declined,BR115
e100066,2026-02-28,Hyderabad,C21356,Amex,Fuel,Male,20983.85,UPI,Zomato,E-commerce,Declined,BR149
e100067,2026-03-19,Pune,C82538,Visa,Shopping,Female,7567.0,Credit,IOCL,Travel,Approved,BR144
e100068,2026-04-25,Mumbai,C13147,RuPay,Travel,Male,24522.25,NetBanking,Swiggy,Retail,Declined,BR117
e100069,2026-01-15,Chennai,C23571,Visa,Utilities,Male,14780.85,UPI,HPCL,Fuel,Declined,BR131
e100070,2026-05-21,Hyderabad,C14716,Visa,Dining,Female,14064.66,UPI,IRCTC,Fuel,Declined,BR138
e100071,2026-04-13,Chennai,C39423,Visa,Groceries,Female,18917.42,UPI,Swiggy,E-commerce,Approved,BR134
e100072,2026-04-12,Vizag,C28908,Amex,Travel,Female,9582.12,Credit,IOCL,Food,Approved,BR134
e100073,2026-04-16,Chennai,C83625,Amex,Groceries,Female,22680.29,NetBanking,HPCL,Food,Approved,BR126
e100074,2026-01-23,Chennai,C19827,Visa,Utilities,Male,2587.28,NetBanking,Zomato,Fuel,Approved,BR146
e100075,2026-06-20,Bengaluru,C27505,Amex,Utilities,Male,3758.69,Credit,Reliance,Travel,Declined,BR147
e100076,2026-01-05,Pune,C86726,Visa,Travel,Female,22223.16,NetBanking,Reliance,Utilities,Declined,BR132
e100077,2026-04-06,Hyderabad,C59511,RuPay,Shopping,Male,23348.1,NetBanking,HPCL,Fuel,Declined,BR122
e100078,2026-01-25,Mumbai,C58794,Amex,Shopping,Male,10261.69,Credit,IRCTC,Retail,Declined,BR138
e100079,2026-01-21,Bengaluru,C21967,Amex,Shopping,Female,9635.56,NetBanking,Amazon,Fuel,Declined,BR127
e100080,2026-06-03,Pune,C20013,Amex,Shopping,Male,20431.02,UPI,Amazon,Travel,Approved,BR133
e100081,2026-06-30,Chennai,C30965,Amex,Dining,Male,13407.32,UPI,IRCTC,Travel,Declined,BR102
e100082,2026-06-13,Mumbai,C14101,Visa,Travel,Female,1239.73,Credit,Swiggy,Utilities,Approved,BR119
e100083,2026-04-08,Delhi,C45673,RuPay,Groceries,Male,20922.27,UPI,Swiggy,Retail,Declined,BR150
e100084,2026-04-21,Vizag,C17607,RuPay,Utilities,Female,394.62,Credit,HPCL,Retail,Declined,BR113
e100085,2026-01-18,Chennai,C52949,Amex,Shopping,Male,2554.68,NetBanking,Swiggy,Food,Declined,BR135
e100086,2026-05-18,Pune,C41085,Visa,Shopping,Male,7610.27,UPI,HPCL,E-commerce,Approved,BR104
e100087,2026-04-28,Bengaluru,C40337,RuPay,Utilities,Female,5516.0,Credit,DMart,Retail,Declined,BR149
e100088,2026-03-16,Bengaluru,C55507,Visa,Dining,Female,10272.33,UPI,HPCL,Food,Approved,BR117
e100089,2026-06-26,Chennai,C16074,Visa,Groceries,Female,12760.31,UPI,Reliance,Retail,Approved,BR107
e100090,2026-04-08,Kolkata,C22687,RuPay,Utilities,Male,8378.18,UPI,HPCL,Retail,Approved,BR106
e100091,2026-02-19,Kolkata,C26747,MasterCard,Dining,Female,11721.27,Credit,HPCL,Utilities,Approved,BR149
e100092,2026-06-21,Pune,C43682,Visa,Groceries,Male,2996.06,NetBanking,Swiggy,Utilities,Declined,BR118
e100093,2026-02-09,Mumbai,C79370,MasterCard,Utilities,Female,15855.68,UPI,Amazon,Travel,Approved,BR129
e100094,2026-05-05,Mumbai,C18764,RuPay,Travel,Male,3615.4,UPI,HPCL,Travel,Declined,BR139
e100095,2026-03-05,Pune,C33702,RuPay,Dining,Female,4856.65,Credit,DMart,Food,Approved,BR120
e100096,2026-02-23,Hyderabad,C77853,Visa,Dining,Male,20054.16,NetBanking,Zomato,E-commerce,Approved,BR121
e100097,2026-02-23,Mumbai,C30929,Amex,Travel,Female,15174.25,NetBanking,Zomato,E-commerce,Approved,BR139
e100098,2026-03-20,Chennai,C21919,Visa,Utilities,Female,15344.89,NetBanking,DMart,Travel,Approved,BR138
e100099,2026-05-07,Mumbai,C57586,Amex,Travel,Male,373.16,NetBanking,DMart,Retail,Approved,BR118
e100100,2026-04-20,Mumbai,C40468,Visa,Fuel,Male,15100.86,NetBanking,Reliance,Fuel,Approved,BR124
e100101,2026-06-09,Chennai,C82201,MasterCard,Fuel,Male,23549.22,UPI,Amazon,Fuel,Declined,BR104
e100102,2026-04-12,Bengaluru,C75642,Amex,Utilities,Female,19047.79,NetBanking,Swiggy,Food,Approved,BR129
e100103,2026-04-17,Bengaluru,C38220,MasterCard,Groceries,Male,10928.33,NetBanking,Reliance,Fuel,Approved,BR127
e100104,2026-06-22,Bengaluru,C59786,MasterCard,Fuel,Female,6079.6,Credit,Amazon,Retail,Declined,BR131
e100105,2026-01-18,Mumbai,C47591,Amex,Groceries,Female,6183.78,UPI,Swiggy,Retail,Declined,BR145
e100106,2026-04-21,Pune,C29297,Visa,Travel,Male,230.58,Credit,IOCL,Fuel,Approved,BR120
e100107,2026-02-27,Mumbai,C14285,Amex,Dining,Female,1195.27,NetBanking,HPCL,Retail,Approved,BR120
e100108,2026-02-22,Pune,C23671,Amex,Shopping,Male,18413.38,UPI,IRCTC,E-commerce,Approved,BR133
e100109,2026-06-26,Chennai,C27853,Visa,Shopping,Male,19466.8,UPI,Reliance,Travel,Approved,BR123
e100110,2026-04-20,Chennai,C46736,RuPay,Utilities,Female,4848.93,NetBanking,HPCL,Food,Approved,BR108
e100111,2026-03-22,Kolkata,C53159,Visa,Fuel,Male,22002.11,Credit,Amazon,Utilities,Approved,BR119
e100112,2026-03-22,Kolkata,C71674,MasterCard,Fuel,Female,4669.32,Credit,IRCTC,Utilities,Approved,BR102
e100113,2026-04-02,Chennai,C75272,RuPay,Dining,Male,11331.47,NetBanking,IRCTC,Fuel,Declined,BR117
e100114,2026-06-24,Kolkata,C74119,MasterCard,Dining,Female,456.52,UPI,DMart,Retail,Declined,BR121
e100115,2026-04-13,Chennai,C44644,Amex,Shopping,Male,22654.65,NetBanking,IRCTC,Travel,Declined,BR103
e100116,2026-02-12,Pune,C64075,MasterCard,Dining,Male,1192.27,Credit,Zomato,E-commerce,Approved,BR107
e100117,2026-02-19,Bengaluru,C87606,Amex,Groceries,Female,18209.93,NetBanking,IRCTC,Food,Declined,BR146
e100118,2026-02-24,Delhi,C73567,Amex,Dining,Male,6114.83,UPI,Reliance,Retail,Declined,BR115
e100119,2026-02-15,Pune,C96025,MasterCard,Shopping,Female,10666.89,Credit,IOCL,Travel,Declined,BR150
e100120,2026-03-28,Mumbai,C30396,RuPay,Utilities,Female,20960.33,UPI,IRCTC,Fuel,Approved,BR150
e100121,2026-03-15,Hyderabad,C69079,MasterCard,Dining,Female,4736.9,NetBanking,Zomato,Utilities,Declined,BR115
e100122,2026-01-11,Pune,C86508,MasterCard,Utilities,Male,9956.21,Credit,IRCTC,Food,Approved,BR135
e100123,2026-04-10,Vizag,C90908,Visa,Fuel,Female,3469.76,UPI,Zomato,Food,Declined,BR139
e100124,2026-02-21,Chennai,C25705,Amex,Groceries,Male,5390.7,NetBanking,Amazon,Utilities,Approved,BR130
e100125,2026-04-04,Pune,C90830,Amex,Fuel,Female,19433.19,Credit,DMart,Fuel,Approved,BR140
e100126,2026-03-01,Kolkata,C44277,Amex,Dining,Female,1546.46,NetBanking,Zomato,Fuel,Declined,BR104
e100127,2026-03-27,Mumbai,C29896,RuPay,Utilities,Male,9199.91,NetBanking,Swiggy,Food,Approved,BR119
e100128,2026-04-06,Delhi,C24594,RuPay,Shopping,Female,141.43,UPI,Swiggy,E-commerce,Approved,BR143
e100129,2026-03-20,Pune,C39897,Visa,Travel,Female,16208.62,Credit,Zomato,Food,Declined,BR136
e100130,2026-04-05,Vizag,C29267,Amex,Utilities,Male,21416.5,UPI,IOCL,Retail,Declined,BR118
e100131,2026-04-02,Pune,C84909,Amex,Groceries,Female,9878.36,Credit,DMart,E-commerce,Declined,BR121
e100132,2026-04-24,Hyderabad,C11252,RuPay,Travel,Male,6946.44,NetBanking,IOCL,E-commerce,Declined,BR129
e100133,2026-06-21,Kolkata,C47780,RuPay,Groceries,Male,15184.57,UPI,IOCL,Travel,Approved,BR137
e100134,2026-03-06,Delhi,C79751,Amex,Dining,Female,14230.42,NetBanking,Zomato,Travel,Declined,BR108
e100135,2026-01-15,Kolkata,C70838,Visa,Travel,Female,24098.23,UPI,Swiggy,Utilities,Declined,BR125
e100136,2026-06-01,Chennai,C44382,RuPay,Shopping,Male,22400.3,UPI,DMart,Travel,Approved,BR128
e100137,2026-03-13,Mumbai,C40420,Amex,Dining,Female,21234.78,NetBanking,Reliance,Fuel,Approved,BR131
e100138,2026-01-13,Vizag,C85061,Visa,Fuel,Female,20559.06,NetBanking,Reliance,Travel,Approved,BR102
e100139,2026-05-08,Delhi,C59208,RuPay,Groceries,Male,8850.09,UPI,Reliance,Fuel,Declined,BR150
e100140,2026-02-14,Mumbai,C10419,RuPay,Groceries,Male,8693.94,Credit,Reliance,Food,Approved,BR123
e100141,2026-05-09,Vizag,C34120,RuPay,Utilities,Female,23436.17,UPI,Reliance,Retail,Approved,BR101
e100142,2026-01-11,Kolkata,C25134,RuPay,Shopping,Male,8345.71,UPI,DMart,Retail,Approved,BR116
e100143,2026-02-21,Pune,C88639,Amex,Travel,Male,21769.65,UPI,HPCL,Fuel,Declined,BR121
e100144,2026-04-05,Mumbai,C20625,RuPay,Shopping,Male,18726.14,UPI,Amazon,Food,Declined,BR142
e100145,2026-04-02,Vizag,C46793,Visa,Shopping,Male,9762.63,NetBanking,Amazon,Retail,Declined,BR145
e100146,2026-02-06,Hyderabad,C19765,Visa,Shopping,Female,16908.14,Credit,Zomato,Food,Approved,BR116
e100147,2026-02-25,Kolkata,C50081,Visa,Dining,Male,12884.94,Credit,IOCL,E-commerce,Declined,BR114
e100148,2026-05-04,Delhi,C72138,Visa,Dining,Female,24150.4,Credit,IRCTC,E-commerce,Approved,BR148
e100149,2026-01-12,Pune,C25641,Visa,Fuel,Male,12304.89,UPI,IOCL,E-commerce,Approved,BR123
e100150,2026-05-11,Kolkata,C69616,MasterCard,Shopping,Male,15948.89,NetBanking,IRCTC,Utilities,Declined,BR145
e100151,2026-05-22,Kolkata,C54889,RuPay,Shopping,Male,19756.89,Credit,Swiggy,Fuel,Declined,BR117
e100152,2026-03-27,Hyderabad,C52726,Amex,Groceries,Female,21400.48,NetBanking,IRCTC,E-commerce,Declined,BR115
e100153,2026-04-24,Vizag,C39107,RuPay,Fuel,Male,689.59,NetBanking,HPCL,Retail,Declined,BR103
e100154,2026-02-07,Delhi,C59596,RuPay,Fuel,Male,20393.08,Credit,IRCTC,Fuel,Approved,BR133
e100155,2026-05-20,Kolkata,C38185,Visa,Shopping,Female,12628.24,NetBanking,Zomato,Fuel,Approved,BR145
e100156,2026-06-08,Chennai,C78433,Visa,Groceries,Male,13065.83,UPI,DMart,Utilities,Approved,BR134
e100157,2026-06-19,Mumbai,C36928,MasterCard,Shopping,Female,16460.89,NetBanking,Swiggy,Food,Approved,BR114
e100158,2026-06-29,Hyderabad,C72701,RuPay,Fuel,Male,8263.3,UPI,HPCL,Travel,Approved,BR127
e100159,2026-03-11,Bengaluru,C24208,Visa,Travel,Male,12483.49,Credit,DMart,Retail,Declined,BR119
e100160,2026-06-04,Chennai,C27927,MasterCard,Shopping,Female,10298.72,UPI,Reliance,Fuel,Approved,BR108
e100161,2026-04-15,Mumbai,C26257,Amex,Shopping,Female,23582.02,Credit,Reliance,Utilities,Approved,BR142
e100162,2026-06-06,Hyderabad,C16375,RuPay,Groceries,Male,5949.44,NetBanking,Reliance,Travel,Approved,BR144
e100163,2026-02-11,Pune,C64931,MasterCard,Dining,Female,12128.48,UPI,Reliance,Food,Declined,BR120
e100164,2026-01-18,Delhi,C15819,Amex,Utilities,Male,20336.4,NetBanking,HPCL,Utilities,Approved,BR140
e100165,2026-04-28,Bengaluru,C22634,Amex,Fuel,Female,6476.97,Credit,Zomato,Utilities,Approved,BR110
e100166,2026-04-25,Hyderabad,C12348,Amex,Shopping,Male,21434.02,Credit,Reliance,Travel,Approved,BR136
e100167,2026-06-24,Vizag,C24319,Amex,Groceries,Male,6926.66,UPI,Zomato,Travel,Approved,BR146
e100168,2026-01-02,Chennai,C89892,Visa,Travel,Female,22225.33,Credit,IOCL,E-commerce,Declined,BR114
e100169,2026-01-15,Bengaluru,C61097,Visa,Dining,Male,4592.37,NetBanking,HPCL,E-commerce,Declined,BR122
e100170,2026-02-06,Hyderabad,C92072,Visa,Utilities,Male,22547.19,UPI,Amazon,Utilities,Approved,BR121
e100171,2026-01-24,Vizag,C21647,Visa,Shopping,Male,4623.14,UPI,HPCL,Food,Approved,BR135
e100172,2026-05-20,Bengaluru,C82875,MasterCard,Shopping,Male,16636.35,Credit,IRCTC,E-commerce,Approved,BR112
e100173,2026-06-02,Bengaluru,C11811,MasterCard,Travel,Female,7866.11,Credit,IRCTC,E-commerce,Declined,BR128
e100174,2026-06-18,Vizag,C68558,Visa,Dining,Male,5933.09,Credit,DMart,Utilities,Approved,BR114
e100175,2026-05-22,Vizag,C92696,MasterCard,Shopping,Male,6262.27,Credit,Amazon,Retail,Approved,BR126
e100176,2026-04-09,Mumbai,C13086,RuPay,Utilities,Male,12585.3,Credit,Amazon,Utilities,Approved,BR102
e100177,2026-04-13,Delhi,C97085,RuPay,Shopping,Female,10763.85,Credit,Swiggy,Travel,Approved,BR132
e100178,2026-04-23,Pune,C80262,Amex,Utilities,Male,17428.36,NetBanking,IRCTC,E-commerce,Approved,BR108
e100179,2026-05-30,Mumbai,C20284,MasterCard,Dining,Male,1119.59,UPI,Swiggy,Utilities,Approved,BR116
e100180,2026-06-25,Bengaluru,C30310,MasterCard,Dining,Male,20228.28,UPI,Amazon,Retail,Approved,BR130
e100181,2026-03-05,Vizag,C98412,Visa,Utilities,Female,16845.3,NetBanking,IOCL,E-commerce,Declined,BR114
e100182,2026-04-18,Pune,C36112,Visa,Groceries,Male,7464.47,UPI,HPCL,Food,Declined,BR111
e100183,2026-01-02,Bengaluru,C43587,RuPay,Fuel,Female,14151.98,NetBanking,IRCTC,E-commerce,Declined,BR128
e100184,2026-05-07,Bengaluru,C31574,MasterCard,Groceries,Male,4268.56,UPI,Amazon,Fuel,Approved,BR101
e100185,2026-03-11,Delhi,C76299,Amex,Utilities,Male,23733.63,UPI,Reliance,Retail,Declined,BR142
e100186,2026-05-02,Hyderabad,C94088,Visa,Travel,Female,15485.77,Credit,Zomato,Retail,Declined,BR114
e100187,2026-04-19,Bengaluru,C39853,Visa,Utilities,Male,21434.52,UPI,HPCL,Utilities,Approved,BR143
e100188,2026-06-29,Hyderabad,C75965,Visa,Shopping,Female,6822.23,Credit,HPCL,E-commerce,Declined,BR107
e100189,2026-04-29,Chennai,C89428,Amex,Shopping,Male,5662.01,UPI,Amazon,Fuel,Declined,BR140
e100190,2026-06-11,Mumbai,C90241,MasterCard,Travel,Male,5405.28,UPI,HPCL,Fuel,Declined,BR132
e100191,2026-04-17,Vizag,C37919,MasterCard,Fuel,Female,12090.81,Credit,Swiggy,Food,Declined,BR105
e100192,2026-01-30,Mumbai,C41658,MasterCard,Dining,Male,13116.42,Credit,IRCTC,Utilities,Declined,BR130
e100193,2026-05-19,Pune,C34551,Amex,Travel,Male,24714.75,NetBanking,Zomato,Utilities,Declined,BR145
e100194,2026-04-05,Chennai,C56681,MasterCard,Travel,Male,9607.49,UPI,IOCL,Retail,Declined,BR110
e100195,2026-02-17,Mumbai,C84626,RuPay,Fuel,Female,17263.58,UPI,DMart,Fuel,Declined,BR105
e100196,2026-05-16,Bengaluru,C40817,MasterCard,Utilities,Female,11631.04,Credit,IRCTC,Travel,Declined,BR112
e100197,2026-02-01,Kolkata,C80964,MasterCard,Dining,Male,9924.95,UPI,Zomato,Retail,Declined,BR133
e100198,2026-05-30,Vizag,C24780,MasterCard,Groceries,Male,17187.64,Credit,IRCTC,Retail,Approved,BR116
e100199,2026-01-01,Mumbai,C37631,Amex,Groceries,Male,19275.8,Credit,DMart,Retail,Declined,BR108
e100200,2026-06-24,Mumbai,C25503,Amex,Shopping,Male,17988.26,Credit,IRCTC,Fuel,Approved,BR138
e100201,2026-02-12,Pune,C52091,Visa,Fuel,Male,13838.18,NetBanking,Zomato,Retail,Declined,BR101
e100202,2026-05-05,Kolkata,C98078,MasterCard,Shopping,Male,8323.41,Credit,HPCL,Food,Declined,BR128
e100203,2026-01-01,Bengaluru,C39901,MasterCard,Dining,Female,5903.11,Credit,Swiggy,Fuel,Approved,BR115
e100204,2026-04-18,Hyderabad,C45220,Amex,Dining,Male,4441.57,Credit,IOCL,Food,Approved,BR131
e100205,2026-04-05,Mumbai,C64612,Visa,Utilities,Male,8464.12,NetBanking,Zomato,E-commerce,Approved,BR139
e100206,2026-03-08,Hyderabad,C70082,MasterCard,Shopping,Male,8862.95,NetBanking,DMart,Travel,Declined,BR138
e100207,2026-06-13,Hyderabad,C63318,Visa,Travel,Male,24158.56,NetBanking,IOCL,E-commerce,Approved,BR128
e100208,2026-02-28,Bengaluru,C69673,MasterCard,Travel,Male,5165.16,UPI,DMart,Fuel,Approved,BR146
e100209,2026-02-08,Chennai,C95376,MasterCard,Groceries,Male,21404.54,UPI,Swiggy,Utilities,Declined,BR126
e100210,2026-01-05,Hyderabad,C65483,Visa,Groceries,Male,19653.47,Credit,IOCL,Retail,Declined,BR105
e100211,2026-03-08,Chennai,C75174,MasterCard,Travel,Male,16164.3,NetBanking,DMart,Fuel,Declined,BR130
e100212,2026-06-25,Kolkata,C16911,Visa,Utilities,Female,6604.57,Credit,IOCL,Fuel,Approved,BR112
e100213,2026-06-13,Pune,C60321,RuPay,Groceries,Male,14509.39,Credit,Zomato,Utilities,Declined,BR108
e100214,2026-05-04,Pune,C23890,RuPay,Utilities,Female,4498.75,UPI,HPCL,Fuel,Approved,BR121
e100215,2026-03-13,Delhi,C32136,MasterCard,Fuel,Female,19197.74,NetBanking,Swiggy,Fuel,Approved,BR150
