transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e100433,2026-05-21,Delhi,C21739,MasterCard,Shopping,Female,24793.75,NetBanking,Zomato,Travel,Approved,BR148
e100434,2026-01-06,Hyderabad,C19454,MasterCard,Dining,Male,21973.82,UPI,IOCL,E-commerce,Approved,BR108
e100435,2026-03-28,Delhi,C58171,RuPay,Fuel,Female,873.29,Credit,DMart,Food,Declined,BR147
e100436,2026-06-06,Mumbai,C78635,MasterCard,Groceries,Male,17610.32,UPI,DMart,Travel,Declined,BR132
e100437,2026-04-01,Delhi,C73268,Visa,Dining,Female,13448.11,NetBanking,HPCL,E-commerce,Approved,BR112
e100438,2026-05-29,Vizag,C79049,Visa,Fuel,Male,14508.55,NetBanking,Amazon,Utilities,Declined,BR110
e100439,2026-02-21,Mumbai,C75351,Visa,Dining,Male,20695.09,UPI,HPCL,Retail,Approved,BR138
e100440,2026-06-14,Bengaluru,C69819,RuPay,Dining,Female,15541.98,Credit,IRCTC,Food,Declined,BR130
e100441,2026-04-21,Bengaluru,C24461,Amex,Shopping,Female,2981.76,NetBanking,HPCL,Food,Declined,BR117
e100442,2026-05-02,Bengaluru,C56823,Amex,Fuel,Female,3085.09,Credit,Amazon,E-commerce,Declined,BR118
e100443,2026-05-17,Mumbai,C73631,RuPay,Shopping,Female,8240.7,UPI,IOCL,E-commerce,Approved,BR109
e100444,2026-02-10,Chennai,C74843,MasterCard,Travel,Female,11856.6,UPI,Zomato,E-commerce,Declined,BR120
e100445,2026-01-23,Mumbai,C60249,MasterCard,Dining,Male,2033.81,UPI,IOCL,Fuel,Approved,BR103
e100446,2026-01-26,Bengaluru,C74331,Amex,Groceries,Female,24536.54,UPI,IOCL,Retail,Declined,BR138
e100447,2026-05-26,Mumbai,C43613,Amex,Utilities,Female,6326.77,NetBanking,IRCTC,Retail,Approved,BR130
e100448,2026-04-17,Vizag,C15285,MasterCard,Dining,Male,17515.01,UPI,IOCL,E-commerce,Approved,BR104
e100449,2026-02-27,Pune,C33901,MasterCard,Utilities,Male,2130.4,Credit,HPCL,Utilities,Approved,BR145
e100450,2026-06-01,Vizag,C10091,Visa,Fuel,Male,19182.98,Credit,Swiggy,Fuel,Approved,BR121
e100451,2026-03-02,Vizag,C35718,Amex,Fuel,Male,2073.98,Credit,DMart,Fuel,Declined,BR135
e100452,2026-02-06,Chennai,C63531,Visa,Utilities,Male,17575.4,UPI,Zomato,E-commerce,Declined,BR104
e100453,2026-04-26,Kolkata,C62933,Amex,Travel,Female,2859.05,UPI,Zomato,Fuel,Approved,BR111
e100454,2026-04-28,Mumbai,C27581,MasterCard,Dining,Female,10582.87,NetBanking,IRCTC,Retail,Declined,BR112
e100455,2026-05-18,Kolkata,C32529,Visa,Utilities,Female,9682.32,NetBanking,DMart,E-commerce,Declined,BR110
e100456,2026-03-29,Hyderabad,C94888,MasterCard,Travel,Female,4294.33,UPI,IOCL,Food,Declined,BR107
e100457,2026-03-15,Pune,C65013,RuPay,Utilities,Female,18805.47,Credit,IRCTC,Travel,Declined,BR150
e100458,2026-02-21,Delhi,C82224,MasterCard,Dining,Female,4254.98,Credit,IOCL,Fuel,Declined,BR106
e100459,2026-01-24,Vizag,C46884,RuPay,Fuel,Male,24699.7,UPI,HPCL,Utilities,Approved,BR113
e100460,2026-05-07,Vizag,C29384,Amex,Dining,Male,9862.22,UPI,IOCL,Retail,Approved,BR115
e100461,2026-01-16,Pune,C92429,Amex,Fuel,Female,15216.43,NetBanking,Amazon,Utilities,Approved,BR149
e100462,2026-05-07,Pune,C29219,MasterCard,Utilities,Male,17843.11,NetBanking,IRCTC,E-commerce,Approved,BR111
e100463,2026-01-07,Chennai,C60199,RuPay,Groceries,Male,12148.07,NetBanking,Zomato,Utilities,Approved,BR136
e100464,2026-03-31,Chennai,C33558,MasterCard,Shopping,Male,24198.68,Credit,Swiggy,E-commerce,Approved,BR135
e100465,2026-02-04,Pune,C29322,Visa,Dining,Female,20566.86,NetBanking,Swiggy,Food,Declined,BR121
e100466,2026-05-18,Bengaluru,C76058,Amex,Utilities,Female,3293.33,UPI,IOCL,Retail,Declined,BR143
e100467,2026-05-29,Vizag,C40905,Visa,Travel,Male,13835.32,UPI,Amazon,Fuel,Declined,BR138
e100468,2026-03-31,Kolkata,C80712,Amex,Travel,Male,13630.38,Credit,Reliance,Utilities,Declined,BR103
e100469,2026-04-24,Chennai,C38744,MasterCard,Groceries,Female,24949.01,UPI,IRCTC,Fuel,Approved,BR119
e100470,2026-04-11,Chennai,C18695,MasterCard,Groceries,Female,23518.78,Credit,HPCL,E-commerce,Approved,BR125
e100471,2026-04-03,Mumbai,C18687,Amex,Travel,Male,18138.78,NetBanking,Amazon,Fuel,Declined,BR120
e100472,2026-01-07,Vizag,C88804,Visa,Utilities,Male,13301.1,NetBanking,Swiggy,Utilities,Approved,BR113
e100473,2026-03-25,Vizag,C34131,MasterCard,Fuel,Female,22405.02,Credit,DMart,Utilities,Approved,BR109
e100474,2026-02-13,Bengaluru,C13179,MasterCard,Travel,Male,13093.9,NetBanking,Reliance,Utilities,Approved,BR102
e100475,2026-05-02,Bengaluru,C82393,RuPay,Shopping,Female,24055.34,UPI,Swiggy,Retail,Declined,BR144
e100476,2026-02-10,Bengaluru,C92881,Amex,Utilities,Male,22618.34,Credit,HPCL,Travel,Approved,BR145
e100477,2026-02-12,Hyderabad,C97458,Visa,Travel,Male,15883.16,Credit,Swiggy,E-commerce,Approved,BR113
e100478,2026-06-18,Mumbai,C40552,RuPay,Dining,Female,16204.66,UPI,IRCTC,Food,Declined,BR114
e100479,2026-02-10,Hyderabad,C54938,MasterCard,Shopping,Male,9399.67,UPI,Zomato,Fuel,Approved,BR107
e100480,2026-03-14,Vizag,C13713,MasterCard,Shopping,Male,1294.36,NetBanking,HPCL,Travel,Declined,BR134
e100481,2026-06-01,Pune,C92300,Visa,Groceries,Male,19377.93,NetBanking,IOCL,Utilities,Approved,BR135
e100482,2026-01-11,Chennai,C57373,RuPay,Groceries,Male,576.53,Credit,Zomato,E-commerce,Declined,BR140
e100483,2026-05-09,Hyderabad,C21352,RuPay,Dining,Male,10164.36,UPI,DMart,Retail,Approved,BR125
e100484,2026-06-18,Delhi,C75972,Visa,Groceries,Male,12732.73,Credit,Swiggy,Retail,Declined,BR127
e100485,2026-05-05,Bengaluru,C14584,RuPay,Dining,Female,16647.48,UPI,DMart,Food,Approved,BR127
e100486,2026-01-26,Hyderabad,C81805,RuPay,Dining,Female,9616.19,UPI,Reliance,Retail,Approved,BR131
e100487,2026-03-21,Pune,C42935,RuPay,Travel,Male,17678.04,NetBanking,DMart,Retail,Declined,BR109
e100488,2026-03-17,Pune,C50165,MasterCard,Groceries,Female,3623.16,Credit,IRCTC,Retail,Declined,BR145
e100489,2026-05-22,Mumbai,C56449,RuPay,Fuel,Male,19074.47,UPI,HPCL,E-commerce,Approved,BR145
e100490,2026-03-13,Kolkata,C68727,MasterCard,Dining,Female,23242.81,UPI,IRCTC,Food,Approved,BR109
e100491,2026-01-27,Vizag,C73566,MasterCard,Travel,Female,17146.05,NetBanking,Swiggy,Utilities,Approved,BR138
e100492,2026-04-08,Delhi,C66676,Amex,Shopping,Female,1058.06,UPI,Swiggy,E-commerce,Declined,BR111
e100493,2026-04-07,Kolkata,C34035,MasterCard,Groceries,Female,23652.98,Credit,HPCL,Fuel,Approved,BR119
e100494,2026-03-26,Bengaluru,C44407,MasterCard,Fuel,Male,24630.34,UPI,HPCL,Utilities,Declined,BR125
e100495,2026-06-30,Hyderabad,C10869,MasterCard,Shopping,Male,15730.73,Credit,HPCL,Fuel,Declined,BR138
e100496,2026-01-27,Hyderabad,C64691,RuPay,Shopping,Female,7669.3,Credit,IOCL,Fuel,Approved,BR149
e100497,2026-02-21,Bengaluru,C27593,Visa,Travel,Male,18340.54,UPI,Amazon,Fuel,Approved,BR144
e100498,2026-01-26,Vizag,C50797,MasterCard,Shopping,Male,10700.68,Credit,DMart,Retail,Approved,BR133
e100499,2026-04-28,Delhi,C92146,Visa,Dining,Male,18608.11,Credit,Swiggy,Food,Approved,BR115
e100500,2026-05-03,Delhi,C70097,RuPay,Groceries,Female,16823.72,UPI,HPCL,Food,Approved,BR138
e100501,2026-04-06,Delhi,C17173,Visa,Travel,Male,5200.14,Credit,Swiggy,Utilities,Approved,BR136
e100502,2026-02-19,Delhi,C25575,RuPay,Shopping,Female,23708.43,Credit,HPCL,Fuel,Approved,BR113
e100503,2026-04-28,Delhi,C57802,Visa,Travel,Female,16646.37,NetBanking,HPCL,Retail,Approved,BR143
e100504,2026-04-29,Pune,C23098,RuPay,Dining,Female,3753.52,Credit,Reliance,Fuel,Declined,BR118
e100505,2026-04-14,Pune,C19770,Amex,Fuel,Female,10331.99,Credit,IRCTC,E-commerce,Declined,BR149
e100506,2026-03-02,Kolkata,C12054,MasterCard,Fuel,Female,13152.89,Credit,Amazon,Retail,Approved,BR142
e100507,2026-04-08,Bengaluru,C79732,MasterCard,Utilities,Female,20540.75,UPI,Zomato,Food,Approved,BR139
e100508,2026-06-17,Kolkata,C10871,MasterCard,Utilities,Male,539.89,NetBanking,DMart,Travel,Approved,BR108
e100509,2026-01-21,Pune,C85483,RuPay,Dining,Female,9558.07,Credit,Reliance,Retail,Declined,BR104
e100510,2026-04-01,Mumbai,C33627,MasterCard,Groceries,Female,6455.29,NetBanking,DMart,Travel,Approved,BR133
e100511,2026-05-22,Mumbai,C84469,RuPay,Dining,Female,14406.88,NetBanking,Amazon,Fuel,Declined,BR129
e100512,2026-01-28,Delhi,C94713,MasterCard,Dining,Male,9538.7,UPI,IRCTC,Fuel,Approved,BR110
e100513,2026-06-02,Mumbai,C27099,Amex,Travel,Male,9081.03,NetBanking,IRCTC,Travel,Approved,BR107
e100514,2026-01-03,Mumbai,C13241,MasterCard,Fuel,Male,19203.1,NetBanking,Amazon,Fuel,Declined,BR108
e100515,2026-04-19,Chennai,C53718,RuPay,Travel,Female,17456.72,UPI,IRCTC,E-commerce,Approved,BR115
e100516,2026-04-05,Pune,C90360,Visa,Shopping,Female,6237.42,NetBanking,Swiggy,Travel,Declined,BR138
e100517,2026-05-24,Pune,C89299,Visa,Fuel,Female,3259.09,NetBanking,Swiggy,Fuel,Declined,BR136
e100518,2026-05-26,Bengaluru,C63645,Amex,Fuel,Female,2606.5,Credit,Swiggy,Travel,Approved,BR121
e100519,2026-06-25,Vizag,C50732,Visa,Travel,Male,21897.45,UPI,HPCL,Retail,Declined,BR107
e100520,2026-05-31,Bengaluru,C41379,Visa,Fuel,Male,18524.49,Credit,HPCL,Travel,Approved,BR121
e100521,2026-06-29,Delhi,C52222,RuPay,Shopping,Male,11307.28,Credit,Reliance,Food,Approved,BR118
e100522,2026-02-27,Vizag,C18468,MasterCard,Dining,Female,3054.18,NetBanking,IRCTC,Food,Declined,BR137
e100523,2026-05-10,Delhi,C23076,Amex,Groceries,Female,14474.21,UPI,Zomato,Food,Approved,BR148
e100524,2026-03-30,Bengaluru,C15699,Visa,Fuel,Male,3751.97,NetBanking,Swiggy,Fuel,Declined,BR129
e100525,2026-06-07,Mumbai,C13162,Amex,Travel,Male,11974.48,UPI,IOCL,Fuel,Approved,BR104
e100526,2026-01-09,Mumbai,C34517,RuPay,Dining,Male,11334.85,UPI,IOCL,Travel,Declined,BR145
e100527,2026-01-09,Chennai,C29045,MasterCard,Travel,Male,10217.68,Credit,Reliance,Travel,Declined,BR134
e100528,2026-04-24,Mumbai,C49943,Amex,Travel,Male,10009.62,NetBanking,HPCL,Retail,Approved,BR137
e100529,2026-06-14,Vizag,C20370,MasterCard,Groceries,Female,4728.26,Credit,HPCL,Food,Approved,BR138
e100530,2026-04-23,Delhi,C88768,Amex,Fuel,Female,9278.22,UPI,IOCL,E-commerce,Approved,BR146
e100531,2026-03-06,Chennai,C29327,Visa,Groceries,Male,23105.69,Credit,DMart,Utilities,Declined,BR135
e100532,2026-01-23,Delhi,C75709,Visa,Fuel,Female,10046.52,NetBanking,Swiggy,Travel,Approved,BR122
e100533,2026-05-07,Kolkata,C96834,MasterCard,Fuel,Female,9348.4,Credit,Swiggy,E-commerce,Approved,BR102
e100534,2026-01-22,Kolkata,C48848,RuPay,Shopping,Male,20023.67,NetBanking,HPCL,Fuel,Approved,BR107
e100535,2026-02-02,Delhi,C26025,RuPay,Fuel,Female,2231.38,Credit,IRCTC,Utilities,Approved,BR108
e100536,2026-03-11,Chennai,C43880,Visa,Utilities,Male,22771.45,Credit,IRCTC,Fuel,Declined,BR149
e100537,2026-04-24,Mumbai,C24113,MasterCard,Dining,Female,706.01,UPI,Zomato,Travel,Approved,BR139
e100538,2026-04-17,Mumbai,C24186,MasterCard,Groceries,Female,8688.26,UPI,DMart,E-commerce,Declined,BR143
e100539,2026-02-13,Kolkata,C38126,Visa,Dining,Male,17423.56,Credit,Amazon,Food,Declined,BR143
e100540,2026-06-14,Pune,C25772,RuPay,Shopping,Female,5326.7,UPI,IRCTC,Food,Approved,BR137
e100541,2026-06-30,Hyderabad,C30853,Amex,Fuel,Male,20467.37,UPI,HPCL,Utilities,Approved,BR108
e100542,2026-03-24,Chennai,C96468,MasterCard,Fuel,Female,20881.39,NetBanking,Amazon,Utilities,Declined,BR144
e100543,2026-04-06,Hyderabad,C35624,Amex,Utilities,Female,19382.32,Credit,IRCTC,Travel,Declined,BR112
e100544,2026-04-07,Mumbai,C35415,RuPay,Dining,Female,17626.98,NetBanking,Swiggy,Utilities,Approved,BR111
e100545,2026-02-23,Mumbai,C18791,Amex,Shopping,Female,9223.13,Credit,Reliance,Utilities,Approved,BR150
e100546,2026-03-23,Chennai,C75116,Visa,Fuel,Male,13588.72,UPI,IOCL,Utilities,Declined,BR125
e100547,2026-03-02,Kolkata,C91515,RuPay,Utilities,Male,7904.41,UPI,DMart,Fuel,Approved,BR127
e100548,2026-06-25,Bengaluru,C11994,Amex,Shopping,Male,2926.61,NetBanking,Zomato,Fuel,Approved,BR125
e100549,2026-01-13,Vizag,C76781,MasterCard,Utilities,Male,2803.23,Credit,Zomato,Utilities,Declined,BR128
e100550,2026-05-03,Delhi,C49803,MasterCard,Fuel,Female,8883.01,UPI,Swiggy,Utilities,Declined,BR107
e100551,2026-05-25,Chennai,C38563,Visa,Groceries,Female,549.78,NetBanking,Reliance,Travel,Approved,BR150
e100552,2026-03-25,Vizag,C14730,Amex,Shopping,Female,3361.86,Credit,IRCTC,Travel,Approved,BR127
e100553,2026-03-16,Hyderabad,C91159,MasterCard,Utilities,Female,21336.62,UPI,DMart,E-commerce,Approved,BR107
e100554,2026-01-07,Delhi,C57245,MasterCard,Fuel,Female,17945.4,UPI,Amazon,Retail,Approved,BR107
e100555,2026-05-29,Hyderabad,C16940,RuPay,Dining,Female,8471.15,UPI,HPCL,Travel,Declined,BR137
e100556,2026-04-12,Delhi,C11502,MasterCard,Utilities,Male,21411.83,UPI,Reliance,Food,Declined,BR114
e100557,2026-04-08,Mumbai,C85935,Amex,Travel,Female,6181.67,NetBanking,Amazon,Food,Declined,BR120
e100558,2026-04-26,Hyderabad,C79536,RuPay,Fuel,Female,13436.21,UPI,HPCL,Retail,Declined,BR112
e100559,2026-03-21,Pune,C91657,Visa,Groceries,Male,16494.18,Credit,DMart,E-commerce,Approved,BR129
e100560,2026-03-13,Bengaluru,C63129,Amex,Travel,Female,6670.52,NetBanking,Reliance,Retail,Approved,BR121
e100561,2026-01-11,Hyderabad,C94059,RuPay,Travel,Male,9608.99,NetBanking,IOCL,Travel,Declined,BR126
e100562,2026-04-29,Delhi,C95890,Amex,Dining,Female,4121.75,NetBanking,DMart,Travel,Declined,BR142
e100563,2026-03-13,Vizag,C27592,MasterCard,Travel,Female,12117.3,NetBanking,HPCL,Travel,Declined,BR149
e100564,2026-04-27,Delhi,C75004,RuPay,Fuel,Male,20545.7,UPI,Reliance,E-commerce,Declined,BR137
e100565,2026-03-27,Vizag,C14277,Visa,Utilities,Male,2514.68,NetBanking,IRCTC,Retail,Declined,BR145
e100566,2026-02-13,Chennai,C41717,Visa,Utilities,Female,8423.71,NetBanking,DMart,Retail,Declined,BR138
e100567,2026-05-22,Chennai,C74964,Amex,Utilities,Female,16542.92,UPI,Swiggy,E-commerce,Declined,BR103
e100568,2026-01-03,Vizag,C16663,Amex,Groceries,Female,10419.41,Credit,HPCL,Fuel,Approved,BR134
e100569,2026-06-22,Mumbai,C61373,Amex,Dining,Male,5999.52,UPI,Amazon,Fuel,Declined,BR135
e100570,2026-01-12,Chennai,C64519,RuPay,Utilities,Male,22281.02,NetBanking,HPCL,Retail,Approved,BR140
e100571,2026-05-17,Kolkata,C84919,Amex,Utilities,Female,1880.16,NetBanking,Reliance,E-commerce,Declined,BR101
e100572,2026-03-21,Chennai,C35553,MasterCard,Fuel,Male,13814.68,NetBanking,DMart,Food,Declined,BR114
e100573,2026-05-18,Hyderabad,C90412,Amex,Utilities,Female,20660.87,NetBanking,IOCL,E-commerce,Approved,BR111
e100574,2026-06-07,Mumbai,C29836,MasterCard,Groceries,Female,14337.51,UPI,Reliance,Food,Approved,BR119
e100575,2026-05-11,Mumbai,C43091,Amex,Fuel,Male,23364.02,UPI,Reliance,Fuel,Declined,BR146
e100576,2026-01-12,Chennai,C14507,MasterCard,Travel,Male,7330.14,Credit,IRCTC,E-commerce,Declined,BR102
e100577,2026-04-09,Chennai,C26171,Visa,Fuel,Male,5235.28,Credit,IRCTC,Utilities,Approved,BR141
e100578,2026-05-09,Kolkata,C89097,Visa,Shopping,Male,10609.97,NetBanking,DMart,Retail,Approved,BR123
e100579,2026-04-08,Delhi,C16166,MasterCard,Groceries,Male,12710.68,UPI,HPCL,Fuel,Approved,BR130
e100580,2026-01-12,Hyderabad,C94473,MasterCard,Dining,Male,18147.02,Credit,Reliance,Food,Declined,BR132
e100581,2026-06-28,Pune,C93734,MasterCard,Dining,Male,7772.29,NetBanking,HPCL,Fuel,Declined,BR110
e100582,2026-05-11,Pune,C61920,Visa,Groceries,Female,22126.32,NetBanking,DMart,Food,Declined,BR104
e100583,2026-01-12,Kolkata,C66564,MasterCard,Travel,Female,6543.41,Credit,DMart,E-commerce,Declined,BR122
e100584,2026-06-20,Mumbai,C81510,MasterCard,Fuel,Female,10422.26,Credit,DMart,Fuel,Approved,BR131
e100585,2026-05-28,Mumbai,C84980,Visa,Groceries,Female,4277.36,NetBanking,IRCTC,E-commerce,Declined,BR142
e100586,2026-02-24,Hyderabad,C66308,Visa,Fuel,Female,15731.69,Credit,Reliance,Retail,Approved,BR131
e100587,2026-06-21,Chennai,C16729,Visa,Travel,Female,19177.7,UPI,Swiggy,Travel,Declined,BR141
e100588,2026-02-06,Pune,C90756,Amex,Utilities,Female,21944.97,Credit,Zomato,E-commerce,Declined,BR134
e100589,2026-06-12,Bengaluru,C48818,MasterCard,Travel,Female,3822.73,Credit,Zomato,E-commerce,Declined,BR149
e100590,2026-03-12,Hyderabad,C83408,MasterCard,Travel,Female,5479.58,NetBanking,DMart,Travel,Declined,BR104
e100591,2026-01-27,Kolkata,C44422,Amex,Dining,Female,6725.08,NetBanking,Swiggy,Food,Approved,BR116
e100592,2026-04-14,Chennai,C58946,Visa,Travel,Female,15056.64,NetBanking,Amazon,Fuel,Approved,BR104
e100593,2026-05-11,Delhi,C98833,MasterCard,Travel,Male,1736.68,NetBanking,Amazon,Food,Approved,BR122
e100594,2026-02-04,Mumbai,C64539,Visa,Utilities,Female,9777.35,Credit,IRCTC,Utilities,Declined,BR102
e100595,2026-03-10,Pune,C92802,RuPay,Shopping,Female,22499.17,NetBanking,Reliance,Travel,Approved,BR148
e100596,2026-01-26,Delhi,C80165,Visa,Shopping,Female,6546.79,NetBanking,DMart,Utilities,Declined,BR116
e100597,2026-02-17,Pune,C18654,Visa,Travel,Male,4042.55,UPI,HPCL,Travel,Approved,BR111
e100598,2026-03-19,Delhi,C10162,MasterCard,Groceries,Male,21196.65,NetBanking,Amazon,Fuel,Approved,BR121
e100599,2026-01-31,Bengaluru,C86594,MasterCard,Utilities,Male,9118.47,Credit,Amazon,E-commerce,Approved,BR140
e100600,2026-05-25,Kolkata,C55381,Amex,Utilities,Female,6632.14,UPI,IRCTC,Travel,Declined,BR147
e100601,2026-05-01,Vizag,C25901,MasterCard,Dining,Female,16084.98,UPI,Reliance,Food,Approved,BR115
e100602,2026-01-09,Kolkata,C68943,RuPay,Groceries,Female,10405.72,Credit,IOCL,E-commerce,Declined,BR120
e100603,2026-05-15,Delhi,C62838,MasterCard,Groceries,Male,11879.73,UPI,IRCTC,Utilities,Declined,BR124
e100604,2026-04-29,Delhi,C51847,RuPay,Utilities,Male,18428.87,NetBanking,HPCL,Retail,Approved,BR143
e100605,2026-06-20,Kolkata,C51451,Amex,Shopping,Female,10054.9,NetBanking,IOCL,Utilities,Approved,BR146
e100606,2026-03-04,Delhi,C14102,MasterCard,Groceries,Female,2513.09,NetBanking,Amazon,Retail,Approved,BR126
e100607,2026-01-20,Mumbai,C66879,Visa,Fuel,Female,17617.47,UPI,IRCTC,Utilities,Declined,BR111
e100608,2026-01-10,Chennai,C67832,RuPay,Utilities,Male,14330.08,NetBanking,Swiggy,E-commerce,Declined,BR121
e100609,2026-02-09,Hyderabad,C50554,Amex,Dining,Female,20031.99,NetBanking,Amazon,Fuel,Approved,BR103
e100610,2026-03-31,Hyderabad,C66736,Amex,Fuel,Female,7135.5,UPI,HPCL,Fuel,Approved,BR113
e100611,2026-04-13,Hyderabad,C36738,Amex,Utilities,Female,21326.13,Credit,HPCL,Travel,Declined,BR135
e100612,2026-04-04,Mumbai,C84069,MasterCard,Utilities,Female,9203.68,NetBanking,DMart,Travel,Approved,BR145
e100613,2026-02-25,Vizag,C46349,Visa,Travel,Female,3859.39,Credit,Reliance,Retail,Declined,BR104
e100614,2026-03-09,Vizag,C78444,Amex,Travel,Female,9478.77,Credit,Swiggy,Retail,Declined,BR142
e100615,2026-05-06,Delhi,C90552,MasterCard,Utilities,Male,11580.59,NetBanking,IOCL,Retail,Approved,BR144
e100616,2026-01-01,Bengaluru,C30795,MasterCard,Travel,Male,19127.06,UPI,Reliance,Travel,Declined,BR136
e100617,2026-03-30,Chennai,C62950,RuPay,Dining,Female,10601.74,Credit,IRCTC,Fuel,Declined,BR121
e100618,2026-01-29,Mumbai,C23438,Visa,Dining,Male,6309.44,NetBanking,DMart,Food,Declined,BR107
e100619,2026-03-30,Bengaluru,C76070,RuPay,Dining,Male,12352.43,Credit,Amazon,Fuel,Declined,BR106
e100620,2026-03-22,Pune,C43958,Visa,Utilities,Female,6884.22,UPI,IOCL,Food,Approved,BR141
e100621,2026-05-23,Mumbai,C90982,Amex,Groceries,Female,20986.6,UPI,Reliance,Food,Declined,BR125
e100622,2026-02-17,Chennai,C60776,Amex,Utilities,Male,23248.7,Credit,IOCL,Food,Approved,BR130
e100623,2026-05-10,Mumbai,C99663,Visa,Fuel,Female,16001.63,Credit,Amazon,Utilities,Declined,BR146
e100624,2026-02-20,Mumbai,C85255,MasterCard,Dining,Male,12658.25,Credit,Reliance,Food,Declined,BR145
e100625,2026-05-19,Vizag,C11062,Visa,Fuel,Male,13854.91,UPI,IRCTC,Food,Approved,BR113
e100626,2026-01-06,Pune,C32913,RuPay,Utilities,Male,13949.67,UPI,Amazon,Fuel,Approved,BR113
e100627,2026-02-23,Chennai,C21942,RuPay,Shopping,Female,4330.58,UPI,DMart,E-commerce,Approved,BR110
e100628,2026-02-28,Chennai,C22471,RuPay,Travel,Female,20152.15,Credit,Reliance,Food,Approved,BR146
e100629,2026-06-27,Vizag,C17069,Amex,Fuel,Female,19768.26,NetBanking,Reliance,Retail,Approved,BR105
e100630,2026-02-24,Vizag,C15417,MasterCard,Shopping,Male,15045.09,Credit,Amazon,Utilities,Declined,BR150
e100631,2026-01-27,Hyderabad,C25464,RuPay,Shopping,Female,8078.32,Credit,Zomato,Fuel,Declined,BR146
e100632,2026-01-15,Mumbai,C71383,MasterCard,Fuel,Female,300.64,Credit,Zomato,Utilities,Declined,BR144
e100633,2026-04-18,Hyderabad,C61128,RuPay,Fuel,Male,22032.88,UPI,Zomato,Travel,Approved,BR142
e100634,2026-01-17,Pune,C58801,Visa,Utilities,Male,11060.26,UPI,DMart,Retail,Declined,BR141
e100635,2026-06-06,Vizag,C18680,RuPay,Shopping,Female,1910.12,UPI,DMart,Retail,Approved,BR116
e100636,2026-04-22,Mumbai,C38320,Amex,Shopping,Male,24497.81,NetBanking,IRCTC,Fuel,Declined,BR109
e100637,2026-06-20,Mumbai,C11061,RuPay,Travel,Female,1744.15,UPI,IOCL,Retail,Declined,BR133
e100638,2026-01-15,Chennai,C70270,Amex,Fuel,Male,8188.94,NetBanking,DMart,Travel,Approved,BR142
e100639,2026-05-17,Vizag,C65754,Visa,Shopping,Female,11953.16,UPI,IOCL,E-commerce,Approved,BR138
e100640,2026-04-23,Pune,C10933,RuPay,Fuel,Male,20573.88,UPI,Amazon,Fuel,Approved,BR117
e100641,2026-04-10,Bengaluru,C32417,MasterCard,Fuel,Male,21921.11,UPI,IOCL,Travel,Approved,BR138
e100642,2026-02-01,Chennai,C79311,Visa,Utilities,Female,17148.2,UPI,Reliance,E-commerce,Approved,BR117
e100643,2026-01-22,Chennai,C26706,Amex,Dining,Female,3861.28,Credit,Reliance,Travel,Approved,BR113
e100644,2026-04-20,Vizag,C42175,Visa,Utilities,Female,19559.25,Credit,DMart,Retail,Approved,BR148
e100645,2026-06-27,Delhi,C61782,Visa,Dining,Female,18062.19,NetBanking,IOCL,Food,Approved,BR125
e100646,2026-04-18,Hyderabad,C36933,RuPay,Dining,Female,10193.35,NetBanking,Zomato,Travel,Declined,BR145
e100647,2026-02-03,Chennai,C77682,RuPay,Utilities,Male,7740.05,Credit,Reliance,Fuel,Approved,BR114
e100648,2026-04-29,Pune,C59916,RuPay,Dining,Male,20520.85,NetBanking,Zomato,Fuel,Declined,BR135
e100649,2026-06-20,Hyderabad,C20721,MasterCard,Groceries,Female,15998.1,UPI,HPCL,Fuel,Declined,BR123
