transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e100650,2026-03-12,Chennai,C35300,RuPay,Shopping,Male,5117.44,UPI,IOCL,Food,Declined,BR138
e100651,2026-05-05,Bengaluru,C49680,MasterCard,Dining,Female,5605.58,UPI,DMart,Travel,Declined,BR120
e100652,2026-03-11,Chennai,C65061,Amex,Shopping,Male,6574.92,UPI,IRCTC,Food,Approved,BR109
e100653,2026-01-08,Pune,C20689,MasterCard,Shopping,Male,819.85,UPI,Zomato,E-commerce,Declined,BR142
e100654,2026-03-02,Delhi,C19757,RuPay,Travel,Female,3077.31,Credit,Swiggy,Retail,Approved,BR141
e100655,2026-05-28,Kolkata,C45862,MasterCard,Shopping,Male,3030.69,UPI,DMart,Food,Approved,BR119
e100656,2026-03-29,Hyderabad,C69037,RuPay,Fuel,Female,198.22,Credit,IRCTC,Fuel,Declined,BR108
e100657,2026-03-16,Chennai,C81390,Amex,Travel,Male,14297.96,Credit,Amazon,Utilities,Declined,BR141
e100658,2026-06-27,Chennai,C94436,Visa,Dining,Male,400.17,Credit,Swiggy,Retail,Approved,BR135
e100659,2026-01-09,Kolkata,C55461,MasterCard,Shopping,Male,5841.2,Credit,Zomato,Fuel,Declined,BR113
e100660,2026-06-08,Kolkata,C16991,MasterCard,Shopping,Female,7291.92,UPI,Amazon,Utilities,Declined,BR136
e100661,2026-03-22,Mumbai,C56101,Visa,Dining,Female,8654.32,Credit,Swiggy,Travel,Declined,BR108
e100662,2026-01-22,Kolkata,C59211,RuPay,Shopping,Female,5362.33,UPI,IRCTC,Retail,Declined,BR118
e100663,2026-06-04,Chennai,C42428,MasterCard,Travel,Male,18616.87,NetBanking,Amazon,E-commerce,Declined,BR114
e100664,2026-04-15,Mumbai,C63704,Amex,Fuel,Female,8521.91,NetBanking,HPCL,Fuel,Declined,BR134
e100665,2026-02-28,Chennai,C16579,Amex,Dining,Female,2520.39,Credit,Swiggy,E-commerce,Declined,BR117
e100666,2026-02-04,Kolkata,C89474,MasterCard,Groceries,Male,17875.74,UPI,IRCTC,Fuel,Approved,BR132
e100667,2026-01-17,Pune,C11040,Visa,Dining,Female,17647.35,NetBanking,IOCL,Retail,Approved,BR118
e100668,2026-02-11,Hyderabad,C43368,MasterCard,Dining,Male,21048.31,UPI,HPCL,Retail,Declined,BR101
e100669,2026-03-23,Kolkata,C77096,RuPay,Dining,Female,3491.38,Credit,Reliance,E-commerce,Approved,BR138
e100670,2026-02-07,Delhi,C10254,RuPay,Utilities,Male,10615.53,Credit,Swiggy,Retail,Approved,BR147
e100671,2026-04-29,Bengaluru,C87987,RuPay,Shopping,Male,3228.45,Credit,Amazon,Travel,Declined,BR127
e100672,2026-04-16,Hyderabad,C30051,Amex,Shopping,Male,3733.65,Credit,Swiggy,Fuel,Declined,BR103
e100673,2026-01-25,Vizag,C72306,RuPay,Utilities,Female,23006.17,UPI,Amazon,Retail,Approved,BR107
e100674,2026-01-22,Kolkata,C30636,MasterCard,Utilities,Male,15593.92,NetBanking,IRCTC,E-commerce,Approved,BR137
e100675,2026-03-04,Pune,C82306,RuPay,Groceries,Male,21596.17,NetBanking,DMart,E-commerce,Declined,BR147
e100676,2026-06-07,Vizag,C54410,Visa,Dining,Female,13792.92,Credit,Zomato,Fuel,Declined,BR125
e100677,2026-03-02,Pune,C83256,MasterCard,Utilities,Female,16041.28,NetBanking,DMart,Food,Declined,BR127
e100678,2026-02-03,Bengaluru,C39727,RuPay,Fuel,Female,5759.7,UPI,Reliance,Retail,Declined,BR113
e100679,2026-04-25,Delhi,C28942,MasterCard,Dining,Female,9186.5,NetBanking,Amazon,Travel,Declined,BR108
e100680,2026-02-13,Hyderabad,C95033,RuPay,Utilities,Male,20318.55,UPI,HPCL,Travel,Declined,BR136
e100681,2026-04-18,Hyderabad,C24508,Visa,Utilities,Male,24204.29,NetBanking,Zomato,Retail,Approved,BR116
e100682,2026-05-27,Delhi,C60442,RuPay,Shopping,Female,239.44,Credit,DMart,Utilities,Declined,BR126
e100683,2026-01-19,Delhi,C91938,MasterCard,Utilities,Female,20147.34,NetBanking,DMart,Retail,Declined,BR119
e100684,2026-04-09,Pune,C29255,RuPay,Shopping,Female,5406.49,Credit,HPCL,Food,Approved,BR130
e100685,2026-04-12,Vizag,C50469,Visa,Utilities,Female,13020.81,Credit,DMart,Travel,Declined,BR117
e100686,2026-05-10,Bengaluru,C56943,MasterCard,Dining,Male,20763.02,UPI,Swiggy,Fuel,Approved,BR148
e100687,2026-01-12,Mumbai,C82170,Visa,Fuel,Female,15638.25,UPI,Swiggy,Food,Declined,BR127
e100688,2026-06-07,Pune,C90376,Amex,Fuel,Female,20373.89,NetBanking,HPCL,Fuel,Approved,BR112
e100689,2026-06-18,Delhi,C66725,Visa,Groceries,Male,6274.09,UPI,Reliance,E-commerce,Declined,BR108
e100690,2026-05-25,Pune,C93100,MasterCard,Utilities,Male,3571.25,UPI,HPCL,Food,Declined,BR148
e100691,2026-05-12,Chennai,C19402,MasterCard,Travel,Female,18566.69,Credit,IOCL,Travel,Approved,BR149
e100692,2026-06-18,Bengaluru,C69454,RuPay,Utilities,Female,5266.44,UPI,Zomato,Retail,Approved,BR140
e100693,2026-04-12,Vizag,C85062,MasterCard,Travel,Male,15238.11,UPI,Swiggy,Utilities,Approved,BR135
e100694,2026-06-03,Chennai,C41369,Visa,Groceries,Male,4786.54,UPI,IOCL,Retail,Approved,BR111
e100695,2026-06-09,Vizag,C56856,RuPay,Shopping,Female,14877.52,UPI,IRCTC,Fuel,Approved,BR136
e100696,2026-04-14,Bengaluru,C68439,MasterCard,Groceries,Male,3013.35,NetBanking,IRCTC,Retail,Approved,BR142
e100697,2026-03-19,Chennai,C39184,Amex,Shopping,Male,1813.54,NetBanking,Reliance,Utilities,Approved,BR129
e100698,2026-06-25,Chennai,C11615,RuPay,Travel,Male,12939.41,Credit,Swiggy,Travel,Declined,BR107
e100699,2026-03-15,Delhi,C79677,Amex,Shopping,Female,13878.29,NetBanking,Reliance,Fuel,Approved,BR138
e100700,2026-04-10,Vizag,C25794,MasterCard,Utilities,Female,21763.77,NetBanking,DMart,Utilities,Declined,BR139
e100701,2026-05-14,Delhi,C45939,MasterCard,Groceries,Female,17190.11,Credit,IRCTC,Fuel,Approved,BR120
e100702,2026-04-17,Vizag,C18050,Visa,Groceries,Female,14314.49,UPI,Reliance,Food,Approved,BR102
e100703,2026-03-26,Hyderabad,C58100,Amex,Groceries,Female,2194.63,UPI,Swiggy,Travel,Declined,BR142
e100704,2026-06-18,Mumbai,C19867,RuPay,Dining,Male,19293.4,UPI,Amazon,Food,Declined,BR140
e100705,2026-04-18,Mumbai,C32790,Visa,Fuel,Male,11397.57,UPI,Reliance,E-commerce,Approved,BR108
e100706,2026-03-13,Vizag,C87456,Visa,Shopping,Male,8702.47,NetBanking,IRCTC,Fuel,Approved,BR104
e100707,2026-06-23,Hyderabad,C88782,MasterCard,Groceries,Female,2119.13,Credit,Swiggy,Travel,Approved,BR125
e100708,2026-02-04,Mumbai,C26826,MasterCard,Travel,Male,11248.45,Credit,IOCL,E-commerce,Approved,BR107
e100709,2026-03-30,Mumbai,C34987,Visa,Utilities,Male,9142.32,NetBanking,IOCL,Retail,Approved,BR122
e100710,2026-02-16,Mumbai,C79267,RuPay,Utilities,Male,14714.06,Credit,Amazon,E-commerce,Approved,BR127
e100711,2026-06-29,Pune,C86452,Amex,Utilities,Female,13430.88,Credit,IOCL,Retail,Declined,BR107
e100712,2026-02-14,Bengaluru,C76503,Amex,Utilities,Female,5343.74,Credit,Reliance,E-commerce,Approved,BR116
e100713,2026-05-03,Vizag,C14811,MasterCard,Groceries,Female,2311.01,Credit,HPCL,Utilities,Declined,BR118
e100714,2026-04-24,Vizag,C55954,RuPay,Dining,Female,131.3,NetBanking,IRCTC,Retail,Approved,BR114
e100715,2026-04-04,Kolkata,C35053,MasterCard,Utilities,Male,24588.16,Credit,DMart,Retail,Declined,BR150
e100716,2026-04-22,Chennai,C60843,Visa,Dining,Male,9459.5,Credit,DMart,E-commerce,Declined,BR109
e100717,2026-05-09,Bengaluru,C96016,RuPay,Utilities,Female,20778.72,NetBanking,Swiggy,Utilities,Declined,BR122
e100718,2026-03-10,Pune,C96385,MasterCard,Utilities,Male,11072.05,NetBanking,IOCL,Travel,Declined,BR133
e100719,2026-05-23,Mumbai,C23966,Amex,Fuel,Male,8800.17,Credit,IOCL,Travel,Declined,BR135
e100720,2026-03-31,Mumbai,C49670,RuPay,Travel,Male,14610.94,Credit,Amazon,E-commerce,Approved,BR104
e100721,2026-02-12,Vizag,C11673,MasterCard,Fuel,Male,11221.55,UPI,Reliance,Travel,Declined,BR114
e100722,2026-06-18,Vizag,C61419,Visa,Dining,Female,640.08,UPI,Zomato,Fuel,Declined,BR110
e100723,2026-04-05,Chennai,C43737,RuPay,Dining,Male,3656.7,Credit,IRCTC,E-commerce,Declined,BR115
e100724,2026-05-15,Chennai,C21425,MasterCard,Groceries,Female,11913.75,NetBanking,Swiggy,Food,Declined,BR110
e100725,2026-05-24,Mumbai,C49781,Visa,Shopping,Female,6467.11,UPI,Swiggy,Food,Declined,BR124
e100726,2026-05-28,Chennai,C67058,Amex,Fuel,Male,4562.43,Credit,Swiggy,E-commerce,Declined,BR147
e100727,2026-05-03,Bengaluru,C77398,MasterCard,Travel,Male,7693.46,Credit,Amazon,Travel,Approved,BR102
e100728,2026-05-11,Vizag,C28512,RuPay,Shopping,Male,20642.78,NetBanking,Zomato,Food,Declined,BR127
e100729,2026-05-05,Kolkata,C82049,RuPay,Utilities,Male,14270.35,NetBanking,Amazon,E-commerce,Approved,BR122
e100730,2026-04-21,Kolkata,C11994,Visa,Utilities,Male,6628.25,UPI,Amazon,Fuel,Approved,BR112
e100731,2026-02-11,Pune,C19103,RuPay,Travel,Male,3450.81,NetBanking,Amazon,Utilities,Declined,BR111
e100732,2026-03-14,Chennai,C43244,MasterCard,Fuel,Male,11502.55,Credit,Swiggy,Utilities,Approved,BR104
e100733,2026-02-03,Vizag,C76320,Visa,Utilities,Female,4118.43,Credit,Amazon,Fuel,Approved,BR105
e100734,2026-04-10,Chennai,C10270,MasterCard,Groceries,Female,5358.67,UPI,IRCTC,Travel,Declined,BR148
e100735,2026-03-04,Kolkata,C29617,Visa,Groceries,Female,13577.46,Credit,DMart,Retail,Declined,BR133
e100736,2026-04-19,Delhi,C10995,Amex,Groceries,Male,16321.84,Credit,Zomato,Fuel,Declined,BR142
e100737,2026-02-28,Mumbai,C18383,RuPay,Travel,Male,14222.59,UPI,IOCL,Fuel,Approved,BR137
e100738,2026-02-20,Hyderabad,C23467,Visa,Fuel,Male,1424.24,NetBanking,IOCL,Fuel,Approved,BR143
e100739,2026-03-02,Kolkata,C36688,Amex,Fuel,Male,18885.98,UPI,DMart,Food,Approved,BR111
e100740,2026-02-06,Mumbai,C54318,MasterCard,Dining,Female,3980.88,Credit,HPCL,Travel,Approved,BR144
e100741,2026-06-12,Hyderabad,C26894,Visa,Shopping,Female,24341.45,Credit,Zomato,Travel,Declined,BR134
e100742,2026-04-19,Delhi,C70249,Visa,Utilities,Female,4137.99,NetBanking,Amazon,Retail,Declined,BR108
e100743,2026-02-12,Delhi,C19833,Amex,Travel,Female,3688.13,Credit,Zomato,Food,Declined,BR105
e100744,2026-03-04,Delhi,C28144,Visa,Travel,Male,21539.3,UPI,HPCL,Travel,Declined,BR106
e100745,2026-01-27,Bengaluru,C96867,Visa,Travel,Female,11080.44,Credit,Zomato,Fuel,Approved,BR124
e100746,2026-03-10,Mumbai,C15967,RuPay,Travel,Male,12966.16,Credit,Reliance,Travel,Declined,BR128
e100747,2026-02-21,Kolkata,C56121,Amex,Travel,Male,225.37,UPI,IOCL,Retail,Declined,BR132
e100748,2026-06-06,Chennai,C27134,Amex,Shopping,Female,3944.91,NetBanking,Reliance,Retail,Approved,BR128
e100749,2026-02-28,Kolkata,C17292,RuPay,Dining,Female,15327.73,Credit,HPCL,E-commerce,Approved,BR127
e100750,2026-03-01,Vizag,C92833,MasterCard,Shopping,Female,4980.84,Credit,Reliance,Retail,Approved,BR133
e100751,2026-03-08,Vizag,C63676,MasterCard,Shopping,Female,7027.6,UPI,Reliance,Fuel,Approved,BR115
e100752,2026-04-10,Bengaluru,C76551,Amex,Dining,Female,12401.23,Credit,HPCL,Retail,Declined,BR104
e100753,2026-05-26,Delhi,C88915,Amex,Fuel,Male,12546.51,UPI,Zomato,Food,Approved,BR138
e100754,2026-02-11,Bengaluru,C68369,Visa,Travel,Female,12473.31,NetBanking,DMart,Fuel,Approved,BR140
e100755,2026-03-22,Hyderabad,C54550,MasterCard,Shopping,Male,6975.45,Credit,DMart,Utilities,Declined,BR147
e100756,2026-01-26,Vizag,C84398,RuPay,Dining,Female,13153.72,NetBanking,DMart,Fuel,Declined,BR109
e100757,2026-02-26,Kolkata,C89064,Visa,Dining,Female,10289.07,NetBanking,IRCTC,Utilities,Declined,BR121
e100758,2026-01-29,Vizag,C36354,MasterCard,Utilities,Female,2621.45,UPI,IRCTC,Fuel,Approved,BR132
e100759,2026-05-19,Vizag,C40438,MasterCard,Travel,Male,6804.51,UPI,IOCL,E-commerce,Declined,BR139
e100760,2026-06-20,Hyderabad,C71091,Amex,Travel,Male,5615.42,UPI,DMart,Fuel,Declined,BR149
e100761,2026-03-19,Vizag,C14873,Amex,Fuel,Female,19239.09,NetBanking,Swiggy,Fuel,Approved,BR147
e100762,2026-02-01,Mumbai,C52758,RuPay,Utilities,Female,19531.3,UPI,IRCTC,Travel,Approved,BR139
e100763,2026-05-09,Delhi,C83828,Amex,Fuel,Male,19268.25,NetBanking,Zomato,Travel,Declined,BR129
e100764,2026-06-19,Chennai,C34414,Visa,Utilities,Female,10028.81,NetBanking,Reliance,Fuel,Declined,BR110
e100765,2026-05-20,Bengaluru,C19798,Amex,Groceries,Female,15949.02,NetBanking,IRCTC,Utilities,Approved,BR131
e100766,2026-02-25,Pune,C17520,MasterCard,Groceries,Male,19590.61,Credit,Zomato,Fuel,Approved,BR109
e100767,2026-04-16,Kolkata,C96456,Visa,Fuel,Female,23759.04,UPI,IOCL,Travel,Declined,BR126
e100768,2026-02-24,Chennai,C11361,Amex,Fuel,Male,24696.51,UPI,IOCL,Travel,Declined,BR112
e100769,2026-05-18,Chennai,C91217,RuPay,Dining,Female,12035.67,UPI,Amazon,Food,Approved,BR115
e100770,2026-05-12,Bengaluru,C98657,Visa,Groceries,Female,8605.0,NetBanking,Amazon,Fuel,Declined,BR144
e100771,2026-02-28,Chennai,C35951,RuPay,Travel,Female,19596.39,UPI,Zomato,Utilities,Declined,BR147
e100772,2026-03-25,Kolkata,C69375,Visa,Dining,Male,14707.83,NetBanking,IOCL,E-commerce,Declined,BR109
e100773,2026-01-11,Delhi,C67086,Visa,Shopping,Female,24125.3,UPI,IOCL,Food,Declined,BR107
e100774,2026-05-23,Hyderabad,C94734,RuPay,Shopping,Male,17129.77,Credit,IRCTC,Retail,Declined,BR138
e100775,2026-05-27,Hyderabad,C71037,RuPay,Travel,Male,1922.78,NetBanking,IRCTC,Retail,Declined,BR148
e100776,2026-01-30,Hyderabad,C27185,RuPay,Dining,Female,352.49,Credit,Swiggy,Fuel,Approved,BR141
e100777,2026-06-16,Delhi,C18365,Visa,Utilities,Male,9119.41,Credit,Amazon,Retail,Declined,BR147
e100778,2026-03-13,Bengaluru,C34759,Amex,Utilities,Male,10588.32,Credit,IOCL,Fuel,Declined,BR148
e100779,2026-05-01,Chennai,C10038,Amex,Utilities,Male,15836.81,UPI,IRCTC,Travel,Declined,BR121
e100780,2026-01-30,Bengaluru,C60906,Visa,Dining,Male,5895.59,NetBanking,HPCL,Utilities,Approved,BR115
e100781,2026-05-25,Bengaluru,C77677,MasterCard,Shopping,Female,13810.24,Credit,Reliance,Food,Declined,BR149
e100782,2026-04-15,Mumbai,C69022,Amex,Groceries,Male,10013.11,NetBanking,IRCTC,Food,Approved,BR133
e100783,2026-05-04,Chennai,C77981,Amex,Fuel,Female,11212.47,Credit,Reliance,Food,Declined,BR103
e100784,2026-02-16,Chennai,C11348,RuPay,Fuel,Female,23797.71,NetBanking,Amazon,Travel,Approved,BR147
e100785,2026-05-26,Vizag,C17781,Amex,Shopping,Male,22039.1,NetBanking,DMart,Utilities,Declined,BR136
e100786,2026-05-15,Mumbai,C43289,RuPay,Groceries,Female,20925.29,UPI,IOCL,Food,Declined,BR139
e100787,2026-03-28,Chennai,C22144,Visa,Shopping,Male,19858.84,NetBanking,DMart,Travel,Approved,BR146
e100788,2026-06-23,Hyderabad,C32962,Visa,Shopping,Female,12105.55,Credit,DMart,Utilities,Approved,BR111
e100789,2026-04-15,Hyderabad,C87373,Visa,Groceries,Female,13971.98,UPI,Zomato,Retail,Declined,BR101
e100790,2026-02-25,Chennai,C32229,Amex,Fuel,Female,20657.15,NetBanking,Reliance,Food,Approved,BR117
e100791,2026-02-23,Mumbai,C64241,Amex,Dining,Female,22812.8,NetBanking,Swiggy,Fuel,Approved,BR115
e100792,2026-05-27,Kolkata,C48674,Visa,Shopping,Male,15886.75,UPI,HPCL,Food,Approved,BR114
e100793,2026-03-06,Kolkata,C58822,Amex,Groceries,Female,9044.04,Credit,HPCL,E-commerce,Approved,BR133
e100794,2026-05-04,Chennai,C78140,Visa,Shopping,Female,8381.35,NetBanking,Reliance,Utilities,Approved,BR144
e100795,2026-01-04,Delhi,C64115,RuPay,Utilities,Female,5515.8,Credit,DMart,Retail,Declined,BR109
e100796,2026-05-19,Vizag,C96876,Visa,Utilities,Female,18468.33,Credit,IOCL,Fuel,Approved,BR120
e100797,2026-06-21,Delhi,C70734,RuPay,Groceries,Male,16379.53,UPI,Swiggy,Food,Approved,BR132
e100798,2026-05-23,Kolkata,C78603,Visa,Shopping,Male,3230.64,NetBanking,DMart,Fuel,Approved,BR125
e100799,2026-04-28,Hyderabad,C15961,Amex,Dining,Female,13011.07,Credit,Amazon,E-commerce,Declined,BR138
e100800,2026-06-23,Pune,C24063,Amex,Dining,Female,19593.3,NetBanking,IRCTC,Travel,Approved,BR135
e100801,2026-04-08,Hyderabad,C41993,RuPay,Shopping,Male,1985.8,Credit,Swiggy,E-commerce,Declined,BR139
e100802,2026-02-13,Hyderabad,C39623,MasterCard,Shopping,Male,10313.88,UPI,DMart,Food,Approved,BR130
e100803,2026-01-20,Mumbai,C11508,RuPay,Travel,Male,7161.02,NetBanking,HPCL,Travel,Declined,BR120
e100804,2026-06-02,Kolkata,C22803,Visa,Utilities,Female,14787.28,Credit,Reliance,Retail,Declined,BR108
e100805,2026-04-16,Vizag,C72269,MasterCard,Dining,Male,8207.45,NetBanking,IOCL,Travel,Declined,BR113
e100806,2026-06-27,Chennai,C10570,RuPay,Travel,Male,11537.34,UPI,IOCL,Fuel,Approved,BR138
e100807,2026-04-19,Delhi,C75162,Amex,Travel,Male,9387.08,Credit,Swiggy,Travel,Approved,BR126
e100808,2026-06-29,Mumbai,C34708,Amex,Shopping,Male,1958.58,NetBanking,Reliance,Food,Approved,BR120
e100809,2026-06-16,Kolkata,C49122,RuPay,Utilities,Male,10646.26,Credit,Amazon,Retail,Declined,BR115
e100810,2026-04-07,Delhi,C40108,RuPay,Travel,Female,11230.69,Credit,IOCL,E-commerce,Declined,BR139
e100811,2026-05-15,Hyderabad,C58140,Amex,Groceries,Female,13651.61,UPI,Swiggy,Travel,Declined,BR130
e100812,2026-05-23,Bengaluru,C26516,RuPay,Dining,Male,16816.2,UPI,HPCL,E-commerce,Approved,BR131
e100813,2026-05-02,Chennai,C84401,Visa,Shopping,Male,14742.58,Credit,DMart,Fuel,Approved,BR107
e100814,2026-02-18,Pune,C57787,Visa,Fuel,Male,19215.53,Credit,Amazon,Utilities,Approved,BR131
e100815,2026-02-13,Pune,C48714,MasterCard,Shopping,Female,19065.42,UPI,Swiggy,Travel,Declined,BR102
e100816,2026-05-04,Kolkata,C96626,Amex,Utilities,Male,22321.88,UPI,Reliance,Travel,Declined,BR103
e100817,2026-05-05,Mumbai,C49700,Amex,Fuel,Female,8804.29,Credit,Swiggy,E-commerce,Declined,BR114
e100818,2026-06-05,Delhi,C33226,RuPay,Travel,Male,14756.4,Credit,IRCTC,E-commerce,Approved,BR105
e100819,2026-06-09,Pune,C32224,MasterCard,Shopping,Female,24996.76,NetBanking,Reliance,Travel,Declined,BR106
e100820,2026-01-26,Pune,C31927,Amex,Dining,Male,17744.15,UPI,HPCL,E-commerce,Approved,BR138
e100821,2026-03-15,Pune,C15487,MasterCard,Shopping,Female,20689.16,Credit,Amazon,Food,Declined,BR120
e100822,2026-05-28,Pune,C36183,Amex,Shopping,Male,4743.57,NetBanking,HPCL,Fuel,Approved,BR101
e100823,2026-02-16,Kolkata,C85895,Amex,Fuel,Male,19647.49,UPI,Zomato,Utilities,Approved,BR118
e100824,2026-02-24,Pune,C32612,RuPay,Shopping,Male,23123.69,UPI,Zomato,Fuel,Declined,BR105
e100825,2026-03-23,Hyderabad,C17436,RuPay,Groceries,Female,16099.29,UPI,Amazon,Travel,Declined,BR124
e100826,2026-01-16,Mumbai,C46944,Visa,Travel,Male,17157.76,NetBanking,Swiggy,E-commerce,Approved,BR141
e100827,2026-03-14,Pune,C80241,MasterCard,Shopping,Female,844.1,NetBanking,Reliance,Utilities,Approved,BR104
e100828,2026-04-15,Hyderabad,C77973,Amex,Groceries,Female,23401.01,Credit,DMart,Retail,Approved,BR116
e100829,2026-02-28,Hyderabad,C69814,Visa,Utilities,Female,14912.63,Credit,DMart,Travel,Declined,BR145
e100830,2026-06-25,Hyderabad,C56027,Amex,Shopping,Female,5833.06,NetBanking,Reliance,Food,Approved,BR149
e100831,2026-05-25,Hyderabad,C19110,RuPay,Shopping,Female,21770.0,UPI,Swiggy,E-commerce,Approved,BR135
e100832,2026-05-31,Delhi,C74244,RuPay,Dining,Male,17788.85,Credit,HPCL,Fuel,Approved,BR108
e100833,2026-02-25,Chennai,C39549,RuPay,Dining,Male,18333.0,Credit,HPCL,E-commerce,Approved,BR112
e100834,2026-05-08,Chennai,C92359,Amex,Travel,Female,9514.06,Credit,Reliance,E-commerce,Approved,BR143
e100835,2026-02-05,Bengaluru,C17553,Amex,Shopping,Female,5220.74,NetBanking,IOCL,Retail,Declined,BR121
e100836,2026-01-14,Delhi,C63751,RuPay,Shopping,Female,12961.27,Credit,HPCL,Utilities,Declined,BR108
e100837,2026-03-01,Pune,C81092,Amex,Travel,Male,5321.37,UPI,IRCTC,E-commerce,Declined,BR106
e100838,2026-02-03,Vizag,C69640,Amex,Utilities,Male,13748.24,NetBanking,DMart,Retail,Declined,BR126
e100839,2026-04-10,Chennai,C41383,Visa,Utilities,Male,9457.35,UPI,Zomato,E-commerce,Approved,BR120
e100840,2026-02-03,Kolkata,C73794,Amex,Utilities,Male,11300.52,Credit,IOCL,Utilities,Declined,BR104
e100841,2026-04-14,Delhi,C80474,Amex,Fuel,Male,4511.16,UPI,HPCL,Retail,Declined,BR120
e100842,2026-02-03,Vizag,C73496,RuPay,Groceries,Female,21103.98,UPI,Zomato,Fuel,Approved,BR133
e100843,2026-05-26,Kolkata,C29920,Visa,Shopping,Male,8593.38,Credit,Swiggy,Fuel,Approved,BR138
e100844,2026-04-08,Bengaluru,C60610,Visa,Utilities,Male,20519.1,UPI,IOCL,Fuel,Approved,BR128
e100845,2026-05-13,Chennai,C39253,MasterCard,Travel,Female,11633.29,UPI,Reliance,Utilities,Approved,BR108
e100846,2026-06-05,Chennai,C15612,Amex,Dining,Male,21543.71,UPI,HPCL,Retail,Declined,BR134
e100847,2026-06-04,Delhi,C14547,RuPay,Groceries,Female,19357.03,UPI,Zomato,E-commerce,Approved,BR143
e100848,2026-04-11,Bengaluru,C19535,Amex,Groceries,Female,20598.45,UPI,Swiggy,E-commerce,Approved,BR150
e100849,2026-06-16,Hyderabad,C33191,RuPay,Shopping,Male,11589.46,Credit,IOCL,E-commerce,Approved,BR138
e100850,2026-06-14,Chennai,C31297,Amex,Travel,Male,4198.33,NetBanking,IOCL,Utilities,Approved,BR114
e100851,2026-04-11,Bengaluru,C34561,Visa,Travel,Female,14531.88,NetBanking,HPCL,Food,Declined,BR118
e100852,2026-04-29,Kolkata,C96790,Amex,Groceries,Male,7708.74,UPI,Swiggy,Food,Declined,BR141
e100853,2026-02-19,Hyderabad,C80816,RuPay,Shopping,Male,1072.5,NetBanking,DMart,Retail,Approved,BR137
e100854,2026-01-21,Delhi,C29144,MasterCard,Groceries,Female,20062.91,NetBanking,IRCTC,Utilities,Declined,BR136
e100855,2026-04-04,Hyderabad,C29601,Visa,Shopping,Male,5940.01,UPI,Swiggy,E-commerce,Approved,BR106
e100856,2026-02-28,Chennai,C92913,MasterCard,Travel,Female,11826.08,NetBanking,IRCTC,Retail,Declined,BR136
e100857,2026-06-01,Mumbai,C72662,Visa,Shopping,Female,5027.03,NetBanking,Reliance,Fuel,Declined,BR119
e100858,2026-02-04,Delhi,C94839,Amex,Dining,Male,2297.83,Credit,IRCTC,Retail,Approved,BR124
e100859,2026-05-21,Bengaluru,C52448,RuPay,Groceries,Female,14515.24,UPI,Amazon,E-commerce,Approved,BR115
e100860,2026-06-09,Kolkata,C77364,RuPay,Dining,Female,5909.62,UPI,IOCL,E-commerce,Declined,BR124
e100861,2026-05-23,Bengaluru,C50509,MasterCard,Utilities,Female,16383.88,UPI,HPCL,Travel,Approved,BR109
e100862,2026-02-01,Delhi,C16384,RuPay,Utilities,Male,22445.03,UPI,IRCTC,Retail,Declined,BR116
e100863,2026-03-01,Pune,C16854,MasterCard,Dining,Male,10122.2,Credit,IRCTC,Food,Approved,BR125
e100864,2026-04-27,Vizag,C60336,MasterCard,Fuel,Male,4503.79,Credit,Swiggy,Retail,Approved,BR147
e100865,2026-02-08,Vizag,C55331,Visa,Utilities,Female,16292.27,NetBanking,IOCL,E-commerce,Declined,BR146
e100866,2026-03-15,Chennai,C91582,Amex,Dining,Male,24128.64,UPI,IOCL,E-commerce,Approved,BR145
