transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e100867,2026-05-08,Mumbai,C81207,Amex,Groceries,Female,22722.69,NetBanking,IOCL,Retail,Approved,BR103
e100868,2026-04-01,Pune,C92842,MasterCard,Fuel,Female,2032.73,NetBanking,IOCL,E-commerce,Approved,BR123
e100869,2026-05-04,Kolkata,C70583,MasterCard,Shopping,Male,15366.57,UPI,Amazon,Travel,Approved,BR132
e100870,2026-04-26,Bengaluru,C19197,MasterCard,Shopping,Male,17684.31,UPI,IRCTC,E-commerce,Declined,BR116
e100871,2026-06-14,Vizag,C84217,Visa,Travel,Male,14515.7,Credit,Zomato,Utilities,Declined,BR125
e100872,2026-05-08,Pune,C21317,MasterCard,Shopping,Male,20742.45,UPI,Swiggy,Travel,Approved,BR107
e100873,2026-06-09,Mumbai,C42856,RuPay,Travel,Female,4171.52,UPI,IOCL,Travel,Declined,BR105
e100874,2026-03-23,Delhi,C11483,Visa,Dining,Male,1191.63,UPI,Swiggy,E-commerce,Approved,BR133
e100875,2026-01-13,Chennai,C12874,RuPay,Travel,Female,22578.51,Credit,Swiggy,E-commerce,Approved,BR142
e100876,2026-04-17,Vizag,C99876,RuPay,Groceries,Male,3462.44,Credit,DMart,Utilities,Approved,BR106
e100877,2026-01-05,Kolkata,C94250,RuPay,Groceries,Male,3894.77,Credit,IRCTC,Retail,Approved,BR137
e100878,2026-01-04,Delhi,C31796,RuPay,Travel,Male,7039.54,Credit,HPCL,E-commerce,Declined,BR145
e100879,2026-05-29,Chennai,C92773,MasterCard,Groceries,Male,15414.01,Credit,Zomato,Retail,Declined,BR108
e100880,2026-05-21,Bengaluru,C61549,Visa,Shopping,Male,21064.42,Credit,IOCL,Travel,Declined,BR102
e100881,2026-01-30,Hyderabad,C70152,RuPay,Groceries,Male,18376.99,Credit,IOCL,Retail,Declined,BR120
e100882,2026-01-30,Bengaluru,C73186,Visa,Utilities,Male,3587.0,Credit,IRCTC,Retail,Approved,BR150
e100883,2026-04-20,Pune,C25704,Visa,Dining,Male,3769.02,Credit,Zomato,Travel,Approved,BR129
e100884,2026-05-03,Kolkata,C92009,RuPay,Fuel,Female,19388.06,Credit,Zomato,E-commerce,Approved,BR125
e100885,2026-05-12,Kolkata,C85681,Amex,Travel,Female,10940.07,UPI,IOCL,Travel,Approved,BR141
e100886,2026-02-04,Hyderabad,C38612,RuPay,Groceries,Female,6763.47,NetBanking,HPCL,Travel,Approved,BR116
e100887,2026-03-14,Delhi,C21673,Amex,Shopping,Male,1292.71,UPI,DMart,Utilities,Approved,BR143
e100888,2026-01-18,Hyderabad,C69167,Visa,Travel,Male,19097.97,NetBanking,Reliance,Utilities,Approved,BR124
e100889,2026-05-17,Kolkata,C96233,Visa,Utilities,Female,3965.05,Credit,DMart,Utilities,Approved,BR134
e100890,2026-01-06,Kolkata,C89861,RuPay,Utilities,Female,12407.72,Credit,Swiggy,E-commerce,Declined,BR133
e100891,2026-01-23,Kolkata,C49455,Visa,Shopping,Female,6911.48,Credit,Zomato,Food,Declined,BR119
e100892,2026-06-19,Chennai,C36600,RuPay,Groceries,Male,5042.84,NetBanking,DMart,E-commerce,Declined,BR111
e100893,2026-04-13,Delhi,C72277,RuPay,Shopping,Male,18396.39,UPI,HPCL,Utilities,Declined,BR143
e100894,2026-03-30,Vizag,C34971,Visa,Travel,Female,19292.66,Credit,Amazon,Travel,Declined,BR127
e100895,2026-05-03,Bengaluru,C66216,Amex,Groceries,Female,18102.76,Credit,Reliance,Travel,Approved,BR106
e100896,2026-05-05,Chennai,C25689,Visa,Travel,Female,13561.39,Credit,Reliance,Food,Approved,BR133
e100897,2026-01-26,Pune,C55926,RuPay,Fuel,Male,9144.49,UPI,IRCTC,Fuel,Declined,BR147
e100898,2026-02-23,Bengaluru,C92231,MasterCard,Travel,Female,16460.26,UPI,HPCL,Utilities,Declined,BR130
e100899,2026-06-08,Kolkata,C99672,MasterCard,Travel,Male,11132.26,Credit,DMart,Travel,Declined,BR143
e100900,2026-06-29,Chennai,C10763,Visa,Shopping,Female,12588.69,Credit,IOCL,Travel,Approved,BR131
e100901,2026-06-03,Delhi,C25781,Amex,Utilities,Female,5454.62,NetBanking,Reliance,Food,Approved,BR142
e100902,2026-02-08,Bengaluru,C41210,Amex,Fuel,Female,9390.64,NetBanking,DMart,Fuel,Approved,BR147
e100903,2026-02-06,Chennai,C70103,RuPay,Shopping,Female,1946.12,UPI,DMart,Retail,Approved,BR149
e100904,2026-03-27,Kolkata,C86972,Visa,Fuel,Female,2614.39,Credit,HPCL,Food,Declined,BR124
e100905,2026-06-27,Delhi,C90211,Amex,Dining,Male,21737.5,Credit,IOCL,E-commerce,Declined,BR109
e100906,2026-01-10,Hyderabad,C49887,RuPay,Dining,Male,8465.72,NetBanking,Swiggy,Retail,Declined,BR147
e100907,2026-04-27,Bengaluru,C53495,MasterCard,Shopping,Male,16088.49,UPI,Swiggy,Utilities,Approved,BR118
e100908,2026-04-21,Chennai,C33958,Amex,Dining,Female,199.71,NetBanking,DMart,Travel,Approved,BR125
e100909,2026-05-03,Kolkata,C32941,RuPay,Dining,Male,3969.62,Credit,Amazon,E-commerce,Approved,BR132
e100910,2026-06-02,Delhi,C53121,Amex,Dining,Female,9114.09,Credit,IOCL,Food,Declined,BR118
e100911,2026-01-28,Delhi,C88583,Amex,Groceries,Female,10924.46,UPI,Zomato,Food,Declined,BR145
e100912,2026-05-26,Delhi,C26078,MasterCard,Utilities,Female,2878.09,UPI,IRCTC,E-commerce,Declined,BR127
e100913,2026-06-21,Bengaluru,C74670,RuPay,Groceries,Female,24862.94,UPI,IRCTC,Retail,Approved,BR132
e100914,2026-06-04,Hyderabad,C11828,MasterCard,Dining,Female,22351.15,Credit,Amazon,Fuel,Approved,BR144
e100915,2026-03-24,Pune,C83292,RuPay,Shopping,Female,23803.17,NetBanking,Zomato,Travel,Approved,BR118
e100916,2026-05-15,Vizag,C93829,MasterCard,Fuel,Female,11416.97,Credit,Amazon,Utilities,Approved,BR141
e100917,2026-05-13,Kolkata,C38122,Visa,Fuel,Male,22462.07,UPI,IOCL,Travel,Declined,BR103
e100918,2026-03-10,Kolkata,C76604,MasterCard,Fuel,Male,22101.81,UPI,HPCL,Food,Declined,BR136
e100919,2026-06-30,Mumbai,C15120,Visa,Dining,Female,1141.44,NetBanking,IRCTC,Travel,Declined,BR120
e100920,2026-05-01,Delhi,C66884,RuPay,Groceries,Male,19531.59,Credit,Amazon,Fuel,Approved,BR140
e100921,2026-02-15,Pune,C66940,Visa,Groceries,Male,5025.9,NetBanking,IOCL,Travel,Declined,BR126
e100922,2026-04-22,Bengaluru,C15177,RuPay,Fuel,Female,13534.24,Credit,Zomato,Utilities,Approved,BR121
e100923,2026-02-26,Chennai,C35972,RuPay,Fuel,Female,13575.99,NetBanking,HPCL,Travel,Approved,BR141
e100924,2026-03-07,Pune,C86002,Visa,Travel,Female,19819.13,UPI,DMart,Food,Declined,BR133
e100925,2026-01-15,Pune,C67504,Visa,Utilities,Female,5646.31,UPI,Swiggy,Fuel,Approved,BR144
e100926,2026-02-15,Chennai,C92767,RuPay,Travel,Female,5752.21,NetBanking,Amazon,E-commerce,Declined,BR125
e100927,2026-06-08,Delhi,C63789,Amex,Dining,Female,16767.05,UPI,Amazon,Travel,Declined,BR118
e100928,2026-01-23,Kolkata,C63175,MasterCard,Utilities,Female,8670.31,NetBanking,Zomato,E-commerce,Declined,BR131
e100929,2026-02-12,Pune,C27511,Visa,Groceries,Male,9698.56,Credit,DMart,Utilities,Approved,BR122
e100930,2026-02-06,Kolkata,C63673,MasterCard,Dining,Female,4924.51,NetBanking,Amazon,Utilities,Approved,BR134
e100931,2026-02-23,Vizag,C26810,Visa,Dining,Male,4402.93,Credit,IRCTC,Food,Declined,BR102
e100932,2026-04-29,Chennai,C29667,MasterCard,Travel,Male,21468.05,NetBanking,Reliance,Utilities,Approved,BR103
e100933,2026-05-15,Mumbai,C47758,RuPay,Utilities,Male,13670.51,UPI,Amazon,Retail,Approved,BR142
e100934,2026-06-09,Bengaluru,C43542,Visa,Groceries,Female,22325.39,NetBanking,IRCTC,Utilities,Declined,BR111
e100935,2026-02-17,Kolkata,C60553,RuPay,Utilities,Female,13184.46,NetBanking,DMart,Retail,Approved,BR125
e100936,2026-03-11,Mumbai,C39895,Amex,Travel,Female,1957.92,NetBanking,HPCL,Retail,Approved,BR143
e100937,2026-06-13,Mumbai,C32288,Amex,Groceries,Male,2230.2,NetBanking,Swiggy,Utilities,Approved,BR121
e100938,2026-05-19,Chennai,C61887,Visa,Travel,Female,18957.84,NetBanking,DMart,Utilities,Approved,BR139
e100939,2026-01-25,Mumbai,C15989,MasterCard,Shopping,Female,8316.78,NetBanking,HPCL,Food,Declined,BR145
e100940,2026-06-03,Bengaluru,C15249,Amex,Groceries,Male,6225.61,UPI,Swiggy,Food,Approved,BR128
e100941,2026-01-10,Vizag,C72579,Amex,Groceries,Female,10218.33,UPI,Swiggy,Fuel,Declined,BR145
e100942,2026-06-14,Vizag,C92876,RuPay,Shopping,Female,1500.31,NetBanking,HPCL,Fuel,Approved,BR135
e100943,2026-04-22,Delhi,C99060,RuPay,Utilities,Female,22300.32,UPI,Amazon,Fuel,Declined,BR119
e100944,2026-03-07,Delhi,C72636,RuPay,Travel,Male,9436.33,UPI,Amazon,Utilities,Approved,BR138
e100945,2026-06-01,Vizag,C75472,RuPay,Utilities,Male,11564.95,Credit,IRCTC,Travel,Approved,BR104
e100946,2026-06-28,Pune,C69839,Amex,Utilities,Female,13504.19,Credit,HPCL,Retail,Declined,BR106
e100947,2026-06-20,Kolkata,C40471,Amex,Shopping,Male,566.33,UPI,HPCL,Fuel,Declined,BR103
e100948,2026-03-17,Mumbai,C44060,RuPay,Fuel,Male,18779.74,Credit,IRCTC,Food,Declined,BR104
e100949,2026-04-17,Kolkata,C84116,Visa,Dining,Female,3434.08,Credit,Swiggy,Retail,Declined,BR142
e100950,2026-04-15,Chennai,C99561,MasterCard,Shopping,Female,13979.13,Credit,DMart,E-commerce,Declined,BR124
e100951,2026-01-05,Chennai,C41744,Visa,Shopping,Female,7306.03,UPI,HPCL,Travel,Approved,BR124
e100952,2026-02-22,Delhi,C14364,RuPay,Travel,Male,19563.96,Credit,Reliance,Utilities,Declined,BR134
e100953,2026-01-12,Vizag,C83756,Amex,Shopping,Male,6789.93,UPI,Amazon,Utilities,Declined,BR109
e100954,2026-06-19,Chennai,C96984,RuPay,Dining,Male,12165.33,NetBanking,Amazon,Travel,Approved,BR142
e100955,2026-03-02,Mumbai,C71976,Visa,Fuel,Female,4838.49,UPI,Zomato,Travel,Approved,BR116
e100956,2026-05-31,Pune,C45232,RuPay,Travel,Female,14287.16,UPI,Reliance,Utilities,Declined,BR141
e100957,2026-05-29,Kolkata,C47928,MasterCard,Travel,Female,15016.5,Credit,Reliance,Utilities,Approved,BR134
e100958,2026-05-30,Mumbai,C71514,RuPay,Dining,Female,6591.13,NetBanking,HPCL,Travel,Approved,BR124
e100959,2026-02-20,Chennai,C58055,RuPay,Fuel,Female,1152.43,UPI,HPCL,Travel,Declined,BR107
e100960,2026-03-22,Kolkata,C55546,Visa,Groceries,Male,4385.32,NetBanking,Amazon,E-commerce,Declined,BR128
e100961,2026-01-29,Bengaluru,C51347,MasterCard,Shopping,Female,19212.28,UPI,Amazon,Retail,Declined,BR114
e100962,2026-04-17,Vizag,C58263,Amex,Travel,Male,14505.45,Credit,Swiggy,Food,Declined,BR135
e100963,2026-06-06,Delhi,C18241,RuPay,Fuel,Male,22764.57,Credit,Reliance,Retail,Approved,BR121
e100964,2026-06-04,Pune,C74941,RuPay,Fuel,Male,4134.47,UPI,DMart,Fuel,Declined,BR109
e100965,2026-03-26,Kolkata,C94409,Visa,Shopping,Male,4952.05,UPI,IRCTC,Retail,Declined,BR126
e100966,2026-03-20,Vizag,C78570,Amex,Groceries,Female,18857.3,Credit,Swiggy,E-commerce,Declined,BR146
e100967,2026-04-06,Pune,C44608,MasterCard,Groceries,Male,18224.46,UPI,Reliance,Fuel,Declined,BR106
e100968,2026-01-03,Chennai,C71876,Amex,Travel,Male,5795.94,Credit,DMart,Utilities,Declined,BR137
e100969,2026-01-19,Delhi,C57001,MasterCard,Utilities,Female,6600.05,Credit,Zomato,Travel,Approved,BR114
e100970,2026-04-01,Delhi,C16714,MasterCard,Dining,Female,18514.2,UPI,DMart,Fuel,Declined,BR131
e100971,2026-03-09,Bengaluru,C47114,RuPay,Groceries,Female,22480.43,Credit,IOCL,Fuel,Declined,BR148
e100972,2026-01-13,Chennai,C14534,RuPay,Fuel,Male,8833.09,Credit,Swiggy,Travel,Declined,BR144
e100973,2026-06-28,Kolkata,C46485,Amex,Fuel,Male,15428.39,UPI,DMart,E-commerce,Approved,BR103
e100974,2026-01-24,Delhi,C51795,Visa,Dining,Male,10084.39,NetBanking,DMart,Travel,Approved,BR141
e100975,2026-05-08,Chennai,C84655,Visa,Shopping,Female,1640.41,UPI,DMart,Travel,Declined,BR122
e100976,2026-06-05,Delhi,C77378,MasterCard,Groceries,Male,3923.28,UPI,HPCL,Travel,Declined,BR128
e100977,2026-03-10,Bengaluru,C14148,MasterCard,Travel,Female,3937.82,UPI,Swiggy,E-commerce,Declined,BR144
e100978,2026-03-06,Vizag,C19034,MasterCard,Fuel,Male,17891.35,Credit,Zomato,Food,Approved,BR126
e100979,2026-04-09,Mumbai,C19748,Visa,Groceries,Male,2452.24,Credit,IRCTC,Utilities,Declined,BR149
e100980,2026-01-01,Mumbai,C53115,Visa,Travel,Female,12177.57,UPI,IRCTC,Utilities,Declined,BR105
e100981,2026-03-09,Chennai,C18885,MasterCard,Utilities,Female,15455.86,Credit,Zomato,Food,Declined,BR137
e100982,2026-01-22,Pune,C14521,RuPay,Fuel,Female,10225.43,NetBanking,HPCL,Fuel,Approved,BR123
e100983,2026-05-03,Mumbai,C67407,RuPay,Dining,Female,23550.94,NetBanking,Amazon,Retail,Declined,BR102
e100984,2026-06-11,Vizag,C94376,MasterCard,Groceries,Male,1092.71,UPI,DMart,Travel,Declined,BR103
e100985,2026-04-07,Hyderabad,C63797,Visa,Fuel,Female,7217.01,NetBanking,Reliance,Food,Approved,BR134
e100986,2026-02-16,Hyderabad,C12162,Amex,Utilities,Female,17523.09,NetBanking,HPCL,Fuel,Declined,BR106
e100987,2026-05-17,Hyderabad,C17551,Amex,Travel,Female,12053.48,Credit,Amazon,Food,Declined,BR107
e100988,2026-03-14,Chennai,C13771,Visa,Utilities,Female,4396.2,NetBanking,IOCL,Fuel,Declined,BR123
e100989,2026-04-29,Mumbai,C80733,MasterCard,Travel,Male,5825.82,Credit,IRCTC,Fuel,Approved,BR119
e100990,2026-03-15,Hyderabad,C58010,RuPay,Travel,Female,13714.86,Credit,Zomato,Fuel,Declined,BR109
e100991,2026-01-13,Bengaluru,C81173,Visa,Travel,Male,12845.31,NetBanking,Reliance,Fuel,Declined,BR133
e100992,2026-02-04,Mumbai,C64180,Visa,Fuel,Female,11417.89,NetBanking,HPCL,Food,Declined,BR121
e100993,2026-01-25,Chennai,C97002,RuPay,Fuel,Female,22937.41,NetBanking,Swiggy,Retail,Approved,BR113
e100994,2026-06-18,Chennai,C23301,Visa,Travel,Male,14418.31,Credit,Swiggy,Utilities,Declined,BR139
e100995,2026-01-04,Kolkata,C43383,RuPay,Groceries,Male,19874.84,UPI,DMart,Food,Declined,BR146
e100996,2026-01-09,Chennai,C75809,Visa,Fuel,Female,20393.21,UPI,Amazon,Retail,Approved,BR101
e100997,2026-01-04,Chennai,C43691,Amex,Fuel,Female,20790.49,Credit,IOCL,Retail,Approved,BR141
e100998,2026-04-26,Delhi,C84335,MasterCard,Utilities,Female,9482.5,Credit,Zomato,Retail,Approved,BR126
e100999,2026-02-22,Bengaluru,C23242,MasterCard,Groceries,Male,1106.25,Credit,Amazon,Utilities,Declined,BR121
e101000,2026-05-21,Bengaluru,C13714,Amex,Dining,Male,13603.02,NetBanking,IRCTC,Food,Approved,BR141
e101001,2026-06-15,Chennai,C88972,Visa,Shopping,Female,2929.71,Credit,Zomato,Food,Declined,BR125
e101002,2026-02-09,Delhi,C75004,MasterCard,Utilities,Female,17375.52,NetBanking,DMart,Fuel,Approved,BR121
e101003,2026-05-13,Bengaluru,C53079,RuPay,Shopping,Female,19664.94,Credit,Amazon,Retail,Approved,BR140
e101004,2026-01-13,Chennai,C67537,Amex,Groceries,Male,9732.82,Credit,HPCL,Travel,Declined,BR104
e101005,2026-04-07,Mumbai,C48923,Visa,Fuel,Male,5047.96,Credit,Swiggy,Fuel,Declined,BR121
e101006,2026-03-20,Delhi,C93628,Amex,Groceries,Male,14229.82,NetBanking,HPCL,Fuel,Declined,BR125
e101007,2026-02-23,Mumbai,C83947,RuPay,Dining,Male,5807.86,Credit,DMart,Utilities,Declined,BR132
e101008,2026-04-06,Vizag,C61472,MasterCard,Utilities,Female,5346.0,Credit,DMart,E-commerce,Declined,BR106
e101009,2026-06-13,Bengaluru,C38130,Visa,Groceries,Female,7680.03,UPI,IOCL,Travel,Declined,BR141
e101010,2026-06-07,Pune,C64872,MasterCard,Shopping,Female,9369.23,UPI,IRCTC,Travel,Approved,BR145
e101011,2026-05-12,Kolkata,C64766,Visa,Shopping,Male,17567.71,NetBanking,DMart,E-commerce,Approved,BR126
e101012,2026-06-08,Pune,C74479,MasterCard,Groceries,Male,8229.58,Credit,IRCTC,Utilities,Declined,BR136
e101013,2026-06-22,Hyderabad,C95452,RuPay,Groceries,Female,15685.9,NetBanking,Zomato,Food,Approved,BR121
e101014,2026-03-14,Mumbai,C10518,MasterCard,Utilities,Male,19598.63,UPI,Swiggy,Travel,Approved,BR101
e101015,2026-03-20,Bengaluru,C82189,Visa,Travel,Female,22822.76,NetBanking,Reliance,Utilities,Approved,BR142
e101016,2026-01-31,Kolkata,C10138,Visa,Shopping,Male,17887.15,Credit,Amazon,Utilities,Approved,BR120
e101017,2026-04-30,Vizag,C42430,Visa,Shopping,Female,1762.65,UPI,DMart,Retail,Declined,BR106
e101018,2026-06-17,Mumbai,C80328,MasterCard,Shopping,Female,7084.45,NetBanking,Zomato,Fuel,Declined,BR148
e101019,2026-02-02,Mumbai,C74859,RuPay,Travel,Male,4187.5,UPI,IRCTC,Travel,Approved,BR118
e101020,2026-04-07,Delhi,C82121,MasterCard,Fuel,Male,7416.6,NetBanking,Amazon,Fuel,Approved,BR137
e101021,2026-01-05,Pune,C94935,MasterCard,Utilities,Female,22736.56,UPI,HPCL,Fuel,Approved,BR112
e101022,2026-05-09,Hyderabad,C33021,MasterCard,Travel,Female,14433.83,Credit,HPCL,E-commerce,Declined,BR134
e101023,2026-06-26,Vizag,C46344,RuPay,Groceries,Male,13695.56,UPI,Swiggy,Travel,Approved,BR130
e101024,2026-06-18,Mumbai,C69700,Visa,Fuel,Male,19272.3,NetBanking,Zomato,Utilities,Declined,BR126
e101025,2026-01-22,Chennai,C80720,MasterCard,Fuel,Female,21578.84,UPI,IRCTC,Travel,Declined,BR106
e101026,2026-05-16,Bengaluru,C18916,Amex,Dining,Female,20326.66,UPI,Reliance,Food,Approved,BR101
e101027,2026-05-17,Bengaluru,C14044,Amex,Travel,Male,14229.11,NetBanking,Zomato,E-commerce,Approved,BR118
e101028,2026-02-28,Kolkata,C66672,MasterCard,Groceries,Female,6844.48,UPI,Amazon,Utilities,Declined,BR126
e101029,2026-05-27,Delhi,C52447,Amex,Travel,Female,1915.6,UPI,HPCL,Food,Approved,BR119
e101030,2026-06-13,Hyderabad,C59205,MasterCard,Travel,Male,11555.1,NetBanking,DMart,Retail,Declined,BR107
e101031,2026-05-20,Mumbai,C18735,MasterCard,Groceries,Male,16981.18,NetBanking,Zomato,E-commerce,Approved,BR125
e101032,2026-05-17,Mumbai,C56537,MasterCard,Fuel,Female,8596.24,UPI,Zomato,E-commerce,Declined,BR116
e101033,2026-03-16,Vizag,C36896,MasterCard,Travel,Female,5350.17,NetBanking,Amazon,Food,Approved,BR147
e101034,2026-02-28,Bengaluru,C95247,Amex,Travel,Male,6411.11,Credit,DMart,Utilities,Approved,BR148
e101035,2026-05-13,Hyderabad,C90976,RuPay,Dining,Male,17024.43,NetBanking,Swiggy,Retail,Approved,BR140
e101036,2026-03-31,Bengaluru,C94810,Amex,Dining,Female,21693.84,UPI,IRCTC,Food,Approved,BR142
e101037,2026-01-16,Chennai,C39177,RuPay,Travel,Male,4821.92,Credit,IRCTC,E-commerce,Declined,BR123
e101038,2026-05-08,Hyderabad,C34202,RuPay,Fuel,Female,19336.19,NetBanking,DMart,Utilities,Approved,BR109
e101039,2026-04-15,Bengaluru,C25671,MasterCard,Groceries,Female,5909.37,NetBanking,Reliance,E-commerce,Approved,BR139
e101040,2026-04-22,Hyderabad,C23823,RuPay,Fuel,Female,23132.0,Credit,Swiggy,Travel,Declined,BR119
e101041,2026-06-25,Vizag,C59386,MasterCard,Groceries,Male,5189.95,Credit,IOCL,Utilities,Approved,BR103
e101042,2026-06-04,Bengaluru,C68063,MasterCard,Fuel,Male,24586.23,NetBanking,Amazon,Fuel,Declined,BR121
e101043,2026-04-05,Hyderabad,C27128,RuPay,Travel,Male,19810.83,NetBanking,HPCL,Utilities,Declined,BR122
e101044,2026-04-22,Bengaluru,C59071,RuPay,Utilities,Male,11128.17,Credit,Amazon,Retail,Approved,BR118
e101045,2026-01-31,Bengaluru,C96739,MasterCard,Travel,Male,19700.25,UPI,DMart,Travel,Declined,BR118
e101046,2026-05-05,Kolkata,C89644,Amex,Groceries,Female,7169.66,NetBanking,Amazon,Retail,Declined,BR144
e101047,2026-02-17,Delhi,C15020,Amex,Utilities,Male,5811.35,Credit,HPCL,E-commerce,Declined,BR130
e101048,2026-03-04,Bengaluru,C14317,Visa,Shopping,Male,19811.89,Credit,Swiggy,Travel,Approved,BR112
e101049,2026-02-14,Pune,C89475,Visa,Groceries,Female,17814.44,Credit,Swiggy,Travel,Declined,BR104
e101050,2026-01-21,Delhi,C88824,MasterCard,Fuel,Female,24650.15,Credit,IOCL,Utilities,Declined,BR140
e101051,2026-01-26,Chennai,C50364,RuPay,Travel,Male,5664.49,Credit,Zomato,Travel,Declined,BR134
e101052,2026-05-21,Chennai,C96355,Amex,Groceries,Female,1955.09,NetBanking,Reliance,Utilities,Declined,BR106
e101053,2026-01-30,Bengaluru,C78257,RuPay,Fuel,Male,2859.99,UPI,Amazon,Utilities,Approved,BR141
e101054,2026-01-14,Pune,C45031,RuPay,Travel,Female,489.74,UPI,Zomato,E-commerce,Approved,BR102
e101055,2026-03-25,Bengaluru,C92078,RuPay,Travel,Female,6554.2,Credit,Amazon,Retail,Declined,BR141
e101056,2026-01-06,Delhi,C10116,Visa,Fuel,Male,19041.46,UPI,HPCL,Food,Approved,BR111
e101057,2026-02-05,Delhi,C55718,Amex,Shopping,Female,12842.36,NetBanking,DMart,Utilities,Approved,BR116
e101058,2026-03-23,Delhi,C13327,RuPay,Dining,Female,15725.69,NetBanking,Reliance,Fuel,Approved,BR138
e101059,2026-06-05,Chennai,C75864,RuPay,Utilities,Male,13179.34,Credit,IRCTC,Food,Declined,BR131
e101060,2026-01-04,Vizag,C73067,MasterCard,Dining,Male,20936.38,NetBanking,DMart,E-commerce,Approved,BR142
e101061,2026-01-30,Vizag,C63061,MasterCard,Utilities,Female,16090.37,NetBanking,HPCL,Fuel,Approved,BR121
e101062,2026-06-13,Hyderabad,C15244,Visa,Utilities,Male,21041.27,Credit,Swiggy,E-commerce,Approved,BR112
e101063,2026-04-16,Pune,C24414,MasterCard,Travel,Male,12419.48,UPI,Reliance,Utilities,Declined,BR125
e101064,2026-03-08,Kolkata,C96365,RuPay,Utilities,Male,18211.05,NetBanking,Swiggy,Travel,Declined,BR142
e101065,2026-05-15,Hyderabad,C47447,Visa,Fuel,Male,23134.42,UPI,Zomato,Travel,Declined,BR150
e101066,2026-03-01,Kolkata,C43742,Visa,Shopping,Female,10308.18,UPI,Zomato,Travel,Declined,BR124
e101067,2026-02-27,Kolkata,C93211,Amex,Fuel,Male,22310.5,UPI,Amazon,E-commerce,Declined,BR111
e101068,2026-04-25,Hyderabad,C20384,Visa,Utilities,Male,5717.43,NetBanking,Swiggy,Utilities,Declined,BR115
e101069,2026-04-08,Pune,C83596,Visa,Groceries,Male,16184.42,UPI,DMart,Fuel,Declined,BR101
e101070,2026-02-17,Vizag,C62075,Amex,Dining,Female,19082.34,UPI,DMart,Utilities,Approved,BR126
e101071,2026-03-05,Bengaluru,C54298,Amex,Fuel,Male,15387.22,NetBanking,IRCTC,Retail,Declined,BR122
e101072,2026-05-17,Delhi,C62288,MasterCard,Dining,Male,23041.13,Credit,Swiggy,Utilities,Declined,BR118
e101073,2026-06-30,Kolkata,C45568,Visa,Shopping,Male,13269.94,Credit,Zomato,Food,Declined,BR114
e101074,2026-03-02,Chennai,C22790,Visa,Shopping,Male,2629.0,Credit,Amazon,Fuel,Approved,BR118
e101075,2026-06-06,Hyderabad,C60656,Amex,Dining,Female,9485.78,NetBanking,Amazon,Retail,Approved,BR105
e101076,2026-05-02,Pune,C63534,Visa,Fuel,Male,12922.98,NetBanking,Amazon,Utilities,Declined,BR147
e101077,2026-01-16,Kolkata,C29082,Amex,Dining,Female,19110.94,Credit,HPCL,Travel,Declined,BR105
e101078,2026-03-24,Delhi,C64070,Visa,Travel,Female,24648.19,UPI,IOCL,Retail,Declined,BR105
e101079,2026-05-12,Kolkata,C65108,Amex,Groceries,Male,6370.83,NetBanking,IOCL,Utilities,Declined,BR107
e101080,2026-01-25,Hyderabad,C39854,MasterCard,Fuel,Female,5443.6,Credit,IOCL,Travel,Approved,BR137
e101081,2026-05-09,Pune,C76266,Amex,Shopping,Female,22453.04,UPI,Amazon,E-commerce,Approved,BR126
e101082,2026-01-08,Chennai,C93597,RuPay,Shopping,Female,10569.51,UPI,DMart,E-commerce,Approved,BR150
e101083,2026-02-11,Mumbai,C36714,MasterCard,Dining,Male,10260.86,NetBanking,Amazon,E-commerce,Declined,BR136
