transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e101084,2026-06-10,Bengaluru,C20325,Amex,Dining,Female,20678.64,Credit,Reliance,Utilities,Approved,BR113
e101085,2026-05-18,Mumbai,C45604,MasterCard,Utilities,Male,20708.63,NetBanking,Amazon,Food,Declined,BR135
e101086,2026-01-24,Mumbai,C21840,Visa,Fuel,Female,19761.12,NetBanking,IRCTC,E-commerce,Approved,BR131
e101087,2026-01-09,Mumbai,C24300,Visa,Fuel,Male,22047.82,UPI,IRCTC,Travel,Declined,BR128
e101088,2026-01-09,Bengaluru,C97651,Amex,Dining,Male,2113.87,NetBanking,HPCL,Food,Approved,BR145
e101089,2026-02-20,Kolkata,C97005,Visa,Utilities,Female,596.51,UPI,Swiggy,Retail,Approved,BR144
e101090,2026-04-10,Chennai,C86604,Visa,Travel,Female,2410.44,UPI,IOCL,Retail,Declined,BR108
e101091,2026-03-10,Delhi,C85853,Visa,Shopping,Female,13960.77,Credit,Zomato,Fuel,Declined,BR114
e101092,2026-05-21,Hyderabad,C23746,RuPay,Fuel,Male,14830.46,Credit,Reliance,Utilities,Declined,BR119
e101093,2026-01-04,Mumbai,C71035,RuPay,Travel,Female,1484.29,NetBanking,Amazon,Utilities,Approved,BR114
e101094,2026-01-28,Pune,C58441,RuPay,Travel,Male,6347.96,Credit,IRCTC,Travel,Declined,BR130
e101095,2026-05-25,Delhi,C72292,Amex,Dining,Female,24483.69,Credit,HPCL,Food,Approved,BR114
e101096,2026-02-04,Vizag,C47047,RuPay,Fuel,Female,11377.82,Credit,Amazon,Travel,Approved,BR139
e101097,2026-01-17,Pune,C35478,Visa,Fuel,Female,2698.42,NetBanking,IRCTC,Retail,Approved,BR125
e101098,2026-05-01,Mumbai,C79988,MasterCard,Dining,Female,21416.8,Credit,Zomato,Travel,Approved,BR143
e101099,2026-03-23,Mumbai,C95767,Visa,Dining,Male,4925.46,NetBanking,HPCL,Food,Approved,BR126
e101100,2026-01-27,Hyderabad,C84898,MasterCard,Utilities,Male,23821.96,Credit,DMart,Utilities,Approved,BR125
e101101,2026-05-10,Delhi,C13591,MasterCard,Shopping,Male,22437.56,UPI,Swiggy,Retail,Declined,BR113
e101102,2026-06-18,Bengaluru,C21781,Amex,Utilities,Male,23214.13,NetBanking,HPCL,Travel,Declined,BR124
e101103,2026-04-29,Vizag,C93682,Amex,Travel,Female,9722.44,NetBanking,Amazon,Food,Approved,BR140
e101104,2026-06-15,Hyderabad,C20535,Visa,Fuel,Female,13623.77,UPI,Amazon,Fuel,Approved,BR103
e101105,2026-01-28,Pune,C97395,MasterCard,Groceries,Male,12037.48,NetBanking,Amazon,Retail,Declined,BR127
e101106,2026-05-21,Delhi,C69250,Visa,Fuel,Female,11549.88,NetBanking,Swiggy,Travel,Declined,BR128
e101107,2026-01-19,Chennai,C92820,Amex,Dining,Female,4329.96,Credit,HPCL,Utilities,Approved,BR130
e101108,2026-01-14,Hyderabad,C88571,Visa,Fuel,Female,24497.11,UPI,IOCL,Utilities,Approved,BR138
e101109,2026-05-05,Vizag,C81235,RuPay,Groceries,Female,7959.38,NetBanking,IOCL,E-commerce,Approved,BR145
e101110,2026-04-14,Delhi,C67759,Visa,Travel,Male,8921.72,Credit,Swiggy,Utilities,Declined,BR139
e101111,2026-05-14,Vizag,C49452,Visa,Shopping,Female,15767.96,UPI,IRCTC,Food,Declined,BR136
e101112,2026-05-05,Mumbai,C88983,RuPay,Groceries,Female,9540.7,Credit,Zomato,Fuel,Approved,BR115
e101113,2026-06-24,Mumbai,C10696,RuPay,Utilities,Male,14763.64,Credit,IRCTC,Food,Approved,BR147
e101114,2026-05-03,Pune,C91647,MasterCard,Utilities,Female,23010.7,NetBanking,DMart,Travel,Declined,BR105
e101115,2026-05-31,Mumbai,C48010,RuPay,Groceries,Male,9869.49,UPI,Zomato,Utilities,Declined,BR131
e101116,2026-02-11,Mumbai,C27910,MasterCard,Dining,Male,16317.24,UPI,IOCL,Utilities,Approved,BR107
e101117,2026-03-06,Bengaluru,C87726,RuPay,Travel,Female,19670.16,UPI,Swiggy,Travel,Declined,BR116
e101118,2026-02-20,Vizag,C13317,Amex,Travel,Male,3472.77,NetBanking,Zomato,E-commerce,Approved,BR122
e101119,2026-02-17,Hyderabad,C59783,RuPay,Dining,Female,773.13,Credit,HPCL,Retail,Declined,BR120
e101120,2026-04-13,Bengaluru,C44118,Visa,Groceries,Male,12124.77,NetBanking,Amazon,Utilities,Approved,BR118
e101121,2026-06-20,Hyderabad,C64982,Amex,Utilities,Female,19431.84,Credit,HPCL,E-commerce,Declined,BR150
e101122,2026-02-12,Bengaluru,C86646,Amex,Utilities,Male,9795.84,Credit,Amazon,Retail,Approved,BR103
e101123,2026-01-17,Delhi,C51926,Visa,Travel,Male,18867.29,UPI,Reliance,Retail,Approved,BR134
e101124,2026-01-21,Delhi,C21031,RuPay,Travel,Female,23392.43,Credit,Zomato,Retail,Approved,BR105
e101125,2026-06-22,Vizag,C45787,Amex,Fuel,Female,21540.52,NetBanking,Amazon,Fuel,Declined,BR146
e101126,2026-04-16,Delhi,C19902,Amex,Travel,Male,7239.37,UPI,Zomato,Fuel,Declined,BR140
e101127,2026-04-28,Pune,C21974,RuPay,Groceries,Male,358.25,Credit,Reliance,Utilities,Approved,BR140
e101128,2026-05-03,Pune,C65129,Visa,Dining,Male,10369.26,NetBanking,HPCL,Food,Approved,BR126
e101129,2026-02-09,Chennai,C88629,Visa,Utilities,Female,22888.66,Credit,Amazon,Retail,Declined,BR122
e101130,2026-03-28,Chennai,C42598,MasterCard,Groceries,Female,23299.14,UPI,Amazon,E-commerce,Approved,BR122
e101131,2026-03-05,Mumbai,C27800,Amex,Fuel,Female,23661.65,UPI,IOCL,Food,Declined,BR148
e101132,2026-01-23,Kolkata,C37506,RuPay,Groceries,Male,888.58,NetBanking,HPCL,Fuel,Approved,BR124
e101133,2026-01-30,Delhi,C56871,RuPay,Utilities,Female,12841.93,Credit,HPCL,Retail,Declined,BR114
e101134,2026-01-17,Chennai,C92699,Amex,Fuel,Male,18085.51,Credit,IRCTC,Retail,Declined,BR119
e101135,2026-01-16,Delhi,C88975,MasterCard,Dining,Female,11191.42,UPI,IRCTC,Utilities,Declined,BR125
e101136,2026-05-01,Chennai,C67217,MasterCard,Dining,Male,9426.67,Credit,Swiggy,E-commerce,Approved,BR119
e101137,2026-02-26,Delhi,C18558,Visa,Fuel,Female,17837.3,Credit,Reliance,Fuel,Declined,BR148
e101138,2026-02-09,Pune,C16442,Amex,Dining,Male,15127.21,NetBanking,DMart,Fuel,Approved,BR120
e101139,2026-01-09,Mumbai,C38944,MasterCard,Shopping,Male,12518.63,NetBanking,Swiggy,E-commerce,Declined,BR150
e101140,2026-01-21,Hyderabad,C30314,RuPay,Utilities,Female,21560.16,NetBanking,DMart,Food,Approved,BR130
e101141,2026-06-02,Mumbai,C19013,Amex,Shopping,Female,22028.37,NetBanking,Swiggy,Utilities,Declined,BR114
e101142,2026-02-13,Vizag,C84789,Amex,Dining,Male,21579.98,Credit,Reliance,Travel,Approved,BR112
e101143,2026-04-09,Vizag,C61122,RuPay,Groceries,Male,19720.1,Credit,IRCTC,E-commerce,Approved,BR115
e101144,2026-05-27,Kolkata,C57255,Amex,Groceries,Female,21374.89,UPI,HPCL,Travel,Declined,BR133
e101145,2026-05-16,Pune,C14511,Visa,Dining,Male,16343.46,Credit,Swiggy,Fuel,Approved,BR111
e101146,2026-03-22,Chennai,C25785,MasterCard,Shopping,Male,4454.01,UPI,DMart,Food,Declined,BR129
e101147,2026-01-13,Delhi,C33443,MasterCard,Fuel,Female,24763.84,Credit,Zomato,Utilities,Declined,BR110
e101148,2026-03-06,Delhi,C53943,RuPay,Fuel,Male,15543.34,UPI,DMart,Fuel,Approved,BR147
e101149,2026-05-21,Hyderabad,C28106,RuPay,Travel,Male,8408.02,UPI,HPCL,Utilities,Approved,BR111
e101150,2026-03-25,Pune,C50923,Amex,Fuel,Male,8002.35,NetBanking,Reliance,Food,Approved,BR115
e101151,2026-04-02,Vizag,C44392,MasterCard,Groceries,Male,9163.25,UPI,Zomato,Utilities,Declined,BR138
e101152,2026-05-28,Delhi,C94555,RuPay,Dining,Female,8361.02,NetBanking,Swiggy,E-commerce,Approved,BR124
e101153,2026-06-23,Chennai,C59552,Visa,Travel,Female,5787.73,UPI,Reliance,Fuel,Approved,BR136
e101154,2026-03-05,Hyderabad,C95023,RuPay,Dining,Male,17404.71,NetBanking,DMart,Travel,Approved,BR146
e101155,2026-05-05,Chennai,C73784,Amex,Groceries,Male,22109.61,Credit,IOCL,Travel,Approved,BR150
e101156,2026-04-30,Kolkata,C56502,RuPay,Shopping,Male,5854.89,NetBanking,Zomato,Utilities,Declined,BR150
e101157,2026-02-12,Hyderabad,C17914,Visa,Fuel,Male,5172.18,NetBanking,Swiggy,E-commerce,Declined,BR139
e101158,2026-02-22,Chennai,C36299,RuPay,Groceries,Female,8881.01,UPI,Zomato,Travel,Approved,BR121
e101159,2026-03-16,Chennai,C12149,MasterCard,Groceries,Male,5758.61,NetBanking,Amazon,Fuel,Declined,BR110
e101160,2026-04-08,Hyderabad,C86716,MasterCard,Utilities,Female,18723.61,UPI,Zomato,Utilities,Declined,BR150
e101161,2026-03-23,Vizag,C66553,RuPay,Fuel,Female,13736.15,UPI,IOCL,Travel,Approved,BR147
e101162,2026-01-26,Bengaluru,C93068,Amex,Fuel,Male,13760.68,Credit,Reliance,Fuel,Declined,BR108
e101163,2026-01-18,Kolkata,C88920,RuPay,Travel,Female,9077.17,NetBanking,Swiggy,Fuel,Approved,BR133
e101164,2026-02-04,Delhi,C47075,MasterCard,Groceries,Male,4218.71,NetBanking,Amazon,Utilities,Declined,BR112
e101165,2026-04-26,Pune,C48209,Amex,Utilities,Male,14600.62,NetBanking,IRCTC,Travel,Declined,BR125
e101166,2026-02-14,Bengaluru,C53704,Visa,Shopping,Female,3774.78,UPI,Zomato,E-commerce,Approved,BR116
e101167,2026-01-10,Vizag,C37238,RuPay,Groceries,Male,1019.16,UPI,IRCTC,Retail,Approved,BR144
e101168,2026-05-23,Vizag,C11043,Visa,Fuel,Female,20636.61,Credit,DMart,Retail,Approved,BR132
e101169,2026-06-08,Pune,C18076,RuPay,Travel,Male,20036.71,UPI,IOCL,E-commerce,Declined,BR131
e101170,2026-06-11,Delhi,C21949,RuPay,Fuel,Female,7428.48,UPI,IOCL,Fuel,Declined,BR123
e101171,2026-05-05,Mumbai,C42454,Amex,Travel,Male,22359.42,NetBanking,HPCL,Utilities,Approved,BR129
e101172,2026-01-15,Delhi,C28032,MasterCard,Groceries,Male,4385.83,UPI,Swiggy,Food,Declined,BR113
e101173,2026-06-30,Chennai,C16773,MasterCard,Groceries,Female,12583.71,Credit,DMart,E-commerce,Approved,BR140
e101174,2026-05-05,Kolkata,C91785,Amex,Groceries,Male,20885.33,NetBanking,IOCL,E-commerce,Approved,BR150
e101175,2026-06-18,Mumbai,C12928,RuPay,Travel,Female,23645.33,Credit,Swiggy,Travel,Approved,BR137
e101176,2026-02-08,Pune,C40534,Amex,Fuel,Female,12426.09,NetBanking,Swiggy,Retail,Approved,BR107
e101177,2026-05-18,Mumbai,C12777,Visa,Travel,Female,6078.87,UPI,HPCL,E-commerce,Declined,BR150
e101178,2026-02-04,Delhi,C39040,RuPay,Travel,Male,24931.04,NetBanking,Reliance,Food,Declined,BR105
e101179,2026-02-26,Chennai,C18409,Visa,Shopping,Female,1847.05,NetBanking,IRCTC,Utilities,Approved,BR115
e101180,2026-06-15,Mumbai,C84512,MasterCard,Travel,Male,17127.83,NetBanking,Swiggy,Travel,Approved,BR113
e101181,2026-05-04,Delhi,C79476,MasterCard,Travel,Female,12694.03,UPI,Zomato,Utilities,Declined,BR140
e101182,2026-01-25,Delhi,C10062,MasterCard,Shopping,Female,18561.5,Credit,Amazon,Food,Approved,BR119
e101183,2026-01-27,Hyderabad,C31217,Amex,Shopping,Female,20000.86,Credit,IOCL,Food,Declined,BR135
e101184,2026-03-23,Hyderabad,C53254,Amex,Dining,Female,6165.68,UPI,Swiggy,Retail,Declined,BR112
e101185,2026-04-10,Vizag,C43037,Visa,Groceries,Male,3906.12,NetBanking,IOCL,Utilities,Approved,BR110
e101186,2026-03-28,Kolkata,C22150,RuPay,Dining,Female,18964.09,NetBanking,IOCL,Utilities,Approved,BR120
e101187,2026-03-07,Chennai,C64895,Amex,Dining,Female,5349.42,Credit,IRCTC,E-commerce,Approved,BR119
e101188,2026-02-24,Delhi,C46258,Amex,Travel,Female,19760.94,NetBanking,DMart,Utilities,Approved,BR135
e101189,2026-06-11,Delhi,C30188,RuPay,Utilities,Female,6372.43,NetBanking,Swiggy,E-commerce,Approved,BR117
e101190,2026-01-05,Pune,C63550,Visa,Dining,Male,13141.01,UPI,Swiggy,Fuel,Declined,BR114
e101191,2026-01-03,Vizag,C92310,Visa,Dining,Female,19815.79,NetBanking,Zomato,Retail,Approved,BR104
e101192,2026-02-27,Chennai,C90230,Amex,Utilities,Male,15871.27,UPI,Amazon,Utilities,Approved,BR107
e101193,2026-01-04,Delhi,C62326,MasterCard,Groceries,Female,18323.02,UPI,Zomato,E-commerce,Declined,BR110
e101194,2026-03-02,Bengaluru,C14041,Amex,Utilities,Male,6953.87,UPI,IRCTC,Travel,Declined,BR121
e101195,2026-02-16,Mumbai,C50368,Amex,Shopping,Female,7291.37,UPI,Amazon,E-commerce,Declined,BR127
e101196,2026-05-08,Pune,C84449,Visa,Fuel,Male,21849.87,NetBanking,IOCL,Food,Approved,BR102
e101197,2026-04-15,Hyderabad,C87768,MasterCard,Utilities,Male,5458.22,UPI,IRCTC,Food,Approved,BR147
e101198,2026-02-17,Mumbai,C73619,Amex,Shopping,Female,6637.4,UPI,DMart,Utilities,Declined,BR103
e101199,2026-02-05,Chennai,C93647,RuPay,Shopping,Female,14648.63,NetBanking,Swiggy,Retail,Approved,BR144
e101200,2026-05-14,Chennai,C36466,Amex,Travel,Female,12344.46,NetBanking,Zomato,Travel,Approved,BR141
e101201,2026-01-02,Hyderabad,C51362,MasterCard,Dining,Female,19341.1,UPI,Zomato,E-commerce,Approved,BR104
e101202,2026-06-22,Vizag,C68976,MasterCard,Travel,Male,1175.64,UPI,Zomato,Fuel,Declined,BR108
e101203,2026-03-22,Pune,C37926,RuPay,Fuel,Male,2311.47,Credit,DMart,Travel,Approved,BR130
e101204,2026-02-24,Vizag,C32639,MasterCard,Shopping,Male,17517.99,UPI,HPCL,E-commerce,Declined,BR112
e101205,2026-04-21,Pune,C76562,Amex,Travel,Male,7080.29,NetBanking,IRCTC,Utilities,Approved,BR104
e101206,2026-05-15,Chennai,C81481,Visa,Groceries,Female,12647.98,Credit,IOCL,Travel,Approved,BR149
e101207,2026-05-12,Hyderabad,C78049,RuPay,Dining,Female,7371.76,NetBanking,Amazon,E-commerce,Declined,BR105
e101208,2026-02-15,Kolkata,C38603,Amex,Fuel,Male,20828.83,NetBanking,IRCTC,Utilities,Approved,BR126
e101209,2026-06-27,Bengaluru,C41791,Amex,Travel,Female,15555.39,UPI,Reliance,Travel,Approved,BR135
e101210,2026-02-06,Delhi,C49961,RuPay,Shopping,Female,20322.94,UPI,HPCL,Utilities,Declined,BR125
e101211,2026-01-29,Kolkata,C22134,RuPay,Fuel,Male,19889.84,Credit,Zomato,Utilities,Approved,BR130
e101212,2026-01-27,Vizag,C28656,RuPay,Travel,Female,11622.77,Credit,Amazon,Food,Approved,BR137
e101213,2026-04-02,Hyderabad,C76637,MasterCard,Utilities,Male,11615.99,NetBanking,Amazon,Food,Approved,BR131
e101214,2026-06-14,Bengaluru,C60336,Visa,Travel,Female,22511.42,UPI,HPCL,Travel,Declined,BR110
e101215,2026-01-24,Hyderabad,C82365,MasterCard,Shopping,Male,13112.41,Credit,Amazon,Retail,Declined,BR146
e101216,2026-06-02,Chennai,C96247,Amex,Utilities,Female,15386.6,Credit,Zomato,E-commerce,Approved,BR112
e101217,2026-05-26,Chennai,C11816,Visa,Groceries,Female,7431.43,Credit,IRCTC,Utilities,Approved,BR132
e101218,2026-01-11,Delhi,C71366,Visa,Groceries,Male,7078.36,Credit,IRCTC,Utilities,Declined,BR127
e101219,2026-03-03,Kolkata,C49600,Amex,Dining,Male,11346.0,UPI,Amazon,Travel,Approved,BR121
e101220,2026-06-14,Pune,C60438,Visa,Groceries,Male,6907.96,UPI,DMart,Food,Declined,BR135
e101221,2026-05-31,Vizag,C13694,MasterCard,Groceries,Female,23289.72,UPI,Swiggy,E-commerce,Approved,BR121
e101222,2026-02-23,Vizag,C30514,MasterCard,Shopping,Female,3961.61,NetBanking,Reliance,E-commerce,Approved,BR112
e101223,2026-01-26,Delhi,C30341,Amex,Shopping,Male,10833.88,Credit,DMart,Utilities,Declined,BR105
e101224,2026-02-09,Chennai,C77626,MasterCard,Fuel,Female,16210.49,UPI,HPCL,Food,Approved,BR136
e101225,2026-05-09,Hyderabad,C26094,MasterCard,Dining,Female,18653.87,UPI,Zomato,Utilities,Declined,BR103
e101226,2026-01-30,Hyderabad,C61927,MasterCard,Groceries,Female,9640.02,UPI,DMart,Fuel,Approved,BR134
e101227,2026-01-28,Hyderabad,C80757,Amex,Shopping,Male,16897.17,Credit,HPCL,Utilities,Approved,BR115
e101228,2026-04-12,Hyderabad,C85025,Amex,Utilities,Male,18301.43,UPI,DMart,E-commerce,Declined,BR111
e101229,2026-06-01,Kolkata,C11136,Amex,Shopping,Male,10470.06,Credit,Zomato,Fuel,Declined,BR118
e101230,2026-05-25,Vizag,C75655,MasterCard,Fuel,Female,20392.68,Credit,HPCL,Travel,Approved,BR142
e101231,2026-04-02,Vizag,C25902,RuPay,Shopping,Male,22009.69,UPI,Amazon,Utilities,Declined,BR136
e101232,2026-03-10,Pune,C63931,Amex,Dining,Male,15294.22,NetBanking,DMart,Utilities,Declined,BR138
e101233,2026-05-07,Hyderabad,C39727,Visa,Groceries,Female,3624.65,Credit,Amazon,Food,Declined,BR135
e101234,2026-06-02,Pune,C22848,Amex,Shopping,Female,3169.88,Credit,Zomato,Fuel,Approved,BR128
e101235,2026-01-23,Hyderabad,C16916,Amex,Shopping,Male,21597.77,UPI,IOCL,Food,Declined,BR136
e101236,2026-04-08,Delhi,C57406,MasterCard,Shopping,Male,2693.62,NetBanking,Zomato,Utilities,Declined,BR109
e101237,2026-04-21,Vizag,C30497,Visa,Fuel,Male,2652.18,UPI,Reliance,E-commerce,Declined,BR126
e101238,2026-04-06,Hyderabad,C88652,Amex,Fuel,Male,16764.34,NetBanking,Swiggy,Fuel,Declined,BR113
e101239,2026-03-08,Hyderabad,C53798,RuPay,Groceries,Male,8858.1,Credit,IOCL,Fuel,Declined,BR119
e101240,2026-04-16,Delhi,C86891,Visa,Dining,Female,5267.77,NetBanking,IOCL,Retail,Approved,BR137
e101241,2026-04-15,Chennai,C68372,RuPay,Utilities,Male,3796.69,NetBanking,Reliance,Utilities,Approved,BR119
e101242,2026-01-05,Bengaluru,C46426,RuPay,Utilities,Male,10672.62,UPI,Zomato,Utilities,Approved,BR137
e101243,2026-02-03,Pune,C49563,MasterCard,Dining,Female,23676.02,UPI,Swiggy,Fuel,Approved,BR126
e101244,2026-02-04,Delhi,C69123,RuPay,Groceries,Male,23311.27,Credit,Reliance,Food,Declined,BR131
e101245,2026-03-07,Vizag,C60757,Visa,Fuel,Male,102.9,UPI,Swiggy,Food,Approved,BR127
e101246,2026-01-07,Chennai,C11357,Amex,Shopping,Female,18648.6,UPI,DMart,Travel,Declined,BR105
e101247,2026-02-25,Chennai,C33938,Visa,Utilities,Female,8099.0,Credit,Amazon,Utilities,Approved,BR133
e101248,2026-03-08,Hyderabad,C69660,Amex,Utilities,Female,12213.13,UPI,Reliance,Food,Declined,BR148
e101249,2026-05-03,Hyderabad,C59130,Amex,Shopping,Male,9814.7,UPI,Amazon,E-commerce,Approved,BR140
e101250,2026-06-16,Bengaluru,C99806,Amex,Travel,Male,5365.66,UPI,Zomato,Travel,Declined,BR137
e101251,2026-02-09,Pune,C43807,MasterCard,Groceries,Female,8862.4,NetBanking,Amazon,Food,Approved,BR142
e101252,2026-01-10,Delhi,C43167,Visa,Dining,Female,23175.42,NetBanking,Reliance,Fuel,Declined,BR113
e101253,2026-05-30,Delhi,C54675,MasterCard,Travel,Male,15715.55,UPI,DMart,E-commerce,Approved,BR101
e101254,2026-04-07,Bengaluru,C63135,MasterCard,Shopping,Female,8667.45,NetBanking,IOCL,Travel,Approved,BR108
e101255,2026-04-16,Chennai,C87186,RuPay,Utilities,Male,5310.48,Credit,HPCL,Travel,Approved,BR127
e101256,2026-02-04,Bengaluru,C10181,Amex,Shopping,Female,6696.15,UPI,Swiggy,Fuel,Declined,BR115
e101257,2026-04-29,Vizag,C36902,Visa,Travel,Female,13684.97,Credit,Reliance,Travel,Approved,BR126
e101258,2026-05-17,Chennai,C19558,Visa,Groceries,Male,8148.97,UPI,DMart,Fuel,Declined,BR130
e101259,2026-05-08,Delhi,C28104,Visa,Fuel,Male,22107.77,UPI,IRCTC,Fuel,Approved,BR136
e101260,2026-06-02,Chennai,C16339,Visa,Groceries,Female,12037.09,UPI,Amazon,Retail,Approved,BR146
e101261,2026-03-09,Mumbai,C99747,Visa,Travel,Female,8546.94,NetBanking,Swiggy,Travel,Approved,BR125
e101262,2026-01-22,Mumbai,C45673,MasterCard,Dining,Male,17752.12,NetBanking,IOCL,E-commerce,Declined,BR124
e101263,2026-05-01,Bengaluru,C37076,Visa,Groceries,Male,6376.58,Credit,HPCL,Food,Approved,BR111
e101264,2026-02-02,Pune,C66448,MasterCard,Groceries,Female,18561.07,NetBanking,Zomato,Utilities,Approved,BR131
e101265,2026-06-18,Kolkata,C66016,Amex,Travel,Male,5176.44,Credit,Zomato,E-commerce,Approved,BR145
e101266,2026-02-26,Hyderabad,C10356,Amex,Dining,Female,3947.09,Credit,Amazon,Food,Approved,BR119
e101267,2026-02-06,Vizag,C32747,MasterCard,Utilities,Female,3259.78,NetBanking,Amazon,Retail,Approved,BR118
e101268,2026-06-08,Pune,C93634,Visa,Groceries,Female,11608.18,UPI,DMart,Utilities,Approved,BR145
e101269,2026-05-04,Pune,C44646,MasterCard,Dining,Female,15687.23,Credit,IOCL,Fuel,Declined,BR111
e101270,2026-03-28,Hyderabad,C83593,MasterCard,Dining,Male,15938.91,NetBanking,HPCL,Food,Declined,BR132
e101271,2026-04-20,Hyderabad,C84829,MasterCard,Travel,Female,6673.98,Credit,DMart,E-commerce,Approved,BR136
e101272,2026-03-12,Chennai,C31866,Visa,Groceries,Male,8503.52,UPI,IRCTC,Food,Declined,BR103
e101273,2026-03-08,Delhi,C37564,RuPay,Shopping,Male,21772.32,UPI,Zomato,Retail,Declined,BR127
e101274,2026-04-18,Delhi,C28513,MasterCard,Utilities,Male,21685.41,Credit,HPCL,Travel,Approved,BR113
e101275,2026-05-25,Vizag,C25414,Visa,Dining,Male,2710.45,NetBanking,Swiggy,Retail,Approved,BR123
e101276,2026-06-02,Mumbai,C95706,Visa,Travel,Male,7193.13,Credit,IRCTC,Utilities,Declined,BR133
e101277,2026-02-20,Delhi,C29780,Amex,Groceries,Male,2403.01,UPI,HPCL,Fuel,Declined,BR134
e101278,2026-01-08,Hyderabad,C52516,Amex,Shopping,Male,5590.27,NetBanking,HPCL,E-commerce,Approved,BR148
e101279,2026-05-29,Hyderabad,C71778,Amex,Shopping,Male,13698.01,Credit,Reliance,Utilities,Approved,BR139
e101280,2026-04-14,Bengaluru,C95669,Visa,Fuel,Male,10796.43,NetBanking,HPCL,Fuel,Approved,BR134
e101281,2026-05-24,Hyderabad,C61543,Visa,Shopping,Male,2458.17,UPI,Zomato,Retail,Declined,BR116
e101282,2026-04-17,Delhi,C88642,Amex,Dining,Female,7565.32,NetBanking,Zomato,Travel,Declined,BR128
e101283,2026-02-08,Bengaluru,C36125,Visa,Dining,Male,9205.24,NetBanking,Zomato,Retail,Declined,BR108
e101284,2026-04-21,Delhi,C56877,Amex,Dining,Female,18696.1,Credit,Amazon,Travel,Approved,BR112
e101285,2026-02-18,Hyderabad,C53567,Visa,Fuel,Male,18720.21,Credit,Amazon,Utilities,Approved,BR124
e101286,2026-03-23,Mumbai,C33200,RuPay,Shopping,Male,5957.41,UPI,IRCTC,Utilities,Approved,BR141
e101287,2026-01-26,Vizag,C74583,Amex,Groceries,Male,2381.29,NetBanking,HPCL,Utilities,Approved,BR125
e101288,2026-06-21,Delhi,C61723,MasterCard,Utilities,Male,14422.38,Credit,Zomato,Travel,Declined,BR150
e101289,2026-05-21,Mumbai,C16618,Amex,Groceries,Male,11580.86,NetBanking,Reliance,Utilities,Approved,BR148
e101290,2026-03-01,Hyderabad,C66739,RuPay,Fuel,Female,20340.61,NetBanking,Reliance,Travel,Approved,BR140
e101291,2026-01-23,Vizag,C16562,MasterCard,Shopping,Female,13548.7,NetBanking,DMart,Food,Declined,BR130
e101292,2026-05-06,Bengaluru,C44731,RuPay,Groceries,Female,21160.31,Credit,IRCTC,E-commerce,Approved,BR118
e101293,2026-06-23,Delhi,C19609,MasterCard,Travel,Male,13414.5,NetBanking,Amazon,Utilities,Approved,BR128
e101294,2026-04-28,Kolkata,C44766,Amex,Fuel,Female,15083.92,NetBanking,Swiggy,Travel,Approved,BR141
e101295,2026-03-28,Bengaluru,C48363,Amex,Groceries,Female,16281.91,UPI,Reliance,Retail,Approved,BR142
e101296,2026-02-17,Vizag,C50344,MasterCard,Travel,Male,22036.39,UPI,Reliance,Utilities,Approved,BR125
e101297,2026-03-04,Chennai,C16409,Amex,Shopping,Male,10075.71,UPI,Amazon,E-commerce,Declined,BR149
e101298,2026-01-12,Hyderabad,C34934,Visa,Fuel,Female,23027.44,Credit,Amazon,Retail,Declined,BR147
e101299,2026-01-20,Pune,C42868,MasterCard,Shopping,Male,2334.39,NetBanking,HPCL,Retail,Declined,BR110
e101300,2026-06-08,Chennai,C72089,Amex,Utilities,Female,4000.98,UPI,Swiggy,E-commerce,Approved,BR133
