transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e101301,2026-04-14,Pune,C60420,MasterCard,Groceries,Female,16092.96,UPI,Swiggy,E-commerce,Approved,BR111
e101302,2026-06-26,Pune,C65422,RuPay,Shopping,Male,861.11,Credit,Zomato,Retail,Approved,BR142
e101303,2026-03-03,Delhi,C94182,RuPay,Groceries,Female,5733.57,Credit,Swiggy,Fuel,Approved,BR145
e101304,2026-03-10,Bengaluru,C63239,Amex,Dining,Female,8999.18,Credit,HPCL,Fuel,Declined,BR144
e101305,2026-03-10,Hyderabad,C89719,Amex,Dining,Female,11596.44,UPI,HPCL,E-commerce,Declined,BR150
e101306,2026-02-14,Chennai,C72100,MasterCard,Travel,Female,22482.29,Credit,DMart,Fuel,Approved,BR134
e101307,2026-04-08,Chennai,C36825,Visa,Shopping,Male,21626.03,Credit,IOCL,Travel,Declined,BR150
e101308,2026-04-17,Vizag,C54198,Amex,Groceries,Female,16883.74,UPI,Amazon,Fuel,Approved,BR148
e101309,2026-05-06,Hyderabad,C54668,Visa,Travel,Male,18056.6,Credit,IOCL,Utilities,Approved,BR138
e101310,2026-03-03,Chennai,C50830,Visa,Dining,Male,12152.42,Credit,Amazon,Retail,Declined,BR118
e101311,2026-06-22,Chennai,C99054,RuPay,Travel,Female,11140.89,NetBanking,Zomato,E-commerce,Declined,BR137
e101312,2026-02-21,Bengaluru,C98706,RuPay,Shopping,Female,20931.39,NetBanking,Zomato,Utilities,Approved,BR116
e101313,2026-02-12,Mumbai,C38296,Visa,Shopping,Male,10057.82,NetBanking,Swiggy,Food,Declined,BR119
e101314,2026-05-08,Kolkata,C83861,MasterCard,Shopping,Male,6340.77,UPI,Zomato,Utilities,Declined,BR120
e101315,2026-02-12,Bengaluru,C29702,Visa,Groceries,Female,6117.52,Credit,Amazon,Retail,Approved,BR127
e101316,2026-03-09,Delhi,C30801,RuPay,Travel,Female,9828.53,NetBanking,HPCL,Fuel,Approved,BR144
e101317,2026-01-29,Kolkata,C63442,MasterCard,Utilities,Male,6532.18,NetBanking,IOCL,Utilities,Approved,BR132
e101318,2026-03-11,Pune,C74244,Amex,Shopping,Female,21666.6,NetBanking,Swiggy,Retail,Declined,BR103
e101319,2026-01-30,Bengaluru,C15774,MasterCard,Shopping,Female,15023.04,NetBanking,Zomato,Food,Declined,BR107
e101320,2026-05-30,Chennai,C30353,Amex,Utilities,Male,14671.42,Credit,IOCL,Food,Approved,BR147
e101321,2026-01-13,Pune,C45676,Visa,Dining,Female,19336.21,UPI,Reliance,Food,Declined,BR124
e101322,2026-06-17,Bengaluru,C24871,MasterCard,Shopping,Female,14727.6,Credit,Reliance,Retail,Approved,BR125
e101323,2026-05-08,Delhi,C29142,MasterCard,Travel,Female,11997.18,NetBanking,Reliance,Utilities,Declined,BR118
e101324,2026-04-17,Vizag,C74246,Visa,Dining,Female,22390.36,UPI,DMart,Food,Declined,BR104
e101325,2026-01-08,Kolkata,C39746,RuPay,Utilities,Female,3444.2,UPI,Zomato,Retail,Declined,BR131
e101326,2026-01-28,Delhi,C23097,Visa,Dining,Female,17025.77,NetBanking,Amazon,Travel,Approved,BR137
e101327,2026-03-03,Kolkata,C26041,RuPay,Dining,Male,20426.83,Credit,IOCL,E-commerce,Approved,BR120
e101328,2026-03-18,Pune,C25337,Amex,Dining,Male,21508.72,NetBanking,Reliance,Food,Declined,BR104
e101329,2026-06-08,Kolkata,C24615,Amex,Groceries,Female,1395.04,Credit,Reliance,Retail,Approved,BR139
e101330,2026-03-08,Chennai,C30074,MasterCard,Travel,Female,13393.74,NetBanking,DMart,Travel,Declined,BR125
e101331,2026-01-10,Bengaluru,C49917,RuPay,Dining,Female,5526.89,Credit,Zomato,Utilities,Declined,BR126
e101332,2026-06-08,Delhi,C18532,Visa,Groceries,Male,3325.64,NetBanking,IRCTC,Travel,Declined,BR136
e101333,2026-01-29,Hyderabad,C86084,MasterCard,Dining,Male,13469.58,UPI,Reliance,E-commerce,Approved,BR102
e101334,2026-05-18,Pune,C64919,RuPay,Travel,Female,5446.19,UPI,Reliance,Food,Approved,BR106
e101335,2026-06-16,Pune,C74924,Visa,Utilities,Male,18547.1,UPI,IOCL,Retail,Approved,BR142
e101336,2026-03-11,Delhi,C59463,Amex,Shopping,Male,1952.02,NetBanking,Reliance,Utilities,Approved,BR106
e101337,2026-01-24,Mumbai,C62380,MasterCard,Fuel,Female,23405.81,Credit,HPCL,Food,Approved,BR148
e101338,2026-06-22,Delhi,C87252,Visa,Fuel,Female,21878.74,Credit,Swiggy,Retail,Approved,BR144
e101339,2026-02-22,Chennai,C84980,Amex,Groceries,Female,22108.58,UPI,IRCTC,Travel,Declined,BR142
e101340,2026-05-21,Bengaluru,C46761,RuPay,Shopping,Male,2721.45,Credit,Reliance,Retail,Approved,BR111
e101341,2026-06-25,Kolkata,C13247,Amex,Travel,Male,13707.66,Credit,IRCTC,Fuel,Approved,BR134
e101342,2026-02-17,Delhi,C45999,MasterCard,Utilities,Female,23394.52,NetBanking,Reliance,Travel,Approved,BR101
e101343,2026-05-25,Delhi,C60052,MasterCard,Dining,Male,11956.1,UPI,IOCL,Retail,Declined,BR134
e101344,2026-06-16,Bengaluru,C33638,Visa,Groceries,Female,24994.16,NetBanking,DMart,E-commerce,Declined,BR109
e101345,2026-05-19,Kolkata,C48688,MasterCard,Travel,Female,11782.12,UPI,Reliance,Fuel,Declined,BR103
e101346,2026-06-23,Pune,C92137,MasterCard,Utilities,Male,13869.11,Credit,IOCL,Retail,Declined,BR108
e101347,2026-05-29,Chennai,C98502,MasterCard,Fuel,Male,5531.28,UPI,IOCL,Fuel,Declined,BR134
e101348,2026-05-23,Chennai,C29952,MasterCard,Travel,Male,7152.0,Credit,IOCL,Travel,Declined,BR101
e101349,2026-04-18,Hyderabad,C94558,Visa,Fuel,Male,15698.82,Credit,Zomato,E-commerce,Approved,BR116
e101350,2026-01-24,Mumbai,C55540,Visa,Groceries,Female,13201.68,UPI,Amazon,Retail,Declined,BR142
e101351,2026-06-10,Mumbai,C96850,Amex,Dining,Female,23622.03,Credit,IOCL,Fuel,Declined,BR147
e101352,2026-02-15,Hyderabad,C60585,Visa,Groceries,Male,12963.91,Credit,Amazon,Travel,Approved,BR144
e101353,2026-01-02,Mumbai,C22011,Amex,Travel,Male,15541.82,NetBanking,IRCTC,E-commerce,Approved,BR133
e101354,2026-01-23,Kolkata,C99935,Visa,Groceries,Female,5000.85,Credit,Swiggy,Travel,Declined,BR119
e101355,2026-06-08,Delhi,C74699,Visa,Dining,Female,219.8,UPI,Amazon,E-commerce,Declined,BR129
e101356,2026-05-22,Kolkata,C32908,Amex,Groceries,Female,8315.6,NetBanking,Reliance,E-commerce,Approved,BR142
e101357,2026-04-17,Delhi,C20102,MasterCard,Utilities,Female,12294.37,NetBanking,HPCL,Travel,Declined,BR112
e101358,2026-01-15,Pune,C35279,Visa,Shopping,Female,1035.92,UPI,HPCL,Fuel,Declined,BR136
e101359,2026-06-04,Pune,C87434,MasterCard,Dining,Male,7089.79,NetBanking,IRCTC,Travel,Approved,BR115
e101360,2026-01-27,Hyderabad,C33328,Visa,Utilities,Male,670.37,NetBanking,Reliance,Travel,Declined,BR110
e101361,2026-04-22,Kolkata,C41425,Visa,Dining,Female,6509.12,NetBanking,IOCL,E-commerce,Declined,BR133
e101362,2026-02-22,Hyderabad,C35278,Visa,Dining,Male,22296.9,UPI,DMart,E-commerce,Declined,BR120
e101363,2026-01-23,Delhi,C81289,MasterCard,Groceries,Male,12511.44,Credit,Amazon,Food,Approved,BR124
e101364,2026-01-12,Hyderabad,C67337,Amex,Travel,Male,5574.31,UPI,HPCL,Retail,Approved,BR116
e101365,2026-03-16,Mumbai,C79917,MasterCard,Shopping,Male,23788.08,Credit,DMart,E-commerce,Approved,BR118
e101366,2026-04-14,Hyderabad,C90969,Visa,Travel,Female,22767.87,Credit,Amazon,Fuel,Declined,BR149
e101367,2026-03-31,Delhi,C35184,Visa,Utilities,Female,8032.19,NetBanking,Amazon,Travel,Declined,BR114
e101368,2026-05-07,Kolkata,C88860,RuPay,Fuel,Male,17237.91,Credit,HPCL,Retail,Declined,BR139
e101369,2026-06-08,Hyderabad,C13278,Amex,Travel,Male,19518.34,NetBanking,Reliance,Retail,Declined,BR134
e101370,2026-04-09,Kolkata,C49454,MasterCard,Dining,Female,20616.21,NetBanking,Reliance,E-commerce,Declined,BR145
e101371,2026-03-04,Kolkata,C64793,Visa,Dining,Male,12723.0,NetBanking,Swiggy,Food,Declined,BR127
e101372,2026-02-13,Hyderabad,C48931,MasterCard,Dining,Female,13943.34,Credit,Amazon,Food,Approved,BR103
e101373,2026-04-26,Pune,C62744,Amex,Shopping,Female,21603.42,NetBanking,IRCTC,Food,Declined,BR117
e101374,2026-01-12,Vizag,C29638,RuPay,Fuel,Male,16248.09,Credit,Swiggy,Utilities,Declined,BR127
e101375,2026-06-16,Pune,C36334,Amex,Dining,Male,11863.01,UPI,Zomato,Food,Approved,BR125
e101376,2026-02-14,Chennai,C37388,Amex,Travel,Male,23635.49,UPI,HPCL,Travel,Declined,BR144
e101377,2026-01-02,Kolkata,C46869,RuPay,Shopping,Male,18622.32,Credit,Reliance,E-commerce,Approved,BR131
e101378,2026-02-26,Vizag,C52095,RuPay,Shopping,Female,9873.25,NetBanking,HPCL,Food,Approved,BR121
e101379,2026-01-30,Vizag,C32311,Visa,Shopping,Male,1877.55,NetBanking,IRCTC,Fuel,Declined,BR101
e101380,2026-02-02,Bengaluru,C66841,RuPay,Utilities,Female,21423.18,NetBanking,IRCTC,Utilities,Approved,BR150
e101381,2026-04-25,Pune,C68665,Amex,Utilities,Male,2803.04,Credit,DMart,Utilities,Approved,BR142
e101382,2026-06-20,Pune,C90747,Amex,Shopping,Male,7964.67,Credit,Reliance,Travel,Declined,BR141
e101383,2026-02-27,Delhi,C63536,Visa,Utilities,Female,14805.58,Credit,Amazon,Travel,Declined,BR146
e101384,2026-01-04,Chennai,C54179,MasterCard,Fuel,Female,8967.11,NetBanking,Swiggy,Food,Declined,BR130
e101385,2026-06-11,Bengaluru,C60604,MasterCard,Dining,Male,10995.21,NetBanking,IOCL,Food,Approved,BR137
e101386,2026-04-23,Delhi,C55885,RuPay,Shopping,Male,15496.1,NetBanking,Swiggy,Travel,Declined,BR139
e101387,2026-04-27,Vizag,C28054,RuPay,Groceries,Male,8597.64,UPI,Swiggy,Travel,Approved,BR112
e101388,2026-03-01,Hyderabad,C27431,Amex,Shopping,Female,3987.82,NetBanking,HPCL,Retail,Declined,BR110
e101389,2026-05-26,Chennai,C89985,RuPay,Groceries,Female,1940.77,UPI,Amazon,Retail,Approved,BR129
e101390,2026-03-31,Vizag,C98162,MasterCard,Utilities,Female,4614.96,UPI,Zomato,Food,Approved,BR146
e101391,2026-05-12,Delhi,C90162,Amex,Groceries,Male,22803.99,NetBanking,Reliance,Travel,Approved,BR128
e101392,2026-03-07,Kolkata,C86568,Amex,Travel,Female,2279.67,Credit,IRCTC,E-commerce,Approved,BR123
e101393,2026-04-28,Chennai,C82294,Amex,Fuel,Male,11587.71,UPI,IRCTC,E-commerce,Declined,BR137
e101394,2026-03-18,Kolkata,C35251,Visa,Dining,Male,14800.72,NetBanking,Amazon,Travel,Approved,BR138
e101395,2026-02-01,Mumbai,C41282,Amex,Utilities,Female,6748.26,Credit,DMart,E-commerce,Declined,BR133
e101396,2026-02-27,Bengaluru,C76888,Visa,Groceries,Male,17408.26,NetBanking,Amazon,Utilities,Approved,BR116
e101397,2026-05-02,Pune,C84496,Amex,Fuel,Male,18279.21,Credit,Zomato,Utilities,Approved,BR108
e101398,2026-05-03,Bengaluru,C70328,Amex,Travel,Male,2644.8,Credit,IOCL,Retail,Declined,BR128
e101399,2026-05-01,Chennai,C44919,Amex,Travel,Male,16794.32,Credit,IOCL,Retail,Declined,BR105
e101400,2026-01-30,Delhi,C10178,Amex,Groceries,Female,3797.22,UPI,Amazon,Utilities,Approved,BR136
e101401,2026-03-08,Bengaluru,C64014,RuPay,Fuel,Female,5854.59,Credit,IRCTC,Utilities,Declined,BR138
e101402,2026-03-17,Vizag,C50857,Visa,Groceries,Female,2332.77,NetBanking,HPCL,Travel,Approved,BR149
e101403,2026-01-23,Delhi,C33557,Amex,Dining,Male,13569.36,UPI,HPCL,Food,Declined,BR106
e101404,2026-02-22,Chennai,C13652,Visa,Fuel,Female,2857.4,UPI,DMart,Utilities,Declined,BR126
e101405,2026-05-03,Bengaluru,C97274,RuPay,Fuel,Female,11126.68,UPI,Amazon,Retail,Declined,BR105
e101406,2026-01-13,Kolkata,C30752,Amex,Utilities,Male,11713.49,UPI,Zomato,Travel,Approved,BR122
e101407,2026-03-27,Delhi,C50364,RuPay,Travel,Female,5193.13,Credit,DMart,Retail,Approved,BR142
e101408,2026-06-11,Chennai,C28409,RuPay,Fuel,Male,15455.74,NetBanking,HPCL,Utilities,Declined,BR143
e101409,2026-04-06,Mumbai,C53313,RuPay,Dining,Female,12764.2,UPI,HPCL,Utilities,Approved,BR138
e101410,2026-06-19,Chennai,C21937,Amex,Dining,Female,3256.7,Credit,HPCL,Utilities,Approved,BR138
e101411,2026-04-03,Bengaluru,C96915,Visa,Utilities,Male,24221.04,Credit,HPCL,Food,Approved,BR123
e101412,2026-01-07,Vizag,C17731,RuPay,Dining,Male,7249.86,Credit,DMart,Utilities,Approved,BR141
e101413,2026-01-21,Vizag,C98764,Amex,Utilities,Male,15544.84,Credit,Amazon,Fuel,Declined,BR107
e101414,2026-01-05,Bengaluru,C15777,MasterCard,Utilities,Female,16908.22,Credit,DMart,Travel,Declined,BR143
e101415,2026-03-31,Hyderabad,C76877,Amex,Utilities,Male,11433.97,NetBanking,HPCL,Food,Declined,BR139
e101416,2026-06-21,Pune,C48918,RuPay,Fuel,Male,11463.19,UPI,Zomato,Fuel,Approved,BR122
e101417,2026-03-16,Delhi,C95847,Amex,Utilities,Male,24602.68,UPI,IOCL,Travel,Declined,BR137
e101418,2026-03-30,Bengaluru,C76835,MasterCard,Fuel,Female,23662.38,Credit,IOCL,Travel,Approved,BR136
e101419,2026-02-17,Vizag,C99079,RuPay,Shopping,Female,18566.65,UPI,IOCL,Utilities,Approved,BR134
e101420,2026-06-27,Pune,C56525,Amex,Utilities,Male,8706.26,UPI,Zomato,Fuel,Approved,BR145
e101421,2026-03-14,Mumbai,C12762,RuPay,Groceries,Male,22359.26,NetBanking,IOCL,Utilities,Declined,BR134
e101422,2026-03-04,Mumbai,C68715,MasterCard,Groceries,Female,19713.4,Credit,DMart,E-commerce,Declined,BR132
e101423,2026-04-05,Kolkata,C88920,Visa,Travel,Male,7607.86,UPI,Swiggy,Food,Approved,BR113
e101424,2026-06-27,Mumbai,C36117,Amex,Groceries,Male,8171.96,Credit,Reliance,Travel,Approved,BR144
e101425,2026-03-03,Delhi,C82721,Visa,Groceries,Female,727.75,UPI,IOCL,Utilities,Approved,BR143
e101426,2026-04-15,Mumbai,C29246,MasterCard,Fuel,Female,395.12,UPI,Reliance,E-commerce,Approved,BR136
e101427,2026-01-05,Vizag,C82185,Visa,Dining,Male,2088.17,NetBanking,Amazon,Utilities,Declined,BR136
e101428,2026-05-23,Mumbai,C71441,Visa,Utilities,Male,23631.11,NetBanking,Zomato,Retail,Approved,BR150
e101429,2026-02-02,Chennai,C94045,Visa,Travel,Male,18550.23,UPI,IOCL,Travel,Declined,BR118
e101430,2026-05-16,Chennai,C64587,Amex,Groceries,Female,23375.22,Credit,IRCTC,E-commerce,Approved,BR122
e101431,2026-02-07,Chennai,C93205,MasterCard,Shopping,Male,6877.94,NetBanking,Zomato,Utilities,Approved,BR110
e101432,2026-03-06,Mumbai,C21787,Amex,Travel,Male,6158.25,NetBanking,Swiggy,Travel,Approved,BR137
e101433,2026-03-19,Kolkata,C35837,RuPay,Fuel,Female,14750.0,NetBanking,IOCL,Food,Declined,BR144
e101434,2026-04-21,Mumbai,C48215,RuPay,Travel,Male,14075.81,NetBanking,Zomato,Food,Declined,BR124
e101435,2026-01-25,Chennai,C50918,Amex,Dining,Female,1798.42,Credit,DMart,Travel,Approved,BR122
e101436,2026-06-14,Vizag,C60258,MasterCard,Shopping,Female,9450.46,UPI,HPCL,Food,Approved,BR101
e101437,2026-04-28,Chennai,C27914,MasterCard,Dining,Female,15435.21,NetBanking,IOCL,Fuel,Approved,BR124
e101438,2026-01-02,Pune,C12264,Amex,Dining,Male,16237.19,NetBanking,Amazon,E-commerce,Approved,BR122
e101439,2026-06-02,Bengaluru,C35742,MasterCard,Dining,Female,4853.84,NetBanking,Reliance,Utilities,Declined,BR111
e101440,2026-05-12,Mumbai,C10150,MasterCard,Utilities,Male,276.89,UPI,HPCL,E-commerce,Declined,BR133
e101441,2026-03-09,Pune,C59131,Amex,Utilities,Female,20679.88,Credit,IRCTC,Fuel,Declined,BR148
e101442,2026-03-11,Kolkata,C89695,Visa,Utilities,Male,864.8,Credit,DMart,Travel,Declined,BR136
e101443,2026-02-03,Pune,C63986,Visa,Travel,Male,19105.38,Credit,IRCTC,E-commerce,Approved,BR123
e101444,2026-03-22,Chennai,C46510,Amex,Fuel,Male,8175.19,NetBanking,Amazon,Utilities,Declined,BR137
e101445,2026-02-17,Pune,C94796,RuPay,Dining,Female,1880.08,NetBanking,HPCL,Food,Approved,BR102
e101446,2026-06-02,Vizag,C20788,MasterCard,Fuel,Female,16429.16,UPI,IOCL,Food,Approved,BR133
e101447,2026-02-14,Kolkata,C71721,RuPay,Shopping,Male,16965.85,Credit,HPCL,Utilities,Approved,BR118
e101448,2026-04-21,Hyderabad,C78750,Amex,Dining,Female,24715.09,UPI,Zomato,Utilities,Declined,BR123
e101449,2026-05-10,Kolkata,C64120,MasterCard,Shopping,Male,12929.01,UPI,Reliance,Food,Approved,BR119
e101450,2026-03-16,Mumbai,C88811,MasterCard,Travel,Female,2228.57,NetBanking,Amazon,Fuel,Approved,BR141
e101451,2026-06-21,Vizag,C74415,Amex,Travel,Female,20918.41,UPI,IRCTC,Utilities,Declined,BR130
e101452,2026-05-11,Mumbai,C40962,Visa,Utilities,Male,5622.78,Credit,Reliance,Fuel,Declined,BR132
e101453,2026-01-27,Hyderabad,C84467,Visa,Utilities,Female,16251.27,UPI,IRCTC,Retail,Declined,BR146
e101454,2026-02-21,Mumbai,C10976,MasterCard,Dining,Female,21064.66,NetBanking,DMart,Retail,Declined,BR150
e101455,2026-05-01,Bengaluru,C51759,Amex,Utilities,Female,14739.3,Credit,Zomato,Utilities,Approved,BR146
e101456,2026-01-15,Chennai,C74590,Visa,Groceries,Male,3266.9,UPI,DMart,Retail,Declined,BR134
e101457,2026-01-22,Hyderabad,C42542,Visa,Dining,Female,20832.62,NetBanking,IOCL,E-commerce,Approved,BR122
e101458,2026-05-02,Vizag,C70101,Visa,Shopping,Female,13556.95,UPI,IOCL,E-commerce,Declined,BR135
e101459,2026-03-07,Pune,C56453,Visa,Travel,Female,7898.19,Credit,DMart,Food,Declined,BR103
e101460,2026-03-23,Vizag,C76790,RuPay,Utilities,Female,19070.84,NetBanking,HPCL,Fuel,Approved,BR106
e101461,2026-04-09,Vizag,C31977,Amex,Shopping,Female,6796.48,UPI,IRCTC,Utilities,Approved,BR145
e101462,2026-05-08,Bengaluru,C80843,RuPay,Fuel,Female,10892.0,UPI,IOCL,Travel,Declined,BR141
e101463,2026-04-28,Bengaluru,C84592,Amex,Fuel,Female,1848.96,Credit,Zomato,Fuel,Declined,BR146
e101464,2026-04-11,Vizag,C59120,Amex,Utilities,Male,8992.69,Credit,HPCL,Travel,Approved,BR133
e101465,2026-06-22,Vizag,C77254,Amex,Travel,Female,4807.29,UPI,Swiggy,Retail,Declined,BR148
e101466,2026-03-01,Delhi,C74480,Visa,Utilities,Male,12101.5,NetBanking,DMart,Utilities,Declined,BR116
e101467,2026-02-01,Bengaluru,C34059,RuPay,Dining,Male,8839.62,Credit,DMart,Travel,Declined,BR145
e101468,2026-01-16,Delhi,C33832,RuPay,Shopping,Male,2143.62,NetBanking,Amazon,E-commerce,Approved,BR135
e101469,2026-02-26,Mumbai,C77243,Visa,Travel,Male,19892.58,Credit,IOCL,Food,Declined,BR126
e101470,2026-03-15,Bengaluru,C25540,Amex,Shopping,Male,11213.54,Credit,Amazon,Retail,Approved,BR128
e101471,2026-05-05,Pune,C85953,Amex,Fuel,Male,7224.72,UPI,Amazon,Retail,Declined,BR144
e101472,2026-02-17,Hyderabad,C67989,Visa,Groceries,Female,18408.39,Credit,IRCTC,Travel,Declined,BR127
e101473,2026-01-16,Pune,C23286,Visa,Travel,Female,19354.53,Credit,IRCTC,E-commerce,Approved,BR119
e101474,2026-05-02,Chennai,C87160,Visa,Dining,Male,9350.23,NetBanking,DMart,E-commerce,Approved,BR124
e101475,2026-04-20,Delhi,C20093,RuPay,Utilities,Male,18303.73,NetBanking,IRCTC,Utilities,Approved,BR138
e101476,2026-02-11,Hyderabad,C33661,MasterCard,Dining,Female,6215.93,Credit,Swiggy,Retail,Approved,BR141
e101477,2026-06-11,Bengaluru,C73220,Amex,Utilities,Male,6790.61,NetBanking,Swiggy,Utilities,Declined,BR134
e101478,2026-03-11,Hyderabad,C89257,Visa,Dining,Male,8618.6,UPI,DMart,E-commerce,Declined,BR107
e101479,2026-01-13,Delhi,C68092,RuPay,Travel,Male,266.7,NetBanking,Zomato,E-commerce,Approved,BR107
e101480,2026-01-04,Kolkata,C76880,Amex,Fuel,Female,9380.09,UPI,HPCL,Utilities,Declined,BR134
e101481,2026-02-04,Hyderabad,C17601,Visa,Fuel,Male,9653.63,NetBanking,Amazon,Retail,Declined,BR128
e101482,2026-03-09,Kolkata,C46544,RuPay,Shopping,Male,20948.44,NetBanking,HPCL,Food,Approved,BR131
e101483,2026-04-29,Pune,C66396,Visa,Utilities,Male,22317.16,NetBanking,Swiggy,Travel,Declined,BR126
e101484,2026-03-02,Vizag,C64912,Amex,Shopping,Female,22636.21,NetBanking,DMart,E-commerce,Approved,BR107
e101485,2026-01-31,Delhi,C95720,RuPay,Dining,Female,9286.44,NetBanking,Amazon,Travel,Declined,BR112
e101486,2026-06-18,Delhi,C69502,Visa,Groceries,Male,7245.77,UPI,Swiggy,Utilities,Declined,BR136
e101487,2026-05-14,Vizag,C94976,Amex,Utilities,Female,7040.74,UPI,IRCTC,Food,Approved,BR131
e101488,2026-04-18,Delhi,C20875,RuPay,Fuel,Male,6559.93,UPI,IOCL,Utilities,Declined,BR115
e101489,2026-03-05,Pune,C80128,MasterCard,Shopping,Male,17669.15,UPI,Swiggy,E-commerce,Declined,BR102
e101490,2026-02-22,Vizag,C82571,RuPay,Groceries,Male,11023.56,Credit,Swiggy,Fuel,Declined,BR124
e101491,2026-05-14,Mumbai,C62872,MasterCard,Dining,Female,6793.36,UPI,Zomato,Utilities,Approved,BR143
e101492,2026-04-10,Mumbai,C25363,MasterCard,Utilities,Female,22577.57,Credit,Zomato,Fuel,Approved,BR143
e101493,2026-04-04,Pune,C29109,Amex,Utilities,Male,2302.36,Credit,IRCTC,Fuel,Declined,BR129
e101494,2026-02-12,Pune,C58915,MasterCard,Utilities,Male,10146.32,UPI,HPCL,Utilities,Approved,BR105
e101495,2026-03-25,Chennai,C70805,MasterCard,Travel,Male,1256.81,NetBanking,Zomato,Travel,Approved,BR127
e101496,2026-04-05,Hyderabad,C88075,Visa,Groceries,Male,19861.57,Credit,Amazon,Fuel,Approved,BR119
e101497,2026-02-19,Hyderabad,C53251,RuPay,Dining,Female,7009.74,Credit,IOCL,Fuel,Declined,BR104
e101498,2026-04-29,Pune,C67343,RuPay,Dining,Female,14229.38,UPI,Zomato,Utilities,Approved,BR136
e101499,2026-01-20,Pune,C42574,Amex,Groceries,Female,22518.11,Credit,HPCL,Fuel,Declined,BR149
e101500,2026-03-24,Vizag,C36656,RuPay,Groceries,Female,15127.08,Credit,HPCL,Utilities,Approved,BR141
e101501,2026-06-06,Hyderabad,C80891,MasterCard,Dining,Male,18832.73,UPI,Zomato,Travel,Approved,BR103
e101502,2026-03-16,Pune,C42613,Amex,Groceries,Female,12274.26,NetBanking,Zomato,Fuel,Approved,BR138
e101503,2026-03-03,Vizag,C32042,Amex,Fuel,Female,24812.18,NetBanking,HPCL,Fuel,Approved,BR104
e101504,2026-03-17,Kolkata,C42461,Amex,Fuel,Female,17931.42,Credit,DMart,Travel,Approved,BR150
e101505,2026-04-14,Bengaluru,C76399,MasterCard,Fuel,Male,13358.77,Credit,Swiggy,Retail,Declined,BR114
e101506,2026-05-07,Vizag,C81866,Visa,Fuel,Female,4816.99,NetBanking,HPCL,E-commerce,Approved,BR132
e101507,2026-02-26,Mumbai,C85814,Visa,Shopping,Male,13042.0,UPI,IOCL,E-commerce,Approved,BR103
e101508,2026-03-26,Hyderabad,C55316,MasterCard,Utilities,Female,9895.05,Credit,HPCL,Utilities,Declined,BR107
e101509,2026-03-12,Chennai,C19772,RuPay,Utilities,Male,21467.16,NetBanking,Zomato,Food,Approved,BR144
e101510,2026-01-17,Kolkata,C16650,Visa,Shopping,Male,4290.0,Credit,DMart,Retail,Declined,BR107
e101511,2026-03-15,Chennai,C95879,MasterCard,Utilities,Female,18055.94,Credit,DMart,Fuel,Declined,BR148
e101512,2026-03-06,Chennai,C55443,MasterCard,Shopping,Female,4261.14,UPI,Zomato,Food,Approved,BR121
e101513,2026-06-29,Vizag,C54377,RuPay,Fuel,Female,13079.73,UPI,IOCL,Retail,Declined,BR102
e101514,2026-04-06,Delhi,C50981,Amex,Travel,Male,7549.93,NetBanking,Reliance,Fuel,Declined,BR120
e101515,2026-03-26,Pune,C42420,MasterCard,Utilities,Female,7528.53,NetBanking,DMart,Retail,Declined,BR138
e101516,2026-05-08,Vizag,C90941,Visa,Fuel,Male,11067.96,Credit,IOCL,Travel,Approved,BR107
e101517,2026-02-14,Pune,C84708,Amex,Dining,Male,24518.31,UPI,Amazon,Fuel,Declined,BR109
e101518,2026-05-25,Pune,C99650,RuPay,Fuel,Male,6678.1,UPI,Reliance,Food,Approved,BR122
