transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e101737,2026-02-04,Pune,C36911,RuPay,Dining,Male,11300.82,UPI,Swiggy,Travel,Approved,BR121
e101738,2026-02-13,Pune,C14152,RuPay,Fuel,Female,18090.17,NetBanking,Amazon,Travel,Declined,BR127
e101739,2026-02-01,Vizag,C93450,Amex,Fuel,Female,9674.25,Credit,Swiggy,Travel,Approved,BR130
e101740,2026-03-23,Delhi,C13244,Amex,Fuel,Female,6054.69,UPI,Reliance,Utilities,Approved,BR147
e101741,2026-01-28,Vizag,C92157,Visa,Dining,Male,22913.52,NetBanking,IRCTC,E-commerce,Declined,BR129
e101742,2026-05-28,Hyderabad,C63073,Amex,Travel,Male,8651.2,NetBanking,IOCL,Food,Declined,BR122
e101743,2026-02-22,Delhi,C85780,Visa,Shopping,Male,23899.14,UPI,HPCL,Food,Declined,BR144
e101744,2026-06-27,Bengaluru,C61714,Amex,Dining,Female,11395.51,Credit,HPCL,Food,Declined,BR102
e101745,2026-03-06,Vizag,C65640,Amex,Utilities,Female,10848.66,NetBanking,DMart,Utilities,Declined,BR129
e101746,2026-06-29,Mumbai,C61588,Amex,Groceries,Female,6209.04,Credit,IRCTC,Travel,Approved,BR126
e101747,2026-05-19,Chennai,C13123,Visa,Travel,Female,22372.88,NetBanking,IOCL,Travel,Declined,BR129
e101748,2026-01-30,Bengaluru,C76630,RuPay,Fuel,Male,664.15,UPI,Zomato,Travel,Approved,BR126
e101749,2026-06-19,Vizag,C38494,Visa,Shopping,Female,9312.12,NetBanking,Swiggy,Utilities,Declined,BR128
e101750,2026-06-15,Pune,C32011,Amex,Travel,Male,8280.01,UPI,DMart,Utilities,Declined,BR113
e101751,2026-03-27,Bengaluru,C95293,RuPay,Utilities,Male,11649.49,Credit,Amazon,E-commerce,Approved,BR125
e101752,2026-03-24,Mumbai,C16259,Visa,Utilities,Female,24677.46,Credit,DMart,Retail,Approved,BR139
e101753,2026-05-26,Delhi,C65879,MasterCard,Dining,Female,22998.25,Credit,DMart,Retail,Approved,BR125
e101754,2026-02-04,Chennai,C56796,Visa,Fuel,Female,17033.14,Credit,Zomato,Travel,Declined,BR103
e101755,2026-05-30,Vizag,C37040,Amex,Travel,Male,219.41,UPI,IRCTC,Travel,Approved,BR142
e101756,2026-02-06,Vizag,C64490,Visa,Groceries,Female,5883.41,Credit,IOCL,Utilities,Approved,BR110
e101757,2026-06-11,Delhi,C16903,RuPay,Travel,Female,12930.55,NetBanking,Reliance,Fuel,Declined,BR148
e101758,2026-02-17,Mumbai,C51917,RuPay,Travel,Female,8413.27,UPI,Zomato,Retail,Declined,BR110
e101759,2026-06-01,Vizag,C75141,MasterCard,Groceries,Male,19841.35,UPI,Swiggy,E-commerce,Approved,BR118
e101760,2026-05-12,Mumbai,C45183,Amex,Utilities,Male,23673.44,Credit,Reliance,Travel,Approved,BR123
e101761,2026-05-31,Delhi,C94932,Amex,Shopping,Female,16366.6,UPI,Amazon,Utilities,Declined,BR139
e101762,2026-02-18,Vizag,C67799,MasterCard,Groceries,Female,4440.78,NetBanking,Swiggy,E-commerce,Declined,BR142
e101763,2026-01-16,Hyderabad,C26326,Amex,Travel,Female,16088.59,Credit,Zomato,E-commerce,Declined,BR105
e101764,2026-02-09,Pune,C76006,Amex,Dining,Female,19217.84,NetBanking,Amazon,Travel,Approved,BR108
e101765,2026-05-31,Kolkata,C83414,RuPay,Utilities,Female,1485.9,Credit,DMart,Fuel,Approved,BR104
e101766,2026-02-28,Hyderabad,C90527,Visa,Shopping,Female,24333.49,NetBanking,Zomato,E-commerce,Declined,BR145
e101767,2026-06-24,Mumbai,C10818,Visa,Groceries,Female,15309.37,NetBanking,HPCL,Food,Approved,BR109
e101768,2026-03-07,Pune,C39977,RuPay,Shopping,Male,23647.68,NetBanking,Zomato,Utilities,Approved,BR123
e101769,2026-03-12,Chennai,C46582,Amex,Fuel,Female,24541.52,NetBanking,Reliance,Food,Declined,BR136
e101770,2026-01-10,Chennai,C60965,Amex,Dining,Male,10718.57,NetBanking,IOCL,Food,Approved,BR125
e101771,2026-02-21,Vizag,C44384,Amex,Utilities,Female,21984.38,Credit,Reliance,Food,Approved,BR147
e101772,2026-04-12,Vizag,C11936,Visa,Travel,Male,4239.84,NetBanking,DMart,Retail,Declined,BR141
e101773,2026-03-27,Delhi,C80838,MasterCard,Utilities,Female,14867.11,NetBanking,Zomato,Fuel,Declined,BR105
e101774,2026-03-04,Hyderabad,C78952,RuPay,Dining,Female,1736.26,Credit,Zomato,Utilities,Approved,BR122
e101775,2026-03-26,Pune,C32377,Visa,Dining,Male,5142.74,Credit,Amazon,Utilities,Declined,BR102
e101776,2026-03-13,Mumbai,C15879,MasterCard,Utilities,Male,21802.03,UPI,Reliance,Utilities,Approved,BR108
e101777,2026-02-09,Kolkata,C36354,RuPay,Dining,Female,20676.9,UPI,IRCTC,Retail,Declined,BR121
e101778,2026-05-06,Bengaluru,C18050,Visa,Shopping,Female,17177.14,UPI,DMart,Fuel,Declined,BR115
e101779,2026-05-14,Bengaluru,C30328,RuPay,Groceries,Male,3393.89,UPI,Zomato,Utilities,Declined,BR122
e101780,2026-04-05,Kolkata,C67566,MasterCard,Dining,Female,22777.98,Credit,IOCL,Utilities,Declined,BR116
e101781,2026-04-21,Bengaluru,C32651,Amex,Shopping,Female,18062.15,NetBanking,Swiggy,Retail,Approved,BR120
e101782,2026-05-18,Pune,C43611,RuPay,Shopping,Female,8236.38,UPI,IOCL,Travel,Approved,BR112
e101783,2026-03-17,Delhi,C67163,Visa,Fuel,Male,6672.38,UPI,Swiggy,Travel,Declined,BR139
e101784,2026-05-08,Bengaluru,C88963,Visa,Utilities,Male,5340.25,Credit,DMart,Utilities,Approved,BR123
e101785,2026-03-15,Delhi,C82332,Amex,Dining,Male,24538.22,NetBanking,DMart,Travel,Approved,BR101
e101786,2026-02-22,Vizag,C80743,RuPay,Utilities,Female,12164.85,NetBanking,Swiggy,Travel,Declined,BR106
e101787,2026-02-24,Bengaluru,C16950,RuPay,Dining,Female,10328.37,UPI,Reliance,Retail,Declined,BR128
e101788,2026-03-09,Bengaluru,C92723,Amex,Dining,Male,791.15,NetBanking,DMart,Fuel,Approved,BR108
e101789,2026-01-06,Pune,C75162,RuPay,Travel,Male,4350.35,Credit,Swiggy,Retail,Declined,BR108
e101790,2026-01-06,Bengaluru,C95345,MasterCard,Travel,Female,10231.88,NetBanking,IRCTC,Retail,Approved,BR145
e101791,2026-05-19,Kolkata,C54664,MasterCard,Fuel,Female,22356.84,Credit,HPCL,Food,Declined,BR105
e101792,2026-01-13,Mumbai,C95004,Visa,Travel,Male,24377.46,Credit,Zomato,E-commerce,Declined,BR127
e101793,2026-06-25,Vizag,C67656,MasterCard,Travel,Female,17925.16,Credit,Reliance,Fuel,Approved,BR133
e101794,2026-05-13,Chennai,C42086,MasterCard,Fuel,Female,23787.48,UPI,Zomato,Fuel,Approved,BR101
e101795,2026-01-06,Chennai,C68805,RuPay,Shopping,Female,9270.51,UPI,IRCTC,Food,Approved,BR146
e101796,2026-04-07,Kolkata,C66903,MasterCard,Shopping,Male,10242.89,UPI,IRCTC,E-commerce,Approved,BR128
e101797,2026-01-07,Vizag,C80062,Amex,Groceries,Female,20994.03,NetBanking,Reliance,Retail,Approved,BR104
e101798,2026-02-18,Hyderabad,C19479,Amex,Groceries,Male,11852.07,Credit,Swiggy,Retail,Declined,BR108
e101799,2026-06-11,Chennai,C23566,MasterCard,Fuel,Female,22453.05,Credit,Zomato,Travel,Approved,BR135
e101800,2026-05-10,Hyderabad,C23665,MasterCard,Groceries,Female,2124.76,Credit,Amazon,Travel,Declined,BR106
e101801,2026-06-29,Delhi,C47179,Visa,Travel,Male,4773.37,UPI,IRCTC,Food,Declined,BR117
e101802,2026-02-04,Vizag,C91719,Visa,Travel,Male,18275.64,UPI,IRCTC,E-commerce,Approved,BR148
e101803,2026-02-25,Delhi,C89934,Amex,Dining,Male,17776.69,NetBanking,HPCL,Travel,Declined,BR126
e101804,2026-04-10,Chennai,C53811,RuPay,Dining,Male,12916.18,Credit,DMart,Travel,Approved,BR130
e101805,2026-06-05,Hyderabad,C44910,RuPay,Shopping,Male,18278.75,NetBanking,IRCTC,Utilities,Approved,BR126
e101806,2026-02-01,Kolkata,C11212,MasterCard,Utilities,Female,19150.13,NetBanking,Swiggy,Fuel,Declined,BR128
e101807,2026-03-12,Bengaluru,C20003,Visa,Dining,Female,14687.86,UPI,Zomato,Retail,Declined,BR108
e101808,2026-02-21,Chennai,C59233,RuPay,Travel,Male,7301.24,UPI,HPCL,Travel,Approved,BR121
e101809,2026-01-21,Mumbai,C46001,MasterCard,Shopping,Female,21344.71,NetBanking,Reliance,E-commerce,Approved,BR136
e101810,2026-02-13,Kolkata,C18587,Visa,Groceries,Male,12705.31,NetBanking,HPCL,Food,Approved,BR145
e101811,2026-01-21,Mumbai,C97471,Amex,Travel,Female,14560.73,Credit,Swiggy,Retail,Declined,BR118
e101812,2026-02-14,Mumbai,C96637,RuPay,Utilities,Female,4705.46,NetBanking,HPCL,Food,Approved,BR146
e101813,2026-03-12,Vizag,C48236,MasterCard,Shopping,Female,158.55,Credit,IOCL,E-commerce,Declined,BR109
e101814,2026-05-15,Mumbai,C83393,MasterCard,Fuel,Female,21429.91,Credit,Reliance,Food,Declined,BR111
e101815,2026-06-25,Vizag,C73780,Amex,Fuel,Female,24227.8,NetBanking,IOCL,Travel,Declined,BR144
e101816,2026-02-20,Mumbai,C49662,MasterCard,Shopping,Male,17981.1,NetBanking,Swiggy,E-commerce,Declined,BR106
e101817,2026-02-09,Vizag,C13883,MasterCard,Utilities,Female,12578.31,NetBanking,Zomato,Travel,Declined,BR116
e101818,2026-01-11,Bengaluru,C73240,RuPay,Utilities,Male,16032.43,UPI,DMart,Travel,Approved,BR110
e101819,2026-03-07,Pune,C15366,MasterCard,Shopping,Female,4041.31,UPI,Zomato,Travel,Approved,BR109
e101820,2026-06-28,Hyderabad,C60451,Visa,Groceries,Female,19679.26,Credit,Swiggy,E-commerce,Declined,BR107
e101821,2026-03-21,Mumbai,C61543,Visa,Travel,Female,9234.83,UPI,Swiggy,Food,Approved,BR147
e101822,2026-05-01,Bengaluru,C73676,MasterCard,Dining,Female,19158.31,NetBanking,HPCL,E-commerce,Declined,BR109
e101823,2026-04-27,Hyderabad,C74407,Visa,Groceries,Male,1390.1,NetBanking,IOCL,Retail,Declined,BR126
e101824,2026-03-08,Vizag,C64457,RuPay,Dining,Female,19802.89,Credit,DMart,Utilities,Approved,BR104
e101825,2026-02-10,Hyderabad,C82747,Amex,Fuel,Male,20107.2,NetBanking,IRCTC,Retail,Approved,BR104
e101826,2026-05-27,Pune,C67786,MasterCard,Travel,Male,5205.38,Credit,IRCTC,Food,Approved,BR150
e101827,2026-04-05,Vizag,C83489,RuPay,Fuel,Male,3675.8,Credit,Amazon,E-commerce,Approved,BR133
e101828,2026-06-22,Bengaluru,C41068,Amex,Fuel,Male,12318.94,NetBanking,DMart,Fuel,Approved,BR114
e101829,2026-06-11,Hyderabad,C24916,RuPay,Groceries,Female,21689.37,Credit,DMart,Food,Approved,BR111
e101830,2026-03-09,Hyderabad,C83342,Visa,Shopping,Female,6636.57,NetBanking,DMart,Fuel,Declined,BR122
e101831,2026-04-30,Delhi,C93523,RuPay,Shopping,Male,22751.42,Credit,Swiggy,Food,Declined,BR117
e101832,2026-05-09,Delhi,C20543,MasterCard,Groceries,Male,6954.03,Credit,HPCL,Retail,Approved,BR123
e101833,2026-03-22,Hyderabad,C98254,Visa,Utilities,Female,22137.89,Credit,IRCTC,Food,Approved,BR148
e101834,2026-04-07,Mumbai,C65738,RuPay,Groceries,Female,2961.83,Credit,IOCL,Utilities,Approved,BR129
e101835,2026-02-16,Bengaluru,C23155,RuPay,Groceries,Male,17544.25,NetBanking,Reliance,Food,Declined,BR132
e101836,2026-05-12,Bengaluru,C17907,RuPay,Travel,Male,18238.52,Credit,Swiggy,Food,Declined,BR143
e101837,2026-06-21,Pune,C19872,RuPay,Travel,Male,8348.89,NetBanking,Swiggy,Utilities,Approved,BR113
e101838,2026-05-01,Pune,C76945,Visa,Utilities,Female,15060.15,Credit,HPCL,Utilities,Approved,BR118
e101839,2026-03-23,Mumbai,C78687,Amex,Travel,Female,21555.27,Credit,IOCL,Utilities,Declined,BR128
e101840,2026-02-14,Mumbai,C81800,RuPay,Groceries,Female,1161.28,Credit,DMart,Fuel,Declined,BR128
e101841,2026-06-16,Mumbai,C73133,Amex,Groceries,Female,327.71,Credit,IRCTC,Food,Approved,BR137
e101842,2026-05-07,Chennai,C21415,Amex,Travel,Female,5268.77,Credit,Swiggy,Travel,Approved,BR114
e101843,2026-02-16,Bengaluru,C56870,Visa,Shopping,Male,7416.5,Credit,Reliance,E-commerce,Approved,BR108
e101844,2026-05-28,Kolkata,C90505,Amex,Shopping,Female,4514.07,Credit,Amazon,Food,Approved,BR115
e101845,2026-01-02,Bengaluru,C39760,MasterCard,Utilities,Female,23741.36,UPI,Zomato,E-commerce,Approved,BR121
e101846,2026-04-12,Delhi,C85449,MasterCard,Dining,Male,14415.26,NetBanking,Reliance,Food,Declined,BR124
e101847,2026-06-18,Chennai,C36500,RuPay,Groceries,Male,440.57,UPI,IRCTC,E-commerce,Approved,BR102
e101848,2026-05-11,Hyderabad,C71435,MasterCard,Dining,Male,19362.99,UPI,IRCTC,Travel,Approved,BR138
e101849,2026-02-08,Vizag,C18601,Amex,Dining,Male,19091.98,NetBanking,Swiggy,Travel,Declined,BR132
e101850,2026-06-16,Pune,C12877,RuPay,Dining,Male,22559.63,Credit,Zomato,Utilities,Declined,BR138
e101851,2026-03-07,Hyderabad,C62814,MasterCard,Shopping,Female,24373.26,Credit,Amazon,Food,Approved,BR132
e101852,2026-04-18,Mumbai,C57763,Amex,Fuel,Male,20929.8,Credit,IOCL,Travel,Declined,BR107
e101853,2026-04-26,Vizag,C48398,MasterCard,Groceries,Female,4300.37,Credit,Zomato,Retail,Declined,BR106
e101854,2026-05-11,Kolkata,C65368,Amex,Shopping,Male,22820.16,Credit,HPCL,Travel,Approved,BR115
e101855,2026-05-20,Bengaluru,C92608,Amex,Dining,Female,19969.34,NetBanking,Zomato,E-commerce,Approved,BR117
e101856,2026-02-19,Chennai,C44137,RuPay,Groceries,Female,5111.13,Credit,Reliance,E-commerce,Approved,BR101
e101857,2026-06-07,Bengaluru,C93768,Visa,Groceries,Female,3480.48,UPI,DMart,E-commerce,Declined,BR145
e101858,2026-06-22,Hyderabad,C68519,Amex,Travel,Female,2096.11,Credit,IRCTC,Retail,Approved,BR107
e101859,2026-04-12,Pune,C24548,RuPay,Fuel,Female,7421.52,NetBanking,Reliance,E-commerce,Approved,BR128
e101860,2026-01-14,Delhi,C91201,Visa,Utilities,Male,1685.59,UPI,Swiggy,Food,Declined,BR144
e101861,2026-06-26,Mumbai,C78935,RuPay,Utilities,Male,24626.31,UPI,Amazon,Fuel,Approved,BR109
e101862,2026-02-28,Delhi,C27533,Amex,Fuel,Male,9162.25,NetBanking,Amazon,Fuel,Declined,BR133
e101863,2026-02-01,Vizag,C18853,MasterCard,Utilities,Female,10395.97,NetBanking,Reliance,Food,Declined,BR134
e101864,2026-03-17,Chennai,C42822,MasterCard,Fuel,Female,6293.9,UPI,Swiggy,Utilities,Approved,BR119
e101865,2026-03-14,Mumbai,C92438,Amex,Travel,Male,2519.17,Credit,IRCTC,Fuel,Declined,BR139
e101866,2026-01-10,Bengaluru,C56651,Visa,Groceries,Female,5554.26,Credit,IOCL,Food,Declined,BR122
e101867,2026-06-08,Bengaluru,C82961,RuPay,Travel,Male,13625.7,NetBanking,DMart,Utilities,Approved,BR145
e101868,2026-06-19,Pune,C13642,Amex,Travel,Male,1112.45,NetBanking,DMart,Travel,Approved,BR132
e101869,2026-05-23,Kolkata,C58804,MasterCard,Groceries,Female,17831.52,UPI,IRCTC,E-commerce,Declined,BR132
e101870,2026-04-26,Kolkata,C38913,MasterCard,Shopping,Female,13697.09,NetBanking,Swiggy,E-commerce,Declined,BR140
e101871,2026-03-26,Kolkata,C60709,Visa,Groceries,Male,20647.83,UPI,Swiggy,Retail,Approved,BR101
e101872,2026-04-14,Hyderabad,C16992,MasterCard,Travel,Male,14258.6,NetBanking,IOCL,E-commerce,Declined,BR128
e101873,2026-06-01,Chennai,C85888,Visa,Utilities,Female,23919.77,Credit,IOCL,Fuel,Declined,BR129
e101874,2026-01-22,Pune,C17917,MasterCard,Shopping,Female,430.93,Credit,HPCL,Retail,Declined,BR133
e101875,2026-02-21,Kolkata,C51844,MasterCard,Utilities,Female,22554.88,NetBanking,Swiggy,Food,Declined,BR107
e101876,2026-01-12,Mumbai,C36287,Visa,Travel,Male,15113.06,NetBanking,Swiggy,Utilities,Declined,BR138
e101877,2026-01-10,Mumbai,C60069,RuPay,Fuel,Male,5877.06,Credit,Zomato,Food,Approved,BR115
e101878,2026-06-22,Hyderabad,C71254,RuPay,Utilities,Male,8035.71,NetBanking,IRCTC,Food,Declined,BR111
e101879,2026-05-07,Kolkata,C53548,RuPay,Fuel,Male,6224.07,UPI,IOCL,Travel,Approved,BR130
e101880,2026-05-17,Delhi,C45903,MasterCard,Utilities,Female,15906.84,NetBanking,Reliance,Utilities,Approved,BR102
e101881,2026-03-28,Delhi,C42420,RuPay,Groceries,Male,7769.54,NetBanking,HPCL,E-commerce,Approved,BR146
e101882,2026-06-19,Vizag,C16441,MasterCard,Groceries,Male,21501.07,NetBanking,Reliance,E-commerce,Declined,BR116
e101883,2026-02-25,Vizag,C15051,MasterCard,Fuel,Female,7520.01,Credit,HPCL,Retail,Approved,BR148
e101884,2026-05-23,Hyderabad,C89331,Amex,Utilities,Male,12474.28,UPI,IRCTC,Fuel,Approved,BR133
e101885,2026-06-07,Chennai,C62240,MasterCard,Groceries,Female,404.27,Credit,IOCL,Fuel,Approved,BR150
e101886,2026-04-25,Kolkata,C12592,MasterCard,Shopping,Male,5731.89,NetBanking,Zomato,Retail,Approved,BR150
e101887,2026-04-06,Vizag,C35170,Amex,Travel,Female,11840.46,Credit,Zomato,E-commerce,Approved,BR127
e101888,2026-04-26,Mumbai,C32520,MasterCard,Groceries,Female,5921.99,NetBanking,Swiggy,Travel,Approved,BR148
e101889,2026-01-05,Pune,C78409,RuPay,Shopping,Male,21681.83,UPI,IRCTC,Fuel,Declined,BR142
e101890,2026-05-01,Bengaluru,C83117,RuPay,Dining,Female,18635.36,NetBanking,IRCTC,Utilities,Declined,BR139
e101891,2026-05-23,Mumbai,C69398,Amex,Groceries,Female,21874.45,NetBanking,Amazon,Food,Declined,BR149
e101892,2026-03-09,Mumbai,C86750,Amex,Utilities,Male,19142.37,Credit,Amazon,Retail,Declined,BR110
e101893,2026-01-02,Delhi,C78541,RuPay,Travel,Female,18265.03,Credit,Swiggy,Fuel,Approved,BR110
e101894,2026-01-27,Kolkata,C76356,Amex,Dining,Male,1216.81,Credit,Swiggy,Utilities,Declined,BR111
e101895,2026-03-30,Mumbai,C25360,MasterCard,Shopping,Male,11383.12,Credit,Amazon,Retail,Declined,BR106
e101896,2026-03-29,Vizag,C81617,RuPay,Shopping,Male,1125.51,NetBanking,Swiggy,Retail,Approved,BR135
e101897,2026-04-10,Pune,C84995,MasterCard,Fuel,Female,22495.17,Credit,Amazon,E-commerce,Approved,BR113
e101898,2026-06-11,Bengaluru,C23795,Amex,Dining,Female,8803.29,UPI,DMart,Utilities,Declined,BR101
e101899,2026-03-10,Kolkata,C94795,MasterCard,Shopping,Female,3387.76,NetBanking,Reliance,E-commerce,Declined,BR132
e101900,2026-03-22,Hyderabad,C37069,Visa,Fuel,Male,22770.16,UPI,DMart,Retail,Declined,BR108
e101901,2026-03-23,Mumbai,C99293,Amex,Groceries,Male,10377.01,UPI,HPCL,Retail,Declined,BR125
e101902,2026-03-03,Hyderabad,C35724,RuPay,Travel,Female,23063.35,UPI,IRCTC,Food,Declined,BR134
e101903,2026-03-29,Pune,C46995,MasterCard,Dining,Male,9970.84,UPI,Swiggy,Travel,Declined,BR122
e101904,2026-06-02,Kolkata,C18506,Visa,Travel,Female,15644.06,NetBanking,Zomato,E-commerce,Approved,BR129
e101905,2026-04-11,Hyderabad,C16918,Visa,Groceries,Male,9321.94,UPI,IOCL,Food,Declined,BR107
e101906,2026-04-16,Hyderabad,C35105,MasterCard,Shopping,Female,12317.93,UPI,IOCL,Utilities,Declined,BR104
e101907,2026-06-21,Pune,C28108,Amex,Utilities,Female,17870.85,Credit,Swiggy,Fuel,Declined,BR147
e101908,2026-06-18,Mumbai,C48799,Visa,Dining,Female,3248.54,NetBanking,Amazon,Food,Declined,BR150
e101909,2026-03-05,Delhi,C52133,Visa,Groceries,Male,3289.57,UPI,Reliance,Food,Approved,BR104
e101910,2026-05-16,Mumbai,C56476,MasterCard,Utilities,Female,21967.19,UPI,Amazon,Fuel,Declined,BR137
e101911,2026-02-06,Vizag,C87107,RuPay,Dining,Female,15321.01,Credit,IRCTC,E-commerce,Approved,BR104
e101912,2026-03-24,Hyderabad,C67129,MasterCard,Dining,Male,10056.84,UPI,IRCTC,Retail,Approved,BR149
e101913,2026-05-08,Vizag,C75478,Amex,Travel,Female,10179.0,Credit,IOCL,Utilities,Approved,BR111
e101914,2026-01-18,Vizag,C27877,Visa,Groceries,Female,2655.07,NetBanking,Zomato,Food,Declined,BR122
e101915,2026-03-13,Hyderabad,C95288,Visa,Dining,Male,20467.2,UPI,Zomato,Food,Declined,BR136
e101916,2026-01-03,Mumbai,C83415,RuPay,Travel,Male,4623.26,Credit,Amazon,Retail,Declined,BR110
e101917,2026-03-12,Pune,C71036,RuPay,Groceries,Male,11380.0,NetBanking,Zomato,E-commerce,Declined,BR141
e101918,2026-06-29,Bengaluru,C87399,RuPay,Utilities,Female,24409.77,Credit,Swiggy,E-commerce,Declined,BR101
e101919,2026-04-30,Delhi,C51393,MasterCard,Travel,Male,23759.14,Credit,IRCTC,E-commerce,Approved,BR106
e101920,2026-02-06,Bengaluru,C58351,Visa,Dining,Female,22816.05,Credit,IRCTC,Travel,Approved,BR141
e101921,2026-06-17,Delhi,C63037,Visa,Groceries,Male,14513.38,Credit,Amazon,Travel,Approved,BR117
e101922,2026-06-14,Vizag,C75646,RuPay,Groceries,Female,12636.77,NetBanking,IOCL,Travel,Declined,BR133
e101923,2026-04-06,Delhi,C74458,Visa,Groceries,Male,9779.37,Credit,DMart,E-commerce,Declined,BR113
e101924,2026-04-05,Vizag,C59844,MasterCard,Fuel,Female,8471.53,UPI,Amazon,Retail,Approved,BR107
e101925,2026-06-18,Kolkata,C21942,Visa,Dining,Female,5898.32,NetBanking,IOCL,Food,Approved,BR130
e101926,2026-02-16,Kolkata,C88391,MasterCard,Shopping,Male,12496.41,Credit,Reliance,Retail,Approved,BR105
e101927,2026-02-10,Delhi,C93733,RuPay,Travel,Male,9414.94,UPI,IRCTC,Utilities,Declined,BR132
e101928,2026-01-14,Delhi,C95769,RuPay,Travel,Female,12184.68,Credit,Zomato,Retail,Declined,BR127
e101929,2026-03-10,Kolkata,C43068,RuPay,Fuel,Male,4930.04,Credit,HPCL,Retail,Declined,BR104
e101930,2026-05-29,Bengaluru,C23675,Amex,Utilities,Female,9283.66,NetBanking,Swiggy,Retail,Approved,BR109
e101931,2026-04-27,Mumbai,C93010,Visa,Shopping,Male,10521.66,UPI,Swiggy,E-commerce,Approved,BR146
e101932,2026-03-25,Kolkata,C97918,MasterCard,Fuel,Female,12409.91,Credit,Reliance,Travel,Declined,BR118
e101933,2026-04-14,Pune,C30825,RuPay,Groceries,Female,22460.61,NetBanking,IRCTC,E-commerce,Declined,BR135
e101934,2026-02-24,Bengaluru,C58280,MasterCard,Utilities,Male,15775.88,Credit,DMart,Fuel,Declined,BR129
e101935,2026-03-05,Vizag,C85722,Visa,Travel,Female,19561.82,NetBanking,Reliance,Travel,Approved,BR126
e101936,2026-04-13,Mumbai,C32701,Visa,Travel,Male,8727.87,NetBanking,HPCL,Retail,Approved,BR113
e101937,2026-02-20,Pune,C25166,MasterCard,Groceries,Female,20715.77,NetBanking,IRCTC,Retail,Declined,BR147
e101938,2026-05-26,Kolkata,C26563,Amex,Dining,Male,4322.32,NetBanking,HPCL,Utilities,Declined,BR145
e101939,2026-06-25,Chennai,C35934,MasterCard,Utilities,Male,4432.3,UPI,HPCL,Fuel,Declined,BR110
e101940,2026-04-30,Kolkata,C90112,Visa,Groceries,Male,16534.81,UPI,Swiggy,Travel,Declined,BR122
e101941,2026-01-25,Delhi,C42296,RuPay,Utilities,Male,17432.39,NetBanking,Swiggy,Food,Approved,BR141
e101942,2026-06-26,Vizag,C27349,Visa,Shopping,Male,17097.48,Credit,DMart,Food,Declined,BR119
e101943,2026-05-10,Chennai,C60003,Visa,Utilities,Male,8185.63,NetBanking,IOCL,Food,Approved,BR108
e101944,2026-05-22,Mumbai,C13416,Amex,Groceries,Male,12948.88,UPI,HPCL,Utilities,Declined,BR124
e101945,2026-05-15,Delhi,C92353,Visa,Dining,Male,21298.44,Credit,Zomato,Retail,Approved,BR132
e101946,2026-06-23,Chennai,C52683,MasterCard,Shopping,Male,23951.98,Credit,Zomato,E-commerce,Approved,BR110
e101947,2026-06-29,Bengaluru,C14766,RuPay,Travel,Male,6075.14,NetBanking,Zomato,Fuel,Approved,BR102
e101948,2026-01-27,Delhi,C77576,RuPay,Fuel,Female,8396.43,NetBanking,Amazon,Retail,Declined,BR115
e101949,2026-03-14,Kolkata,C69304,MasterCard,Fuel,Male,22265.36,NetBanking,HPCL,Fuel,Approved,BR111
e101950,2026-01-26,Vizag,C23461,RuPay,Groceries,Female,15042.73,Credit,Zomato,Fuel,Declined,BR112
e101951,2026-05-27,Delhi,C93844,RuPay,Utilities,Male,3633.5,Credit,Swiggy,Retail,Approved,BR126
e101952,2026-06-05,Hyderabad,C86383,MasterCard,Dining,Female,21660.42,NetBanking,Zomato,Travel,Approved,BR109
