transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e101953,2026-03-02,Vizag,C95600,MasterCard,Dining,Male,15959.36,NetBanking,Amazon,Retail,Declined,BR121
e101954,2026-02-05,Hyderabad,C38132,Amex,Groceries,Male,20863.68,Credit,DMart,E-commerce,Approved,BR146
e101955,2026-06-21,Bengaluru,C25994,MasterCard,Shopping,Female,9151.65,NetBanking,IOCL,Travel,Approved,BR120
e101956,2026-04-01,Pune,C18153,Amex,Utilities,Male,12357.32,NetBanking,Swiggy,E-commerce,Declined,BR110
e101957,2026-05-10,Vizag,C36682,Visa,Groceries,Male,4242.21,Credit,Reliance,Retail,Declined,BR137
e101958,2026-05-07,Pune,C51645,RuPay,Utilities,Male,2845.11,UPI,HPCL,Fuel,Approved,BR148
e101959,2026-05-23,Pune,C51303,RuPay,Fuel,Female,5525.22,UPI,HPCL,Fuel,Declined,BR132
e101960,2026-06-08,Delhi,C18510,Visa,Groceries,Male,20316.17,NetBanking,IRCTC,Fuel,Approved,BR101
e101961,2026-06-24,Mumbai,C79343,Visa,Groceries,Male,329.27,NetBanking,Swiggy,Fuel,Approved,BR135
e101962,2026-02-08,Hyderabad,C12311,RuPay,Groceries,Female,2235.17,NetBanking,Swiggy,Retail,Approved,BR130
e101963,2026-05-18,Bengaluru,C25246,Visa,Groceries,Male,844.35,NetBanking,Amazon,Food,Approved,BR117
e101964,2026-03-10,Vizag,C39454,Amex,Travel,Female,3522.29,NetBanking,HPCL,Food,Approved,BR130
e101965,2026-06-25,Chennai,C26716,MasterCard,Shopping,Male,11043.63,Credit,Reliance,Utilities,Approved,BR109
e101966,2026-03-13,Kolkata,C55690,MasterCard,Dining,Male,5336.62,Credit,Swiggy,Food,Declined,BR116
e101967,2026-06-27,Delhi,C81109,Amex,Shopping,Female,20947.65,UPI,IRCTC,Fuel,Declined,BR136
e101968,2026-05-25,Vizag,C16993,Visa,Groceries,Female,14594.88,UPI,HPCL,Travel,Declined,BR145
e101969,2026-03-02,Bengaluru,C35569,MasterCard,Travel,Female,18416.81,NetBanking,Reliance,Food,Approved,BR101
e101970,2026-03-30,Chennai,C41491,MasterCard,Dining,Male,14911.14,UPI,DMart,Travel,Declined,BR123
e101971,2026-03-10,Bengaluru,C27218,MasterCard,Travel,Male,6202.12,NetBanking,HPCL,Fuel,Declined,BR106
e101972,2026-01-20,Chennai,C32650,Amex,Utilities,Female,1797.6,NetBanking,Swiggy,Travel,Approved,BR104
e101973,2026-03-17,Hyderabad,C48904,MasterCard,Groceries,Female,2002.93,UPI,Zomato,E-commerce,Declined,BR133
e101974,2026-04-12,Bengaluru,C32773,RuPay,Groceries,Female,5557.99,Credit,Zomato,Food,Approved,BR126
e101975,2026-04-15,Chennai,C26347,Amex,Shopping,Male,5977.75,NetBanking,IOCL,E-commerce,Declined,BR118
e101976,2026-06-27,Mumbai,C23769,Amex,Utilities,Male,5893.03,UPI,IOCL,Travel,Approved,BR114
e101977,2026-01-01,Chennai,C86350,Amex,Utilities,Male,11834.03,Credit,HPCL,Retail,Declined,BR142
e101978,2026-01-26,Chennai,C40934,Visa,Utilities,Male,904.45,Credit,DMart,Utilities,Approved,BR129
e101979,2026-02-02,Chennai,C93450,Visa,Utilities,Female,7591.49,NetBanking,IRCTC,Food,Declined,BR138
e101980,2026-01-31,Pune,C96432,MasterCard,Dining,Female,11587.37,NetBanking,IRCTC,Utilities,Approved,BR120
e101981,2026-04-11,Delhi,C14810,Amex,Utilities,Female,7586.52,NetBanking,IOCL,Utilities,Approved,BR120
e101982,2026-05-04,Hyderabad,C20697,MasterCard,Dining,Male,10027.79,Credit,IRCTC,Food,Declined,BR130
e101983,2026-06-16,Pune,C15254,Amex,Travel,Male,16534.11,NetBanking,Amazon,Travel,Approved,BR149
e101984,2026-04-09,Chennai,C51419,MasterCard,Groceries,Male,3736.63,UPI,Amazon,Retail,Approved,BR122
e101985,2026-06-18,Kolkata,C87346,MasterCard,Groceries,Female,14753.56,Credit,IOCL,Food,Approved,BR148
e101986,2026-05-26,Pune,C70194,RuPay,Dining,Male,14966.7,UPI,Reliance,E-commerce,Approved,BR114
e101987,2026-01-18,Mumbai,C18295,RuPay,Travel,Male,6800.5,Credit,IOCL,Retail,Declined,BR114
e101988,2026-05-23,Bengaluru,C49588,MasterCard,Fuel,Male,21143.23,UPI,IRCTC,Retail,Declined,BR138
e101989,2026-04-09,Bengaluru,C95035,Visa,Groceries,Male,16524.96,NetBanking,IOCL,Travel,Approved,BR135
e101990,2026-02-17,Hyderabad,C17607,Visa,Groceries,Male,13687.64,Credit,Reliance,E-commerce,Declined,BR108
e101991,2026-01-12,Vizag,C53673,MasterCard,Groceries,Male,3002.81,UPI,Amazon,Fuel,Approved,BR131
e101992,2026-05-28,Hyderabad,C20058,Visa,Travel,Female,16496.79,UPI,Zomato,Travel,Approved,BR108
e101993,2026-05-31,Vizag,C92816,RuPay,Shopping,Male,13063.34,NetBanking,DMart,Food,Approved,BR116
e101994,2026-05-12,Kolkata,C24925,RuPay,Fuel,Male,19256.65,NetBanking,Reliance,Travel,Approved,BR144
e101995,2026-01-10,Pune,C59111,RuPay,Shopping,Female,13709.2,Credit,Zomato,Retail,Approved,BR107
e101996,2026-03-10,Kolkata,C58110,Amex,Travel,Male,2956.26,NetBanking,HPCL,Retail,Declined,BR103
e101997,2026-02-01,Mumbai,C25882,Amex,Travel,Male,15479.61,Credit,IOCL,Food,Declined,BR106
e101998,2026-01-07,Bengaluru,C78530,Visa,Dining,Female,21109.84,Credit,Amazon,Fuel,Approved,BR150
e101999,2026-03-19,Kolkata,C37059,Amex,Travel,Female,13958.84,UPI,Amazon,Utilities,Declined,BR138
e102000,2026-02-07,Delhi,C60894,Amex,Groceries,Male,13123.8,NetBanking,IRCTC,Food,Approved,BR132
e102001,2026-03-01,Mumbai,C50905,RuPay,Groceries,Female,21896.32,NetBanking,IRCTC,Fuel,Approved,BR122
e102002,2026-05-22,Delhi,C50039,MasterCard,Utilities,Male,9103.93,UPI,IOCL,Retail,Declined,BR123
e102003,2026-03-20,Mumbai,C45948,Visa,Fuel,Male,9788.1,Credit,Swiggy,Utilities,Approved,BR134
e102004,2026-03-25,Bengaluru,C33575,RuPay,Utilities,Male,1323.28,NetBanking,Amazon,Food,Approved,BR130
e102005,2026-04-26,Pune,C34486,RuPay,Travel,Male,19783.89,UPI,HPCL,Utilities,Approved,BR113
e102006,2026-02-10,Bengaluru,C58899,MasterCard,Travel,Male,20709.36,UPI,DMart,Fuel,Declined,BR125
e102007,2026-02-17,Delhi,C48871,Amex,Groceries,Female,21312.35,Credit,HPCL,Food,Declined,BR103
e102008,2026-05-23,Delhi,C42271,RuPay,Fuel,Male,4445.73,UPI,DMart,Utilities,Approved,BR123
e102009,2026-06-21,Bengaluru,C11984,Amex,Shopping,Male,19268.64,UPI,HPCL,Fuel,Approved,BR118
e102010,2026-02-15,Bengaluru,C98816,MasterCard,Dining,Male,20566.09,Credit,IOCL,Utilities,Approved,BR124
e102011,2026-02-26,Kolkata,C47754,MasterCard,Utilities,Female,17540.98,NetBanking,Zomato,Utilities,Declined,BR133
e102012,2026-02-09,Chennai,C97574,Visa,Shopping,Male,929.71,NetBanking,Zomato,Travel,Declined,BR112
e102013,2026-05-27,Delhi,C66154,Amex,Fuel,Female,8954.71,UPI,Reliance,Utilities,Approved,BR135
e102014,2026-06-06,Chennai,C49647,Amex,Shopping,Female,23624.67,Credit,Swiggy,Fuel,Approved,BR120
e102015,2026-01-14,Bengaluru,C92127,Visa,Travel,Male,20149.47,NetBanking,Amazon,Retail,Approved,BR117
e102016,2026-04-13,Kolkata,C24030,RuPay,Travel,Male,1447.12,UPI,Amazon,E-commerce,Approved,BR109
e102017,2026-06-22,Bengaluru,C29483,RuPay,Dining,Female,9377.29,NetBanking,IRCTC,Food,Declined,BR144
e102018,2026-05-18,Chennai,C86289,Amex,Utilities,Female,371.75,Credit,Reliance,Utilities,Declined,BR150
e102019,2026-01-07,Pune,C79184,MasterCard,Groceries,Male,8216.79,NetBanking,Swiggy,Utilities,Declined,BR134
e102020,2026-03-19,Pune,C63203,Amex,Utilities,Female,20222.79,Credit,Reliance,E-commerce,Approved,BR133
e102021,2026-04-17,Mumbai,C37765,MasterCard,Travel,Female,4797.24,UPI,Zomato,Fuel,Approved,BR127
e102022,2026-02-05,Kolkata,C96361,Visa,Dining,Female,1920.46,UPI,Swiggy,Travel,Approved,BR127
e102023,2026-01-10,Pune,C19814,Visa,Shopping,Male,16107.71,NetBanking,Reliance,Fuel,Declined,BR116
e102024,2026-06-27,Vizag,C13402,RuPay,Utilities,Female,4196.15,UPI,Amazon,Fuel,Declined,BR120
e102025,2026-01-30,Delhi,C57771,Visa,Dining,Male,21791.11,Credit,Amazon,E-commerce,Approved,BR114
e102026,2026-06-27,Mumbai,C14369,Visa,Travel,Female,23242.02,NetBanking,Reliance,Utilities,Declined,BR131
e102027,2026-03-17,Bengaluru,C50764,MasterCard,Travel,Female,23204.82,UPI,IRCTC,Fuel,Declined,BR140
e102028,2026-04-04,Vizag,C21976,MasterCard,Dining,Female,10736.05,NetBanking,HPCL,Food,Declined,BR107
e102029,2026-04-18,Kolkata,C13254,Visa,Travel,Female,9762.91,NetBanking,IRCTC,E-commerce,Declined,BR127
e102030,2026-04-10,Hyderabad,C45614,Amex,Travel,Female,18550.81,UPI,DMart,Fuel,Declined,BR134
e102031,2026-01-21,Vizag,C72754,MasterCard,Dining,Male,1023.02,NetBanking,Swiggy,E-commerce,Approved,BR105
e102032,2026-03-04,Hyderabad,C48175,MasterCard,Travel,Female,18398.2,NetBanking,DMart,Travel,Approved,BR118
e102033,2026-06-19,Bengaluru,C90927,Amex,Fuel,Female,16010.06,Credit,DMart,E-commerce,Approved,BR109
e102034,2026-01-27,Hyderabad,C83699,Visa,Travel,Female,16825.24,NetBanking,Reliance,E-commerce,Declined,BR144
e102035,2026-02-01,Mumbai,C72756,Amex,Utilities,Female,22278.59,Credit,Amazon,E-commerce,Declined,BR115
e102036,2026-02-05,Hyderabad,C29582,MasterCard,Groceries,Female,23009.31,UPI,DMart,E-commerce,Declined,BR121
e102037,2026-04-07,Chennai,C20508,Amex,Groceries,Male,22835.26,Credit,IRCTC,Fuel,Approved,BR141
e102038,2026-04-20,Vizag,C26101,RuPay,Groceries,Female,18045.09,Credit,DMart,Retail,Declined,BR108
e102039,2026-02-10,Pune,C51816,Visa,Utilities,Female,16900.82,UPI,DMart,Fuel,Declined,BR141
e102040,2026-02-16,Delhi,C27655,MasterCard,Dining,Male,12690.06,Credit,Amazon,Travel,Approved,BR127
e102041,2026-05-05,Bengaluru,C34275,MasterCard,Utilities,Female,2309.52,UPI,Zomato,Utilities,Declined,BR146
e102042,2026-01-15,Pune,C21517,MasterCard,Shopping,Male,24742.59,Credit,DMart,Fuel,Approved,BR105
e102043,2026-05-22,Bengaluru,C95826,Amex,Shopping,Female,21177.39,Credit,IRCTC,E-commerce,Declined,BR138
e102044,2026-01-09,Delhi,C76117,Amex,Utilities,Female,24238.3,UPI,IOCL,Fuel,Declined,BR114
e102045,2026-04-30,Chennai,C85547,RuPay,Utilities,Male,11802.89,Credit,DMart,E-commerce,Approved,BR121
e102046,2026-05-14,Kolkata,C93939,Visa,Dining,Male,22553.2,UPI,Swiggy,Fuel,Approved,BR119
e102047,2026-04-03,Hyderabad,C73221,MasterCard,Utilities,Female,1344.1,NetBanking,Swiggy,Fuel,Declined,BR109
e102048,2026-05-01,Bengaluru,C97191,Amex,Utilities,Male,19012.4,UPI,HPCL,E-commerce,Declined,BR134
e102049,2026-03-17,Bengaluru,C69940,MasterCard,Fuel,Female,24619.9,NetBanking,DMart,Retail,Approved,BR145
e102050,2026-01-16,Bengaluru,C32060,Visa,Utilities,Male,13404.77,NetBanking,HPCL,Travel,Declined,BR137
e102051,2026-01-16,Mumbai,C37223,RuPay,Fuel,Male,4232.64,NetBanking,HPCL,Fuel,Declined,BR114
e102052,2026-06-03,Chennai,C93846,RuPay,Shopping,Female,4788.43,UPI,IRCTC,Fuel,Approved,BR104
e102053,2026-05-18,Mumbai,C89297,Amex,Groceries,Male,19610.16,Credit,IOCL,Utilities,Approved,BR101
e102054,2026-01-25,Pune,C47671,RuPay,Fuel,Male,755.9,NetBanking,IOCL,Food,Declined,BR149
e102055,2026-04-03,Chennai,C46140,Amex,Travel,Male,19404.97,NetBanking,Reliance,Utilities,Approved,BR132
e102056,2026-02-12,Chennai,C13151,MasterCard,Utilities,Female,19591.95,NetBanking,HPCL,Fuel,Declined,BR141
e102057,2026-06-29,Pune,C13263,MasterCard,Utilities,Male,17162.6,UPI,Swiggy,Utilities,Declined,BR112
e102058,2026-04-27,Chennai,C65124,Amex,Dining,Male,1396.68,NetBanking,HPCL,Food,Approved,BR108
e102059,2026-05-08,Pune,C55899,RuPay,Travel,Female,15011.42,Credit,Swiggy,Food,Declined,BR131
e102060,2026-05-13,Delhi,C29366,Visa,Groceries,Female,12069.56,NetBanking,DMart,Retail,Declined,BR137
e102061,2026-02-08,Chennai,C84181,RuPay,Shopping,Female,15043.53,UPI,DMart,Travel,Approved,BR136
e102062,2026-04-16,Mumbai,C38743,Amex,Dining,Female,4887.43,Credit,IRCTC,Travel,Approved,BR142
e102063,2026-04-24,Hyderabad,C49713,Visa,Groceries,Male,1709.66,UPI,IRCTC,Food,Declined,BR125
e102064,2026-02-04,Bengaluru,C26213,RuPay,Shopping,Female,20192.15,NetBanking,Amazon,Fuel,Declined,BR114
e102065,2026-04-26,Vizag,C60975,MasterCard,Dining,Male,20835.47,UPI,Reliance,Travel,Approved,BR132
e102066,2026-06-28,Kolkata,C63272,Visa,Utilities,Male,10781.09,Credit,Reliance,Food,Approved,BR128
e102067,2026-02-10,Chennai,C12241,Amex,Groceries,Female,13707.25,NetBanking,Swiggy,Retail,Approved,BR149
e102068,2026-06-23,Vizag,C60190,RuPay,Groceries,Male,524.82,Credit,DMart,Fuel,Approved,BR131
e102069,2026-03-16,Mumbai,C43198,Amex,Dining,Female,9467.56,Credit,HPCL,Retail,Declined,BR112
e102070,2026-06-27,Delhi,C72629,Visa,Travel,Female,13801.7,NetBanking,Amazon,Utilities,Declined,BR150
e102071,2026-03-05,Kolkata,C31895,MasterCard,Shopping,Male,21628.07,UPI,Zomato,Travel,Declined,BR101
e102072,2026-03-06,Mumbai,C30482,Amex,Groceries,Male,4141.66,Credit,IRCTC,E-commerce,Approved,BR145
e102073,2026-04-29,Hyderabad,C15863,RuPay,Dining,Female,4944.01,Credit,Reliance,Fuel,Declined,BR142
e102074,2026-02-04,Chennai,C95133,MasterCard,Fuel,Female,21054.4,NetBanking,Reliance,Fuel,Approved,BR134
e102075,2026-06-16,Hyderabad,C50397,Visa,Fuel,Male,5512.95,NetBanking,DMart,Retail,Declined,BR145
e102076,2026-04-17,Hyderabad,C80411,Amex,Utilities,Male,15992.82,NetBanking,Amazon,Travel,Approved,BR115
e102077,2026-05-21,Chennai,C93726,Visa,Groceries,Male,11229.22,NetBanking,Swiggy,Utilities,Declined,BR141
e102078,2026-02-13,Kolkata,C67350,MasterCard,Groceries,Male,10954.71,NetBanking,Reliance,Retail,Approved,BR104
e102079,2026-05-14,Chennai,C25233,Visa,Utilities,Female,7526.56,Credit,Amazon,Utilities,Approved,BR109
e102080,2026-01-14,Delhi,C34305,RuPay,Shopping,Female,20091.89,UPI,Reliance,E-commerce,Declined,BR119
e102081,2026-05-08,Chennai,C48366,Amex,Fuel,Male,24003.27,UPI,IOCL,Retail,Approved,BR117
e102082,2026-03-20,Hyderabad,C42191,Visa,Shopping,Male,16726.47,UPI,IRCTC,Utilities,Declined,BR116
e102083,2026-04-05,Pune,C76004,RuPay,Dining,Female,22457.59,UPI,DMart,Travel,Declined,BR124
e102084,2026-05-08,Bengaluru,C19526,MasterCard,Utilities,Female,1376.94,NetBanking,HPCL,Food,Approved,BR105
e102085,2026-02-10,Bengaluru,C76659,RuPay,Fuel,Male,5218.98,UPI,HPCL,Fuel,Approved,BR126
e102086,2026-05-08,Bengaluru,C72938,Visa,Travel,Male,198.04,Credit,Amazon,Travel,Declined,BR134
e102087,2026-03-05,Bengaluru,C97576,MasterCard,Shopping,Female,1391.2,Credit,Reliance,Fuel,Declined,BR143
e102088,2026-05-04,Bengaluru,C27879,Visa,Shopping,Female,19900.91,UPI,Reliance,Travel,Declined,BR144
e102089,2026-06-26,Chennai,C13887,RuPay,Dining,Male,3590.89,UPI,Zomato,Food,Approved,BR131
e102090,2026-01-15,Bengaluru,C14079,MasterCard,Shopping,Female,2358.71,Credit,HPCL,Fuel,Approved,BR123
e102091,2026-04-20,Pune,C99661,RuPay,Utilities,Male,10810.4,UPI,IRCTC,Utilities,Declined,BR138
e102092,2026-04-26,Delhi,C84490,RuPay,Utilities,Male,18306.34,UPI,HPCL,Retail,Declined,BR125
e102093,2026-03-16,Chennai,C69536,Amex,Groceries,Male,4459.96,Credit,Reliance,E-commerce,Approved,BR145
e102094,2026-04-27,Chennai,C98593,RuPay,Shopping,Female,3169.12,UPI,Swiggy,Food,Approved,BR136
e102095,2026-04-07,Delhi,C26728,Amex,Utilities,Male,20786.15,NetBanking,Swiggy,Retail,Approved,BR107
e102096,2026-01-15,Mumbai,C29960,MasterCard,Travel,Male,7362.5,UPI,DMart,Food,Declined,BR129
e102097,2026-02-16,Chennai,C78463,RuPay,Shopping,Male,11236.67,Credit,IOCL,Food,Approved,BR115
e102098,2026-03-07,Delhi,C62272,Visa,Fuel,Female,1221.99,UPI,IOCL,Travel,Declined,BR142
e102099,2026-01-03,Bengaluru,C72405,Visa,Groceries,Female,6964.65,Credit,DMart,Utilities,Declined,BR123
e102100,2026-01-09,Kolkata,C28199,Visa,Dining,Male,1914.19,UPI,DMart,Food,Approved,BR135
e102101,2026-02-27,Hyderabad,C72409,MasterCard,Travel,Male,3333.41,Credit,IOCL,Travel,Approved,BR102
e102102,2026-01-08,Vizag,C35811,Amex,Groceries,Female,10631.89,NetBanking,HPCL,Utilities,Declined,BR124
e102103,2026-05-09,Mumbai,C64263,MasterCard,Fuel,Male,641.73,NetBanking,DMart,Fuel,Declined,BR124
e102104,2026-05-11,Hyderabad,C51320,Amex,Shopping,Female,14168.65,Credit,DMart,E-commerce,Declined,BR141
e102105,2026-02-07,Pune,C22672,RuPay,Dining,Female,7673.51,UPI,Zomato,Travel,Declined,BR124
e102106,2026-04-11,Delhi,C13657,Visa,Utilities,Male,10967.43,Credit,Reliance,Utilities,Approved,BR116
e102107,2026-03-07,Pune,C18660,MasterCard,Travel,Male,2953.98,UPI,Amazon,Utilities,Approved,BR122
e102108,2026-01-27,Bengaluru,C81618,Visa,Utilities,Female,15620.61,Credit,HPCL,E-commerce,Approved,BR117
e102109,2026-03-05,Vizag,C79210,RuPay,Travel,Female,4874.47,UPI,Zomato,Retail,Declined,BR118
e102110,2026-01-25,Bengaluru,C97108,Visa,Fuel,Male,22319.78,NetBanking,Amazon,E-commerce,Approved,BR118
e102111,2026-01-25,Vizag,C74209,RuPay,Shopping,Male,17521.9,Credit,Amazon,Retail,Approved,BR107
e102112,2026-01-30,Chennai,C55020,MasterCard,Shopping,Female,6560.45,UPI,Swiggy,E-commerce,Declined,BR112
e102113,2026-04-26,Vizag,C83591,MasterCard,Shopping,Male,20098.12,UPI,IRCTC,E-commerce,Declined,BR112
e102114,2026-06-28,Vizag,C17672,RuPay,Groceries,Male,8562.1,NetBanking,DMart,Travel,Approved,BR142
e102115,2026-02-12,Bengaluru,C31325,Visa,Utilities,Female,18204.19,Credit,DMart,Food,Declined,BR142
e102116,2026-06-16,Vizag,C53450,MasterCard,Utilities,Female,6355.96,UPI,Zomato,Food,Approved,BR141
e102117,2026-06-09,Pune,C37405,Visa,Dining,Male,5714.58,NetBanking,DMart,Travel,Declined,BR148
e102118,2026-03-29,Mumbai,C79626,MasterCard,Utilities,Male,17153.57,Credit,Reliance,Fuel,Approved,BR139
e102119,2026-04-13,Bengaluru,C45156,Visa,Travel,Male,15464.72,Credit,IRCTC,E-commerce,Approved,BR145
e102120,2026-02-18,Pune,C95849,Amex,Travel,Female,9066.04,UPI,IOCL,Retail,Declined,BR102
e102121,2026-05-23,Kolkata,C68914,Visa,Groceries,Male,11995.3,UPI,Swiggy,Travel,Declined,BR127
e102122,2026-05-03,Pune,C29170,Amex,Fuel,Male,16676.12,Credit,Amazon,Retail,Declined,BR101
e102123,2026-06-04,Bengaluru,C93089,RuPay,Utilities,Female,5558.98,Credit,DMart,Travel,Approved,BR117
e102124,2026-05-21,Vizag,C48519,Visa,Fuel,Female,1861.06,NetBanking,IRCTC,Travel,Declined,BR142
e102125,2026-04-09,Hyderabad,C38353,Visa,Dining,Male,21173.66,UPI,IOCL,E-commerce,Approved,BR114
e102126,2026-02-15,Bengaluru,C33435,RuPay,Fuel,Female,9705.38,NetBanking,IOCL,Travel,Approved,BR122
e102127,2026-02-22,Mumbai,C92558,RuPay,Shopping,Female,16607.82,Credit,HPCL,Fuel,Approved,BR110
e102128,2026-01-20,Hyderabad,C95201,MasterCard,Utilities,Male,20156.16,NetBanking,Swiggy,Utilities,Declined,BR103
e102129,2026-01-27,Kolkata,C57449,Amex,Utilities,Male,19173.06,NetBanking,Reliance,E-commerce,Declined,BR147
e102130,2026-06-24,Kolkata,C28125,MasterCard,Groceries,Male,10804.9,Credit,Reliance,E-commerce,Declined,BR144
e102131,2026-04-06,Delhi,C76358,RuPay,Groceries,Female,8148.44,NetBanking,HPCL,Fuel,Approved,BR136
e102132,2026-06-25,Kolkata,C26729,MasterCard,Travel,Female,19186.02,UPI,HPCL,Travel,Declined,BR135
e102133,2026-01-25,Vizag,C96848,RuPay,Dining,Male,4902.42,Credit,Amazon,E-commerce,Declined,BR107
e102134,2026-06-28,Vizag,C47348,Visa,Groceries,Male,15914.35,NetBanking,IRCTC,Travel,Declined,BR137
e102135,2026-01-29,Hyderabad,C80928,MasterCard,Groceries,Male,12179.54,UPI,Reliance,Retail,Approved,BR112
e102136,2026-03-16,Hyderabad,C93743,RuPay,Dining,Male,21026.54,UPI,HPCL,Travel,Declined,BR149
e102137,2026-02-26,Kolkata,C75241,Visa,Utilities,Male,2572.12,UPI,Amazon,Retail,Approved,BR120
e102138,2026-04-30,Hyderabad,C62518,Visa,Shopping,Male,13178.29,NetBanking,HPCL,Travel,Approved,BR128
e102139,2026-06-02,Pune,C80055,RuPay,Fuel,Female,6709.42,NetBanking,HPCL,Fuel,Approved,BR113
e102140,2026-04-11,Delhi,C73985,Visa,Fuel,Female,2681.66,UPI,Reliance,Travel,Approved,BR102
e102141,2026-04-27,Delhi,C50973,Visa,Travel,Male,15162.78,NetBanking,DMart,Travel,Approved,BR128
e102142,2026-05-26,Bengaluru,C65914,Amex,Utilities,Male,3473.78,UPI,Swiggy,Retail,Declined,BR133
e102143,2026-01-03,Pune,C91331,Amex,Dining,Male,10631.47,NetBanking,Amazon,Fuel,Declined,BR146
e102144,2026-04-20,Vizag,C18630,MasterCard,Shopping,Female,6728.06,UPI,DMart,E-commerce,Declined,BR139
e102145,2026-01-09,Pune,C27897,Amex,Groceries,Male,22655.6,NetBanking,Zomato,E-commerce,Approved,BR142
e102146,2026-06-22,Delhi,C67071,RuPay,Dining,Male,19231.54,Credit,Zomato,Utilities,Approved,BR140
e102147,2026-05-05,Mumbai,C24257,MasterCard,Groceries,Male,23802.12,UPI,Amazon,Utilities,Approved,BR148
e102148,2026-01-25,Bengaluru,C90559,Visa,Fuel,Male,20016.64,NetBanking,HPCL,Travel,Approved,BR125
e102149,2026-04-13,Vizag,C78310,Amex,Groceries,Male,4491.38,NetBanking,Reliance,E-commerce,Approved,BR108
e102150,2026-06-14,Kolkata,C85650,MasterCard,Shopping,Female,11227.2,Credit,Reliance,E-commerce,Approved,BR132
e102151,2026-03-27,Kolkata,C40526,Amex,Shopping,Male,8897.33,NetBanking,IOCL,Fuel,Declined,BR149
e102152,2026-05-08,Hyderabad,C25564,Amex,Utilities,Male,3015.23,NetBanking,Swiggy,Food,Approved,BR143
e102153,2026-01-15,Vizag,C24766,Amex,Travel,Female,10082.97,NetBanking,HPCL,Fuel,Approved,BR103
e102154,2026-06-07,Kolkata,C46215,Amex,Groceries,Female,23867.06,NetBanking,Swiggy,Utilities,Declined,BR128
e102155,2026-06-05,Hyderabad,C89852,MasterCard,Groceries,Male,16295.63,Credit,Amazon,E-commerce,Declined,BR144
e102156,2026-06-21,Mumbai,C65956,Amex,Travel,Female,6880.68,Credit,IOCL,Food,Approved,BR142
e102157,2026-01-18,Kolkata,C87668,Amex,Dining,Female,13923.4,UPI,Reliance,Travel,Declined,BR108
e102158,2026-05-06,Mumbai,C40406,Visa,Fuel,Female,10589.39,NetBanking,Swiggy,Utilities,Declined,BR144
e102159,2026-06-18,Vizag,C60869,MasterCard,Utilities,Female,3526.11,Credit,Amazon,E-commerce,Approved,BR117
e102160,2026-04-15,Chennai,C72465,MasterCard,Fuel,Female,4720.72,UPI,Zomato,Food,Declined,BR127
e102161,2026-02-08,Pune,C54034,Visa,Groceries,Female,13205.43,Credit,Reliance,Retail,Approved,BR120
e102162,2026-02-25,Pune,C41097,Amex,Shopping,Male,23779.43,NetBanking,Zomato,Utilities,Approved,BR111
e102163,2026-03-11,Chennai,C46614,RuPay,Travel,Female,24431.49,Credit,HPCL,Utilities,Declined,BR150
e102164,2026-05-14,Kolkata,C22689,Visa,Dining,Male,20669.78,NetBanking,IOCL,Food,Declined,BR134
e102165,2026-01-21,Hyderabad,C37692,Amex,Utilities,Male,24347.71,Credit,DMart,Travel,Declined,BR117
e102166,2026-05-13,Delhi,C25458,RuPay,Travel,Female,13985.94,NetBanking,Swiggy,Food,Declined,BR147
e102167,2026-03-31,Bengaluru,C68355,Amex,Shopping,Female,12572.0,UPI,Amazon,Fuel,Declined,BR133
e102168,2026-01-09,Vizag,C53691,Amex,Shopping,Male,12479.64,Credit,IRCTC,E-commerce,Declined,BR120
