transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e102169,2026-03-18,Hyderabad,C84873,Amex,Dining,Male,13684.09,UPI,Amazon,Fuel,Approved,BR107
e102170,2026-06-27,Kolkata,C40425,Amex,Dining,Male,24215.2,NetBanking,IRCTC,Travel,Declined,BR145
e102171,2026-05-10,Mumbai,C84716,MasterCard,Travel,Female,22508.61,UPI,Reliance,Retail,Declined,BR115
e102172,2026-04-11,Pune,C45761,Amex,Travel,Female,17434.88,UPI,Swiggy,Retail,Declined,BR131
e102173,2026-06-05,Vizag,C35344,MasterCard,Utilities,Female,23911.56,UPI,HPCL,Food,Approved,BR127
e102174,2026-03-25,Delhi,C29727,MasterCard,Travel,Female,19175.53,UPI,IRCTC,Travel,Approved,BR132
e102175,2026-01-03,Delhi,C62321,RuPay,Travel,Male,7639.95,Credit,Amazon,Travel,Approved,BR128
e102176,2026-06-17,Vizag,C46406,Amex,Dining,Male,18599.59,UPI,IOCL,Fuel,Approved,BR149
e102177,2026-05-01,Hyderabad,C37876,Amex,Shopping,Female,20317.11,UPI,IOCL,Retail,Approved,BR139
e102178,2026-03-19,Bengaluru,C62300,RuPay,Utilities,Male,636.0,NetBanking,DMart,Utilities,Declined,BR149
e102179,2026-05-17,Delhi,C47188,RuPay,Utilities,Male,2791.39,NetBanking,IOCL,Fuel,Approved,BR134
e102180,2026-01-16,Chennai,C22890,Visa,Utilities,Female,10585.18,UPI,IOCL,Food,Declined,BR146
e102181,2026-03-20,Vizag,C25351,Amex,Shopping,Female,19234.39,UPI,Amazon,Travel,Approved,BR120
e102182,2026-01-17,Hyderabad,C29751,MasterCard,Groceries,Female,14583.51,Credit,IOCL,Food,Declined,BR137
e102183,2026-06-22,Pune,C54744,RuPay,Dining,Female,23498.44,Credit,Reliance,Food,Approved,BR130
e102184,2026-02-05,Delhi,C76195,Visa,Travel,Male,21505.72,UPI,DMart,Food,Approved,BR139
e102185,2026-06-14,Delhi,C93676,MasterCard,Travel,Female,11295.38,NetBanking,HPCL,Travel,Declined,BR103
e102186,2026-02-27,Bengaluru,C82333,Visa,Groceries,Male,3852.86,UPI,Swiggy,Food,Declined,BR118
e102187,2026-06-10,Kolkata,C53367,Visa,Groceries,Male,16540.76,NetBanking,DMart,Fuel,Approved,BR120
e102188,2026-01-05,Mumbai,C84141,Amex,Groceries,Female,21627.42,Credit,Amazon,Utilities,Declined,BR150
e102189,2026-03-07,Mumbai,C55860,MasterCard,Dining,Male,14888.27,NetBanking,IOCL,Travel,Approved,BR147
e102190,2026-02-28,Chennai,C46174,RuPay,Utilities,Female,8946.25,NetBanking,DMart,Food,Approved,BR119
e102191,2026-01-06,Hyderabad,C80934,MasterCard,Shopping,Female,12708.74,Credit,Reliance,Retail,Approved,BR132
e102192,2026-03-27,Delhi,C27510,MasterCard,Fuel,Male,23426.59,Credit,Reliance,Utilities,Approved,BR147
e102193,2026-05-16,Vizag,C17711,MasterCard,Travel,Male,20866.83,UPI,Reliance,Utilities,Approved,BR128
e102194,2026-02-20,Hyderabad,C60157,MasterCard,Fuel,Female,4604.93,Credit,Zomato,Travel,Approved,BR103
e102195,2026-01-10,Pune,C89997,MasterCard,Shopping,Female,13351.15,UPI,Amazon,E-commerce,Declined,BR107
e102196,2026-05-20,Chennai,C27326,Visa,Travel,Female,22875.21,NetBanking,Zomato,Retail,Declined,BR126
e102197,2026-06-04,Hyderabad,C90061,Visa,Shopping,Female,23152.14,UPI,IOCL,Retail,Approved,BR146
e102198,2026-01-22,Mumbai,C50330,Amex,Fuel,Male,24747.48,NetBanking,Zomato,Travel,Approved,BR126
e102199,2026-01-04,Delhi,C48242,RuPay,Fuel,Female,19119.34,Credit,IRCTC,E-commerce,Declined,BR128
e102200,2026-04-07,Hyderabad,C91425,Visa,Utilities,Male,19517.07,NetBanking,Reliance,Travel,Declined,BR146
e102201,2026-01-23,Bengaluru,C15073,MasterCard,Travel,Female,20203.98,Credit,DMart,Utilities,Approved,BR146
e102202,2026-01-20,Chennai,C18842,Amex,Fuel,Female,15121.56,NetBanking,IOCL,Fuel,Approved,BR123
e102203,2026-02-26,Chennai,C49982,RuPay,Groceries,Female,15411.36,NetBanking,Reliance,Utilities,Approved,BR138
e102204,2026-04-04,Delhi,C92474,MasterCard,Groceries,Female,11615.18,Credit,IOCL,Travel,Approved,BR134
e102205,2026-02-28,Pune,C59494,RuPay,Groceries,Male,7070.48,UPI,Reliance,Food,Approved,BR118
e102206,2026-01-28,Pune,C81117,Amex,Utilities,Male,14411.34,UPI,Zomato,Retail,Approved,BR105
e102207,2026-06-17,Kolkata,C58427,Amex,Dining,Female,12985.14,NetBanking,Swiggy,Food,Declined,BR140
e102208,2026-03-11,Vizag,C35026,MasterCard,Dining,Female,5673.06,NetBanking,HPCL,Retail,Approved,BR135
e102209,2026-05-31,Delhi,C45776,RuPay,Fuel,Female,15455.14,Credit,Reliance,Food,Approved,BR106
e102210,2026-04-11,Bengaluru,C21338,Visa,Groceries,Female,9899.83,NetBanking,Reliance,Retail,Approved,BR106
e102211,2026-02-18,Delhi,C86633,Visa,Travel,Female,2702.37,NetBanking,Reliance,Fuel,Approved,BR119
e102212,2026-02-05,Kolkata,C41059,MasterCard,Shopping,Male,18741.93,UPI,Zomato,Travel,Declined,BR135
e102213,2026-06-26,Bengaluru,C89413,Amex,Fuel,Female,20653.26,NetBanking,IRCTC,Fuel,Declined,BR145
e102214,2026-03-28,Bengaluru,C68621,Amex,Dining,Male,15821.25,Credit,Swiggy,Utilities,Declined,BR115
e102215,2026-05-05,Chennai,C59564,RuPay,Travel,Male,3874.83,UPI,Zomato,Food,Approved,BR135
e102216,2026-06-03,Mumbai,C85438,Amex,Shopping,Male,13392.2,UPI,Swiggy,Fuel,Approved,BR129
e102217,2026-05-20,Kolkata,C91004,MasterCard,Utilities,Male,23565.72,NetBanking,Zomato,Travel,Declined,BR119
e102218,2026-01-28,Delhi,C32208,Visa,Travel,Male,24565.04,UPI,Amazon,Fuel,Declined,BR102
e102219,2026-05-10,Mumbai,C86250,MasterCard,Utilities,Male,20010.61,NetBanking,IRCTC,Travel,Approved,BR128
e102220,2026-06-22,Pune,C97754,RuPay,Travel,Male,15737.05,Credit,IRCTC,Retail,Approved,BR146
e102221,2026-06-13,Chennai,C73609,MasterCard,Utilities,Female,14795.26,NetBanking,Zomato,Travel,Declined,BR135
e102222,2026-01-20,Chennai,C61750,RuPay,Groceries,Male,20215.24,NetBanking,DMart,Utilities,Declined,BR122
e102223,2026-01-07,Mumbai,C94040,MasterCard,Travel,Male,2786.07,Credit,Zomato,Food,Approved,BR118
e102224,2026-06-07,Pune,C89560,Amex,Groceries,Female,7960.58,UPI,Reliance,Retail,Approved,BR146
e102225,2026-01-11,Kolkata,C36340,Visa,Dining,Male,6995.97,UPI,Swiggy,Fuel,Declined,BR134
e102226,2026-04-22,Chennai,C62085,RuPay,Utilities,Female,19053.6,UPI,IOCL,Fuel,Declined,BR146
e102227,2026-03-15,Vizag,C56276,Amex,Dining,Male,18450.6,NetBanking,IOCL,Fuel,Approved,BR134
e102228,2026-01-16,Delhi,C37377,MasterCard,Utilities,Female,23262.64,UPI,HPCL,Retail,Declined,BR132
e102229,2026-05-22,Bengaluru,C50462,Visa,Groceries,Male,5015.06,NetBanking,HPCL,Food,Declined,BR135
e102230,2026-03-14,Delhi,C66057,RuPay,Utilities,Female,21870.73,NetBanking,DMart,Retail,Declined,BR144
e102231,2026-02-07,Vizag,C58374,Amex,Travel,Female,24145.67,UPI,Amazon,Travel,Declined,BR105
e102232,2026-06-13,Kolkata,C11381,RuPay,Travel,Female,2856.97,NetBanking,DMart,Travel,Declined,BR142
e102233,2026-06-05,Kolkata,C25749,Visa,Groceries,Female,22731.88,UPI,HPCL,Utilities,Declined,BR144
e102234,2026-05-24,Chennai,C61647,RuPay,Utilities,Female,22367.58,Credit,Reliance,Fuel,Declined,BR125
e102235,2026-01-21,Mumbai,C74946,Visa,Groceries,Female,6180.72,UPI,IRCTC,Fuel,Declined,BR102
e102236,2026-04-11,Delhi,C88531,MasterCard,Utilities,Male,9649.5,Credit,HPCL,E-commerce,Declined,BR144
e102237,2026-03-20,Pune,C80434,MasterCard,Utilities,Female,16151.96,NetBanking,DMart,E-commerce,Declined,BR101
e102238,2026-03-31,Chennai,C49347,Visa,Dining,Male,21580.63,Credit,DMart,Food,Declined,BR144
e102239,2026-06-15,Kolkata,C51765,RuPay,Travel,Male,8015.21,Credit,DMart,Travel,Declined,BR131
e102240,2026-03-06,Delhi,C45981,MasterCard,Fuel,Male,21937.87,Credit,Amazon,Travel,Approved,BR150
e102241,2026-02-26,Delhi,C45167,MasterCard,Shopping,Female,3595.6,UPI,HPCL,Retail,Declined,BR135
e102242,2026-02-08,Vizag,C11965,Visa,Fuel,Female,24838.47,Credit,Zomato,Fuel,Declined,BR106
e102243,2026-05-19,Kolkata,C76427,Amex,Fuel,Female,195.17,UPI,Swiggy,Fuel,Declined,BR129
e102244,2026-06-11,Hyderabad,C57729,RuPay,Groceries,Female,15030.38,Credit,Amazon,Utilities,Approved,BR114
e102245,2026-03-27,Pune,C80450,Amex,Groceries,Female,24750.64,UPI,Reliance,Fuel,Approved,BR141
e102246,2026-04-18,Chennai,C62583,Visa,Dining,Female,15513.46,UPI,Zomato,Fuel,Declined,BR103
e102247,2026-06-15,Mumbai,C83829,Visa,Dining,Female,10548.72,Credit,HPCL,E-commerce,Approved,BR107
e102248,2026-02-14,Kolkata,C14395,Amex,Dining,Male,24224.32,Credit,IRCTC,Fuel,Approved,BR139
e102249,2026-03-24,Pune,C22524,MasterCard,Groceries,Female,6945.35,Credit,IOCL,Retail,Approved,BR109
e102250,2026-01-09,Chennai,C77321,MasterCard,Shopping,Female,14027.15,NetBanking,IRCTC,E-commerce,Declined,BR116
e102251,2026-03-23,Hyderabad,C93406,RuPay,Fuel,Female,5062.73,Credit,DMart,Fuel,Declined,BR143
e102252,2026-02-24,Bengaluru,C44138,Amex,Fuel,Female,13505.32,NetBanking,Reliance,Utilities,Declined,BR133
e102253,2026-04-22,Hyderabad,C99551,Visa,Utilities,Male,846.03,Credit,HPCL,Retail,Declined,BR115
e102254,2026-04-30,Hyderabad,C32416,Visa,Fuel,Male,22385.2,NetBanking,DMart,Retail,Declined,BR142
e102255,2026-04-09,Mumbai,C89467,RuPay,Shopping,Female,16871.91,Credit,HPCL,Fuel,Approved,BR138
e102256,2026-02-28,Vizag,C78441,Visa,Utilities,Male,18773.58,Credit,DMart,Food,Approved,BR131
e102257,2026-06-11,Bengaluru,C21959,Visa,Travel,Female,12165.72,UPI,IRCTC,E-commerce,Declined,BR115
e102258,2026-03-26,Bengaluru,C21250,RuPay,Dining,Male,10092.83,Credit,DMart,Fuel,Approved,BR103
e102259,2026-04-12,Kolkata,C71656,Visa,Travel,Male,6315.47,UPI,Swiggy,E-commerce,Declined,BR126
e102260,2026-02-14,Delhi,C67759,Visa,Groceries,Female,19673.49,NetBanking,IOCL,Fuel,Approved,BR134
e102261,2026-01-01,Mumbai,C18882,RuPay,Shopping,Female,14189.25,UPI,IOCL,Travel,Declined,BR103
e102262,2026-04-30,Hyderabad,C15973,RuPay,Groceries,Male,9418.86,NetBanking,IRCTC,Food,Approved,BR137
e102263,2026-01-25,Delhi,C36634,MasterCard,Fuel,Female,17836.4,Credit,Amazon,Travel,Declined,BR119
e102264,2026-05-12,Vizag,C63079,MasterCard,Fuel,Male,4851.02,Credit,Reliance,Food,Approved,BR149
e102265,2026-01-28,Kolkata,C53258,Amex,Groceries,Male,3858.17,UPI,DMart,E-commerce,Declined,BR133
e102266,2026-04-18,Mumbai,C43963,RuPay,Dining,Female,14026.02,NetBanking,HPCL,Fuel,Declined,BR143
e102267,2026-01-23,Delhi,C14326,MasterCard,Utilities,Male,13473.51,UPI,HPCL,Fuel,Approved,BR102
e102268,2026-06-09,Mumbai,C95318,RuPay,Utilities,Female,13263.75,NetBanking,IRCTC,Food,Declined,BR113
e102269,2026-01-22,Pune,C67979,Amex,Dining,Female,15780.31,UPI,Swiggy,E-commerce,Declined,BR103
e102270,2026-02-08,Pune,C81877,Amex,Utilities,Male,6572.14,UPI,HPCL,E-commerce,Approved,BR145
e102271,2026-03-21,Mumbai,C44976,RuPay,Travel,Male,2213.67,NetBanking,Zomato,Retail,Declined,BR141
e102272,2026-05-04,Hyderabad,C41325,Visa,Shopping,Male,10307.32,Credit,Reliance,E-commerce,Declined,BR116
e102273,2026-03-30,Delhi,C47426,RuPay,Groceries,Male,9282.96,Credit,Swiggy,Travel,Approved,BR129
e102274,2026-03-07,Pune,C30672,RuPay,Shopping,Female,5171.95,UPI,Zomato,Food,Approved,BR146
e102275,2026-01-07,Mumbai,C71834,Amex,Dining,Male,15057.56,NetBanking,Swiggy,Food,Declined,BR106
e102276,2026-01-26,Pune,C87040,Visa,Travel,Male,19409.55,UPI,Zomato,Food,Approved,BR132
e102277,2026-05-11,Mumbai,C72578,MasterCard,Shopping,Male,9558.77,UPI,Zomato,E-commerce,Approved,BR120
e102278,2026-02-08,Pune,C50702,RuPay,Shopping,Female,19748.7,NetBanking,Amazon,Food,Approved,BR121
e102279,2026-03-20,Kolkata,C93413,MasterCard,Shopping,Male,13532.13,Credit,Amazon,Fuel,Approved,BR122
e102280,2026-04-05,Chennai,C87324,Visa,Dining,Male,1914.86,UPI,IRCTC,Food,Declined,BR108
e102281,2026-01-14,Mumbai,C57469,Visa,Travel,Female,16244.03,Credit,Zomato,Retail,Declined,BR111
e102282,2026-04-17,Pune,C55923,Visa,Dining,Male,12101.66,UPI,HPCL,Food,Approved,BR144
e102283,2026-06-23,Mumbai,C79787,MasterCard,Utilities,Male,6510.73,UPI,IOCL,Utilities,Declined,BR120
e102284,2026-02-19,Mumbai,C21548,Visa,Utilities,Male,3825.72,Credit,Zomato,Retail,Approved,BR139
e102285,2026-01-11,Bengaluru,C27314,Visa,Groceries,Male,21213.23,Credit,IOCL,Travel,Approved,BR126
e102286,2026-05-21,Hyderabad,C46807,RuPay,Fuel,Male,2424.76,Credit,DMart,Utilities,Declined,BR115
e102287,2026-01-23,Kolkata,C70015,Visa,Shopping,Female,9290.05,UPI,Amazon,Food,Approved,BR121
e102288,2026-04-06,Vizag,C38446,Amex,Shopping,Male,4015.54,Credit,Amazon,Utilities,Approved,BR121
e102289,2026-03-01,Kolkata,C42165,Amex,Utilities,Male,870.94,NetBanking,IRCTC,Utilities,Declined,BR132
e102290,2026-01-20,Kolkata,C67315,Amex,Travel,Female,20579.56,UPI,IRCTC,Utilities,Approved,BR148
e102291,2026-02-07,Mumbai,C74406,Visa,Shopping,Female,10800.98,Credit,IOCL,Utilities,Declined,BR106
e102292,2026-01-09,Pune,C18909,MasterCard,Groceries,Female,20068.2,UPI,IRCTC,Retail,Approved,BR114
e102293,2026-05-17,Pune,C12727,Amex,Travel,Male,23497.24,Credit,Zomato,Retail,Approved,BR139
e102294,2026-04-09,Vizag,C33921,RuPay,Shopping,Male,6165.77,Credit,DMart,Food,Approved,BR124
e102295,2026-05-16,Mumbai,C53734,RuPay,Utilities,Female,18256.26,Credit,IRCTC,E-commerce,Approved,BR137
e102296,2026-05-03,Mumbai,C83404,RuPay,Groceries,Male,5523.31,Credit,Swiggy,E-commerce,Declined,BR110
e102297,2026-02-23,Pune,C75506,MasterCard,Fuel,Male,12339.32,NetBanking,Amazon,Utilities,Declined,BR108
e102298,2026-05-19,Mumbai,C40182,Amex,Utilities,Female,9273.95,UPI,HPCL,Retail,Approved,BR147
e102299,2026-04-02,Bengaluru,C94433,RuPay,Dining,Female,19670.65,UPI,IOCL,Food,Declined,BR150
e102300,2026-05-15,Kolkata,C12707,Visa,Dining,Male,9697.56,Credit,Amazon,Utilities,Approved,BR144
e102301,2026-04-10,Hyderabad,C48199,Amex,Fuel,Male,21813.01,NetBanking,Reliance,E-commerce,Declined,BR141
e102302,2026-03-21,Delhi,C90575,Amex,Shopping,Female,15482.28,NetBanking,Amazon,Travel,Approved,BR106
e102303,2026-02-16,Mumbai,C10034,MasterCard,Groceries,Female,18420.05,UPI,DMart,E-commerce,Declined,BR113
e102304,2026-06-19,Pune,C53006,Visa,Groceries,Male,14786.9,UPI,Reliance,Travel,Declined,BR111
e102305,2026-05-14,Pune,C61535,RuPay,Fuel,Male,1830.57,Credit,Zomato,Utilities,Declined,BR122
e102306,2026-01-17,Pune,C67688,Visa,Utilities,Male,23150.73,Credit,IRCTC,E-commerce,Approved,BR104
e102307,2026-01-14,Chennai,C71195,Amex,Groceries,Male,5348.78,NetBanking,IRCTC,Utilities,Approved,BR145
e102308,2026-03-04,Pune,C67862,MasterCard,Groceries,Female,23834.79,NetBanking,IOCL,Fuel,Declined,BR143
e102309,2026-05-06,Pune,C37409,Visa,Travel,Male,23399.98,Credit,Swiggy,E-commerce,Declined,BR134
e102310,2026-04-14,Vizag,C18078,Visa,Fuel,Male,18622.0,UPI,Amazon,Fuel,Approved,BR137
e102311,2026-04-02,Bengaluru,C81542,RuPay,Groceries,Female,13494.99,UPI,Amazon,Travel,Approved,BR127
e102312,2026-06-03,Bengaluru,C50221,RuPay,Dining,Female,22133.73,UPI,IOCL,E-commerce,Approved,BR136
e102313,2026-02-13,Chennai,C14832,Amex,Travel,Male,14261.67,NetBanking,HPCL,Retail,Declined,BR103
e102314,2026-02-03,Pune,C95105,Amex,Groceries,Female,4000.48,NetBanking,HPCL,Utilities,Declined,BR143
e102315,2026-05-01,Vizag,C55630,RuPay,Dining,Female,16149.23,NetBanking,DMart,Travel,Declined,BR145
e102316,2026-01-22,Vizag,C10957,RuPay,Shopping,Female,7582.7,NetBanking,Zomato,Utilities,Approved,BR104
e102317,2026-01-23,Pune,C78825,Amex,Shopping,Male,18628.18,UPI,Reliance,Food,Declined,BR144
e102318,2026-02-10,Hyderabad,C45787,MasterCard,Utilities,Female,13647.33,UPI,Reliance,E-commerce,Declined,BR107
e102319,2026-05-31,Vizag,C62450,Amex,Utilities,Male,22399.07,UPI,IRCTC,Utilities,Approved,BR137
e102320,2026-04-13,Bengaluru,C91595,Amex,Fuel,Male,17573.7,Credit,Zomato,Travel,Approved,BR138
e102321,2026-04-22,Chennai,C71348,MasterCard,Fuel,Male,6609.79,NetBanking,Amazon,Retail,Declined,BR122
e102322,2026-01-10,Bengaluru,C82217,RuPay,Travel,Male,14379.63,NetBanking,Zomato,Travel,Declined,BR143
e102323,2026-04-05,Hyderabad,C92432,Amex,Utilities,Female,13582.39,NetBanking,IRCTC,Food,Declined,BR134
e102324,2026-02-24,Hyderabad,C83351,RuPay,Utilities,Male,1082.25,NetBanking,HPCL,Fuel,Approved,BR123
e102325,2026-03-07,Mumbai,C26087,RuPay,Travel,Female,14731.1,UPI,Zomato,E-commerce,Approved,BR111
e102326,2026-04-29,Bengaluru,C28701,RuPay,Dining,Male,13328.81,NetBanking,Zomato,Fuel,Declined,BR125
e102327,2026-01-27,Chennai,C15793,MasterCard,Utilities,Female,10683.48,UPI,HPCL,Utilities,Approved,BR109
e102328,2026-03-04,Vizag,C89562,Amex,Groceries,Female,11021.11,UPI,HPCL,Travel,Approved,BR135
e102329,2026-05-31,Pune,C11658,Amex,Dining,Male,24356.69,UPI,IOCL,Fuel,Approved,BR148
e102330,2026-05-30,Hyderabad,C81149,RuPay,Travel,Male,9046.03,Credit,HPCL,Utilities,Declined,BR119
e102331,2026-01-03,Hyderabad,C92908,Amex,Dining,Female,14063.72,Credit,Swiggy,E-commerce,Approved,BR115
e102332,2026-06-15,Kolkata,C99110,MasterCard,Travel,Male,3709.0,NetBanking,HPCL,Food,Declined,BR130
e102333,2026-01-22,Chennai,C51784,RuPay,Fuel,Female,2351.09,UPI,DMart,Fuel,Approved,BR107
e102334,2026-03-15,Chennai,C49532,MasterCard,Shopping,Female,22949.67,NetBanking,Zomato,Fuel,Declined,BR113
e102335,2026-05-21,Kolkata,C36656,MasterCard,Fuel,Male,11315.87,Credit,Reliance,E-commerce,Approved,BR109
e102336,2026-01-03,Mumbai,C30536,MasterCard,Groceries,Female,1792.27,UPI,Reliance,Fuel,Declined,BR123
e102337,2026-04-25,Delhi,C77624,Visa,Dining,Male,1442.39,Credit,Reliance,Utilities,Declined,BR118
e102338,2026-06-20,Mumbai,C85206,RuPay,Travel,Female,6797.23,Credit,Reliance,Utilities,Approved,BR119
e102339,2026-01-12,Bengaluru,C66506,Visa,Dining,Female,18249.71,NetBanking,Swiggy,Retail,Declined,BR116
e102340,2026-03-02,Bengaluru,C77204,RuPay,Shopping,Female,20487.53,UPI,Swiggy,Food,Declined,BR105
e102341,2026-03-10,Mumbai,C88501,MasterCard,Fuel,Female,700.92,Credit,Reliance,Travel,Declined,BR108
e102342,2026-06-19,Chennai,C98839,Amex,Shopping,Female,19965.75,NetBanking,Amazon,Travel,Declined,BR112
e102343,2026-06-19,Mumbai,C56542,Visa,Travel,Male,23601.84,NetBanking,DMart,Utilities,Approved,BR143
e102344,2026-02-12,Vizag,C92859,MasterCard,Shopping,Male,9006.9,Credit,Zomato,E-commerce,Declined,BR150
e102345,2026-02-14,Mumbai,C41382,RuPay,Dining,Female,4665.83,UPI,HPCL,E-commerce,Declined,BR146
e102346,2026-06-17,Bengaluru,C66131,Visa,Dining,Male,7571.87,NetBanking,IRCTC,Fuel,Declined,BR107
e102347,2026-01-11,Pune,C33177,MasterCard,Shopping,Male,8031.81,Credit,IOCL,Retail,Declined,BR116
e102348,2026-03-25,Pune,C51418,MasterCard,Groceries,Male,6117.12,UPI,Amazon,Travel,Declined,BR111
e102349,2026-03-22,Vizag,C81547,RuPay,Travel,Male,22320.35,NetBanking,Zomato,Food,Approved,BR110
e102350,2026-05-17,Hyderabad,C93535,Amex,Shopping,Female,3501.92,UPI,Swiggy,E-commerce,Declined,BR116
e102351,2026-05-06,Delhi,C67701,MasterCard,Dining,Male,23780.13,NetBanking,Reliance,Utilities,Approved,BR131
e102352,2026-01-12,Bengaluru,C34745,Amex,Fuel,Male,16043.3,NetBanking,HPCL,Food,Declined,BR118
e102353,2026-04-22,Bengaluru,C17997,MasterCard,Dining,Female,11204.12,Credit,Swiggy,Fuel,Approved,BR105
e102354,2026-02-02,Vizag,C91597,Visa,Utilities,Male,17436.0,UPI,HPCL,Fuel,Approved,BR140
e102355,2026-05-27,Delhi,C21245,MasterCard,Shopping,Female,10191.59,NetBanking,IOCL,Food,Declined,BR117
e102356,2026-02-22,Kolkata,C34074,Visa,Fuel,Female,825.68,UPI,IOCL,E-commerce,Declined,BR144
e102357,2026-01-13,Vizag,C86758,Visa,Dining,Male,22735.57,NetBanking,HPCL,Food,Approved,BR112
e102358,2026-03-05,Pune,C86486,RuPay,Shopping,Male,21229.05,NetBanking,Swiggy,E-commerce,Declined,BR129
e102359,2026-01-28,Kolkata,C80856,RuPay,Groceries,Female,16961.55,UPI,IOCL,Food,Approved,BR134
e102360,2026-05-18,Vizag,C22181,RuPay,Fuel,Female,3989.93,NetBanking,IOCL,Utilities,Declined,BR116
e102361,2026-01-23,Kolkata,C80216,Amex,Travel,Male,19897.53,Credit,Amazon,Travel,Declined,BR106
e102362,2026-02-04,Mumbai,C38537,MasterCard,Dining,Female,24930.93,UPI,IRCTC,Food,Declined,BR144
e102363,2026-01-28,Pune,C40047,Amex,Utilities,Male,21236.05,NetBanking,Amazon,Food,Declined,BR136
e102364,2026-02-21,Hyderabad,C56057,MasterCard,Groceries,Male,10781.3,NetBanking,Swiggy,Utilities,Approved,BR126
e102365,2026-04-26,Vizag,C84343,RuPay,Dining,Male,20123.09,UPI,IOCL,Food,Declined,BR149
e102366,2026-01-03,Delhi,C50727,MasterCard,Groceries,Male,17581.59,NetBanking,Reliance,Travel,Declined,BR137
e102367,2026-04-27,Delhi,C86463,RuPay,Shopping,Male,272.21,NetBanking,IOCL,E-commerce,Declined,BR136
e102368,2026-03-08,Bengaluru,C57627,Visa,Utilities,Male,5840.77,NetBanking,IOCL,Utilities,Declined,BR146
e102369,2026-03-07,Chennai,C21097,Amex,Travel,Female,17654.63,Credit,Swiggy,Utilities,Declined,BR146
e102370,2026-06-18,Chennai,C45831,MasterCard,Shopping,Male,17137.58,UPI,HPCL,Utilities,Declined,BR119
e102371,2026-05-27,Mumbai,C86728,Visa,Groceries,Female,3431.16,NetBanking,IRCTC,Utilities,Approved,BR106
e102372,2026-04-11,Bengaluru,C51860,Amex,Dining,Male,16537.08,NetBanking,HPCL,Fuel,Declined,BR121
e102373,2026-05-23,Kolkata,C23364,RuPay,Fuel,Male,19551.35,Credit,Reliance,Travel,Declined,BR135
e102374,2026-01-23,Chennai,C79313,MasterCard,Shopping,Female,8236.12,Credit,Reliance,E-commerce,Declined,BR148
e102375,2026-05-31,Hyderabad,C95262,Amex,Dining,Male,11299.68,NetBanking,HPCL,Travel,Declined,BR134
e102376,2026-04-06,Kolkata,C90819,Amex,Dining,Female,788.22,Credit,Reliance,E-commerce,Approved,BR115
e102377,2026-01-12,Vizag,C22381,MasterCard,Travel,Male,22110.29,UPI,Zomato,Fuel,Declined,BR139
e102378,2026-05-05,Vizag,C80461,MasterCard,Dining,Male,12805.2,UPI,IOCL,E-commerce,Approved,BR134
e102379,2026-06-14,Kolkata,C98087,MasterCard,Fuel,Male,937.15,UPI,IOCL,Retail,Declined,BR101
e102380,2026-06-02,Bengaluru,C98186,Amex,Utilities,Female,466.73,UPI,DMart,Food,Approved,BR113
e102381,2026-04-12,Delhi,C21473,Visa,Groceries,Male,11965.78,NetBanking,Amazon,E-commerce,Declined,BR126
e102382,2026-01-16,Hyderabad,C47174,Amex,Dining,Female,14073.37,Credit,Amazon,Retail,Declined,BR126
e102383,2026-03-29,Chennai,C37102,Amex,Dining,Male,3087.78,NetBanking,HPCL,Fuel,Declined,BR109
e102384,2026-03-24,Vizag,C29845,Visa,Groceries,Male,9313.81,NetBanking,HPCL,Retail,Declined,BR150
e102385,2026-05-30,Hyderabad,C89147,Visa,Travel,Female,3188.08,NetBanking,Amazon,Fuel,Approved,BR118
