transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e102386,2026-04-24,Hyderabad,C43160,Amex,Travel,Male,12922.37,Credit,IOCL,Travel,Declined,BR149
e102387,2026-03-18,Bengaluru,C68875,Visa,Dining,Female,22310.95,UPI,IRCTC,Fuel,Approved,BR128
e102388,2026-03-19,Vizag,C90969,MasterCard,Shopping,Male,15844.48,UPI,IOCL,Travel,Approved,BR110
e102389,2026-01-15,Chennai,C89864,Amex,Utilities,Male,11161.41,NetBanking,Amazon,E-commerce,Approved,BR131
e102390,2026-05-29,Vizag,C59916,Visa,Dining,Female,7608.16,UPI,IRCTC,Travel,Declined,BR115
e102391,2026-01-15,Mumbai,C78529,RuPay,Groceries,Female,11741.36,NetBanking,IOCL,Travel,Approved,BR138
e102392,2026-04-10,Hyderabad,C71038,Visa,Groceries,Male,13658.4,UPI,Zomato,Food,Declined,BR118
e102393,2026-06-02,Chennai,C24184,RuPay,Dining,Female,24035.09,Credit,Swiggy,Travel,Approved,BR101
e102394,2026-06-07,Kolkata,C97817,RuPay,Utilities,Female,10627.64,NetBanking,IOCL,Utilities,Declined,BR102
e102395,2026-03-30,Bengaluru,C82945,Amex,Utilities,Male,12668.17,NetBanking,HPCL,Retail,Approved,BR113
e102396,2026-02-01,Mumbai,C77557,Amex,Fuel,Male,12242.34,NetBanking,Swiggy,Travel,Approved,BR149
e102397,2026-05-02,Kolkata,C66363,MasterCard,Dining,Female,11304.63,Credit,Reliance,Fuel,Declined,BR124
e102398,2026-03-22,Hyderabad,C99067,RuPay,Shopping,Female,13976.37,NetBanking,IOCL,Food,Approved,BR117
e102399,2026-03-18,Bengaluru,C33417,Visa,Groceries,Female,1316.57,UPI,Swiggy,Travel,Declined,BR125
e102400,2026-03-08,Pune,C74547,Visa,Travel,Male,18832.16,NetBanking,IRCTC,Food,Declined,BR144
e102401,2026-06-16,Mumbai,C68966,MasterCard,Groceries,Male,2030.32,UPI,IRCTC,Travel,Approved,BR114
e102402,2026-02-14,Delhi,C21745,RuPay,Dining,Female,5516.36,UPI,DMart,Fuel,Approved,BR142
e102403,2026-06-18,Chennai,C64878,MasterCard,Shopping,Male,8810.7,NetBanking,Reliance,E-commerce,Declined,BR135
e102404,2026-02-08,Pune,C99274,MasterCard,Fuel,Female,19810.06,NetBanking,DMart,E-commerce,Approved,BR118
e102405,2026-06-10,Delhi,C41094,MasterCard,Groceries,Female,23732.86,Credit,DMart,Fuel,Declined,BR109
e102406,2026-05-15,Pune,C70631,Visa,Utilities,Female,7536.15,Credit,IRCTC,Travel,Declined,BR143
e102407,2026-02-10,Hyderabad,C98941,Visa,Utilities,Male,19046.33,Credit,Zomato,E-commerce,Declined,BR113
e102408,2026-02-22,Chennai,C45138,RuPay,Groceries,Female,11015.25,NetBanking,Reliance,Travel,Declined,BR142
e102409,2026-06-03,Chennai,C65520,Amex,Fuel,Male,240.73,UPI,Amazon,Travel,Approved,BR120
e102410,2026-01-11,Mumbai,C92958,Visa,Travel,Male,8654.6,Credit,DMart,Retail,Declined,BR119
e102411,2026-04-11,Pune,C35209,Amex,Dining,Female,13425.04,Credit,IRCTC,Fuel,Declined,BR141
e102412,2026-05-12,Mumbai,C54300,Amex,Utilities,Female,2970.75,UPI,Amazon,Utilities,Approved,BR114
e102413,2026-04-28,Chennai,C54794,Visa,Groceries,Female,22164.23,NetBanking,Zomato,Utilities,Approved,BR114
e102414,2026-03-01,Pune,C92477,Visa,Travel,Female,17991.31,UPI,Amazon,Fuel,Approved,BR103
e102415,2026-01-12,Bengaluru,C21162,Visa,Groceries,Male,21912.38,UPI,DMart,Utilities,Approved,BR113
e102416,2026-06-06,Delhi,C84736,RuPay,Shopping,Male,17014.9,UPI,Zomato,Travel,Declined,BR115
e102417,2026-02-03,Hyderabad,C94671,RuPay,Fuel,Male,24276.54,NetBanking,Swiggy,E-commerce,Declined,BR130
e102418,2026-02-12,Hyderabad,C66438,MasterCard,Utilities,Female,9482.03,Credit,IOCL,E-commerce,Approved,BR117
e102419,2026-06-15,Bengaluru,C68444,RuPay,Groceries,Male,175.15,NetBanking,DMart,Travel,Declined,BR115
e102420,2026-03-18,Delhi,C15457,MasterCard,Fuel,Female,9458.95,NetBanking,IOCL,Fuel,Declined,BR101
e102421,2026-01-29,Bengaluru,C55054,Visa,Travel,Male,12565.23,UPI,DMart,Retail,Declined,BR135
e102422,2026-04-03,Delhi,C44048,MasterCard,Groceries,Male,1886.02,Credit,Swiggy,Utilities,Approved,BR142
e102423,2026-02-13,Delhi,C38084,Visa,Dining,Male,22720.9,Credit,Swiggy,E-commerce,Declined,BR126
e102424,2026-01-17,Pune,C35906,Visa,Utilities,Female,17052.33,NetBanking,IRCTC,E-commerce,Approved,BR128
e102425,2026-02-26,Bengaluru,C59072,Amex,Shopping,Male,20421.21,Credit,IRCTC,Fuel,Declined,BR132
e102426,2026-01-19,Chennai,C45334,MasterCard,Dining,Female,3045.07,UPI,DMart,Retail,Approved,BR145
e102427,2026-03-30,Kolkata,C18226,Visa,Dining,Male,19218.11,NetBanking,DMart,Travel,Declined,BR140
e102428,2026-05-22,Hyderabad,C23158,RuPay,Utilities,Female,6588.93,NetBanking,Swiggy,E-commerce,Declined,BR141
e102429,2026-04-19,Bengaluru,C21942,Amex,Travel,Female,200.97,UPI,IOCL,E-commerce,Declined,BR141
e102430,2026-03-21,Delhi,C88631,MasterCard,Groceries,Male,4883.54,Credit,IRCTC,Retail,Approved,BR134
e102431,2026-04-23,Pune,C25133,Amex,Travel,Male,7144.09,Credit,HPCL,E-commerce,Approved,BR121
e102432,2026-06-13,Chennai,C69865,Amex,Fuel,Female,19028.68,NetBanking,Amazon,E-commerce,Declined,BR102
e102433,2026-03-31,Vizag,C87379,Visa,Groceries,Male,22098.52,Credit,Swiggy,Travel,Declined,BR149
e102434,2026-01-06,Pune,C46848,RuPay,Groceries,Female,21580.38,UPI,Amazon,Utilities,Declined,BR102
e102435,2026-05-07,Vizag,C76174,MasterCard,Dining,Female,3332.55,Credit,Zomato,Fuel,Approved,BR130
e102436,2026-02-07,Bengaluru,C38838,RuPay,Shopping,Male,1513.45,NetBanking,HPCL,Utilities,Declined,BR130
e102437,2026-03-29,Chennai,C10966,MasterCard,Travel,Female,18204.97,UPI,DMart,Utilities,Declined,BR120
e102438,2026-06-14,Chennai,C40242,Visa,Groceries,Male,3023.16,NetBanking,Amazon,Retail,Declined,BR123
e102439,2026-04-21,Bengaluru,C76930,Amex,Shopping,Male,15548.78,NetBanking,Swiggy,Food,Declined,BR120
e102440,2026-03-11,Kolkata,C97357,Amex,Dining,Male,18785.01,NetBanking,Amazon,E-commerce,Approved,BR150
e102441,2026-03-17,Bengaluru,C42883,Visa,Shopping,Male,9460.98,Credit,IRCTC,Food,Approved,BR124
e102442,2026-05-06,Pune,C99443,Amex,Utilities,Male,19203.08,Credit,DMart,Food,Approved,BR149
e102443,2026-02-11,Vizag,C74028,Amex,Groceries,Male,9015.72,NetBanking,HPCL,Fuel,Approved,BR105
e102444,2026-04-24,Bengaluru,C15736,Amex,Travel,Female,2047.44,NetBanking,IRCTC,E-commerce,Declined,BR105
e102445,2026-05-04,Vizag,C11525,Amex,Dining,Female,24320.22,UPI,IRCTC,Retail,Approved,BR118
e102446,2026-01-11,Mumbai,C67784,RuPay,Groceries,Female,8689.22,Credit,Zomato,Travel,Declined,BR149
e102447,2026-03-30,Hyderabad,C88099,MasterCard,Dining,Male,9620.66,NetBanking,Swiggy,E-commerce,Approved,BR142
e102448,2026-02-09,Pune,C94215,Visa,Travel,Male,5897.34,NetBanking,IRCTC,E-commerce,Approved,BR108
e102449,2026-01-23,Hyderabad,C86538,Visa,Travel,Female,3127.9,Credit,Amazon,E-commerce,Approved,BR147
e102450,2026-01-15,Bengaluru,C76233,Visa,Dining,Female,6945.79,Credit,Zomato,E-commerce,Approved,BR119
e102451,2026-03-24,Bengaluru,C27263,Visa,Shopping,Male,14535.47,NetBanking,HPCL,Food,Declined,BR111
e102452,2026-01-14,Chennai,C76779,RuPay,Fuel,Female,22742.3,NetBanking,Zomato,Utilities,Approved,BR115
e102453,2026-05-30,Bengaluru,C96710,Amex,Groceries,Male,5583.23,NetBanking,Swiggy,Food,Declined,BR146
e102454,2026-04-14,Kolkata,C97210,Amex,Travel,Female,24290.5,NetBanking,DMart,Travel,Declined,BR116
e102455,2026-01-08,Pune,C74685,MasterCard,Groceries,Female,7635.18,UPI,IRCTC,E-commerce,Approved,BR125
e102456,2026-01-04,Hyderabad,C94695,MasterCard,Groceries,Female,12913.66,Credit,IRCTC,Utilities,Approved,BR102
e102457,2026-05-14,Mumbai,C20373,Amex,Dining,Male,5992.67,NetBanking,Swiggy,Fuel,Approved,BR142
e102458,2026-01-13,Kolkata,C41316,RuPay,Groceries,Male,17177.18,Credit,Swiggy,Fuel,Declined,BR112
e102459,2026-01-02,Bengaluru,C26806,Amex,Fuel,Female,1274.18,Credit,IRCTC,E-commerce,Declined,BR105
e102460,2026-05-12,Vizag,C46748,MasterCard,Utilities,Male,12909.85,UPI,Amazon,Food,Declined,BR112
e102461,2026-02-02,Pune,C53855,RuPay,Utilities,Male,7646.04,Credit,Amazon,E-commerce,Approved,BR133
e102462,2026-02-14,Bengaluru,C56995,Visa,Groceries,Male,23535.79,Credit,Swiggy,Travel,Declined,BR105
e102463,2026-02-10,Bengaluru,C83661,MasterCard,Dining,Female,3616.59,UPI,IRCTC,Utilities,Declined,BR145
e102464,2026-01-06,Delhi,C55291,MasterCard,Travel,Female,22192.13,NetBanking,DMart,E-commerce,Approved,BR119
e102465,2026-06-21,Vizag,C76197,RuPay,Dining,Female,8737.33,Credit,Zomato,Fuel,Approved,BR146
e102466,2026-06-01,Bengaluru,C26645,Visa,Shopping,Male,24659.32,UPI,Amazon,E-commerce,Approved,BR145
e102467,2026-03-20,Vizag,C43848,Amex,Travel,Male,16077.4,NetBanking,Amazon,Retail,Declined,BR137
e102468,2026-01-15,Pune,C85900,Amex,Groceries,Female,13526.8,Credit,IRCTC,Utilities,Approved,BR116
e102469,2026-01-21,Kolkata,C27952,Visa,Travel,Female,20642.76,NetBanking,Amazon,Retail,Approved,BR138
e102470,2026-01-08,Chennai,C43205,MasterCard,Groceries,Male,504.26,NetBanking,Reliance,Food,Declined,BR144
e102471,2026-06-22,Vizag,C23569,Visa,Utilities,Female,12606.63,UPI,IOCL,E-commerce,Declined,BR113
e102472,2026-06-20,Delhi,C60779,Amex,Dining,Male,2406.15,NetBanking,DMart,Fuel,Approved,BR145
e102473,2026-02-08,Kolkata,C33546,MasterCard,Fuel,Female,8676.71,UPI,Zomato,Retail,Approved,BR146
e102474,2026-03-18,Delhi,C49014,Visa,Shopping,Male,21894.51,NetBanking,IOCL,Travel,Declined,BR133
e102475,2026-03-31,Vizag,C45544,MasterCard,Groceries,Male,14108.21,Credit,IOCL,Fuel,Approved,BR101
e102476,2026-01-27,Kolkata,C25831,RuPay,Groceries,Male,24950.97,UPI,DMart,E-commerce,Declined,BR137
e102477,2026-04-24,Bengaluru,C13038,Amex,Fuel,Female,7707.19,NetBanking,Reliance,Retail,Approved,BR127
e102478,2026-02-25,Vizag,C99766,RuPay,Utilities,Male,20034.53,UPI,Zomato,Retail,Approved,BR115
e102479,2026-04-29,Bengaluru,C70889,Visa,Travel,Male,23776.1,Credit,Swiggy,Fuel,Declined,BR120
e102480,2026-03-14,Chennai,C72266,Visa,Utilities,Female,8488.73,Credit,Amazon,Utilities,Declined,BR111
e102481,2026-06-26,Pune,C48105,Amex,Utilities,Male,8765.17,Credit,Zomato,Retail,Declined,BR148
e102482,2026-03-09,Mumbai,C39263,Visa,Dining,Female,1791.64,NetBanking,Swiggy,E-commerce,Declined,BR101
e102483,2026-06-07,Chennai,C49080,Amex,Travel,Female,1711.89,Credit,Reliance,Retail,Approved,BR139
e102484,2026-04-19,Kolkata,C33151,Visa,Fuel,Female,14283.76,NetBanking,Amazon,Fuel,Approved,BR134
e102485,2026-06-05,Mumbai,C93102,MasterCard,Travel,Male,21916.18,NetBanking,HPCL,Food,Approved,BR136
e102486,2026-04-28,Delhi,C78466,MasterCard,Fuel,Male,1287.72,Credit,DMart,Food,Declined,BR118
e102487,2026-02-09,Hyderabad,C65832,Amex,Fuel,Male,9709.78,Credit,DMart,Retail,Declined,BR146
e102488,2026-04-19,Vizag,C40926,Visa,Utilities,Female,15923.95,Credit,IRCTC,Travel,Declined,BR103
e102489,2026-01-10,Mumbai,C93007,Amex,Travel,Female,11325.8,NetBanking,Zomato,Utilities,Approved,BR150
e102490,2026-01-27,Delhi,C82544,RuPay,Travel,Male,2937.5,UPI,DMart,Retail,Approved,BR129
e102491,2026-02-24,Chennai,C63751,Amex,Shopping,Female,17176.07,Credit,Amazon,Food,Approved,BR124
e102492,2026-03-21,Bengaluru,C36848,Visa,Dining,Female,23131.15,Credit,Amazon,Food,Approved,BR139
e102493,2026-05-06,Bengaluru,C25211,Visa,Dining,Male,1253.83,Credit,HPCL,Fuel,Declined,BR145
e102494,2026-02-27,Pune,C83269,MasterCard,Shopping,Male,4781.13,Credit,Swiggy,E-commerce,Declined,BR105
e102495,2026-04-05,Hyderabad,C47422,MasterCard,Travel,Female,24922.6,UPI,Amazon,E-commerce,Declined,BR125
e102496,2026-03-01,Bengaluru,C14028,Amex,Groceries,Male,6888.38,Credit,Swiggy,Food,Approved,BR147
e102497,2026-06-27,Chennai,C43455,RuPay,Utilities,Male,2437.09,NetBanking,HPCL,Travel,Approved,BR140
e102498,2026-02-14,Chennai,C45450,Amex,Travel,Male,15265.12,NetBanking,Swiggy,Retail,Declined,BR138
e102499,2026-01-21,Vizag,C47189,MasterCard,Groceries,Male,7350.23,UPI,IRCTC,Travel,Declined,BR143
e102500,2026-03-24,Vizag,C36479,Amex,Travel,Male,22307.36,Credit,HPCL,Travel,Approved,BR111
e102501,2026-01-11,Pune,C96621,Amex,Shopping,Female,20225.16,NetBanking,HPCL,Retail,Declined,BR136
e102502,2026-06-02,Hyderabad,C62144,MasterCard,Shopping,Male,12369.98,UPI,Swiggy,Travel,Declined,BR150
e102503,2026-06-16,Delhi,C19431,MasterCard,Fuel,Male,21919.62,NetBanking,HPCL,E-commerce,Declined,BR106
e102504,2026-01-03,Mumbai,C48531,RuPay,Shopping,Male,11901.39,Credit,IOCL,Fuel,Declined,BR129
e102505,2026-06-08,Delhi,C21225,MasterCard,Utilities,Male,24490.89,UPI,IRCTC,E-commerce,Approved,BR103
e102506,2026-03-02,Kolkata,C19792,Visa,Utilities,Female,11884.5,NetBanking,Swiggy,Utilities,Declined,BR106
e102507,2026-06-02,Pune,C53999,RuPay,Fuel,Female,24365.76,Credit,DMart,E-commerce,Declined,BR140
e102508,2026-01-01,Hyderabad,C24290,MasterCard,Fuel,Male,23685.46,Credit,HPCL,Retail,Declined,BR138
e102509,2026-03-08,Mumbai,C26187,MasterCard,Fuel,Male,8296.14,UPI,IOCL,Fuel,Approved,BR118
e102510,2026-05-23,Pune,C89255,Visa,Shopping,Male,8994.27,NetBanking,DMart,Food,Approved,BR132
e102511,2026-04-20,Mumbai,C64530,Visa,Dining,Female,21968.25,Credit,Swiggy,Fuel,Approved,BR116
e102512,2026-06-18,Chennai,C23988,RuPay,Dining,Female,756.13,UPI,Swiggy,Utilities,Declined,BR147
e102513,2026-03-08,Hyderabad,C79772,RuPay,Shopping,Female,20445.24,UPI,Reliance,Utilities,Declined,BR143
e102514,2026-02-18,Pune,C40285,Visa,Dining,Male,16957.38,Credit,HPCL,Retail,Declined,BR143
e102515,2026-04-14,Hyderabad,C63188,RuPay,Shopping,Female,4301.98,NetBanking,Zomato,Fuel,Declined,BR149
e102516,2026-02-26,Kolkata,C76222,MasterCard,Travel,Female,17403.3,UPI,Reliance,Food,Approved,BR107
e102517,2026-01-17,Chennai,C58406,MasterCard,Dining,Female,710.34,Credit,Amazon,E-commerce,Approved,BR135
e102518,2026-06-26,Kolkata,C97928,MasterCard,Groceries,Female,18699.99,UPI,IRCTC,E-commerce,Approved,BR131
e102519,2026-04-03,Delhi,C57452,Amex,Shopping,Female,14540.27,NetBanking,Reliance,Travel,Approved,BR136
e102520,2026-02-10,Pune,C81055,Amex,Groceries,Male,10981.03,UPI,Swiggy,E-commerce,Declined,BR115
e102521,2026-01-13,Delhi,C84958,MasterCard,Travel,Male,7893.36,NetBanking,Amazon,Food,Approved,BR104
e102522,2026-02-18,Delhi,C81257,MasterCard,Fuel,Male,4632.87,Credit,IOCL,E-commerce,Approved,BR140
e102523,2026-04-26,Pune,C64597,Visa,Groceries,Female,2584.24,Credit,IOCL,Fuel,Approved,BR125
e102524,2026-01-09,Vizag,C73685,Visa,Utilities,Female,11272.54,Credit,Reliance,Utilities,Declined,BR146
e102525,2026-01-01,Bengaluru,C74648,Amex,Travel,Male,18964.79,Credit,Amazon,Fuel,Declined,BR148
e102526,2026-01-30,Delhi,C15535,Amex,Fuel,Male,9328.13,NetBanking,Amazon,Retail,Approved,BR123
e102527,2026-03-30,Vizag,C21983,Visa,Fuel,Male,11222.36,UPI,Reliance,Retail,Declined,BR149
e102528,2026-02-17,Vizag,C40724,RuPay,Utilities,Male,21436.27,NetBanking,HPCL,Food,Declined,BR145
e102529,2026-04-27,Mumbai,C74065,Visa,Travel,Male,24828.09,NetBanking,Reliance,Food,Approved,BR101
e102530,2026-02-17,Mumbai,C88589,MasterCard,Groceries,Female,9886.17,Credit,Amazon,Utilities,Approved,BR143
e102531,2026-05-11,Kolkata,C19432,RuPay,Utilities,Male,14886.84,Credit,DMart,Utilities,Declined,BR124
e102532,2026-03-21,Vizag,C77384,Amex,Fuel,Female,9052.92,Credit,Zomato,Retail,Approved,BR127
e102533,2026-02-11,Delhi,C36917,MasterCard,Travel,Male,19736.52,NetBanking,Zomato,Fuel,Approved,BR119
e102534,2026-04-29,Pune,C88263,Amex,Travel,Female,9072.98,NetBanking,IRCTC,Retail,Approved,BR122
e102535,2026-05-24,Vizag,C92494,Amex,Utilities,Male,2950.32,Credit,Reliance,Travel,Approved,BR120
e102536,2026-03-14,Chennai,C49186,Amex,Travel,Male,17344.54,Credit,HPCL,Food,Approved,BR149
e102537,2026-05-17,Vizag,C26346,RuPay,Travel,Female,21043.07,NetBanking,IRCTC,Fuel,Declined,BR139
e102538,2026-06-15,Hyderabad,C17045,Amex,Fuel,Male,22029.53,UPI,DMart,Food,Declined,BR110
e102539,2026-03-25,Chennai,C13711,MasterCard,Travel,Male,23759.04,UPI,Zomato,Utilities,Approved,BR148
e102540,2026-02-10,Bengaluru,C25505,Visa,Shopping,Male,14392.63,NetBanking,IRCTC,Fuel,Approved,BR142
e102541,2026-02-03,Delhi,C62103,MasterCard,Travel,Male,22722.52,NetBanking,Amazon,Utilities,Declined,BR107
e102542,2026-01-10,Delhi,C36998,Amex,Groceries,Male,8021.16,NetBanking,Amazon,Fuel,Declined,BR119
e102543,2026-06-19,Chennai,C35421,Amex,Groceries,Female,20984.43,Credit,HPCL,Food,Declined,BR123
e102544,2026-02-13,Vizag,C16880,Amex,Dining,Female,11853.62,UPI,Reliance,Food,Declined,BR145
e102545,2026-05-14,Vizag,C25544,RuPay,Shopping,Female,665.81,UPI,Swiggy,Retail,Approved,BR108
e102546,2026-03-12,Bengaluru,C50325,Visa,Utilities,Male,23040.13,Credit,IRCTC,Travel,Declined,BR121
e102547,2026-02-26,Hyderabad,C44950,Amex,Utilities,Male,16422.61,UPI,HPCL,Food,Declined,BR133
e102548,2026-03-10,Vizag,C65712,Amex,Groceries,Female,5705.97,UPI,DMart,E-commerce,Declined,BR140
e102549,2026-01-24,Delhi,C15870,RuPay,Groceries,Female,10853.57,NetBanking,Amazon,Utilities,Approved,BR135
e102550,2026-03-08,Delhi,C76436,Amex,Utilities,Male,22126.43,UPI,IOCL,Travel,Approved,BR113
e102551,2026-01-31,Chennai,C20029,Visa,Utilities,Female,23358.86,UPI,HPCL,Retail,Approved,BR101
e102552,2026-03-06,Chennai,C73785,Amex,Shopping,Male,16727.78,UPI,IRCTC,Retail,Declined,BR125
e102553,2026-03-23,Pune,C92217,MasterCard,Dining,Male,6173.26,UPI,HPCL,Retail,Approved,BR108
e102554,2026-06-08,Mumbai,C24077,Amex,Travel,Male,12441.03,NetBanking,IRCTC,Utilities,Approved,BR138
e102555,2026-05-18,Vizag,C65944,RuPay,Utilities,Male,15836.73,UPI,Zomato,Food,Approved,BR123
e102556,2026-01-14,Bengaluru,C55014,MasterCard,Dining,Female,22755.6,UPI,DMart,Travel,Declined,BR133
e102557,2026-01-05,Chennai,C37321,RuPay,Shopping,Female,2741.33,UPI,Amazon,Travel,Declined,BR134
e102558,2026-02-14,Kolkata,C17441,MasterCard,Fuel,Female,16695.66,UPI,Amazon,Retail,Approved,BR133
e102559,2026-05-28,Mumbai,C24221,MasterCard,Utilities,Female,9101.78,UPI,IRCTC,E-commerce,Declined,BR122
e102560,2026-01-10,Vizag,C47386,Visa,Shopping,Male,14882.78,UPI,Zomato,Fuel,Declined,BR104
e102561,2026-01-01,Pune,C60157,RuPay,Travel,Female,9964.01,NetBanking,IOCL,Fuel,Approved,BR120
e102562,2026-01-04,Delhi,C10790,Amex,Travel,Female,6281.35,NetBanking,DMart,Utilities,Approved,BR110
e102563,2026-02-09,Kolkata,C28350,Amex,Travel,Male,23153.51,Credit,Reliance,Fuel,Declined,BR143
e102564,2026-04-23,Kolkata,C67644,RuPay,Shopping,Male,16999.31,Credit,IOCL,E-commerce,Approved,BR130
e102565,2026-02-17,Kolkata,C20329,MasterCard,Shopping,Female,18811.56,Credit,DMart,Utilities,Approved,BR118
e102566,2026-04-09,Delhi,C33430,Visa,Shopping,Male,2824.12,UPI,HPCL,Retail,Declined,BR150
e102567,2026-05-17,Mumbai,C39591,MasterCard,Dining,Male,15971.22,Credit,DMart,Travel,Approved,BR125
e102568,2026-03-16,Hyderabad,C63520,RuPay,Shopping,Female,12800.74,Credit,IOCL,E-commerce,Declined,BR104
e102569,2026-03-15,Delhi,C44774,Visa,Travel,Female,16263.14,UPI,HPCL,Fuel,Approved,BR138
e102570,2026-02-04,Chennai,C12089,Visa,Fuel,Male,11553.75,Credit,Reliance,Fuel,Declined,BR111
e102571,2026-03-19,Chennai,C69972,Amex,Fuel,Male,10655.31,NetBanking,HPCL,Travel,Approved,BR116
e102572,2026-03-28,Kolkata,C57873,RuPay,Utilities,Male,5288.01,UPI,IRCTC,Fuel,Approved,BR110
e102573,2026-04-02,Pune,C23134,Amex,Groceries,Male,11837.26,UPI,IRCTC,Retail,Declined,BR147
e102574,2026-01-25,Pune,C85558,MasterCard,Utilities,Female,22958.02,UPI,Swiggy,Travel,Declined,BR150
e102575,2026-04-09,Bengaluru,C77950,MasterCard,Fuel,Female,355.57,NetBanking,Amazon,Food,Declined,BR142
e102576,2026-05-11,Kolkata,C90809,Amex,Fuel,Male,16389.3,UPI,HPCL,Utilities,Approved,BR148
e102577,2026-01-20,Pune,C59478,Visa,Shopping,Male,11029.7,Credit,Amazon,Fuel,Declined,BR116
e102578,2026-03-31,Vizag,C83539,Visa,Travel,Male,11311.32,NetBanking,Amazon,Utilities,Declined,BR129
e102579,2026-05-06,Pune,C59798,Amex,Utilities,Male,10202.33,UPI,Amazon,Fuel,Declined,BR112
e102580,2026-05-28,Bengaluru,C42861,MasterCard,Utilities,Male,17872.46,NetBanking,IRCTC,Retail,Declined,BR131
e102581,2026-06-06,Vizag,C37849,Amex,Dining,Male,16711.33,NetBanking,HPCL,Food,Declined,BR116
e102582,2026-03-28,Kolkata,C73049,Amex,Utilities,Female,15160.31,Credit,Reliance,Fuel,Declined,BR141
e102583,2026-02-25,Chennai,C53499,Visa,Groceries,Female,7623.74,Credit,DMart,E-commerce,Declined,BR146
e102584,2026-01-05,Delhi,C11338,RuPay,Fuel,Female,11828.16,NetBanking,Amazon,E-commerce,Approved,BR109
e102585,2026-04-29,Pune,C16469,Amex,Shopping,Female,13465.64,Credit,HPCL,E-commerce,Approved,BR134
e102586,2026-01-04,Mumbai,C16413,MasterCard,Utilities,Male,5276.84,NetBanking,Amazon,Utilities,Declined,BR136
e102587,2026-04-24,Vizag,C57545,Amex,Travel,Male,15906.41,Credit,Reliance,Retail,Approved,BR144
e102588,2026-03-12,Vizag,C96599,Amex,Shopping,Female,23540.53,UPI,IOCL,Utilities,Approved,BR106
e102589,2026-02-16,Pune,C43095,Visa,Dining,Male,21981.4,NetBanking,IRCTC,E-commerce,Declined,BR110
e102590,2026-01-21,Pune,C20320,Amex,Groceries,Female,8018.9,Credit,Amazon,Retail,Declined,BR127
e102591,2026-05-22,Delhi,C85777,MasterCard,Fuel,Female,20653.35,Credit,IOCL,Food,Declined,BR141
e102592,2026-05-26,Mumbai,C84647,RuPay,Groceries,Male,8014.26,UPI,DMart,Fuel,Approved,BR108
e102593,2026-06-14,Chennai,C84442,RuPay,Dining,Female,23832.62,Credit,IRCTC,Food,Declined,BR123
e102594,2026-01-09,Hyderabad,C64994,RuPay,Fuel,Female,24300.76,NetBanking,Amazon,Food,Declined,BR106
e102595,2026-05-12,Hyderabad,C30585,RuPay,Groceries,Female,4235.85,Credit,IRCTC,Fuel,Declined,BR111
e102596,2026-01-25,Kolkata,C70275,Amex,Fuel,Male,2907.92,NetBanking,Amazon,Food,Declined,BR108
e102597,2026-03-21,Kolkata,C70040,Visa,Groceries,Female,12342.38,Credit,HPCL,Utilities,Approved,BR111
e102598,2026-03-14,Mumbai,C90773,Amex,Fuel,Female,24759.21,Credit,Swiggy,Food,Approved,BR113
e102599,2026-01-18,Hyderabad,C22356,MasterCard,Utilities,Male,16019.42,Credit,Swiggy,Retail,Approved,BR137
e102600,2026-06-05,Kolkata,C28765,MasterCard,Shopping,Female,21321.79,Credit,IOCL,Food,Declined,BR141
e102601,2026-06-01,Hyderabad,C38739,Amex,Shopping,Female,12952.29,NetBanking,IOCL,E-commerce,Declined,BR129
e102602,2026-01-24,Vizag,C37517,MasterCard,Groceries,Female,14649.15,UPI,IRCTC,Utilities,Declined,BR149
