transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e102603,2026-02-19,Chennai,C81024,Amex,Shopping,Male,14710.15,UPI,Swiggy,Utilities,Approved,BR120
e102604,2026-01-31,Chennai,C70342,MasterCard,Fuel,Female,7582.93,UPI,Amazon,Retail,Approved,BR138
e102605,2026-04-22,Bengaluru,C45370,Amex,Dining,Male,8254.07,UPI,HPCL,E-commerce,Declined,BR133
e102606,2026-03-04,Pune,C51287,MasterCard,Utilities,Male,3795.36,Credit,IOCL,Retail,Approved,BR112
e102607,2026-05-02,Chennai,C26769,Visa,Utilities,Female,9542.02,NetBanking,Reliance,Retail,Approved,BR141
e102608,2026-01-30,Hyderabad,C35315,RuPay,Travel,Female,8647.2,Credit,IRCTC,Utilities,Approved,BR106
e102609,2026-01-05,Kolkata,C58664,Visa,Fuel,Male,2196.05,Credit,IRCTC,Fuel,Approved,BR137
e102610,2026-05-18,Chennai,C33104,MasterCard,Utilities,Female,8215.15,NetBanking,IRCTC,Retail,Declined,BR143
e102611,2026-03-03,Bengaluru,C35227,MasterCard,Fuel,Female,3377.81,Credit,IOCL,Utilities,Approved,BR136
e102612,2026-03-10,Pune,C91391,Visa,Utilities,Male,21636.58,Credit,HPCL,Utilities,Approved,BR133
e102613,2026-03-13,Bengaluru,C66218,RuPay,Dining,Female,23584.28,UPI,DMart,Fuel,Approved,BR116
e102614,2026-04-25,Pune,C74741,MasterCard,Groceries,Female,13206.65,UPI,Swiggy,Travel,Approved,BR129
e102615,2026-06-28,Bengaluru,C28957,Visa,Travel,Male,16441.66,NetBanking,Amazon,Food,Declined,BR132
e102616,2026-01-15,Hyderabad,C28275,Visa,Shopping,Female,409.43,Credit,Amazon,Fuel,Approved,BR122
e102617,2026-01-03,Hyderabad,C66234,MasterCard,Utilities,Female,8485.26,NetBanking,Amazon,Travel,Declined,BR127
e102618,2026-02-13,Pune,C80405,MasterCard,Groceries,Male,8293.54,NetBanking,Zomato,Travel,Declined,BR137
e102619,2026-06-18,Chennai,C46904,RuPay,Fuel,Female,8373.72,NetBanking,Swiggy,Travel,Declined,BR114
e102620,2026-05-16,Chennai,C23014,MasterCard,Dining,Male,5813.04,Credit,Amazon,Retail,Declined,BR145
e102621,2026-06-16,Chennai,C21195,Visa,Shopping,Male,19916.58,Credit,Amazon,Travel,Declined,BR121
e102622,2026-06-20,Hyderabad,C45191,Amex,Groceries,Female,14028.22,Credit,Zomato,E-commerce,Approved,BR103
e102623,2026-06-19,Pune,C11161,RuPay,Dining,Male,22388.88,NetBanking,HPCL,Food,Declined,BR106
e102624,2026-06-11,Mumbai,C49472,RuPay,Dining,Male,20291.98,Credit,DMart,Fuel,Approved,BR127
e102625,2026-03-25,Mumbai,C70598,RuPay,Shopping,Female,5620.42,NetBanking,HPCL,Fuel,Approved,BR147
e102626,2026-04-14,Pune,C67531,MasterCard,Dining,Male,16352.61,Credit,Swiggy,Fuel,Approved,BR144
e102627,2026-04-20,Delhi,C77525,Amex,Dining,Female,18130.52,UPI,IRCTC,Utilities,Declined,BR129
e102628,2026-04-11,Bengaluru,C99360,MasterCard,Shopping,Female,13351.22,Credit,DMart,Retail,Declined,BR131
e102629,2026-06-27,Mumbai,C42847,Visa,Shopping,Male,9543.39,UPI,Amazon,Travel,Approved,BR108
e102630,2026-01-09,Hyderabad,C85322,Amex,Travel,Male,20769.02,Credit,IOCL,Food,Approved,BR103
e102631,2026-06-28,Chennai,C59799,RuPay,Fuel,Female,22464.35,UPI,Zomato,Retail,Approved,BR130
e102632,2026-01-15,Chennai,C18683,Amex,Shopping,Male,6566.96,UPI,IOCL,Travel,Declined,BR125
e102633,2026-05-02,Vizag,C27076,MasterCard,Shopping,Female,18412.55,NetBanking,IOCL,Retail,Declined,BR136
e102634,2026-03-14,Pune,C94987,MasterCard,Groceries,Female,1211.51,Credit,Zomato,Travel,Approved,BR101
e102635,2026-05-17,Kolkata,C23230,MasterCard,Utilities,Female,9932.15,Credit,IRCTC,Utilities,Declined,BR101
e102636,2026-06-02,Pune,C16680,MasterCard,Groceries,Female,3575.09,NetBanking,Amazon,Travel,Approved,BR148
e102637,2026-01-23,Mumbai,C77401,Amex,Utilities,Female,18521.18,UPI,IOCL,Retail,Declined,BR130
e102638,2026-05-25,Mumbai,C48009,Visa,Groceries,Male,5272.41,UPI,Amazon,Food,Declined,BR137
e102639,2026-02-07,Kolkata,C42660,Amex,Groceries,Female,20579.91,UPI,Reliance,Utilities,Approved,BR149
e102640,2026-05-07,Pune,C47952,Amex,Groceries,Male,11567.79,UPI,Reliance,Utilities,Declined,BR131
e102641,2026-02-13,Chennai,C83976,RuPay,Dining,Female,13421.68,NetBanking,DMart,Retail,Approved,BR119
e102642,2026-03-08,Bengaluru,C35406,RuPay,Groceries,Female,2843.99,UPI,DMart,E-commerce,Declined,BR129
e102643,2026-01-07,Delhi,C40624,Visa,Fuel,Male,8812.8,UPI,IRCTC,Utilities,Declined,BR131
e102644,2026-02-07,Hyderabad,C24567,MasterCard,Utilities,Male,15784.88,UPI,HPCL,Fuel,Declined,BR117
e102645,2026-03-17,Pune,C28630,Amex,Utilities,Male,16792.74,Credit,Amazon,Utilities,Approved,BR131
e102646,2026-03-31,Hyderabad,C49730,Visa,Fuel,Female,14557.48,Credit,Reliance,Food,Declined,BR121
e102647,2026-01-24,Vizag,C68871,MasterCard,Fuel,Male,19235.05,UPI,IOCL,Travel,Approved,BR136
e102648,2026-05-16,Chennai,C42688,Amex,Shopping,Male,24541.92,NetBanking,IRCTC,Fuel,Declined,BR143
e102649,2026-04-06,Bengaluru,C16583,Amex,Shopping,Male,21501.65,NetBanking,Amazon,Food,Approved,BR109
e102650,2026-02-22,Delhi,C67201,Amex,Fuel,Female,3261.75,UPI,DMart,Retail,Approved,BR116
e102651,2026-04-01,Mumbai,C26120,MasterCard,Dining,Male,6497.91,NetBanking,IOCL,Retail,Declined,BR103
e102652,2026-01-12,Kolkata,C25241,MasterCard,Utilities,Male,24852.81,Credit,Amazon,Utilities,Declined,BR124
e102653,2026-01-03,Hyderabad,C68419,Visa,Shopping,Female,12795.19,Credit,Zomato,Fuel,Declined,BR147
e102654,2026-02-19,Vizag,C12862,Amex,Dining,Male,4644.93,Credit,HPCL,E-commerce,Approved,BR105
e102655,2026-04-05,Chennai,C59322,Visa,Dining,Male,1108.15,UPI,Reliance,Food,Declined,BR124
e102656,2026-02-27,Delhi,C25986,MasterCard,Groceries,Male,12237.89,Credit,Zomato,Utilities,Declined,BR104
e102657,2026-04-14,Chennai,C69564,Amex,Utilities,Male,6642.35,UPI,Zomato,Travel,Approved,BR122
e102658,2026-06-19,Bengaluru,C46620,Amex,Dining,Male,24195.8,NetBanking,IRCTC,Food,Declined,BR131
e102659,2026-02-23,Hyderabad,C84277,RuPay,Groceries,Male,11319.58,UPI,IRCTC,Utilities,Approved,BR106
e102660,2026-01-30,Pune,C47364,Visa,Dining,Female,15170.97,NetBanking,Zomato,Fuel,Approved,BR147
e102661,2026-06-11,Kolkata,C84711,RuPay,Shopping,Female,1611.25,UPI,Amazon,Travel,Approved,BR141
e102662,2026-06-14,Mumbai,C18772,RuPay,Groceries,Male,1345.85,NetBanking,HPCL,Fuel,Approved,BR148
e102663,2026-05-08,Kolkata,C93842,Amex,Dining,Female,8563.22,NetBanking,Amazon,E-commerce,Declined,BR127
e102664,2026-01-22,Kolkata,C96299,Amex,Shopping,Female,1635.53,Credit,Amazon,Food,Approved,BR148
e102665,2026-05-17,Vizag,C48925,Amex,Groceries,Female,20898.37,Credit,Swiggy,Food,Declined,BR108
e102666,2026-05-11,Hyderabad,C66217,RuPay,Groceries,Male,12799.08,Credit,Amazon,Retail,Approved,BR138
e102667,2026-03-04,Vizag,C97850,RuPay,Utilities,Male,5649.45,NetBanking,HPCL,Utilities,Approved,BR120
e102668,2026-01-20,Pune,C95206,Amex,Groceries,Male,10357.04,NetBanking,Reliance,Food,Declined,BR115
e102669,2026-06-30,Hyderabad,C63979,MasterCard,Travel,Female,8002.28,Credit,IOCL,Travel,Declined,BR141
e102670,2026-01-12,Bengaluru,C84311,MasterCard,Groceries,Female,17524.9,Credit,Swiggy,Retail,Declined,BR121
e102671,2026-05-02,Hyderabad,C91985,RuPay,Utilities,Female,22032.46,Credit,HPCL,Utilities,Declined,BR120
e102672,2026-06-25,Chennai,C61957,RuPay,Dining,Male,7997.63,Credit,Zomato,Retail,Declined,BR107
e102673,2026-05-25,Hyderabad,C37593,Visa,Utilities,Male,221.19,NetBanking,Swiggy,Fuel,Declined,BR111
e102674,2026-03-13,Pune,C99368,MasterCard,Groceries,Female,3112.73,UPI,IRCTC,Fuel,Declined,BR108
e102675,2026-03-08,Hyderabad,C54090,RuPay,Dining,Male,12068.05,NetBanking,Swiggy,Travel,Approved,BR142
e102676,2026-01-26,Chennai,C37120,MasterCard,Shopping,Female,3171.67,NetBanking,Swiggy,Food,Declined,BR114
e102677,2026-02-28,Bengaluru,C19523,Visa,Fuel,Female,17254.25,Credit,Amazon,Utilities,Approved,BR102
e102678,2026-03-18,Chennai,C34720,Amex,Utilities,Female,5048.69,Credit,IRCTC,Retail,Approved,BR103
e102679,2026-05-21,Vizag,C27851,RuPay,Dining,Male,21966.38,UPI,Zomato,E-commerce,Declined,BR109
e102680,2026-01-26,Vizag,C98437,RuPay,Dining,Female,22311.85,Credit,IRCTC,Fuel,Approved,BR109
e102681,2026-05-17,Chennai,C76897,MasterCard,Fuel,Male,6113.26,UPI,DMart,Retail,Declined,BR102
e102682,2026-05-30,Chennai,C77587,Amex,Shopping,Male,11883.72,NetBanking,Zomato,Fuel,Approved,BR122
e102683,2026-06-30,Vizag,C82332,Visa,Shopping,Male,2715.61,NetBanking,IRCTC,Travel,Approved,BR135
e102684,2026-02-12,Hyderabad,C58088,Visa,Shopping,Female,19624.03,UPI,Amazon,E-commerce,Declined,BR102
e102685,2026-04-15,Chennai,C69802,Amex,Dining,Female,17547.62,Credit,Reliance,Travel,Approved,BR113
e102686,2026-01-04,Hyderabad,C30416,MasterCard,Groceries,Male,20197.62,UPI,Zomato,Retail,Approved,BR105
e102687,2026-05-09,Pune,C56840,Visa,Shopping,Female,15389.69,Credit,Zomato,Food,Approved,BR107
e102688,2026-06-18,Vizag,C69686,Amex,Groceries,Female,23206.05,Credit,IOCL,Fuel,Declined,BR126
e102689,2026-06-30,Hyderabad,C38282,Visa,Travel,Male,10689.69,Credit,HPCL,Utilities,Approved,BR102
e102690,2026-04-04,Mumbai,C81788,RuPay,Fuel,Female,5576.62,NetBanking,Zomato,Travel,Approved,BR101
e102691,2026-04-01,Hyderabad,C87597,MasterCard,Dining,Female,23798.86,Credit,DMart,E-commerce,Declined,BR102
e102692,2026-06-25,Mumbai,C85597,Amex,Fuel,Male,12924.93,Credit,IOCL,Utilities,Approved,BR149
e102693,2026-02-05,Hyderabad,C78335,Visa,Travel,Male,9106.55,Credit,Reliance,Travel,Declined,BR103
e102694,2026-03-08,Bengaluru,C79812,Visa,Shopping,Male,20914.52,NetBanking,IOCL,Fuel,Declined,BR129
e102695,2026-04-13,Vizag,C77140,Amex,Travel,Male,24827.64,UPI,DMart,Utilities,Approved,BR143
e102696,2026-04-13,Bengaluru,C98781,Amex,Groceries,Female,1213.09,UPI,IRCTC,Retail,Declined,BR111
e102697,2026-05-03,Vizag,C49927,Amex,Travel,Female,153.12,Credit,IRCTC,Food,Declined,BR131
e102698,2026-01-09,Bengaluru,C59246,Visa,Dining,Male,9347.78,Credit,Reliance,E-commerce,Declined,BR142
e102699,2026-03-21,Kolkata,C18796,Visa,Shopping,Male,1274.75,UPI,HPCL,E-commerce,Declined,BR119
e102700,2026-03-28,Pune,C78575,Visa,Dining,Male,22127.09,UPI,Amazon,Retail,Declined,BR121
e102701,2026-05-11,Delhi,C60515,RuPay,Utilities,Male,13928.89,Credit,DMart,E-commerce,Approved,BR134
e102702,2026-04-05,Mumbai,C56607,Visa,Fuel,Male,9811.99,UPI,IOCL,Utilities,Declined,BR102
e102703,2026-04-24,Pune,C89903,Amex,Dining,Female,13096.7,UPI,IRCTC,E-commerce,Declined,BR112
e102704,2026-02-07,Hyderabad,C85995,Amex,Groceries,Male,11173.09,NetBanking,Swiggy,Retail,Approved,BR138
e102705,2026-03-23,Chennai,C61652,Visa,Travel,Male,13099.55,UPI,DMart,Fuel,Approved,BR145
e102706,2026-03-06,Mumbai,C67288,MasterCard,Fuel,Male,8914.54,NetBanking,IOCL,Fuel,Approved,BR143
e102707,2026-02-27,Bengaluru,C67194,Amex,Groceries,Female,17704.46,NetBanking,Amazon,Fuel,Declined,BR132
e102708,2026-02-12,Pune,C84634,MasterCard,Travel,Female,6636.08,UPI,Amazon,Fuel,Declined,BR143
e102709,2026-05-11,Kolkata,C97230,MasterCard,Groceries,Male,20731.96,Credit,DMart,Retail,Declined,BR106
e102710,2026-05-25,Bengaluru,C57803,Amex,Dining,Male,20644.95,NetBanking,IRCTC,Travel,Approved,BR107
e102711,2026-01-21,Hyderabad,C64136,Visa,Groceries,Male,10384.74,UPI,Zomato,E-commerce,Declined,BR120
e102712,2026-03-25,Chennai,C63540,Visa,Utilities,Male,24097.34,NetBanking,IOCL,Retail,Declined,BR103
e102713,2026-05-12,Delhi,C40668,RuPay,Travel,Female,9882.16,Credit,IOCL,Retail,Declined,BR132
e102714,2026-04-20,Bengaluru,C75340,Visa,Utilities,Female,1588.85,UPI,Reliance,Food,Approved,BR106
e102715,2026-05-06,Chennai,C22604,Visa,Dining,Male,4154.78,NetBanking,HPCL,Fuel,Approved,BR101
e102716,2026-03-01,Mumbai,C70097,RuPay,Utilities,Male,2941.9,Credit,HPCL,Fuel,Declined,BR101
e102717,2026-05-07,Hyderabad,C40599,MasterCard,Utilities,Male,10240.88,UPI,IOCL,Utilities,Approved,BR123
e102718,2026-01-29,Chennai,C67491,RuPay,Fuel,Female,1889.56,NetBanking,Swiggy,Food,Approved,BR149
e102719,2026-05-16,Pune,C79924,Amex,Utilities,Female,9285.06,UPI,IOCL,Fuel,Declined,BR141
e102720,2026-04-29,Delhi,C19156,Visa,Travel,Male,11298.22,UPI,DMart,Travel,Approved,BR126
e102721,2026-02-28,Vizag,C53897,RuPay,Fuel,Female,16409.63,Credit,HPCL,Fuel,Declined,BR131
e102722,2026-06-09,Pune,C86278,RuPay,Shopping,Male,22847.43,NetBanking,IRCTC,E-commerce,Approved,BR127
e102723,2026-02-05,Bengaluru,C69000,RuPay,Fuel,Male,8820.92,Credit,Amazon,Retail,Approved,BR108
e102724,2026-03-13,Chennai,C17799,Visa,Travel,Female,8017.24,UPI,IRCTC,Food,Declined,BR114
e102725,2026-01-14,Mumbai,C82385,RuPay,Shopping,Male,22559.07,NetBanking,HPCL,E-commerce,Approved,BR125
e102726,2026-05-13,Delhi,C68837,RuPay,Fuel,Male,6887.7,UPI,IRCTC,Utilities,Declined,BR109
e102727,2026-01-13,Kolkata,C25286,MasterCard,Fuel,Female,23693.18,UPI,IRCTC,Food,Approved,BR110
e102728,2026-02-17,Delhi,C10547,RuPay,Groceries,Male,2777.01,UPI,IOCL,Fuel,Declined,BR132
e102729,2026-06-10,Mumbai,C63760,RuPay,Fuel,Male,4863.62,UPI,IRCTC,Travel,Approved,BR103
e102730,2026-05-27,Mumbai,C60064,RuPay,Travel,Female,14718.24,UPI,Swiggy,Retail,Declined,BR127
e102731,2026-04-19,Chennai,C14778,Amex,Groceries,Male,22549.03,UPI,Zomato,Fuel,Approved,BR125
e102732,2026-03-27,Bengaluru,C46799,MasterCard,Travel,Male,22205.5,Credit,IRCTC,Travel,Approved,BR129
e102733,2026-01-21,Mumbai,C65715,Visa,Utilities,Female,21791.93,NetBanking,Amazon,Travel,Approved,BR148
e102734,2026-03-27,Vizag,C40007,Amex,Shopping,Female,12637.05,UPI,Reliance,Food,Declined,BR144
e102735,2026-04-24,Pune,C82050,RuPay,Shopping,Female,24936.65,UPI,DMart,E-commerce,Approved,BR150
e102736,2026-06-10,Vizag,C91310,RuPay,Groceries,Male,23700.79,UPI,Zomato,Fuel,Declined,BR147
e102737,2026-03-21,Hyderabad,C50889,MasterCard,Dining,Male,18560.89,Credit,Swiggy,Travel,Approved,BR111
e102738,2026-05-10,Vizag,C20977,Amex,Dining,Male,3775.47,NetBanking,IRCTC,Utilities,Declined,BR136
e102739,2026-01-27,Kolkata,C45510,Visa,Groceries,Male,20439.95,UPI,DMart,E-commerce,Approved,BR116
e102740,2026-05-11,Pune,C97585,RuPay,Utilities,Male,7403.16,UPI,IRCTC,Retail,Approved,BR107
e102741,2026-03-13,Kolkata,C38076,Amex,Groceries,Male,24989.75,Credit,Zomato,Travel,Declined,BR121
e102742,2026-05-11,Chennai,C63191,MasterCard,Shopping,Female,23600.42,NetBanking,HPCL,Fuel,Declined,BR139
e102743,2026-01-23,Mumbai,C22406,RuPay,Dining,Male,2522.91,NetBanking,HPCL,Travel,Declined,BR101
e102744,2026-03-17,Chennai,C56388,Amex,Fuel,Male,12354.21,Credit,Swiggy,Utilities,Approved,BR136
e102745,2026-01-15,Pune,C92747,Amex,Dining,Male,23766.18,NetBanking,Zomato,Retail,Declined,BR102
e102746,2026-04-17,Delhi,C36897,Visa,Utilities,Female,10968.66,NetBanking,Amazon,Retail,Declined,BR140
e102747,2026-04-06,Delhi,C47493,RuPay,Utilities,Male,8865.3,NetBanking,Zomato,Fuel,Approved,BR105
e102748,2026-06-14,Vizag,C25640,MasterCard,Groceries,Female,828.75,NetBanking,Zomato,Fuel,Approved,BR105
e102749,2026-03-04,Mumbai,C41743,RuPay,Shopping,Male,4511.29,NetBanking,Amazon,Food,Approved,BR112
e102750,2026-05-15,Hyderabad,C89540,Visa,Shopping,Female,7811.08,UPI,Swiggy,Food,Approved,BR104
e102751,2026-05-11,Chennai,C31692,Visa,Utilities,Male,10385.82,Credit,Amazon,E-commerce,Declined,BR106
e102752,2026-02-01,Delhi,C91701,Visa,Dining,Female,18350.95,UPI,Amazon,Retail,Approved,BR128
e102753,2026-02-18,Vizag,C66051,Visa,Groceries,Female,11866.1,Credit,Zomato,E-commerce,Approved,BR132
e102754,2026-02-15,Bengaluru,C46989,MasterCard,Utilities,Male,17603.9,UPI,Zomato,Retail,Declined,BR145
e102755,2026-05-01,Vizag,C45906,Amex,Travel,Female,16650.68,UPI,Reliance,Travel,Approved,BR105
e102756,2026-02-24,Vizag,C68880,MasterCard,Fuel,Female,14318.08,Credit,Amazon,Retail,Approved,BR108
e102757,2026-05-19,Kolkata,C98671,Visa,Groceries,Female,3392.35,UPI,Zomato,Travel,Approved,BR115
e102758,2026-01-30,Kolkata,C32425,Visa,Utilities,Male,14407.6,UPI,IOCL,Food,Declined,BR124
e102759,2026-01-13,Delhi,C29661,RuPay,Travel,Male,2546.24,Credit,Swiggy,Food,Declined,BR102
e102760,2026-06-14,Pune,C23388,MasterCard,Utilities,Male,22241.45,Credit,Amazon,E-commerce,Approved,BR138
e102761,2026-05-11,Chennai,C11319,Amex,Travel,Female,946.32,UPI,IOCL,Retail,Approved,BR131
e102762,2026-04-24,Kolkata,C58878,Visa,Dining,Female,11693.72,NetBanking,Swiggy,Food,Declined,BR119
e102763,2026-01-24,Vizag,C72513,MasterCard,Travel,Male,16311.3,Credit,Zomato,Retail,Approved,BR143
e102764,2026-03-04,Pune,C19602,MasterCard,Groceries,Male,598.95,UPI,DMart,Utilities,Declined,BR149
e102765,2026-03-10,Bengaluru,C28305,Amex,Groceries,Male,19026.29,UPI,IOCL,Fuel,Approved,BR111
e102766,2026-02-23,Kolkata,C90895,MasterCard,Shopping,Male,14676.83,UPI,Zomato,Travel,Declined,BR118
e102767,2026-06-11,Bengaluru,C10393,Amex,Utilities,Female,21471.69,NetBanking,DMart,Travel,Declined,BR139
e102768,2026-05-26,Mumbai,C20868,Amex,Travel,Female,13168.08,UPI,Amazon,Utilities,Declined,BR126
e102769,2026-02-11,Kolkata,C44188,Visa,Fuel,Female,19651.44,UPI,Reliance,Fuel,Declined,BR127
e102770,2026-01-16,Mumbai,C18945,Visa,Shopping,Female,7928.83,Credit,HPCL,Retail,Declined,BR140
e102771,2026-06-24,Vizag,C28556,MasterCard,Utilities,Female,17189.02,UPI,HPCL,Utilities,Declined,BR137
e102772,2026-03-29,Chennai,C49098,Visa,Groceries,Female,20074.81,UPI,IRCTC,Food,Declined,BR147
e102773,2026-05-18,Mumbai,C62232,MasterCard,Utilities,Female,3953.27,Credit,Zomato,Retail,Declined,BR132
e102774,2026-01-31,Bengaluru,C75845,MasterCard,Shopping,Male,23400.7,NetBanking,DMart,E-commerce,Declined,BR136
e102775,2026-04-28,Chennai,C94692,RuPay,Fuel,Female,11751.28,NetBanking,Swiggy,Food,Declined,BR112
e102776,2026-06-29,Bengaluru,C24934,Amex,Dining,Male,5827.71,UPI,IRCTC,Travel,Approved,BR105
e102777,2026-05-20,Mumbai,C46440,Amex,Groceries,Male,21717.69,Credit,Amazon,Utilities,Approved,BR115
e102778,2026-05-22,Chennai,C30699,RuPay,Fuel,Female,2518.68,UPI,HPCL,Utilities,Declined,BR148
e102779,2026-03-14,Chennai,C99744,Visa,Groceries,Female,4101.58,Credit,Zomato,Travel,Approved,BR124
e102780,2026-05-07,Pune,C51274,Amex,Utilities,Male,11110.77,UPI,HPCL,Fuel,Declined,BR116
e102781,2026-05-06,Bengaluru,C39494,RuPay,Fuel,Male,20294.52,NetBanking,Reliance,Travel,Approved,BR111
e102782,2026-06-30,Bengaluru,C30710,MasterCard,Shopping,Female,8118.66,UPI,DMart,Retail,Approved,BR106
e102783,2026-04-04,Mumbai,C89512,Amex,Shopping,Male,15023.33,UPI,Swiggy,Fuel,Approved,BR124
e102784,2026-02-22,Mumbai,C68238,Amex,Travel,Female,22703.34,NetBanking,Zomato,Food,Approved,BR109
e102785,2026-03-08,Bengaluru,C60258,MasterCard,Dining,Male,2798.9,Credit,Swiggy,Travel,Declined,BR127
e102786,2026-03-11,Hyderabad,C75128,MasterCard,Fuel,Male,22652.6,UPI,HPCL,Food,Declined,BR139
e102787,2026-05-04,Hyderabad,C52359,MasterCard,Travel,Female,6125.85,Credit,Zomato,Retail,Declined,BR101
e102788,2026-01-25,Bengaluru,C76745,Amex,Fuel,Female,9364.19,Credit,IRCTC,Utilities,Declined,BR104
e102789,2026-03-24,Delhi,C15060,Visa,Dining,Female,6297.01,Credit,IRCTC,E-commerce,Approved,BR141
e102790,2026-04-18,Bengaluru,C76083,Visa,Travel,Female,19003.52,Credit,Reliance,Fuel,Declined,BR135
e102791,2026-05-11,Pune,C78142,Amex,Shopping,Female,14426.83,UPI,Amazon,Travel,Declined,BR112
e102792,2026-02-12,Kolkata,C16710,Amex,Travel,Male,18031.95,NetBanking,Amazon,E-commerce,Declined,BR109
e102793,2026-02-04,Mumbai,C41832,Visa,Fuel,Female,21226.98,NetBanking,Amazon,Fuel,Approved,BR136
e102794,2026-04-11,Chennai,C96359,RuPay,Utilities,Male,16083.12,NetBanking,Amazon,E-commerce,Declined,BR105
e102795,2026-03-14,Kolkata,C54111,RuPay,Dining,Male,23207.55,UPI,Zomato,E-commerce,Approved,BR148
e102796,2026-06-09,Kolkata,C55635,Amex,Travel,Male,14189.97,NetBanking,DMart,Utilities,Declined,BR140
e102797,2026-05-14,Pune,C61074,RuPay,Groceries,Female,5448.39,UPI,HPCL,Utilities,Declined,BR123
e102798,2026-04-10,Pune,C16247,Amex,Utilities,Male,1935.62,Credit,DMart,Food,Approved,BR140
e102799,2026-04-17,Chennai,C37017,Amex,Groceries,Female,15302.63,NetBanking,Amazon,Utilities,Approved,BR117
e102800,2026-04-08,Kolkata,C14745,MasterCard,Shopping,Female,19654.64,NetBanking,IOCL,Retail,Declined,BR107
e102801,2026-06-15,Kolkata,C67391,Visa,Utilities,Male,16671.7,NetBanking,IOCL,Food,Declined,BR109
e102802,2026-02-08,Chennai,C93016,Amex,Groceries,Female,12269.59,NetBanking,Reliance,Food,Declined,BR131
e102803,2026-06-15,Bengaluru,C24016,Amex,Travel,Female,8523.79,Credit,IRCTC,Travel,Declined,BR121
e102804,2026-03-30,Bengaluru,C91238,Visa,Travel,Male,2389.03,NetBanking,HPCL,Travel,Declined,BR120
e102805,2026-01-06,Chennai,C86141,RuPay,Shopping,Female,10847.28,UPI,IOCL,E-commerce,Approved,BR121
e102806,2026-02-26,Mumbai,C99396,RuPay,Fuel,Female,8201.93,NetBanking,HPCL,Utilities,Declined,BR138
e102807,2026-01-22,Pune,C11186,Amex,Groceries,Female,8221.83,UPI,Reliance,Fuel,Approved,BR115
e102808,2026-01-04,Delhi,C52869,MasterCard,Shopping,Male,12431.48,Credit,IOCL,Retail,Declined,BR141
e102809,2026-01-03,Bengaluru,C89721,RuPay,Dining,Female,457.56,Credit,Swiggy,Travel,Approved,BR129
e102810,2026-03-12,Vizag,C27763,Amex,Dining,Male,21636.29,Credit,HPCL,Utilities,Declined,BR127
e102811,2026-01-26,Hyderabad,C60911,MasterCard,Dining,Female,15257.82,Credit,Swiggy,Food,Approved,BR147
e102812,2026-01-13,Mumbai,C54707,RuPay,Dining,Female,12236.67,Credit,IRCTC,Fuel,Approved,BR132
e102813,2026-01-16,Pune,C18140,MasterCard,Fuel,Female,1082.86,Credit,IOCL,Fuel,Approved,BR124
e102814,2026-04-26,Hyderabad,C33319,Visa,Utilities,Male,12031.31,NetBanking,Swiggy,Food,Declined,BR146
e102815,2026-01-06,Vizag,C98739,MasterCard,Groceries,Male,10025.61,UPI,IOCL,Travel,Approved,BR142
e102816,2026-03-31,Vizag,C15567,MasterCard,Fuel,Female,23305.38,NetBanking,IOCL,Fuel,Declined,BR120
e102817,2026-03-25,Vizag,C74831,Visa,Shopping,Male,14402.15,UPI,Reliance,Utilities,Declined,BR101
e102818,2026-06-14,Kolkata,C96197,MasterCard,Utilities,Female,6248.96,NetBanking,Swiggy,Food,Approved,BR131
e102819,2026-06-21,Mumbai,C31026,Amex,Dining,Male,19902.51,NetBanking,Swiggy,Travel,Declined,BR137
e102820,2026-04-01,Delhi,C34987,MasterCard,Utilities,Male,18652.3,UPI,Swiggy,Utilities,Declined,BR137
