transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e102821,2026-05-04,Hyderabad,C37471,Amex,Fuel,Female,24568.61,NetBanking,Reliance,Fuel,Declined,BR131
e102822,2026-06-10,Vizag,C60785,RuPay,Utilities,Female,702.74,Credit,Zomato,Food,Approved,BR144
e102823,2026-06-19,Kolkata,C66493,Visa,Shopping,Male,15922.16,Credit,DMart,Utilities,Declined,BR150
e102824,2026-06-10,Delhi,C31619,RuPay,Fuel,Female,19229.62,Credit,Reliance,Fuel,Approved,BR143
e102825,2026-06-23,Kolkata,C96380,Amex,Utilities,Female,4772.41,UPI,DMart,Travel,Declined,BR117
e102826,2026-06-23,Hyderabad,C25645,Visa,Travel,Male,6790.89,UPI,IRCTC,E-commerce,Declined,BR144
e102827,2026-06-08,Hyderabad,C14406,Amex,Groceries,Male,18647.77,NetBanking,HPCL,Fuel,Approved,BR105
e102828,2026-02-15,Vizag,C99704,Visa,Fuel,Female,7652.66,UPI,Reliance,Food,Approved,BR144
e102829,2026-06-08,Delhi,C11547,Amex,Shopping,Male,15901.48,UPI,Reliance,Travel,Declined,BR108
e102830,2026-05-27,Delhi,C51895,RuPay,Groceries,Female,7249.16,UPI,HPCL,Utilities,Declined,BR107
e102831,2026-03-03,Bengaluru,C31326,Visa,Utilities,Female,13319.19,UPI,IOCL,Fuel,Declined,BR113
e102832,2026-03-24,Delhi,C70454,MasterCard,Groceries,Male,5055.95,NetBanking,Swiggy,Travel,Approved,BR127
e102833,2026-01-27,Kolkata,C25622,Visa,Groceries,Male,10555.96,UPI,DMart,Retail,Approved,BR132
e102834,2026-05-17,Delhi,C35110,RuPay,Shopping,Female,511.58,UPI,IOCL,E-commerce,Approved,BR141
e102835,2026-02-25,Pune,C38909,RuPay,Utilities,Female,16845.55,NetBanking,Swiggy,Fuel,Declined,BR143
e102836,2026-03-24,Mumbai,C17173,Visa,Groceries,Female,6238.29,Credit,Reliance,Fuel,Approved,BR128
e102837,2026-06-18,Vizag,C73606,Amex,Fuel,Male,1521.02,UPI,Amazon,Utilities,Declined,BR106
e102838,2026-06-05,Vizag,C60108,RuPay,Utilities,Female,21989.44,UPI,IOCL,Utilities,Declined,BR117
e102839,2026-03-04,Vizag,C23430,Visa,Shopping,Female,7021.2,NetBanking,Reliance,Travel,Declined,BR135
e102840,2026-03-03,Pune,C53222,RuPay,Dining,Male,10068.82,UPI,Zomato,Retail,Approved,BR139
e102841,2026-01-20,Hyderabad,C82468,RuPay,Groceries,Male,18224.01,NetBanking,IOCL,Food,Approved,BR127
e102842,2026-01-19,Bengaluru,C24179,Visa,Groceries,Male,4608.63,NetBanking,IOCL,Travel,Approved,BR138
e102843,2026-04-14,Hyderabad,C19569,MasterCard,Shopping,Male,8429.0,NetBanking,DMart,E-commerce,Approved,BR103
e102844,2026-01-14,Bengaluru,C68818,RuPay,Shopping,Female,9694.04,UPI,IRCTC,Fuel,Declined,BR135
e102845,2026-01-04,Chennai,C44167,RuPay,Shopping,Female,8514.49,NetBanking,Zomato,Food,Declined,BR142
e102846,2026-06-11,Chennai,C67790,Visa,Shopping,Female,6424.53,Credit,Amazon,E-commerce,Approved,BR107
e102847,2026-04-28,Bengaluru,C21997,Amex,Travel,Female,2347.01,UPI,DMart,Food,Declined,BR122
e102848,2026-01-25,Vizag,C34932,RuPay,Groceries,Male,24357.49,UPI,Amazon,Utilities,Declined,BR111
e102849,2026-04-15,Bengaluru,C12420,Amex,Travel,Male,15105.44,NetBanking,Reliance,Retail,Declined,BR114
e102850,2026-03-12,Pune,C10074,Amex,Fuel,Male,8293.46,NetBanking,DMart,E-commerce,Declined,BR141
e102851,2026-04-22,Bengaluru,C69713,Visa,Fuel,Female,4153.5,NetBanking,Reliance,E-commerce,Declined,BR116
e102852,2026-04-28,Chennai,C85302,RuPay,Utilities,Female,738.22,NetBanking,IRCTC,Food,Approved,BR112
e102853,2026-03-24,Chennai,C84697,MasterCard,Dining,Male,3114.97,Credit,IRCTC,Travel,Declined,BR133
e102854,2026-02-18,Delhi,C27465,RuPay,Shopping,Male,174.69,NetBanking,DMart,Travel,Declined,BR139
e102855,2026-04-30,Kolkata,C32987,MasterCard,Shopping,Male,15802.14,UPI,IRCTC,E-commerce,Approved,BR146
e102856,2026-02-02,Kolkata,C49601,MasterCard,Fuel,Female,17518.75,Credit,IOCL,Utilities,Approved,BR122
e102857,2026-05-30,Pune,C25721,Amex,Travel,Female,4844.15,NetBanking,Amazon,Retail,Approved,BR126
e102858,2026-02-02,Delhi,C41703,RuPay,Dining,Male,21126.5,UPI,Reliance,Fuel,Declined,BR119
e102859,2026-02-05,Pune,C23564,RuPay,Fuel,Female,24216.38,Credit,Amazon,Utilities,Approved,BR149
e102860,2026-04-16,Chennai,C79567,Visa,Fuel,Female,12393.99,Credit,HPCL,Fuel,Declined,BR120
e102861,2026-05-19,Delhi,C19394,RuPay,Groceries,Female,14173.48,UPI,Swiggy,Travel,Approved,BR148
e102862,2026-04-28,Hyderabad,C18747,RuPay,Travel,Female,2770.47,Credit,Reliance,Utilities,Declined,BR117
e102863,2026-04-02,Bengaluru,C47546,Amex,Fuel,Male,12624.52,Credit,Amazon,Utilities,Declined,BR149
e102864,2026-06-13,Hyderabad,C82454,RuPay,Travel,Male,6530.05,NetBanking,IRCTC,Travel,Declined,BR131
e102865,2026-05-08,Pune,C12457,Amex,Shopping,Male,9221.1,UPI,Swiggy,Fuel,Approved,BR126
e102866,2026-02-27,Delhi,C54810,Amex,Groceries,Female,20477.74,NetBanking,Reliance,Retail,Declined,BR147
e102867,2026-02-25,Chennai,C92788,RuPay,Travel,Female,15392.24,Credit,DMart,Food,Declined,BR123
e102868,2026-01-10,Mumbai,C23793,MasterCard,Utilities,Female,4274.06,Credit,HPCL,Food,Approved,BR125
e102869,2026-04-11,Chennai,C43681,MasterCard,Dining,Male,14499.95,NetBanking,Zomato,E-commerce,Declined,BR114
e102870,2026-03-28,Chennai,C78889,Visa,Travel,Female,8765.53,Credit,Amazon,Food,Approved,BR109
e102871,2026-05-19,Hyderabad,C72432,MasterCard,Shopping,Female,3641.02,UPI,Reliance,Travel,Declined,BR127
e102872,2026-06-24,Chennai,C77617,RuPay,Fuel,Male,14399.02,NetBanking,Swiggy,E-commerce,Approved,BR119
e102873,2026-01-24,Delhi,C63760,Amex,Fuel,Female,21080.77,UPI,IRCTC,Travel,Approved,BR106
e102874,2026-03-25,Kolkata,C15063,Visa,Utilities,Female,19133.71,NetBanking,IOCL,Fuel,Declined,BR142
e102875,2026-05-17,Bengaluru,C83933,MasterCard,Groceries,Male,15975.9,NetBanking,HPCL,Retail,Approved,BR122
e102876,2026-06-21,Hyderabad,C13374,Visa,Shopping,Female,15440.34,Credit,DMart,Fuel,Declined,BR140
e102877,2026-04-12,Mumbai,C56079,MasterCard,Dining,Female,23427.12,NetBanking,HPCL,Food,Approved,BR131
e102878,2026-02-10,Hyderabad,C51754,MasterCard,Dining,Female,17890.58,NetBanking,Reliance,Food,Declined,BR104
e102879,2026-05-27,Bengaluru,C41088,Visa,Shopping,Female,10519.08,NetBanking,HPCL,Travel,Declined,BR104
e102880,2026-04-24,Bengaluru,C25702,Amex,Travel,Male,9134.35,Credit,Reliance,Retail,Approved,BR127
e102881,2026-03-19,Bengaluru,C51567,Visa,Dining,Female,10381.76,Credit,DMart,Fuel,Declined,BR140
e102882,2026-04-23,Kolkata,C67178,MasterCard,Fuel,Male,14043.92,Credit,IOCL,Utilities,Approved,BR113
e102883,2026-03-09,Mumbai,C79944,MasterCard,Groceries,Female,23072.12,NetBanking,Reliance,Travel,Approved,BR134
e102884,2026-02-13,Kolkata,C63561,RuPay,Travel,Male,19679.03,NetBanking,Swiggy,Travel,Declined,BR129
e102885,2026-06-18,Mumbai,C51273,MasterCard,Travel,Female,7587.55,Credit,HPCL,E-commerce,Approved,BR139
e102886,2026-02-02,Hyderabad,C84440,RuPay,Fuel,Male,12526.01,Credit,IRCTC,Retail,Approved,BR123
e102887,2026-06-02,Hyderabad,C76617,Amex,Shopping,Male,12411.08,UPI,DMart,Travel,Declined,BR129
e102888,2026-06-18,Vizag,C67093,Visa,Utilities,Female,3583.41,Credit,Swiggy,Food,Approved,BR106
e102889,2026-04-29,Vizag,C66684,Amex,Shopping,Female,13394.38,UPI,Reliance,Utilities,Declined,BR113
e102890,2026-04-05,Bengaluru,C80207,MasterCard,Fuel,Male,2967.88,NetBanking,Swiggy,E-commerce,Declined,BR140
e102891,2026-05-20,Mumbai,C38101,Amex,Fuel,Female,10576.98,Credit,DMart,Travel,Declined,BR102
e102892,2026-01-02,Chennai,C39951,Visa,Shopping,Male,17335.83,Credit,Swiggy,Fuel,Declined,BR123
e102893,2026-03-19,Vizag,C11714,Visa,Groceries,Female,20090.62,UPI,HPCL,Food,Declined,BR142
e102894,2026-05-15,Bengaluru,C31825,Visa,Fuel,Male,12547.29,Credit,HPCL,Food,Approved,BR106
e102895,2026-03-25,Delhi,C23338,Visa,Utilities,Male,8776.41,Credit,IOCL,Food,Declined,BR127
e102896,2026-02-10,Bengaluru,C99167,MasterCard,Dining,Male,17155.66,NetBanking,IOCL,Utilities,Approved,BR148
e102897,2026-02-25,Pune,C33175,Amex,Dining,Female,22388.94,UPI,DMart,Retail,Approved,BR144
e102898,2026-05-28,Vizag,C83549,MasterCard,Groceries,Female,10485.37,NetBanking,Amazon,Fuel,Approved,BR115
e102899,2026-04-24,Pune,C57038,RuPay,Dining,Female,4649.17,UPI,HPCL,Food,Approved,BR146
e102900,2026-05-24,Pune,C73985,Visa,Dining,Female,11359.22,NetBanking,Amazon,Food,Declined,BR113
e102901,2026-02-10,Pune,C46592,RuPay,Groceries,Female,2305.33,NetBanking,Amazon,Food,Declined,BR123
e102902,2026-05-09,Delhi,C22795,Visa,Dining,Female,5438.6,UPI,Reliance,Retail,Declined,BR139
e102903,2026-03-16,Pune,C37010,MasterCard,Travel,Male,23073.73,UPI,DMart,Fuel,Declined,BR136
e102904,2026-01-06,Pune,C31793,MasterCard,Travel,Male,24794.67,NetBanking,DMart,E-commerce,Approved,BR108
e102905,2026-04-22,Bengaluru,C99369,Amex,Fuel,Male,10027.63,Credit,Swiggy,E-commerce,Approved,BR112
e102906,2026-04-27,Delhi,C27222,Visa,Dining,Female,17335.33,Credit,Zomato,Retail,Approved,BR133
e102907,2026-01-18,Chennai,C77008,MasterCard,Fuel,Male,4905.29,UPI,Reliance,Fuel,Declined,BR112
e102908,2026-06-02,Pune,C21707,MasterCard,Utilities,Female,5774.51,UPI,Zomato,E-commerce,Approved,BR127
e102909,2026-05-03,Kolkata,C87338,Visa,Dining,Female,12811.9,UPI,Reliance,Retail,Declined,BR137
e102910,2026-04-18,Bengaluru,C41865,MasterCard,Utilities,Female,865.96,UPI,DMart,E-commerce,Approved,BR132
e102911,2026-04-07,Chennai,C98816,Visa,Shopping,Female,1953.19,NetBanking,IRCTC,Utilities,Approved,BR144
e102912,2026-05-15,Chennai,C83741,MasterCard,Dining,Female,5835.11,NetBanking,IRCTC,Utilities,Approved,BR131
e102913,2026-06-22,Hyderabad,C71041,Visa,Fuel,Female,4719.81,Credit,Swiggy,Utilities,Declined,BR107
e102914,2026-04-26,Vizag,C30932,Visa,Dining,Male,17412.26,Credit,Reliance,Fuel,Declined,BR101
e102915,2026-05-04,Mumbai,C99917,Amex,Utilities,Female,5748.13,NetBanking,Swiggy,Fuel,Approved,BR136
e102916,2026-05-22,Mumbai,C64884,MasterCard,Fuel,Female,12839.4,Credit,IRCTC,E-commerce,Approved,BR133
e102917,2026-02-17,Kolkata,C92201,MasterCard,Shopping,Male,11102.03,Credit,Zomato,Retail,Declined,BR104
e102918,2026-04-21,Vizag,C85326,MasterCard,Utilities,Female,24921.81,UPI,HPCL,Travel,Approved,BR103
e102919,2026-03-28,Mumbai,C86612,Visa,Travel,Male,588.64,Credit,DMart,E-commerce,Declined,BR130
e102920,2026-06-11,Delhi,C94786,MasterCard,Travel,Female,9681.35,NetBanking,IRCTC,Food,Approved,BR103
e102921,2026-06-12,Kolkata,C95109,Visa,Shopping,Female,14942.11,NetBanking,Amazon,Fuel,Approved,BR111
e102922,2026-06-19,Vizag,C40826,Visa,Utilities,Female,253.37,UPI,Amazon,Retail,Declined,BR111
e102923,2026-04-01,Kolkata,C55767,Amex,Travel,Female,7358.54,NetBanking,Zomato,Fuel,Approved,BR110
e102924,2026-03-13,Hyderabad,C57800,Amex,Dining,Male,3751.91,Credit,Reliance,Retail,Approved,BR150
e102925,2026-03-20,Kolkata,C82935,RuPay,Groceries,Female,4293.39,Credit,IOCL,Utilities,Declined,BR115
e102926,2026-04-24,Hyderabad,C23367,Visa,Fuel,Male,21692.96,UPI,Swiggy,Utilities,Approved,BR123
e102927,2026-06-11,Vizag,C46745,RuPay,Dining,Male,20738.29,NetBanking,DMart,Food,Approved,BR136
e102928,2026-05-04,Kolkata,C93819,MasterCard,Groceries,Female,9635.83,Credit,Swiggy,Food,Approved,BR113
e102929,2026-02-08,Hyderabad,C74620,Amex,Dining,Female,14092.65,UPI,Zomato,Food,Approved,BR123
e102930,2026-02-01,Vizag,C48147,Visa,Shopping,Female,15116.68,UPI,Amazon,Utilities,Declined,BR125
e102931,2026-06-13,Kolkata,C62148,Amex,Utilities,Female,21069.17,NetBanking,DMart,Retail,Declined,BR109
e102932,2026-04-17,Delhi,C59228,RuPay,Utilities,Male,15459.59,Credit,HPCL,Utilities,Declined,BR102
e102933,2026-05-01,Vizag,C91765,Amex,Fuel,Female,13443.96,UPI,DMart,Retail,Declined,BR117
e102934,2026-05-05,Chennai,C94433,MasterCard,Utilities,Female,23970.69,Credit,Zomato,Fuel,Declined,BR110
e102935,2026-06-05,Vizag,C17312,Amex,Groceries,Female,12266.16,NetBanking,HPCL,Fuel,Approved,BR105
e102936,2026-05-13,Mumbai,C77347,Visa,Fuel,Female,11171.51,Credit,DMart,Utilities,Approved,BR104
e102937,2026-03-13,Kolkata,C10481,Amex,Dining,Male,15252.35,UPI,Swiggy,E-commerce,Approved,BR113
e102938,2026-06-23,Bengaluru,C48002,Amex,Shopping,Male,11302.39,Credit,Zomato,Food,Declined,BR139
e102939,2026-04-17,Mumbai,C35540,MasterCard,Utilities,Male,23434.74,Credit,Swiggy,E-commerce,Approved,BR134
e102940,2026-03-05,Kolkata,C71658,Visa,Dining,Male,19513.13,NetBanking,IRCTC,Utilities,Declined,BR141
e102941,2026-03-30,Mumbai,C37249,MasterCard,Travel,Male,11074.46,Credit,DMart,Utilities,Approved,BR105
e102942,2026-04-18,Pune,C14997,RuPay,Travel,Male,15094.25,UPI,Amazon,Food,Approved,BR127
e102943,2026-05-25,Kolkata,C46910,Amex,Utilities,Male,15025.56,Credit,Zomato,E-commerce,Approved,BR122
e102944,2026-01-26,Hyderabad,C11375,Visa,Shopping,Female,3786.41,Credit,Amazon,Retail,Declined,BR117
e102945,2026-06-29,Mumbai,C38977,Visa,Dining,Female,15207.37,NetBanking,Swiggy,Food,Approved,BR150
e102946,2026-06-11,Pune,C45394,Visa,Utilities,Female,14618.23,NetBanking,Swiggy,Fuel,Approved,BR139
e102947,2026-06-30,Pune,C30876,Amex,Shopping,Male,4388.34,UPI,Zomato,Travel,Declined,BR142
e102948,2026-03-29,Bengaluru,C28895,Amex,Fuel,Male,21083.26,UPI,Amazon,Food,Declined,BR138
e102949,2026-06-18,Mumbai,C10091,Visa,Shopping,Female,4831.69,UPI,Swiggy,Retail,Declined,BR135
e102950,2026-06-10,Chennai,C21396,RuPay,Groceries,Male,4850.73,UPI,IRCTC,Retail,Declined,BR103
e102951,2026-06-25,Pune,C79243,Amex,Travel,Female,14139.79,NetBanking,Zomato,Fuel,Declined,BR131
e102952,2026-04-24,Delhi,C38864,Amex,Fuel,Male,15745.49,Credit,DMart,Retail,Declined,BR132
e102953,2026-03-18,Vizag,C77288,MasterCard,Dining,Female,6990.71,UPI,IOCL,Travel,Declined,BR133
e102954,2026-03-26,Vizag,C73081,Amex,Travel,Female,3400.1,NetBanking,Swiggy,Utilities,Approved,BR125
e102955,2026-06-09,Pune,C65206,Amex,Shopping,Female,3059.41,Credit,Amazon,Retail,Declined,BR122
e102956,2026-04-30,Bengaluru,C32757,RuPay,Dining,Male,5199.42,NetBanking,IOCL,Food,Approved,BR145
e102957,2026-03-20,Delhi,C75293,MasterCard,Utilities,Male,6720.49,Credit,HPCL,Retail,Declined,BR115
e102958,2026-06-02,Delhi,C90874,RuPay,Groceries,Male,21588.44,NetBanking,Amazon,Fuel,Declined,BR139
e102959,2026-04-24,Chennai,C53050,Amex,Utilities,Female,12592.1,Credit,Reliance,Fuel,Approved,BR150
e102960,2026-01-19,Kolkata,C98637,MasterCard,Groceries,Male,2934.83,Credit,Swiggy,Retail,Approved,BR116
e102961,2026-01-30,Pune,C80994,MasterCard,Shopping,Male,23038.99,Credit,IRCTC,Travel,Declined,BR122
e102962,2026-04-14,Bengaluru,C96840,MasterCard,Fuel,Female,11861.39,UPI,HPCL,Fuel,Declined,BR117
e102963,2026-01-20,Mumbai,C18716,Visa,Groceries,Female,556.49,NetBanking,DMart,E-commerce,Declined,BR141
e102964,2026-06-11,Vizag,C23431,Amex,Shopping,Male,757.82,NetBanking,Swiggy,Retail,Approved,BR109
e102965,2026-02-05,Hyderabad,C20355,MasterCard,Travel,Male,9238.88,Credit,IOCL,E-commerce,Approved,BR114
e102966,2026-06-14,Kolkata,C52194,Amex,Utilities,Male,4268.44,Credit,Zomato,Utilities,Declined,BR119
e102967,2026-01-27,Pune,C54042,RuPay,Utilities,Male,19111.24,NetBanking,IRCTC,Retail,Declined,BR108
e102968,2026-04-01,Kolkata,C87332,RuPay,Fuel,Female,775.25,UPI,Swiggy,Travel,Approved,BR113
e102969,2026-03-23,Vizag,C36929,RuPay,Dining,Female,15731.63,Credit,IOCL,Fuel,Declined,BR132
e102970,2026-04-09,Kolkata,C73797,Visa,Shopping,Male,13349.27,Credit,IRCTC,E-commerce,Declined,BR131
e102971,2026-01-08,Delhi,C67305,MasterCard,Dining,Male,19792.87,NetBanking,IOCL,Travel,Declined,BR114
e102972,2026-02-06,Vizag,C60059,Amex,Utilities,Male,12658.02,UPI,Reliance,Utilities,Approved,BR134
e102973,2026-01-18,Pune,C11753,Amex,Groceries,Male,22599.32,NetBanking,HPCL,Travel,Declined,BR132
e102974,2026-01-14,Delhi,C57173,MasterCard,Utilities,Female,8077.2,Credit,Reliance,Fuel,Approved,BR138
e102975,2026-02-23,Mumbai,C99837,MasterCard,Dining,Female,23941.65,UPI,Zomato,Fuel,Declined,BR123
e102976,2026-06-09,Vizag,C15268,RuPay,Travel,Female,240.67,Credit,Zomato,Retail,Declined,BR111
e102977,2026-05-20,Vizag,C72832,RuPay,Utilities,Female,12273.14,NetBanking,Zomato,Retail,Approved,BR124
e102978,2026-01-10,Bengaluru,C79889,MasterCard,Shopping,Female,16197.14,NetBanking,Zomato,Fuel,Declined,BR150
e102979,2026-05-09,Pune,C86503,RuPay,Dining,Male,23144.37,Credit,Amazon,Fuel,Declined,BR142
e102980,2026-06-28,Vizag,C63971,Amex,Shopping,Male,1580.8,UPI,Swiggy,Travel,Approved,BR128
e102981,2026-04-09,Pune,C14046,MasterCard,Groceries,Male,12175.35,Credit,Swiggy,Travel,Approved,BR123
e102982,2026-06-16,Bengaluru,C42124,Amex,Fuel,Female,7280.14,UPI,Swiggy,E-commerce,Approved,BR126
e102983,2026-04-29,Kolkata,C81881,Visa,Groceries,Female,19382.65,UPI,Amazon,Food,Declined,BR101
e102984,2026-01-05,Mumbai,C18192,Amex,Travel,Male,21673.09,NetBanking,Swiggy,Retail,Declined,BR138
e102985,2026-05-04,Vizag,C41475,MasterCard,Dining,Male,3747.9,Credit,Zomato,E-commerce,Approved,BR108
e102986,2026-05-17,Pune,C43378,RuPay,Shopping,Female,4221.76,NetBanking,Reliance,Utilities,Declined,BR140
e102987,2026-02-15,Bengaluru,C93874,Visa,Dining,Male,5267.85,NetBanking,Zomato,Fuel,Declined,BR122
e102988,2026-05-30,Kolkata,C86159,Visa,Shopping,Male,1515.34,NetBanking,Reliance,Retail,Approved,BR135
e102989,2026-06-10,Vizag,C88050,RuPay,Shopping,Male,1066.1,Credit,HPCL,Travel,Approved,BR114
e102990,2026-01-03,Mumbai,C50473,RuPay,Groceries,Male,10920.36,Credit,IRCTC,Travel,Declined,BR130
e102991,2026-05-12,Bengaluru,C25688,Amex,Fuel,Male,20657.02,NetBanking,Reliance,Fuel,Approved,BR114
e102992,2026-03-27,Vizag,C24426,Amex,Fuel,Male,18504.28,UPI,IRCTC,Travel,Approved,BR105
e102993,2026-06-20,Pune,C22013,Amex,Utilities,Male,4766.8,UPI,HPCL,Retail,Approved,BR119
e102994,2026-04-30,Vizag,C66259,Amex,Utilities,Male,24985.57,UPI,Zomato,Utilities,Approved,BR132
e102995,2026-03-15,Hyderabad,C59859,Amex,Shopping,Male,9652.27,NetBanking,Swiggy,Fuel,Approved,BR145
e102996,2026-05-08,Mumbai,C18412,RuPay,Shopping,Female,24938.95,Credit,Zomato,Retail,Approved,BR146
e102997,2026-05-23,Vizag,C99468,RuPay,Utilities,Male,16774.75,NetBanking,DMart,E-commerce,Approved,BR108
e102998,2026-06-27,Bengaluru,C27814,Visa,Groceries,Female,15635.87,Credit,Swiggy,Food,Declined,BR137
e102999,2026-02-11,Bengaluru,C12235,RuPay,Shopping,Female,8969.22,UPI,HPCL,E-commerce,Approved,BR108
e103000,2026-02-21,Pune,C67648,RuPay,Travel,Female,3476.89,NetBanking,IOCL,Retail,Declined,BR105
e103001,2026-03-10,Mumbai,C52684,Visa,Utilities,Female,17211.46,Credit,Swiggy,Travel,Declined,BR112
e103002,2026-05-18,Hyderabad,C28624,MasterCard,Groceries,Female,15089.02,UPI,DMart,Retail,Approved,BR135
e103003,2026-01-03,Pune,C94598,Amex,Shopping,Female,11774.57,UPI,DMart,Utilities,Declined,BR107
e103004,2026-05-30,Vizag,C18590,Amex,Travel,Male,10432.32,Credit,DMart,Travel,Declined,BR130
e103005,2026-04-02,Mumbai,C16739,RuPay,Dining,Male,24360.02,UPI,Amazon,Utilities,Approved,BR149
e103006,2026-03-10,Chennai,C43154,Visa,Utilities,Male,1459.56,Credit,HPCL,Utilities,Declined,BR128
e103007,2026-04-01,Pune,C14595,MasterCard,Travel,Female,8201.27,UPI,Zomato,Travel,Approved,BR109
e103008,2026-04-16,Kolkata,C51498,RuPay,Dining,Male,8433.59,UPI,Zomato,Utilities,Declined,BR149
e103009,2026-04-25,Vizag,C64561,MasterCard,Dining,Female,17114.5,Credit,Zomato,Fuel,Declined,BR126
e103010,2026-05-22,Bengaluru,C44964,MasterCard,Utilities,Male,22391.69,UPI,Zomato,E-commerce,Approved,BR128
e103011,2026-05-23,Hyderabad,C99152,Amex,Dining,Male,8764.21,NetBanking,Swiggy,Travel,Declined,BR148
e103012,2026-06-13,Mumbai,C56847,Visa,Fuel,Female,16294.62,UPI,Amazon,E-commerce,Approved,BR138
e103013,2026-02-19,Kolkata,C33611,Amex,Fuel,Male,618.96,NetBanking,IRCTC,Utilities,Declined,BR131
e103014,2026-03-13,Bengaluru,C43962,Visa,Utilities,Female,17006.26,Credit,DMart,E-commerce,Approved,BR110
e103015,2026-04-21,Pune,C17286,Visa,Travel,Female,7397.26,UPI,Amazon,Food,Approved,BR142
e103016,2026-06-02,Bengaluru,C74312,MasterCard,Dining,Female,2777.75,UPI,Reliance,Travel,Approved,BR116
e103017,2026-05-22,Bengaluru,C85845,MasterCard,Utilities,Female,11082.87,UPI,Amazon,Food,Approved,BR113
e103018,2026-05-22,Bengaluru,C36749,Visa,Shopping,Male,11699.1,UPI,DMart,Utilities,Approved,BR114
e103019,2026-02-16,Vizag,C78893,RuPay,Groceries,Male,21714.24,NetBanking,HPCL,Utilities,Approved,BR144
e103020,2026-01-16,Kolkata,C92102,MasterCard,Shopping,Female,7880.48,UPI,DMart,Utilities,Approved,BR145
e103021,2026-04-30,Delhi,C70201,RuPay,Groceries,Male,10998.12,UPI,IOCL,Food,Declined,BR128
e103022,2026-04-20,Vizag,C30000,Amex,Groceries,Male,9799.18,Credit,Reliance,E-commerce,Approved,BR115
e103023,2026-04-25,Vizag,C41378,RuPay,Dining,Female,13502.35,Credit,Reliance,Food,Approved,BR140
e103024,2026-02-08,Vizag,C65879,Visa,Dining,Male,1211.58,UPI,IOCL,Food,Declined,BR112
e103025,2026-05-21,Delhi,C56099,Visa,Fuel,Female,1667.7,UPI,HPCL,Food,Approved,BR101
e103026,2026-06-15,Vizag,C43689,Visa,Fuel,Male,3523.88,UPI,Amazon,Utilities,Declined,BR114
e103027,2026-05-23,Kolkata,C27257,Amex,Dining,Male,21654.12,UPI,Swiggy,Utilities,Approved,BR135
e103028,2026-03-24,Kolkata,C27408,RuPay,Fuel,Male,422.16,UPI,Reliance,E-commerce,Approved,BR142
e103029,2026-06-18,Delhi,C54880,Visa,Dining,Female,24925.93,NetBanking,Swiggy,Travel,Approved,BR118
e103030,2026-04-28,Delhi,C32382,RuPay,Travel,Female,4537.9,NetBanking,Reliance,Food,Declined,BR131
e103031,2026-05-14,Chennai,C10492,MasterCard,Travel,Male,614.05,Credit,IOCL,Retail,Declined,BR132
e103032,2026-06-16,Chennai,C48849,RuPay,Shopping,Male,18166.66,NetBanking,HPCL,Retail,Declined,BR114
e103033,2026-02-01,Hyderabad,C57042,MasterCard,Shopping,Male,11693.4,UPI,Zomato,E-commerce,Declined,BR138
e103034,2026-04-19,Delhi,C22647,Amex,Fuel,Male,23519.2,Credit,IOCL,Travel,Declined,BR129
e103035,2026-03-09,Vizag,C36024,RuPay,Travel,Female,17837.56,NetBanking,Zomato,Utilities,Approved,BR101
e103036,2026-02-25,Kolkata,C87407,MasterCard,Utilities,Female,17063.81,NetBanking,Swiggy,Food,Approved,BR125
e103037,2026-04-16,Kolkata,C36742,RuPay,Shopping,Female,13506.13,Credit,IOCL,Retail,Approved,BR144
e103038,2026-03-11,Hyderabad,C68827,Visa,Dining,Male,10458.36,UPI,Reliance,Travel,Approved,BR142
