transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e103039,2026-03-20,Bengaluru,C23526,MasterCard,Fuel,Female,17959.72,Credit,Zomato,Retail,Approved,BR109
e103040,2026-04-10,Chennai,C54735,Visa,Dining,Female,10981.5,UPI,Amazon,Retail,Approved,BR121
e103041,2026-03-14,Kolkata,C98115,RuPay,Shopping,Male,13927.21,NetBanking,Zomato,Retail,Declined,BR117
e103042,2026-06-13,Vizag,C78642,Visa,Utilities,Male,3851.12,UPI,Amazon,Retail,Approved,BR109
e103043,2026-01-24,Pune,C80448,MasterCard,Shopping,Male,5810.68,UPI,Swiggy,Fuel,Declined,BR136
e103044,2026-01-14,Hyderabad,C83079,MasterCard,Fuel,Female,22291.65,Credit,HPCL,Retail,Declined,BR108
e103045,2026-02-06,Pune,C41205,RuPay,Utilities,Female,12376.51,NetBanking,IRCTC,Fuel,Declined,BR148
e103046,2026-03-24,Pune,C86250,Visa,Travel,Male,14423.8,UPI,DMart,Utilities,Declined,BR146
e103047,2026-04-22,Delhi,C45049,MasterCard,Utilities,Female,18939.68,UPI,Zomato,Fuel,Approved,BR123
e103048,2026-01-04,Mumbai,C51344,Amex,Groceries,Male,9435.14,UPI,Reliance,Food,Declined,BR103
e103049,2026-04-08,Mumbai,C78896,MasterCard,Utilities,Female,3094.39,UPI,Reliance,Utilities,Approved,BR137
e103050,2026-01-17,Vizag,C82471,Amex,Utilities,Male,2977.62,Credit,Amazon,E-commerce,Approved,BR132
e103051,2026-02-05,Kolkata,C16501,MasterCard,Groceries,Male,979.96,Credit,HPCL,Utilities,Approved,BR117
e103052,2026-05-05,Chennai,C17002,RuPay,Dining,Female,16931.47,UPI,Reliance,Retail,Approved,BR145
e103053,2026-06-06,Kolkata,C19437,Visa,Utilities,Female,10542.21,NetBanking,Amazon,Utilities,Approved,BR107
e103054,2026-02-05,Mumbai,C54052,RuPay,Shopping,Male,10510.46,UPI,DMart,E-commerce,Approved,BR131
e103055,2026-05-03,Mumbai,C18681,Amex,Dining,Male,1780.19,UPI,HPCL,Retail,Approved,BR132
e103056,2026-05-02,Chennai,C22971,Visa,Utilities,Female,21553.77,NetBanking,Reliance,E-commerce,Declined,BR104
e103057,2026-01-19,Pune,C89596,RuPay,Fuel,Female,2009.95,UPI,HPCL,E-commerce,Approved,BR104
e103058,2026-06-10,Kolkata,C49897,MasterCard,Travel,Male,20691.23,Credit,HPCL,Travel,Approved,BR116
e103059,2026-02-16,Vizag,C50419,RuPay,Dining,Male,1028.82,UPI,Amazon,Food,Approved,BR137
e103060,2026-06-30,Chennai,C92849,RuPay,Groceries,Female,15535.79,UPI,Zomato,E-commerce,Declined,BR123
e103061,2026-05-16,Chennai,C37356,Amex,Groceries,Female,2793.23,Credit,HPCL,E-commerce,Declined,BR115
e103062,2026-04-23,Vizag,C78960,Amex,Dining,Male,1551.24,Credit,HPCL,Travel,Approved,BR111
e103063,2026-06-16,Kolkata,C89239,Amex,Utilities,Male,14274.2,NetBanking,Amazon,Food,Approved,BR123
e103064,2026-04-21,Delhi,C91704,Amex,Utilities,Male,4522.0,Credit,HPCL,Fuel,Declined,BR110
e103065,2026-05-25,Vizag,C56166,RuPay,Utilities,Male,6622.56,NetBanking,Amazon,Fuel,Approved,BR131
e103066,2026-05-29,Bengaluru,C83647,Amex,Travel,Female,10544.48,UPI,Reliance,Travel,Approved,BR119
e103067,2026-06-14,Kolkata,C75640,MasterCard,Fuel,Male,2473.22,UPI,IRCTC,Utilities,Approved,BR150
e103068,2026-05-28,Hyderabad,C62424,RuPay,Utilities,Female,9607.74,Credit,Reliance,Travel,Approved,BR101
e103069,2026-01-17,Delhi,C70576,Amex,Dining,Female,356.96,UPI,Zomato,Utilities,Declined,BR135
e103070,2026-03-31,Mumbai,C55171,Amex,Dining,Female,4262.02,NetBanking,HPCL,Retail,Approved,BR118
e103071,2026-05-31,Kolkata,C47979,RuPay,Shopping,Male,11624.21,Credit,Swiggy,Fuel,Declined,BR145
e103072,2026-01-19,Pune,C46236,Visa,Utilities,Female,21053.1,UPI,DMart,E-commerce,Approved,BR149
e103073,2026-06-23,Chennai,C94927,MasterCard,Utilities,Female,8329.85,UPI,Swiggy,E-commerce,Declined,BR109
e103074,2026-05-14,Kolkata,C52084,RuPay,Utilities,Female,23415.26,UPI,IRCTC,Retail,Declined,BR128
e103075,2026-02-02,Pune,C82579,Amex,Shopping,Female,11962.88,NetBanking,Reliance,E-commerce,Declined,BR106
e103076,2026-04-03,Chennai,C28855,MasterCard,Dining,Female,18833.22,UPI,HPCL,Travel,Declined,BR135
e103077,2026-03-19,Chennai,C97509,Amex,Dining,Female,19463.55,UPI,Reliance,E-commerce,Declined,BR143
e103078,2026-04-02,Delhi,C18463,MasterCard,Shopping,Female,14032.16,UPI,Reliance,Fuel,Declined,BR144
e103079,2026-03-02,Kolkata,C22588,Visa,Dining,Male,11727.74,NetBanking,Zomato,Utilities,Declined,BR126
e103080,2026-02-26,Kolkata,C38769,MasterCard,Travel,Male,9605.84,NetBanking,IOCL,Fuel,Declined,BR115
e103081,2026-06-11,Delhi,C77742,Amex,Travel,Female,21529.03,Credit,DMart,Retail,Approved,BR116
e103082,2026-02-19,Delhi,C99300,MasterCard,Dining,Female,24879.51,NetBanking,Swiggy,Fuel,Approved,BR113
e103083,2026-04-10,Delhi,C88569,MasterCard,Fuel,Male,2211.28,UPI,HPCL,Food,Approved,BR147
e103084,2026-06-09,Mumbai,C37199,Amex,Groceries,Female,5812.28,UPI,IOCL,Fuel,Approved,BR127
e103085,2026-03-25,Pune,C82926,Amex,Shopping,Male,20483.28,UPI,HPCL,Fuel,Approved,BR125
e103086,2026-01-09,Vizag,C62650,Visa,Utilities,Male,14143.28,UPI,Reliance,Utilities,Declined,BR150
e103087,2026-03-29,Hyderabad,C28744,Visa,Utilities,Male,18182.16,UPI,DMart,Utilities,Approved,BR143
e103088,2026-04-10,Hyderabad,C98490,Amex,Fuel,Female,14675.83,UPI,DMart,Retail,Declined,BR150
e103089,2026-04-18,Kolkata,C68841,Amex,Dining,Male,17424.94,NetBanking,Amazon,Retail,Approved,BR127
e103090,2026-04-20,Pune,C90069,Amex,Dining,Male,2922.12,UPI,Reliance,Utilities,Declined,BR134
e103091,2026-02-21,Vizag,C63440,Visa,Travel,Male,3427.45,UPI,Swiggy,Food,Approved,BR124
e103092,2026-03-02,Kolkata,C61752,Amex,Shopping,Female,20548.32,NetBanking,HPCL,Travel,Declined,BR146
e103093,2026-03-03,Kolkata,C15010,RuPay,Fuel,Female,5012.98,UPI,Reliance,Travel,Declined,BR142
e103094,2026-01-25,Bengaluru,C32742,RuPay,Utilities,Female,4882.42,Credit,Reliance,Retail,Approved,BR123
e103095,2026-05-09,Chennai,C60756,MasterCard,Dining,Female,13542.52,UPI,Reliance,Utilities,Approved,BR125
e103096,2026-06-12,Kolkata,C13177,Amex,Shopping,Female,5726.33,Credit,Swiggy,Travel,Approved,BR107
e103097,2026-04-06,Kolkata,C80949,Amex,Utilities,Male,9013.25,UPI,Zomato,Travel,Declined,BR141
e103098,2026-06-24,Bengaluru,C25869,Amex,Utilities,Female,15294.29,Credit,HPCL,E-commerce,Approved,BR108
e103099,2026-01-10,Delhi,C88332,RuPay,Fuel,Male,7356.87,Credit,IOCL,Retail,Approved,BR143
e103100,2026-05-24,Vizag,C93071,Visa,Shopping,Male,17091.4,UPI,IRCTC,Travel,Approved,BR147
e103101,2026-03-03,Vizag,C48552,Visa,Utilities,Female,2620.51,UPI,Reliance,Food,Declined,BR148
e103102,2026-02-02,Mumbai,C77610,MasterCard,Fuel,Male,20032.96,UPI,Swiggy,Food,Approved,BR124
e103103,2026-02-18,Pune,C30126,RuPay,Travel,Female,5183.22,NetBanking,Reliance,Food,Declined,BR129
e103104,2026-05-02,Mumbai,C98078,Visa,Dining,Female,15936.3,NetBanking,IRCTC,Retail,Declined,BR132
e103105,2026-06-04,Vizag,C91091,MasterCard,Groceries,Female,22465.04,Credit,HPCL,E-commerce,Approved,BR135
e103106,2026-02-21,Pune,C59202,RuPay,Shopping,Male,10995.61,UPI,Zomato,Utilities,Approved,BR126
e103107,2026-05-26,Chennai,C42973,RuPay,Travel,Female,10479.91,Credit,IRCTC,Retail,Declined,BR112
e103108,2026-03-17,Bengaluru,C35950,RuPay,Utilities,Male,21320.69,Credit,IOCL,Retail,Approved,BR121
e103109,2026-06-17,Bengaluru,C31129,Amex,Travel,Male,7914.3,UPI,HPCL,Fuel,Approved,BR150
e103110,2026-02-25,Vizag,C50489,MasterCard,Groceries,Female,11445.17,UPI,Amazon,Travel,Declined,BR123
e103111,2026-01-03,Delhi,C63138,Visa,Groceries,Male,14577.9,NetBanking,DMart,Travel,Approved,BR116
e103112,2026-02-17,Pune,C28821,Visa,Shopping,Male,7343.35,UPI,Reliance,Utilities,Approved,BR144
e103113,2026-03-06,Vizag,C38154,Visa,Shopping,Female,15431.66,UPI,HPCL,E-commerce,Declined,BR144
e103114,2026-06-23,Delhi,C96884,Amex,Groceries,Female,18929.65,Credit,Amazon,Travel,Declined,BR150
e103115,2026-06-25,Chennai,C40321,RuPay,Groceries,Female,16428.11,UPI,IOCL,Utilities,Approved,BR145
e103116,2026-05-31,Pune,C26563,Visa,Groceries,Female,16490.57,Credit,Reliance,Travel,Declined,BR116
e103117,2026-04-08,Kolkata,C24039,RuPay,Utilities,Female,14935.27,NetBanking,Swiggy,Travel,Declined,BR150
e103118,2026-02-12,Mumbai,C56189,RuPay,Groceries,Female,22334.89,UPI,IOCL,Travel,Declined,BR127
e103119,2026-01-16,Pune,C21507,RuPay,Travel,Female,10307.61,UPI,Reliance,Utilities,Approved,BR132
e103120,2026-06-20,Hyderabad,C80642,RuPay,Dining,Female,23578.14,Credit,IRCTC,Fuel,Approved,BR101
e103121,2026-05-10,Hyderabad,C78260,MasterCard,Groceries,Male,17949.2,NetBanking,Swiggy,E-commerce,Declined,BR139
e103122,2026-04-12,Bengaluru,C33089,RuPay,Travel,Male,18715.35,Credit,IRCTC,Utilities,Approved,BR111
e103123,2026-06-03,Mumbai,C68939,Amex,Fuel,Female,6609.56,UPI,DMart,Travel,Declined,BR146
e103124,2026-05-08,Delhi,C55219,RuPay,Groceries,Male,14861.67,UPI,Zomato,Utilities,Declined,BR136
e103125,2026-04-12,Bengaluru,C23162,Visa,Travel,Female,15454.98,UPI,Reliance,Retail,Declined,BR141
e103126,2026-01-14,Bengaluru,C41329,Visa,Groceries,Male,17219.11,UPI,IOCL,Retail,Declined,BR107
e103127,2026-06-21,Pune,C86475,MasterCard,Shopping,Female,11157.7,Credit,DMart,Retail,Declined,BR112
e103128,2026-06-28,Delhi,C59795,Visa,Travel,Male,12333.65,UPI,HPCL,Utilities,Approved,BR139
e103129,2026-04-08,Vizag,C13982,Amex,Travel,Female,1490.24,NetBanking,DMart,E-commerce,Declined,BR141
e103130,2026-03-18,Bengaluru,C95674,Visa,Utilities,Male,7281.73,NetBanking,Amazon,Retail,Declined,BR146
e103131,2026-04-10,Hyderabad,C51925,Amex,Groceries,Female,22600.85,Credit,Amazon,E-commerce,Approved,BR128
e103132,2026-03-27,Delhi,C39435,Amex,Travel,Female,225.82,UPI,Zomato,E-commerce,Declined,BR134
e103133,2026-04-26,Delhi,C36384,MasterCard,Dining,Female,16812.27,NetBanking,Swiggy,Retail,Declined,BR122
e103134,2026-03-25,Mumbai,C99636,Visa,Utilities,Male,9360.96,UPI,HPCL,Retail,Declined,BR132
e103135,2026-03-06,Kolkata,C28325,RuPay,Fuel,Male,9320.79,Credit,Swiggy,Fuel,Declined,BR121
e103136,2026-04-22,Hyderabad,C28953,Visa,Groceries,Female,19621.3,NetBanking,Zomato,Food,Declined,BR142
e103137,2026-02-22,Bengaluru,C12167,Visa,Utilities,Male,21167.49,NetBanking,IRCTC,Travel,Declined,BR138
e103138,2026-01-08,Chennai,C85452,Amex,Travel,Male,15743.03,NetBanking,IOCL,E-commerce,Approved,BR135
e103139,2026-02-22,Chennai,C42771,Amex,Dining,Female,24462.83,Credit,HPCL,E-commerce,Approved,BR133
e103140,2026-05-08,Delhi,C96891,Visa,Dining,Female,6685.12,Credit,Swiggy,Food,Approved,BR127
e103141,2026-04-11,Kolkata,C65760,MasterCard,Utilities,Female,464.9,NetBanking,IOCL,Utilities,Approved,BR141
e103142,2026-02-06,Mumbai,C11016,Amex,Dining,Male,22385.41,UPI,DMart,Retail,Approved,BR130
e103143,2026-05-04,Kolkata,C19824,Amex,Travel,Female,6328.9,Credit,DMart,E-commerce,Declined,BR123
e103144,2026-04-15,Hyderabad,C83338,Visa,Travel,Male,14291.89,UPI,HPCL,E-commerce,Approved,BR124
e103145,2026-01-07,Bengaluru,C13707,Visa,Fuel,Female,6546.34,Credit,IRCTC,E-commerce,Approved,BR131
e103146,2026-04-21,Kolkata,C25734,RuPay,Travel,Male,3056.33,Credit,DMart,E-commerce,Declined,BR102
e103147,2026-04-03,Kolkata,C93466,Amex,Groceries,Male,9135.15,Credit,Zomato,Travel,Approved,BR107
e103148,2026-03-22,Pune,C34213,Visa,Dining,Male,10734.61,Credit,IRCTC,Food,Approved,BR130
e103149,2026-03-08,Mumbai,C88684,Visa,Groceries,Female,19911.01,Credit,Zomato,Travel,Approved,BR104
e103150,2026-04-08,Hyderabad,C81691,RuPay,Groceries,Male,22948.3,Credit,Amazon,Utilities,Declined,BR147
e103151,2026-05-26,Delhi,C32459,RuPay,Shopping,Female,8195.56,Credit,HPCL,Fuel,Declined,BR113
e103152,2026-04-12,Bengaluru,C46578,RuPay,Travel,Female,9754.82,Credit,DMart,Retail,Declined,BR126
e103153,2026-06-07,Chennai,C11859,RuPay,Utilities,Male,19635.85,UPI,IRCTC,E-commerce,Declined,BR145
e103154,2026-01-16,Vizag,C35652,MasterCard,Shopping,Female,21045.55,NetBanking,DMart,Food,Declined,BR129
e103155,2026-03-30,Mumbai,C33190,MasterCard,Shopping,Female,6140.43,Credit,Reliance,E-commerce,Approved,BR113
e103156,2026-04-21,Hyderabad,C14789,Visa,Shopping,Male,18144.08,UPI,DMart,Travel,Approved,BR105
e103157,2026-02-20,Pune,C89742,Amex,Dining,Female,13585.07,NetBanking,DMart,E-commerce,Declined,BR104
e103158,2026-01-05,Delhi,C32940,Amex,Dining,Female,10135.33,UPI,DMart,Fuel,Approved,BR134
e103159,2026-03-18,Hyderabad,C12869,MasterCard,Utilities,Male,6234.97,UPI,Reliance,Travel,Approved,BR102
e103160,2026-02-05,Chennai,C43737,RuPay,Shopping,Male,24025.68,NetBanking,HPCL,Food,Approved,BR138
e103161,2026-04-17,Delhi,C57669,Amex,Fuel,Male,7889.02,NetBanking,Reliance,Travel,Approved,BR140
e103162,2026-01-05,Vizag,C26660,Amex,Travel,Female,2925.08,Credit,Reliance,Travel,Declined,BR146
e103163,2026-05-06,Delhi,C66332,Visa,Groceries,Male,955.78,NetBanking,HPCL,Food,Declined,BR120
e103164,2026-04-03,Hyderabad,C69248,Amex,Travel,Female,1603.2,NetBanking,Reliance,E-commerce,Approved,BR145
e103165,2026-01-14,Pune,C23921,MasterCard,Groceries,Female,15037.86,NetBanking,Swiggy,Travel,Approved,BR132
e103166,2026-05-07,Vizag,C28670,RuPay,Fuel,Female,10741.46,NetBanking,HPCL,Food,Declined,BR135
e103167,2026-01-18,Hyderabad,C59059,Amex,Groceries,Female,12209.25,NetBanking,Reliance,E-commerce,Declined,BR132
e103168,2026-02-06,Delhi,C57081,Visa,Utilities,Female,7978.19,Credit,DMart,Travel,Approved,BR144
e103169,2026-04-14,Pune,C26783,Amex,Dining,Female,3811.47,UPI,DMart,Utilities,Approved,BR145
e103170,2026-06-02,Kolkata,C76968,MasterCard,Utilities,Female,21418.97,UPI,DMart,Retail,Declined,BR148
e103171,2026-04-08,Delhi,C94984,RuPay,Groceries,Male,10231.37,Credit,Reliance,Food,Approved,BR113
e103172,2026-02-25,Hyderabad,C97149,RuPay,Utilities,Female,10647.93,UPI,IOCL,E-commerce,Approved,BR111
e103173,2026-05-09,Kolkata,C22640,Visa,Travel,Male,19029.93,NetBanking,Reliance,E-commerce,Approved,BR109
e103174,2026-04-29,Delhi,C40695,Amex,Utilities,Male,24654.23,NetBanking,IRCTC,Food,Approved,BR115
e103175,2026-06-13,Pune,C20356,MasterCard,Travel,Male,17590.3,UPI,Amazon,Fuel,Declined,BR123
e103176,2026-01-22,Vizag,C46145,Visa,Shopping,Female,858.73,UPI,IRCTC,Retail,Approved,BR117
e103177,2026-03-09,Chennai,C32399,MasterCard,Travel,Female,14891.13,UPI,Reliance,Fuel,Declined,BR128
e103178,2026-06-02,Hyderabad,C47329,Visa,Shopping,Male,8621.07,NetBanking,DMart,Food,Approved,BR108
e103179,2026-01-14,Vizag,C75007,Visa,Shopping,Male,19311.39,Credit,HPCL,Travel,Approved,BR114
e103180,2026-03-06,Vizag,C29704,Amex,Dining,Male,6847.96,NetBanking,IOCL,Fuel,Declined,BR120
e103181,2026-01-03,Bengaluru,C66091,Visa,Fuel,Male,5603.27,NetBanking,Zomato,Utilities,Approved,BR141
e103182,2026-05-01,Bengaluru,C60894,Amex,Shopping,Female,13746.59,Credit,Amazon,Utilities,Approved,BR149
e103183,2026-01-21,Hyderabad,C50064,RuPay,Dining,Female,2859.07,UPI,IRCTC,Travel,Declined,BR110
e103184,2026-03-07,Mumbai,C60896,Visa,Utilities,Female,19307.32,UPI,IRCTC,E-commerce,Declined,BR107
e103185,2026-03-28,Chennai,C18793,Amex,Fuel,Female,8628.38,NetBanking,IOCL,Retail,Approved,BR112
e103186,2026-04-15,Delhi,C67044,Amex,Dining,Male,23106.4,NetBanking,Reliance,E-commerce,Declined,BR150
e103187,2026-04-09,Hyderabad,C58199,MasterCard,Shopping,Female,16623.66,NetBanking,Reliance,Fuel,Approved,BR148
e103188,2026-01-17,Chennai,C55259,MasterCard,Groceries,Male,2935.76,NetBanking,HPCL,Fuel,Declined,BR143
e103189,2026-03-22,Delhi,C56680,Amex,Utilities,Male,8078.04,UPI,IOCL,Fuel,Approved,BR133
e103190,2026-02-28,Vizag,C42377,Visa,Travel,Male,974.42,NetBanking,IRCTC,Travel,Declined,BR105
e103191,2026-05-04,Kolkata,C78669,MasterCard,Shopping,Female,20064.12,Credit,Zomato,Food,Declined,BR101
e103192,2026-06-05,Vizag,C36005,Visa,Shopping,Female,18901.62,UPI,IRCTC,Retail,Declined,BR118
e103193,2026-02-04,Chennai,C57021,Visa,Travel,Female,14786.87,NetBanking,IOCL,Fuel,Declined,BR101
e103194,2026-02-16,Vizag,C91102,Amex,Shopping,Male,19770.76,UPI,Swiggy,Food,Declined,BR120
e103195,2026-04-25,Chennai,C89947,MasterCard,Utilities,Male,9872.79,UPI,IOCL,Fuel,Approved,BR111
e103196,2026-01-20,Vizag,C97025,MasterCard,Utilities,Female,9835.96,UPI,Amazon,Retail,Declined,BR143
e103197,2026-02-26,Kolkata,C26744,RuPay,Utilities,Female,408.8,NetBanking,Zomato,Retail,Declined,BR143
e103198,2026-03-01,Mumbai,C79763,Visa,Travel,Male,18135.59,UPI,IOCL,E-commerce,Approved,BR126
e103199,2026-02-18,Hyderabad,C27308,RuPay,Shopping,Male,18810.94,UPI,Zomato,Utilities,Declined,BR150
e103200,2026-02-11,Hyderabad,C21242,MasterCard,Fuel,Female,15173.1,UPI,IOCL,Food,Approved,BR134
e103201,2026-04-02,Hyderabad,C73602,Amex,Groceries,Male,23552.89,UPI,HPCL,Retail,Declined,BR114
e103202,2026-05-09,Chennai,C32311,MasterCard,Utilities,Male,1842.7,UPI,IOCL,Food,Declined,BR145
e103203,2026-02-13,Delhi,C21939,Amex,Travel,Male,4220.03,NetBanking,IRCTC,E-commerce,Approved,BR145
e103204,2026-03-11,Pune,C66962,MasterCard,Groceries,Female,4826.62,Credit,IOCL,Retail,Declined,BR131
e103205,2026-06-02,Bengaluru,C56792,RuPay,Travel,Female,24736.23,NetBanking,HPCL,Food,Declined,BR132
e103206,2026-06-08,Bengaluru,C95299,Visa,Dining,Male,1004.02,NetBanking,IOCL,Utilities,Approved,BR111
e103207,2026-03-21,Vizag,C52972,Visa,Fuel,Female,23923.25,Credit,Reliance,Travel,Declined,BR123
e103208,2026-01-26,Chennai,C17474,RuPay,Shopping,Female,10713.31,NetBanking,Amazon,E-commerce,Declined,BR128
e103209,2026-01-12,Vizag,C97795,Visa,Groceries,Male,4318.61,NetBanking,Zomato,Retail,Declined,BR144
e103210,2026-02-24,Mumbai,C81755,MasterCard,Dining,Male,728.54,Credit,Swiggy,E-commerce,Declined,BR129
e103211,2026-03-05,Mumbai,C89063,Visa,Groceries,Male,13764.53,NetBanking,Swiggy,Fuel,Approved,BR111
e103212,2026-04-06,Hyderabad,C26690,Visa,Shopping,Male,9104.98,NetBanking,Amazon,Travel,Declined,BR149
e103213,2026-01-08,Bengaluru,C95176,RuPay,Shopping,Male,8305.28,UPI,Swiggy,Retail,Declined,BR117
e103214,2026-04-21,Bengaluru,C81163,Visa,Dining,Male,22499.87,NetBanking,HPCL,Retail,Approved,BR145
e103215,2026-01-12,Vizag,C30047,Visa,Dining,Female,402.95,UPI,Zomato,Travel,Approved,BR140
e103216,2026-02-09,Chennai,C35766,Visa,Groceries,Female,23538.79,NetBanking,Amazon,Food,Declined,BR110
e103217,2026-02-20,Delhi,C92348,RuPay,Shopping,Female,22471.79,NetBanking,HPCL,Retail,Approved,BR139
e103218,2026-01-18,Bengaluru,C36089,Visa,Travel,Male,15848.79,UPI,Swiggy,E-commerce,Declined,BR109
e103219,2026-06-25,Kolkata,C47170,Amex,Shopping,Male,19596.61,NetBanking,Reliance,Fuel,Approved,BR133
e103220,2026-06-20,Bengaluru,C92263,RuPay,Travel,Female,6351.73,Credit,Swiggy,Utilities,Declined,BR143
e103221,2026-03-24,Pune,C78045,RuPay,Travel,Male,15779.69,NetBanking,HPCL,Fuel,Approved,BR124
e103222,2026-06-05,Hyderabad,C77854,Amex,Travel,Female,22567.37,Credit,IRCTC,Food,Declined,BR148
e103223,2026-01-31,Mumbai,C17088,Amex,Fuel,Female,16971.06,UPI,Reliance,Retail,Declined,BR142
e103224,2026-04-15,Delhi,C39098,Amex,Groceries,Female,14034.04,UPI,Amazon,Utilities,Approved,BR123
e103225,2026-02-18,Delhi,C11116,MasterCard,Groceries,Male,18640.3,UPI,Reliance,Food,Declined,BR144
e103226,2026-03-13,Kolkata,C21818,MasterCard,Travel,Female,15510.35,UPI,IRCTC,Utilities,Approved,BR106
e103227,2026-03-28,Bengaluru,C75470,Visa,Shopping,Female,19740.12,UPI,Swiggy,Travel,Declined,BR143
e103228,2026-02-20,Hyderabad,C43697,MasterCard,Utilities,Male,1888.32,UPI,IOCL,Food,Declined,BR143
e103229,2026-06-08,Vizag,C57064,Visa,Fuel,Male,2654.31,Credit,DMart,Travel,Declined,BR146
e103230,2026-02-22,Bengaluru,C56464,Visa,Fuel,Male,7743.56,Credit,Zomato,Travel,Declined,BR124
e103231,2026-02-08,Pune,C94169,Visa,Travel,Male,20950.14,Credit,Reliance,Travel,Declined,BR104
e103232,2026-02-05,Kolkata,C78420,Visa,Travel,Male,628.12,Credit,DMart,Food,Declined,BR132
e103233,2026-06-30,Chennai,C24748,Amex,Fuel,Female,23617.38,NetBanking,Zomato,Travel,Approved,BR124
e103234,2026-04-20,Hyderabad,C10993,MasterCard,Travel,Male,15764.82,NetBanking,Reliance,Travel,Declined,BR149
e103235,2026-02-15,Hyderabad,C16195,Amex,Utilities,Female,3267.64,Credit,Zomato,Food,Declined,BR125
e103236,2026-02-16,Vizag,C20465,Amex,Fuel,Male,24399.66,NetBanking,IRCTC,Utilities,Declined,BR106
e103237,2026-05-29,Bengaluru,C36528,RuPay,Travel,Female,11932.77,Credit,Zomato,Food,Declined,BR145
e103238,2026-03-11,Vizag,C32271,MasterCard,Shopping,Male,16781.6,UPI,IOCL,E-commerce,Approved,BR109
e103239,2026-04-21,Vizag,C87019,Visa,Fuel,Male,16866.89,NetBanking,Reliance,Food,Declined,BR101
e103240,2026-04-29,Mumbai,C87055,MasterCard,Shopping,Male,10173.93,UPI,Zomato,Fuel,Approved,BR119
e103241,2026-02-16,Mumbai,C61565,Amex,Utilities,Female,23308.63,NetBanking,Zomato,E-commerce,Declined,BR147
e103242,2026-02-22,Mumbai,C58537,RuPay,Groceries,Male,24694.66,Credit,Amazon,E-commerce,Approved,BR147
e103243,2026-06-27,Kolkata,C25927,Visa,Dining,Female,12177.48,Credit,IRCTC,Food,Approved,BR130
e103244,2026-03-03,Vizag,C54583,RuPay,Fuel,Male,19514.85,Credit,IRCTC,Food,Approved,BR125
e103245,2026-03-23,Bengaluru,C79363,RuPay,Utilities,Male,21467.66,Credit,IOCL,Travel,Approved,BR135
e103246,2026-05-17,Chennai,C92418,Amex,Shopping,Male,10990.38,NetBanking,IOCL,Food,Declined,BR125
e103247,2026-02-13,Pune,C90450,MasterCard,Shopping,Male,8148.68,Credit,Swiggy,Utilities,Approved,BR125
e103248,2026-03-07,Mumbai,C18781,Visa,Groceries,Male,4313.46,NetBanking,Zomato,Retail,Approved,BR150
e103249,2026-03-06,Kolkata,C46586,RuPay,Travel,Male,14710.57,Credit,Swiggy,Food,Approved,BR120
e103250,2026-04-04,Vizag,C18710,Amex,Dining,Female,5658.08,NetBanking,Swiggy,Utilities,Declined,BR137
e103251,2026-03-17,Vizag,C88690,RuPay,Travel,Male,7779.43,Credit,IRCTC,Travel,Declined,BR121
e103252,2026-05-28,Mumbai,C23593,RuPay,Fuel,Male,16104.21,NetBanking,IOCL,Retail,Approved,BR149
e103253,2026-06-26,Kolkata,C64967,Visa,Shopping,Male,5353.43,NetBanking,HPCL,Retail,Approved,BR147
e103254,2026-02-01,Kolkata,C12028,Visa,Shopping,Male,15428.43,NetBanking,IRCTC,Fuel,Declined,BR133
e103255,2026-03-21,Hyderabad,C25796,Visa,Travel,Male,15598.78,Credit,Amazon,Retail,Approved,BR138
e103256,2026-04-09,Hyderabad,C62701,Amex,Utilities,Male,22722.08,Credit,Reliance,Utilities,Declined,BR103
