transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e103257,2026-05-05,Hyderabad,C50898,RuPay,Fuel,Male,22093.76,Credit,HPCL,Food,Declined,BR145
e103258,2026-05-03,Vizag,C91156,MasterCard,Fuel,Male,11093.65,Credit,IRCTC,Fuel,Declined,BR108
e103259,2026-02-16,Mumbai,C22690,Amex,Travel,Male,10917.11,Credit,HPCL,Travel,Declined,BR114
e103260,2026-01-09,Delhi,C51509,Visa,Shopping,Female,2326.59,Credit,IRCTC,Food,Approved,BR132
e103261,2026-03-30,Hyderabad,C32574,Amex,Travel,Male,8766.06,NetBanking,DMart,Utilities,Declined,BR130
e103262,2026-06-14,Kolkata,C20336,Visa,Dining,Female,19585.47,Credit,Zomato,Travel,Declined,BR126
e103263,2026-05-09,Chennai,C89994,RuPay,Dining,Male,11445.15,UPI,Swiggy,Utilities,Declined,BR138
e103264,2026-04-04,Vizag,C52540,Visa,Utilities,Female,8418.78,UPI,Swiggy,Utilities,Approved,BR125
e103265,2026-03-30,Hyderabad,C89263,Visa,Fuel,Male,21614.05,UPI,Reliance,Fuel,Approved,BR117
e103266,2026-04-18,Bengaluru,C46586,Visa,Utilities,Male,4686.31,NetBanking,Zomato,Retail,Approved,BR103
e103267,2026-02-22,Delhi,C93940,Visa,Dining,Male,11486.53,Credit,DMart,Retail,Approved,BR146
e103268,2026-04-11,Mumbai,C57468,MasterCard,Dining,Male,7791.92,NetBanking,Zomato,Utilities,Declined,BR119
e103269,2026-04-10,Delhi,C61103,Amex,Utilities,Female,16355.34,NetBanking,Swiggy,Fuel,Approved,BR138
e103270,2026-02-15,Mumbai,C23441,MasterCard,Shopping,Male,17994.36,Credit,Amazon,Retail,Declined,BR138
e103271,2026-06-16,Mumbai,C79851,RuPay,Shopping,Male,23032.33,Credit,HPCL,Retail,Approved,BR114
e103272,2026-02-10,Mumbai,C20299,Amex,Shopping,Female,20039.09,NetBanking,Reliance,Utilities,Declined,BR111
e103273,2026-05-17,Vizag,C17614,Visa,Travel,Female,9336.82,NetBanking,Swiggy,E-commerce,Approved,BR136
e103274,2026-04-29,Mumbai,C67263,RuPay,Travel,Female,7123.75,NetBanking,IOCL,Travel,Declined,BR140
e103275,2026-05-22,Bengaluru,C60963,MasterCard,Fuel,Female,19034.21,Credit,IOCL,Retail,Approved,BR148
e103276,2026-04-04,Hyderabad,C23691,Visa,Utilities,Male,16345.06,NetBanking,IOCL,Retail,Approved,BR112
e103277,2026-01-04,Kolkata,C51011,Visa,Utilities,Male,7273.82,UPI,Zomato,Retail,Declined,BR128
e103278,2026-02-12,Delhi,C86090,MasterCard,Shopping,Female,1690.61,Credit,HPCL,Utilities,Approved,BR111
e103279,2026-01-09,Bengaluru,C33671,MasterCard,Dining,Male,10318.73,UPI,Amazon,Food,Declined,BR119
e103280,2026-01-26,Vizag,C65383,Visa,Utilities,Male,21258.11,UPI,Zomato,Utilities,Approved,BR128
e103281,2026-03-10,Mumbai,C91031,RuPay,Travel,Female,7124.56,Credit,IOCL,Retail,Approved,BR101
e103282,2026-02-25,Chennai,C44007,Amex,Dining,Female,13599.13,NetBanking,Swiggy,Travel,Declined,BR105
e103283,2026-05-12,Bengaluru,C69667,Amex,Groceries,Female,9725.04,Credit,HPCL,Travel,Approved,BR142
e103284,2026-02-25,Hyderabad,C20210,Amex,Travel,Female,17699.49,Credit,Zomato,Travel,Declined,BR141
e103285,2026-01-06,Chennai,C18796,RuPay,Fuel,Female,17712.57,Credit,Zomato,Utilities,Declined,BR109
e103286,2026-02-24,Vizag,C90531,RuPay,Travel,Female,13235.92,NetBanking,Amazon,Utilities,Declined,BR114
e103287,2026-04-29,Pune,C40287,MasterCard,Groceries,Male,2585.26,UPI,DMart,Travel,Declined,BR120
e103288,2026-01-14,Mumbai,C37420,Visa,Shopping,Male,15311.2,Credit,IRCTC,Travel,Approved,BR104
e103289,2026-05-09,Vizag,C21601,RuPay,Dining,Female,6115.12,Credit,DMart,Food,Approved,BR102
e103290,2026-05-22,Vizag,C92510,Visa,Shopping,Female,11467.85,NetBanking,Reliance,Fuel,Declined,BR139
e103291,2026-05-02,Delhi,C72031,Visa,Shopping,Male,445.34,UPI,DMart,Travel,Declined,BR139
e103292,2026-03-08,Chennai,C43017,Visa,Dining,Male,1440.26,UPI,Amazon,E-commerce,Approved,BR106
e103293,2026-01-14,Hyderabad,C18224,RuPay,Groceries,Male,20021.87,UPI,IRCTC,Travel,Approved,BR121
e103294,2026-01-11,Mumbai,C84103,MasterCard,Shopping,Male,23862.07,NetBanking,Reliance,Fuel,Approved,BR104
e103295,2026-04-22,Mumbai,C95406,RuPay,Utilities,Female,18274.29,NetBanking,HPCL,Food,Approved,BR112
e103296,2026-02-16,Delhi,C34163,MasterCard,Groceries,Male,5446.39,UPI,HPCL,Food,Declined,BR136
e103297,2026-02-03,Chennai,C59492,MasterCard,Groceries,Male,2673.02,Credit,HPCL,Retail,Approved,BR109
e103298,2026-04-25,Vizag,C81258,Visa,Utilities,Female,2221.96,UPI,Reliance,Travel,Declined,BR126
e103299,2026-01-02,Pune,C22648,RuPay,Dining,Female,16284.04,NetBanking,DMart,Retail,Approved,BR150
e103300,2026-02-07,Pune,C54188,Amex,Groceries,Male,12014.64,Credit,Zomato,Retail,Approved,BR148
e103301,2026-03-23,Bengaluru,C61148,Amex,Dining,Female,24701.42,NetBanking,Reliance,Travel,Declined,BR127
e103302,2026-01-01,Mumbai,C36650,Amex,Fuel,Female,24670.77,UPI,HPCL,Utilities,Approved,BR111
e103303,2026-02-24,Bengaluru,C62795,Amex,Travel,Male,21988.67,UPI,IOCL,Travel,Approved,BR108
e103304,2026-03-13,Mumbai,C45821,MasterCard,Groceries,Male,12895.41,NetBanking,DMart,Travel,Declined,BR133
e103305,2026-06-23,Chennai,C27725,MasterCard,Dining,Male,19063.38,UPI,DMart,Utilities,Declined,BR106
e103306,2026-05-10,Vizag,C82081,RuPay,Utilities,Female,19904.21,Credit,Zomato,Travel,Declined,BR118
e103307,2026-03-21,Vizag,C58285,RuPay,Travel,Male,23539.32,UPI,Zomato,Fuel,Approved,BR144
e103308,2026-04-30,Vizag,C96877,RuPay,Shopping,Male,15370.68,NetBanking,DMart,Fuel,Approved,BR118
e103309,2026-04-06,Chennai,C92297,Visa,Travel,Female,17482.62,NetBanking,Zomato,E-commerce,Approved,BR115
e103310,2026-03-08,Hyderabad,C49187,MasterCard,Travel,Female,5723.31,NetBanking,Reliance,Food,Declined,BR144
e103311,2026-04-24,Bengaluru,C60851,MasterCard,Shopping,Female,20543.18,NetBanking,DMart,Travel,Declined,BR120
e103312,2026-04-06,Chennai,C34245,MasterCard,Travel,Male,23767.84,UPI,Zomato,Retail,Declined,BR144
e103313,2026-04-20,Vizag,C17754,Visa,Dining,Female,14183.86,NetBanking,DMart,Travel,Approved,BR133
e103314,2026-03-19,Pune,C89010,MasterCard,Groceries,Female,14267.91,UPI,Zomato,Food,Declined,BR110
e103315,2026-04-20,Pune,C70820,Visa,Dining,Female,21618.67,NetBanking,Reliance,Utilities,Approved,BR124
e103316,2026-02-16,Hyderabad,C18515,MasterCard,Groceries,Male,6210.53,UPI,IRCTC,Food,Declined,BR125
e103317,2026-04-07,Hyderabad,C49619,RuPay,Utilities,Male,19738.76,NetBanking,Amazon,Travel,Approved,BR117
e103318,2026-04-01,Bengaluru,C11712,Amex,Dining,Male,6191.06,NetBanking,Amazon,E-commerce,Approved,BR137
e103319,2026-02-18,Mumbai,C81514,Visa,Utilities,Male,8235.82,NetBanking,Reliance,Travel,Declined,BR137
e103320,2026-06-16,Bengaluru,C41203,Visa,Travel,Male,13020.87,Credit,IOCL,Utilities,Approved,BR132
e103321,2026-02-21,Delhi,C73105,RuPay,Shopping,Female,11626.62,Credit,Swiggy,E-commerce,Approved,BR108
e103322,2026-06-21,Kolkata,C60852,RuPay,Dining,Female,5003.57,UPI,IOCL,E-commerce,Declined,BR102
e103323,2026-03-11,Vizag,C40345,RuPay,Travel,Male,7274.75,NetBanking,HPCL,Food,Approved,BR113
e103324,2026-06-17,Pune,C95745,RuPay,Groceries,Female,7141.56,UPI,Amazon,Retail,Approved,BR141
e103325,2026-06-18,Kolkata,C47745,RuPay,Fuel,Male,21251.99,NetBanking,Amazon,Fuel,Declined,BR118
e103326,2026-03-16,Vizag,C58208,Visa,Groceries,Male,24172.49,Credit,Amazon,Fuel,Declined,BR116
e103327,2026-05-03,Kolkata,C16462,MasterCard,Shopping,Female,23621.57,NetBanking,Swiggy,E-commerce,Declined,BR102
e103328,2026-03-04,Kolkata,C44780,Amex,Dining,Female,24518.2,Credit,HPCL,Food,Approved,BR126
e103329,2026-02-14,Hyderabad,C56849,Visa,Travel,Female,24093.79,NetBanking,Zomato,E-commerce,Approved,BR101
e103330,2026-05-05,Bengaluru,C66923,MasterCard,Groceries,Female,6416.14,NetBanking,Reliance,Utilities,Declined,BR144
e103331,2026-03-21,Mumbai,C80931,MasterCard,Travel,Male,12231.34,UPI,Reliance,Food,Approved,BR135
e103332,2026-02-27,Vizag,C79656,Visa,Utilities,Male,22492.74,UPI,Amazon,E-commerce,Approved,BR121
e103333,2026-05-08,Chennai,C10412,MasterCard,Utilities,Female,1139.02,UPI,Swiggy,Fuel,Approved,BR111
e103334,2026-06-11,Hyderabad,C20446,Visa,Shopping,Male,11779.17,UPI,DMart,Food,Approved,BR147
e103335,2026-04-04,Bengaluru,C39108,Visa,Dining,Female,11298.2,NetBanking,Amazon,Fuel,Declined,BR138
e103336,2026-05-20,Kolkata,C61557,Visa,Fuel,Male,2713.39,NetBanking,DMart,Retail,Declined,BR145
e103337,2026-01-17,Bengaluru,C78218,MasterCard,Shopping,Female,22228.19,Credit,Zomato,Fuel,Declined,BR110
e103338,2026-02-14,Delhi,C58596,Amex,Groceries,Male,4950.28,Credit,HPCL,Travel,Declined,BR114
e103339,2026-03-07,Hyderabad,C93352,Visa,Dining,Female,17432.97,NetBanking,Amazon,Utilities,Approved,BR139
e103340,2026-03-02,Bengaluru,C27534,Visa,Fuel,Male,15930.43,Credit,IOCL,Food,Declined,BR138
e103341,2026-06-20,Vizag,C63767,MasterCard,Shopping,Female,22478.36,Credit,Zomato,E-commerce,Declined,BR136
e103342,2026-03-30,Pune,C64909,MasterCard,Utilities,Male,18744.05,Credit,Reliance,Travel,Approved,BR124
e103343,2026-03-13,Vizag,C28612,RuPay,Shopping,Female,12691.21,UPI,IOCL,Food,Declined,BR109
e103344,2026-02-14,Mumbai,C26871,RuPay,Utilities,Female,6652.67,UPI,Swiggy,Food,Declined,BR147
e103345,2026-05-30,Hyderabad,C90290,Amex,Shopping,Female,893.76,NetBanking,DMart,Travel,Declined,BR139
e103346,2026-05-17,Chennai,C54959,Visa,Shopping,Male,18196.57,NetBanking,IOCL,Food,Declined,BR107
e103347,2026-04-27,Bengaluru,C65387,RuPay,Groceries,Male,12713.16,NetBanking,Amazon,Utilities,Declined,BR105
e103348,2026-01-17,Pune,C57541,Amex,Groceries,Female,14421.06,UPI,DMart,Fuel,Approved,BR125
e103349,2026-01-23,Kolkata,C10221,Amex,Fuel,Male,16723.36,UPI,Reliance,E-commerce,Declined,BR126
e103350,2026-04-26,Vizag,C32160,MasterCard,Shopping,Female,8725.62,NetBanking,HPCL,Fuel,Declined,BR132
e103351,2026-02-10,Chennai,C49165,RuPay,Utilities,Female,17605.21,Credit,Zomato,Food,Declined,BR138
e103352,2026-01-24,Bengaluru,C37112,MasterCard,Shopping,Male,9568.98,Credit,IOCL,Fuel,Declined,BR109
e103353,2026-01-04,Delhi,C27571,MasterCard,Utilities,Male,7004.38,UPI,Amazon,Fuel,Declined,BR130
e103354,2026-03-08,Pune,C25865,RuPay,Dining,Female,17377.67,UPI,IRCTC,Fuel,Declined,BR108
e103355,2026-01-19,Hyderabad,C57193,RuPay,Travel,Male,13790.35,UPI,IOCL,Food,Declined,BR137
e103356,2026-04-02,Hyderabad,C31101,Amex,Fuel,Male,7224.61,UPI,IOCL,Retail,Approved,BR123
e103357,2026-06-28,Pune,C86943,MasterCard,Dining,Male,23164.15,NetBanking,HPCL,E-commerce,Declined,BR145
e103358,2026-03-26,Bengaluru,C36079,RuPay,Travel,Male,12792.31,Credit,HPCL,Food,Approved,BR138
e103359,2026-05-07,Vizag,C88236,Amex,Shopping,Male,1584.84,Credit,Zomato,Retail,Approved,BR107
e103360,2026-02-07,Kolkata,C63530,RuPay,Shopping,Female,15657.41,UPI,Swiggy,Fuel,Approved,BR119
e103361,2026-03-19,Kolkata,C52043,Amex,Travel,Female,10448.26,Credit,Amazon,E-commerce,Declined,BR108
e103362,2026-04-02,Bengaluru,C58291,RuPay,Dining,Male,1107.23,NetBanking,Amazon,Food,Declined,BR112
e103363,2026-06-09,Kolkata,C88401,RuPay,Dining,Male,20726.42,UPI,DMart,Retail,Approved,BR140
e103364,2026-03-08,Bengaluru,C64248,RuPay,Groceries,Male,12575.16,Credit,Reliance,E-commerce,Declined,BR126
e103365,2026-01-31,Kolkata,C77765,RuPay,Shopping,Male,23740.44,UPI,IOCL,Retail,Declined,BR135
e103366,2026-04-27,Chennai,C41450,RuPay,Groceries,Male,12189.63,Credit,IRCTC,E-commerce,Approved,BR101
e103367,2026-01-03,Vizag,C68451,Visa,Fuel,Male,15228.87,Credit,DMart,Retail,Declined,BR141
e103368,2026-06-24,Chennai,C42834,RuPay,Dining,Male,4708.3,NetBanking,IRCTC,Fuel,Approved,BR134
e103369,2026-03-07,Pune,C31407,MasterCard,Groceries,Female,23616.6,UPI,Amazon,Utilities,Approved,BR113
e103370,2026-03-27,Pune,C53495,RuPay,Utilities,Male,15886.51,NetBanking,Swiggy,Fuel,Declined,BR117
e103371,2026-06-03,Mumbai,C10575,RuPay,Dining,Male,20635.79,UPI,Amazon,Fuel,Approved,BR110
e103372,2026-06-20,Delhi,C59193,RuPay,Shopping,Male,199.02,UPI,HPCL,Fuel,Approved,BR118
e103373,2026-02-10,Chennai,C86122,Amex,Groceries,Female,5341.15,UPI,Swiggy,Retail,Declined,BR150
e103374,2026-04-09,Pune,C24324,MasterCard,Groceries,Female,1069.78,UPI,Swiggy,Travel,Declined,BR120
e103375,2026-04-26,Mumbai,C97000,RuPay,Travel,Female,24997.43,Credit,DMart,Retail,Declined,BR105
e103376,2026-05-04,Bengaluru,C72842,Visa,Fuel,Male,21386.6,UPI,IOCL,Food,Approved,BR102
e103377,2026-06-25,Kolkata,C75792,MasterCard,Utilities,Male,19564.61,UPI,HPCL,E-commerce,Declined,BR105
e103378,2026-05-17,Mumbai,C89407,Visa,Groceries,Male,1125.8,NetBanking,IRCTC,Food,Declined,BR141
e103379,2026-06-24,Mumbai,C54190,MasterCard,Shopping,Female,12890.95,NetBanking,Swiggy,Food,Declined,BR107
e103380,2026-04-26,Vizag,C27004,MasterCard,Shopping,Female,12477.69,UPI,DMart,Fuel,Approved,BR122
e103381,2026-03-30,Chennai,C57285,RuPay,Groceries,Female,12923.21,Credit,DMart,E-commerce,Approved,BR117
e103382,2026-06-06,Vizag,C24682,MasterCard,Shopping,Male,15434.0,UPI,Zomato,Travel,Approved,BR120
e103383,2026-05-08,Chennai,C42396,RuPay,Groceries,Female,17255.79,Credit,Swiggy,Travel,Declined,BR136
e103384,2026-02-11,Pune,C36026,MasterCard,Shopping,Female,17074.43,NetBanking,HPCL,Utilities,Approved,BR116
e103385,2026-05-31,Delhi,C74976,RuPay,Groceries,Male,19090.29,UPI,Reliance,Travel,Approved,BR116
e103386,2026-05-05,Hyderabad,C52368,Amex,Shopping,Male,23249.21,NetBanking,DMart,Utilities,Approved,BR112
e103387,2026-02-17,Bengaluru,C58412,RuPay,Groceries,Female,22822.01,UPI,DMart,E-commerce,Declined,BR102
e103388,2026-04-17,Bengaluru,C54403,RuPay,Shopping,Male,24886.71,NetBanking,Swiggy,Utilities,Approved,BR111
e103389,2026-05-10,Pune,C31213,Amex,Fuel,Female,8798.24,NetBanking,Swiggy,Fuel,Approved,BR144
e103390,2026-05-19,Kolkata,C39862,Amex,Fuel,Female,5430.52,UPI,HPCL,Travel,Approved,BR101
e103391,2026-05-10,Hyderabad,C49129,Amex,Dining,Male,12161.05,UPI,HPCL,Utilities,Declined,BR120
e103392,2026-01-13,Mumbai,C79941,Visa,Dining,Female,8783.26,NetBanking,Swiggy,Retail,Approved,BR131
e103393,2026-06-16,Vizag,C69437,Amex,Shopping,Male,11253.25,Credit,Swiggy,Utilities,Declined,BR132
e103394,2026-05-11,Chennai,C38539,MasterCard,Travel,Male,7073.36,Credit,Swiggy,Utilities,Approved,BR146
e103395,2026-06-12,Delhi,C96370,MasterCard,Utilities,Female,1835.85,Credit,Zomato,Fuel,Declined,BR103
e103396,2026-03-08,Delhi,C85914,RuPay,Groceries,Male,7698.42,UPI,IOCL,Travel,Declined,BR131
e103397,2026-01-11,Bengaluru,C46175,Visa,Groceries,Female,485.32,NetBanking,IOCL,E-commerce,Approved,BR150
e103398,2026-04-16,Kolkata,C56874,Amex,Shopping,Male,20913.43,UPI,DMart,E-commerce,Declined,BR106
e103399,2026-02-13,Pune,C70370,RuPay,Dining,Female,15416.37,NetBanking,Amazon,Travel,Approved,BR101
e103400,2026-02-09,Pune,C26854,Amex,Fuel,Male,4938.14,Credit,Zomato,Retail,Approved,BR126
e103401,2026-04-18,Chennai,C35878,Visa,Dining,Female,9349.81,Credit,Zomato,Utilities,Declined,BR132
e103402,2026-04-07,Chennai,C11595,MasterCard,Groceries,Male,17055.32,NetBanking,Amazon,E-commerce,Declined,BR145
e103403,2026-04-13,Kolkata,C87577,Amex,Shopping,Female,11142.62,UPI,Swiggy,Fuel,Declined,BR140
e103404,2026-05-29,Bengaluru,C94999,Visa,Utilities,Male,8878.81,NetBanking,Amazon,Travel,Declined,BR104
e103405,2026-03-01,Chennai,C56417,RuPay,Utilities,Male,23635.43,Credit,Reliance,Travel,Declined,BR116
e103406,2026-04-04,Pune,C20006,MasterCard,Fuel,Male,18087.28,NetBanking,Swiggy,Travel,Declined,BR140
e103407,2026-02-23,Chennai,C85652,Amex,Groceries,Female,2016.27,Credit,IOCL,Food,Approved,BR136
e103408,2026-02-02,Bengaluru,C27162,Visa,Shopping,Female,11667.19,Credit,Reliance,Retail,Approved,BR122
e103409,2026-03-11,Delhi,C15938,Amex,Shopping,Female,11321.82,UPI,HPCL,Utilities,Approved,BR147
e103410,2026-06-08,Kolkata,C24954,MasterCard,Utilities,Male,10236.57,Credit,IRCTC,Retail,Declined,BR116
e103411,2026-04-10,Pune,C94647,RuPay,Dining,Female,14960.09,NetBanking,HPCL,E-commerce,Approved,BR148
e103412,2026-02-18,Kolkata,C55776,MasterCard,Dining,Male,16706.45,Credit,Swiggy,Travel,Declined,BR129
e103413,2026-02-20,Delhi,C51109,RuPay,Groceries,Female,8828.19,UPI,IOCL,Food,Declined,BR146
e103414,2026-05-10,Vizag,C91808,Amex,Travel,Female,19342.37,UPI,HPCL,Food,Declined,BR129
e103415,2026-03-27,Bengaluru,C53086,Visa,Shopping,Female,3180.91,Credit,Swiggy,Utilities,Approved,BR137
e103416,2026-05-22,Pune,C41948,RuPay,Fuel,Male,16924.83,UPI,Swiggy,Fuel,Declined,BR142
e103417,2026-06-12,Mumbai,C47984,Visa,Dining,Female,22904.05,UPI,Amazon,Fuel,Declined,BR133
e103418,2026-04-12,Kolkata,C35269,Visa,Groceries,Female,1055.88,UPI,IOCL,Utilities,Declined,BR142
e103419,2026-02-01,Delhi,C20290,Visa,Utilities,Male,7555.38,UPI,IRCTC,Retail,Approved,BR116
e103420,2026-05-18,Bengaluru,C22497,MasterCard,Dining,Male,6901.12,UPI,IRCTC,Fuel,Approved,BR110
e103421,2026-04-16,Pune,C80218,Visa,Travel,Male,11051.51,UPI,HPCL,Fuel,Approved,BR105
e103422,2026-05-13,Bengaluru,C23244,Visa,Fuel,Male,23494.68,NetBanking,Zomato,Utilities,Declined,BR113
e103423,2026-06-29,Delhi,C73946,Amex,Shopping,Female,4734.59,NetBanking,IOCL,Fuel,Approved,BR130
e103424,2026-04-09,Pune,C79097,Amex,Utilities,Female,20029.77,NetBanking,DMart,Travel,Declined,BR102
e103425,2026-04-08,Mumbai,C28672,MasterCard,Groceries,Female,13015.41,NetBanking,Swiggy,Food,Declined,BR128
e103426,2026-01-09,Vizag,C84683,MasterCard,Dining,Female,19215.23,UPI,HPCL,Utilities,Declined,BR101
e103427,2026-04-09,Mumbai,C42224,MasterCard,Dining,Male,12639.37,Credit,DMart,E-commerce,Approved,BR116
e103428,2026-03-25,Chennai,C46322,Amex,Travel,Male,6701.22,NetBanking,DMart,E-commerce,Declined,BR128
e103429,2026-05-20,Chennai,C37322,RuPay,Fuel,Female,4071.06,NetBanking,IRCTC,Retail,Declined,BR112
e103430,2026-05-27,Kolkata,C25993,Amex,Fuel,Female,4840.12,UPI,IRCTC,Utilities,Declined,BR143
e103431,2026-05-25,Chennai,C57229,MasterCard,Groceries,Male,314.3,UPI,Amazon,Food,Declined,BR106
e103432,2026-02-22,Chennai,C12451,Amex,Dining,Male,21775.17,NetBanking,Amazon,Travel,Approved,BR136
e103433,2026-01-05,Pune,C26889,Amex,Fuel,Female,11089.01,UPI,HPCL,Travel,Approved,BR134
e103434,2026-02-28,Delhi,C60828,Amex,Utilities,Female,17298.48,UPI,HPCL,Fuel,Approved,BR120
e103435,2026-06-07,Mumbai,C96915,Amex,Utilities,Male,378.66,NetBanking,HPCL,Retail,Approved,BR131
e103436,2026-03-18,Vizag,C60495,RuPay,Dining,Female,9381.2,NetBanking,Amazon,Utilities,Approved,BR140
e103437,2026-03-04,Pune,C56728,Amex,Groceries,Female,5471.96,UPI,Swiggy,Food,Declined,BR144
e103438,2026-04-22,Bengaluru,C33587,Visa,Fuel,Male,4095.9,NetBanking,Swiggy,Travel,Declined,BR134
e103439,2026-04-29,Pune,C17381,Visa,Groceries,Male,5435.04,UPI,Zomato,Travel,Approved,BR148
e103440,2026-04-22,Delhi,C30667,RuPay,Dining,Female,20645.11,UPI,Amazon,E-commerce,Approved,BR102
e103441,2026-04-06,Mumbai,C60830,MasterCard,Fuel,Female,24799.0,NetBanking,Amazon,Travel,Approved,BR121
e103442,2026-04-03,Hyderabad,C16407,MasterCard,Travel,Male,6003.34,Credit,Zomato,Food,Approved,BR112
e103443,2026-01-20,Bengaluru,C41570,Amex,Fuel,Male,21688.42,NetBanking,Reliance,Food,Approved,BR140
e103444,2026-05-02,Mumbai,C92713,Visa,Fuel,Female,10377.4,UPI,IRCTC,Fuel,Approved,BR109
e103445,2026-02-02,Pune,C91932,MasterCard,Fuel,Female,9049.88,Credit,Swiggy,E-commerce,Declined,BR110
e103446,2026-06-11,Delhi,C16891,RuPay,Dining,Male,11924.54,Credit,DMart,Food,Declined,BR140
e103447,2026-01-06,Mumbai,C93092,Amex,Travel,Male,3104.73,NetBanking,Amazon,Retail,Approved,BR123
e103448,2026-03-29,Hyderabad,C30019,MasterCard,Shopping,Male,5304.08,NetBanking,IOCL,E-commerce,Approved,BR119
e103449,2026-03-23,Kolkata,C75803,MasterCard,Travel,Female,14350.04,NetBanking,Zomato,Retail,Approved,BR137
e103450,2026-02-28,Mumbai,C70800,Amex,Fuel,Female,6538.5,NetBanking,HPCL,Travel,Approved,BR124
e103451,2026-02-27,Vizag,C26523,Visa,Fuel,Male,6193.67,UPI,IRCTC,Utilities,Declined,BR132
e103452,2026-05-10,Kolkata,C49196,MasterCard,Fuel,Male,17229.49,Credit,Swiggy,Retail,Approved,BR114
e103453,2026-02-23,Delhi,C99442,MasterCard,Utilities,Female,588.35,Credit,IOCL,Utilities,Declined,BR141
e103454,2026-05-12,Delhi,C50109,MasterCard,Dining,Male,1146.18,NetBanking,Reliance,Retail,Declined,BR141
e103455,2026-03-05,Mumbai,C38982,Visa,Fuel,Male,24500.8,Credit,Zomato,Food,Approved,BR113
e103456,2026-05-05,Delhi,C29111,RuPay,Shopping,Female,5368.91,Credit,IRCTC,Food,Approved,BR145
e103457,2026-03-18,Pune,C28196,MasterCard,Groceries,Female,15446.07,Credit,IOCL,Food,Approved,BR122
e103458,2026-05-21,Pune,C79295,Amex,Shopping,Female,11776.18,Credit,Zomato,Retail,Declined,BR127
e103459,2026-02-14,Kolkata,C60887,MasterCard,Travel,Male,13127.72,Credit,DMart,E-commerce,Approved,BR148
e103460,2026-06-17,Mumbai,C23330,RuPay,Shopping,Female,115.65,NetBanking,Reliance,E-commerce,Approved,BR111
e103461,2026-05-01,Chennai,C13439,Visa,Utilities,Female,6172.09,Credit,Zomato,Fuel,Approved,BR142
e103462,2026-05-14,Chennai,C79327,Visa,Fuel,Female,20570.28,Credit,IOCL,Food,Approved,BR114
e103463,2026-01-02,Hyderabad,C71347,MasterCard,Dining,Male,7326.63,Credit,DMart,E-commerce,Approved,BR140
e103464,2026-02-11,Hyderabad,C29480,Amex,Fuel,Female,1430.29,UPI,Swiggy,Retail,Approved,BR114
e103465,2026-05-14,Bengaluru,C35744,Visa,Shopping,Male,17837.78,Credit,HPCL,Retail,Declined,BR144
e103466,2026-04-27,Mumbai,C85261,RuPay,Groceries,Male,2742.54,NetBanking,HPCL,Food,Approved,BR111
e103467,2026-02-13,Kolkata,C87020,Visa,Dining,Female,16770.45,NetBanking,IOCL,Retail,Approved,BR147
e103468,2026-04-30,Pune,C94065,MasterCard,Fuel,Male,6716.89,Credit,Swiggy,Fuel,Approved,BR118
e103469,2026-06-08,Mumbai,C46577,Amex,Shopping,Female,21271.56,UPI,Amazon,Fuel,Declined,BR121
e103470,2026-02-13,Mumbai,C82721,Amex,Shopping,Female,1586.7,UPI,HPCL,Fuel,Approved,BR113
e103471,2026-05-07,Mumbai,C15446,Amex,Groceries,Female,6095.7,UPI,Swiggy,E-commerce,Declined,BR145
e103472,2026-06-12,Kolkata,C10462,Visa,Shopping,Male,15249.63,UPI,DMart,E-commerce,Approved,BR125
e103473,2026-04-11,Chennai,C52757,Visa,Groceries,Female,12624.65,NetBanking,DMart,Travel,Approved,BR125
e103474,2026-03-19,Mumbai,C67883,Visa,Travel,Male,16758.51,NetBanking,Swiggy,Retail,Declined,BR114
