transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e103475,2026-05-06,Hyderabad,C47799,Visa,Travel,Male,1203.12,NetBanking,Reliance,Fuel,Declined,BR135
e103476,2026-01-19,Mumbai,C85783,Amex,Groceries,Male,17583.99,UPI,Swiggy,Food,Approved,BR131
e103477,2026-04-20,Hyderabad,C87052,Amex,Travel,Male,11847.03,Credit,Zomato,E-commerce,Approved,BR112
e103478,2026-05-23,Hyderabad,C74965,Amex,Utilities,Female,5947.74,UPI,Swiggy,Travel,Approved,BR112
e103479,2026-04-13,Mumbai,C87748,MasterCard,Travel,Male,2372.74,NetBanking,Zomato,Travel,Approved,BR108
e103480,2026-02-10,Bengaluru,C21852,RuPay,Dining,Female,4730.39,NetBanking,IRCTC,Retail,Declined,BR108
e103481,2026-04-01,Vizag,C52474,RuPay,Groceries,Male,13564.95,Credit,Zomato,Retail,Declined,BR132
e103482,2026-05-14,Mumbai,C23754,MasterCard,Groceries,Male,8381.97,Credit,HPCL,Fuel,Approved,BR118
e103483,2026-02-26,Vizag,C47853,MasterCard,Utilities,Male,16403.15,UPI,Amazon,Retail,Declined,BR104
e103484,2026-04-08,Hyderabad,C47727,RuPay,Travel,Male,12872.54,UPI,Swiggy,E-commerce,Declined,BR138
e103485,2026-02-25,Bengaluru,C71250,Visa,Utilities,Male,927.85,Credit,Swiggy,Fuel,Declined,BR133
e103486,2026-05-26,Delhi,C60572,Visa,Shopping,Female,10188.37,UPI,IRCTC,Food,Approved,BR114
e103487,2026-06-28,Vizag,C92629,RuPay,Groceries,Female,18699.55,NetBanking,Reliance,Travel,Declined,BR103
e103488,2026-06-23,Mumbai,C10601,MasterCard,Fuel,Female,6930.41,NetBanking,Swiggy,E-commerce,Declined,BR150
e103489,2026-06-24,Delhi,C77137,Visa,Travel,Male,19652.61,Credit,Zomato,Fuel,Approved,BR144
e103490,2026-06-11,Delhi,C55345,Amex,Travel,Male,15973.05,Credit,DMart,Travel,Approved,BR132
e103491,2026-05-03,Delhi,C56740,Amex,Groceries,Male,4424.97,Credit,DMart,E-commerce,Approved,BR122
e103492,2026-03-13,Mumbai,C71118,Amex,Travel,Female,22295.02,UPI,Zomato,Food,Declined,BR135
e103493,2026-02-04,Mumbai,C38682,RuPay,Utilities,Female,10668.6,Credit,Amazon,Food,Approved,BR116
e103494,2026-04-17,Bengaluru,C19403,Amex,Fuel,Male,11614.69,Credit,Swiggy,Food,Declined,BR115
e103495,2026-04-23,Pune,C50673,MasterCard,Fuel,Male,10976.57,UPI,IRCTC,Fuel,Declined,BR146
e103496,2026-05-27,Delhi,C61790,Visa,Shopping,Male,2245.66,Credit,DMart,Food,Declined,BR108
e103497,2026-02-21,Hyderabad,C24841,Amex,Fuel,Male,5562.66,UPI,DMart,E-commerce,Declined,BR133
e103498,2026-03-23,Hyderabad,C82408,Amex,Fuel,Female,8886.31,NetBanking,IOCL,Utilities,Approved,BR117
e103499,2026-02-13,Mumbai,C86586,Visa,Shopping,Female,13763.12,Credit,Reliance,Travel,Approved,BR119
e103500,2026-03-09,Delhi,C84480,Visa,Groceries,Male,9354.52,NetBanking,Amazon,Retail,Declined,BR124
e103501,2026-06-05,Kolkata,C56564,Visa,Utilities,Female,1652.84,NetBanking,Swiggy,Travel,Declined,BR128
e103502,2026-05-24,Pune,C50769,Amex,Shopping,Male,1902.86,NetBanking,Amazon,Food,Declined,BR119
e103503,2026-05-03,Bengaluru,C62878,RuPay,Utilities,Female,16183.0,UPI,IOCL,Utilities,Approved,BR150
e103504,2026-06-12,Hyderabad,C97455,Visa,Fuel,Female,13048.17,NetBanking,Reliance,E-commerce,Approved,BR128
e103505,2026-04-01,Delhi,C55699,Amex,Shopping,Male,13829.5,NetBanking,Zomato,Travel,Declined,BR103
e103506,2026-04-23,Hyderabad,C92138,Visa,Travel,Male,17003.3,NetBanking,Zomato,Travel,Approved,BR121
e103507,2026-06-20,Mumbai,C94745,Visa,Fuel,Male,8409.98,UPI,Zomato,Utilities,Declined,BR138
e103508,2026-06-15,Pune,C74201,Amex,Shopping,Female,6482.73,Credit,Amazon,Food,Declined,BR102
e103509,2026-05-25,Vizag,C12078,Amex,Dining,Male,17212.44,UPI,IOCL,Fuel,Approved,BR137
e103510,2026-02-15,Bengaluru,C56856,RuPay,Utilities,Female,11135.98,NetBanking,Swiggy,Fuel,Declined,BR121
e103511,2026-01-09,Chennai,C56042,RuPay,Fuel,Male,14384.18,Credit,DMart,Food,Declined,BR109
e103512,2026-06-23,Chennai,C86922,Visa,Shopping,Female,4731.45,UPI,HPCL,Utilities,Approved,BR148
e103513,2026-02-24,Hyderabad,C22933,Amex,Groceries,Female,8507.67,Credit,Swiggy,Utilities,Declined,BR146
e103514,2026-06-28,Bengaluru,C79397,Visa,Fuel,Female,11398.06,UPI,IRCTC,Utilities,Declined,BR110
e103515,2026-02-11,Kolkata,C11759,MasterCard,Dining,Female,7529.76,Credit,IRCTC,Utilities,Declined,BR123
e103516,2026-03-05,Vizag,C65360,Amex,Dining,Male,9238.86,Credit,Zomato,E-commerce,Declined,BR114
e103517,2026-04-21,Chennai,C65713,Amex,Groceries,Male,17257.34,UPI,DMart,Travel,Approved,BR133
e103518,2026-06-29,Kolkata,C48437,Amex,Utilities,Male,4897.08,NetBanking,IRCTC,Retail,Declined,BR142
e103519,2026-01-19,Pune,C45296,RuPay,Utilities,Male,23202.06,NetBanking,IOCL,Travel,Approved,BR132
e103520,2026-04-26,Vizag,C71921,Visa,Dining,Male,6040.31,Credit,HPCL,Travel,Declined,BR142
e103521,2026-03-25,Chennai,C55574,Amex,Groceries,Female,14292.27,UPI,IRCTC,Travel,Approved,BR103
e103522,2026-05-21,Chennai,C16954,Amex,Groceries,Female,8331.0,UPI,Reliance,Utilities,Approved,BR126
e103523,2026-04-26,Chennai,C26938,RuPay,Dining,Male,4789.14,NetBanking,Swiggy,Retail,Declined,BR116
e103524,2026-05-05,Pune,C84949,Visa,Fuel,Male,3730.34,Credit,IOCL,E-commerce,Declined,BR141
e103525,2026-06-03,Chennai,C59327,MasterCard,Fuel,Female,23256.37,NetBanking,HPCL,Food,Approved,BR103
e103526,2026-01-10,Chennai,C17275,Visa,Fuel,Male,7728.54,NetBanking,DMart,Food,Approved,BR139
e103527,2026-06-11,Kolkata,C86778,MasterCard,Shopping,Female,2046.21,UPI,Reliance,Food,Approved,BR114
e103528,2026-05-23,Vizag,C61017,Visa,Utilities,Female,5219.79,UPI,Amazon,Utilities,Declined,BR149
e103529,2026-05-16,Pune,C27365,Amex,Travel,Female,11189.04,Credit,IRCTC,Fuel,Declined,BR136
e103530,2026-01-17,Chennai,C89042,Visa,Utilities,Male,13951.81,NetBanking,Amazon,Utilities,Declined,BR102
e103531,2026-06-01,Kolkata,C44884,Visa,Groceries,Male,17172.01,UPI,DMart,Retail,Declined,BR133
e103532,2026-01-10,Bengaluru,C14401,Amex,Groceries,Male,2233.08,NetBanking,IOCL,E-commerce,Approved,BR140
e103533,2026-02-09,Pune,C61837,RuPay,Shopping,Female,23462.85,UPI,HPCL,E-commerce,Approved,BR121
e103534,2026-05-04,Mumbai,C90715,RuPay,Groceries,Female,9994.35,Credit,Zomato,E-commerce,Declined,BR132
e103535,2026-03-29,Vizag,C17102,Amex,Fuel,Male,10804.0,Credit,Reliance,Retail,Approved,BR121
e103536,2026-04-03,Hyderabad,C51456,RuPay,Dining,Female,15451.64,Credit,DMart,Utilities,Declined,BR145
e103537,2026-02-17,Mumbai,C87262,Visa,Dining,Male,3327.84,NetBanking,Swiggy,Food,Declined,BR125
e103538,2026-03-12,Bengaluru,C95858,Visa,Dining,Female,3672.52,UPI,DMart,Food,Approved,BR131
e103539,2026-01-30,Chennai,C77882,RuPay,Shopping,Female,17116.29,Credit,Swiggy,Food,Approved,BR103
e103540,2026-03-03,Hyderabad,C34882,MasterCard,Fuel,Male,4892.1,NetBanking,IRCTC,E-commerce,Approved,BR111
e103541,2026-02-13,Chennai,C46978,Amex,Utilities,Female,17186.62,NetBanking,DMart,Travel,Approved,BR112
e103542,2026-06-01,Bengaluru,C23034,Amex,Shopping,Male,10231.6,NetBanking,Swiggy,Travel,Declined,BR143
e103543,2026-06-04,Kolkata,C76462,Visa,Groceries,Female,22421.17,Credit,Swiggy,Food,Approved,BR131
e103544,2026-01-08,Delhi,C39858,RuPay,Travel,Male,17428.63,NetBanking,IOCL,Food,Approved,BR104
e103545,2026-02-28,Chennai,C67218,Visa,Shopping,Female,24049.71,NetBanking,IOCL,Travel,Approved,BR113
e103546,2026-04-02,Bengaluru,C12432,RuPay,Fuel,Male,21432.7,Credit,IOCL,Fuel,Approved,BR139
e103547,2026-05-10,Bengaluru,C30889,Amex,Shopping,Male,13679.4,UPI,Swiggy,Utilities,Approved,BR147
e103548,2026-04-29,Bengaluru,C82935,RuPay,Travel,Female,7057.03,Credit,Swiggy,Retail,Declined,BR120
e103549,2026-06-30,Chennai,C30351,Visa,Dining,Male,21902.7,Credit,IOCL,Travel,Approved,BR123
e103550,2026-01-26,Kolkata,C55433,RuPay,Groceries,Female,21194.14,Credit,IOCL,Retail,Approved,BR138
e103551,2026-03-01,Hyderabad,C97393,MasterCard,Fuel,Male,17701.82,Credit,Amazon,Fuel,Approved,BR127
e103552,2026-06-17,Bengaluru,C19423,MasterCard,Shopping,Female,6260.5,NetBanking,HPCL,E-commerce,Approved,BR117
e103553,2026-06-26,Kolkata,C48789,RuPay,Shopping,Male,6601.38,NetBanking,Amazon,E-commerce,Approved,BR113
e103554,2026-05-26,Mumbai,C65953,Visa,Shopping,Female,8505.22,Credit,IOCL,Retail,Approved,BR126
e103555,2026-03-17,Chennai,C28618,MasterCard,Fuel,Male,22729.03,NetBanking,Swiggy,Fuel,Declined,BR142
e103556,2026-01-07,Vizag,C73802,Amex,Fuel,Male,17935.6,UPI,IOCL,Fuel,Approved,BR118
e103557,2026-03-14,Delhi,C44502,RuPay,Travel,Male,4525.66,UPI,Amazon,Food,Approved,BR125
e103558,2026-01-06,Bengaluru,C91238,MasterCard,Utilities,Female,15580.08,Credit,Amazon,Retail,Declined,BR102
e103559,2026-01-17,Hyderabad,C96182,Amex,Travel,Female,15903.91,Credit,IRCTC,Retail,Declined,BR130
e103560,2026-01-24,Hyderabad,C23261,RuPay,Shopping,Male,1694.42,NetBanking,HPCL,Utilities,Declined,BR144
e103561,2026-05-14,Chennai,C13413,MasterCard,Utilities,Male,23285.95,Credit,Amazon,Food,Declined,BR149
e103562,2026-03-14,Mumbai,C21494,Visa,Dining,Female,11458.97,UPI,IRCTC,E-commerce,Approved,BR136
e103563,2026-06-06,Bengaluru,C71203,RuPay,Groceries,Female,12537.42,Credit,DMart,Utilities,Declined,BR138
e103564,2026-02-11,Vizag,C55938,Amex,Travel,Male,532.69,Credit,Reliance,Food,Approved,BR145
e103565,2026-06-21,Chennai,C25076,MasterCard,Groceries,Female,2430.52,Credit,Reliance,Travel,Declined,BR116
e103566,2026-04-06,Kolkata,C54152,Visa,Dining,Male,12368.36,NetBanking,IRCTC,Retail,Declined,BR124
e103567,2026-01-24,Chennai,C22713,MasterCard,Utilities,Female,9938.68,UPI,HPCL,Travel,Approved,BR117
e103568,2026-02-19,Hyderabad,C48340,RuPay,Fuel,Male,22926.99,NetBanking,IRCTC,Utilities,Approved,BR150
e103569,2026-06-21,Vizag,C80325,RuPay,Groceries,Male,18381.28,UPI,IRCTC,Fuel,Declined,BR112
e103570,2026-03-28,Kolkata,C99680,Visa,Shopping,Female,17615.54,UPI,IOCL,Utilities,Declined,BR121
e103571,2026-03-18,Kolkata,C32701,Amex,Groceries,Male,12761.35,Credit,DMart,Retail,Approved,BR136
e103572,2026-02-19,Vizag,C13166,Amex,Travel,Female,20485.05,UPI,Reliance,Food,Declined,BR107
e103573,2026-01-31,Pune,C45967,RuPay,Shopping,Male,6088.64,UPI,IRCTC,Travel,Declined,BR145
e103574,2026-05-24,Pune,C65356,MasterCard,Shopping,Female,9985.17,Credit,Zomato,E-commerce,Declined,BR109
e103575,2026-05-02,Mumbai,C37415,Visa,Dining,Male,9339.19,UPI,IRCTC,Food,Declined,BR103
e103576,2026-05-05,Delhi,C43047,MasterCard,Utilities,Male,23971.58,UPI,Zomato,Utilities,Declined,BR134
e103577,2026-06-18,Vizag,C45424,Visa,Utilities,Male,501.5,UPI,Reliance,E-commerce,Approved,BR109
e103578,2026-02-18,Kolkata,C53351,Visa,Dining,Male,8996.01,NetBanking,IRCTC,Travel,Declined,BR142
e103579,2026-04-16,Delhi,C85421,MasterCard,Fuel,Male,24810.44,Credit,Swiggy,Retail,Approved,BR107
e103580,2026-03-20,Pune,C99610,Amex,Shopping,Male,13050.12,NetBanking,Swiggy,Fuel,Approved,BR114
e103581,2026-06-28,Vizag,C24683,MasterCard,Utilities,Female,20651.08,UPI,DMart,Food,Declined,BR110
e103582,2026-02-14,Delhi,C68166,MasterCard,Travel,Male,16998.58,Credit,HPCL,Utilities,Declined,BR139
e103583,2026-03-18,Vizag,C72322,Visa,Fuel,Male,3957.43,Credit,IRCTC,Travel,Approved,BR108
e103584,2026-06-23,Bengaluru,C40697,MasterCard,Utilities,Male,12338.63,Credit,HPCL,Utilities,Approved,BR113
e103585,2026-02-12,Mumbai,C11814,Amex,Groceries,Male,4085.69,NetBanking,DMart,Utilities,Approved,BR129
e103586,2026-04-24,Bengaluru,C77251,RuPay,Groceries,Female,23514.44,NetBanking,HPCL,Retail,Approved,BR126
e103587,2026-05-22,Chennai,C92803,Visa,Utilities,Male,2978.29,UPI,Reliance,Utilities,Declined,BR101
e103588,2026-05-12,Bengaluru,C73097,MasterCard,Groceries,Female,6208.21,NetBanking,IOCL,E-commerce,Approved,BR133
e103589,2026-06-04,Kolkata,C97778,Amex,Utilities,Female,15212.0,NetBanking,Amazon,Utilities,Approved,BR132
e103590,2026-06-04,Delhi,C40129,MasterCard,Shopping,Male,15494.23,NetBanking,Zomato,E-commerce,Declined,BR104
e103591,2026-03-01,Pune,C17191,MasterCard,Dining,Female,8505.89,NetBanking,Swiggy,Fuel,Approved,BR149
e103592,2026-02-14,Pune,C15355,RuPay,Groceries,Male,13035.8,NetBanking,Zomato,Retail,Declined,BR137
e103593,2026-04-04,Pune,C42493,RuPay,Utilities,Female,14779.01,Credit,Swiggy,E-commerce,Declined,BR133
e103594,2026-03-09,Chennai,C42323,MasterCard,Utilities,Female,11124.36,Credit,Reliance,Utilities,Approved,BR150
e103595,2026-02-25,Delhi,C31939,Amex,Fuel,Female,10605.64,UPI,Reliance,Retail,Approved,BR121
e103596,2026-01-25,Kolkata,C59471,Visa,Fuel,Male,9637.1,UPI,DMart,Food,Approved,BR103
e103597,2026-04-05,Kolkata,C94974,MasterCard,Fuel,Female,7274.19,NetBanking,HPCL,Retail,Declined,BR108
e103598,2026-01-19,Kolkata,C19742,MasterCard,Shopping,Male,17747.36,NetBanking,HPCL,E-commerce,Declined,BR140
e103599,2026-03-05,Bengaluru,C92454,Visa,Shopping,Male,21463.81,UPI,Reliance,Fuel,Declined,BR128
e103600,2026-06-06,Kolkata,C71922,MasterCard,Utilities,Male,17336.37,UPI,HPCL,Utilities,Approved,BR134
e103601,2026-05-30,Vizag,C46725,RuPay,Groceries,Male,17213.97,Credit,Amazon,Fuel,Declined,BR127
e103602,2026-04-30,Chennai,C86568,Visa,Travel,Male,13448.9,Credit,IOCL,Travel,Approved,BR119
e103603,2026-06-14,Mumbai,C78833,Amex,Fuel,Female,23436.03,UPI,Swiggy,Food,Approved,BR116
e103604,2026-03-29,Hyderabad,C33063,MasterCard,Dining,Male,5295.89,NetBanking,Swiggy,E-commerce,Declined,BR119
e103605,2026-02-01,Hyderabad,C81035,Visa,Shopping,Female,4060.05,Credit,Zomato,Utilities,Approved,BR146
e103606,2026-03-23,Pune,C57676,RuPay,Travel,Female,7642.56,UPI,Swiggy,Travel,Declined,BR135
e103607,2026-01-13,Hyderabad,C97092,Visa,Travel,Male,1066.85,UPI,HPCL,Retail,Declined,BR104
e103608,2026-05-01,Vizag,C73326,MasterCard,Utilities,Female,17234.47,UPI,Reliance,Fuel,Declined,BR135
e103609,2026-01-10,Kolkata,C13041,RuPay,Fuel,Female,7770.74,Credit,Amazon,Retail,Declined,BR146
e103610,2026-06-06,Kolkata,C32483,Visa,Utilities,Female,9022.0,Credit,Zomato,Retail,Declined,BR140
e103611,2026-01-25,Mumbai,C86290,RuPay,Travel,Male,12183.66,NetBanking,Amazon,Retail,Approved,BR144
e103612,2026-03-12,Vizag,C18626,RuPay,Utilities,Male,23392.78,NetBanking,Zomato,Retail,Declined,BR144
e103613,2026-01-23,Kolkata,C68010,Visa,Dining,Female,3119.28,NetBanking,Amazon,Retail,Declined,BR102
e103614,2026-06-12,Chennai,C21256,RuPay,Travel,Male,5145.1,UPI,HPCL,Utilities,Approved,BR135
e103615,2026-04-24,Bengaluru,C59371,RuPay,Fuel,Male,230.03,NetBanking,IRCTC,E-commerce,Approved,BR116
e103616,2026-02-09,Mumbai,C28033,RuPay,Groceries,Female,14606.86,Credit,Zomato,Food,Approved,BR149
e103617,2026-02-12,Delhi,C16689,RuPay,Dining,Female,12611.71,NetBanking,IOCL,Food,Approved,BR143
e103618,2026-02-23,Mumbai,C37438,Amex,Travel,Female,13187.59,Credit,Swiggy,E-commerce,Declined,BR150
e103619,2026-05-27,Mumbai,C11955,MasterCard,Dining,Female,17363.53,UPI,IOCL,E-commerce,Approved,BR106
e103620,2026-03-18,Pune,C82815,Amex,Groceries,Female,15169.21,UPI,DMart,Travel,Declined,BR102
e103621,2026-04-12,Bengaluru,C80079,Visa,Travel,Male,12926.49,NetBanking,Swiggy,Utilities,Approved,BR124
e103622,2026-06-16,Hyderabad,C32578,MasterCard,Shopping,Female,20369.9,UPI,DMart,E-commerce,Declined,BR108
e103623,2026-01-02,Delhi,C79172,Amex,Groceries,Male,3607.59,Credit,IOCL,Retail,Declined,BR103
e103624,2026-06-18,Bengaluru,C74191,Amex,Shopping,Male,17279.71,UPI,HPCL,Utilities,Approved,BR106
e103625,2026-01-19,Mumbai,C59336,MasterCard,Shopping,Female,3576.07,UPI,DMart,Utilities,Declined,BR121
e103626,2026-05-04,Hyderabad,C25660,MasterCard,Travel,Female,10211.84,UPI,Swiggy,E-commerce,Declined,BR106
e103627,2026-04-26,Bengaluru,C21968,Visa,Fuel,Female,24963.92,UPI,IRCTC,Retail,Approved,BR142
e103628,2026-03-30,Delhi,C88872,RuPay,Utilities,Female,1134.98,Credit,Zomato,Retail,Approved,BR107
e103629,2026-02-16,Pune,C76846,Amex,Groceries,Female,22350.84,Credit,Amazon,Retail,Declined,BR104
e103630,2026-06-18,Delhi,C78842,Visa,Dining,Female,6403.94,Credit,Zomato,Food,Declined,BR126
e103631,2026-04-09,Delhi,C94280,MasterCard,Shopping,Male,17908.84,NetBanking,Reliance,Fuel,Declined,BR106
e103632,2026-06-13,Kolkata,C35934,Amex,Travel,Female,5561.55,UPI,IRCTC,Retail,Declined,BR149
e103633,2026-06-10,Bengaluru,C85842,Amex,Dining,Male,10667.49,Credit,HPCL,Food,Declined,BR101
e103634,2026-04-02,Hyderabad,C46088,Amex,Dining,Female,15528.22,NetBanking,Swiggy,Travel,Approved,BR101
e103635,2026-05-01,Pune,C58538,Visa,Shopping,Male,16292.75,UPI,IOCL,E-commerce,Approved,BR134
e103636,2026-02-19,Mumbai,C17529,Amex,Groceries,Male,16132.97,Credit,HPCL,Retail,Declined,BR108
e103637,2026-04-16,Pune,C16515,MasterCard,Utilities,Male,1897.21,UPI,Reliance,Utilities,Approved,BR138
e103638,2026-02-11,Mumbai,C79302,RuPay,Utilities,Male,16640.02,UPI,Reliance,Travel,Declined,BR132
e103639,2026-01-06,Delhi,C12488,MasterCard,Groceries,Female,12390.53,Credit,IOCL,Food,Declined,BR127
e103640,2026-03-04,Pune,C25974,Visa,Travel,Male,3532.97,UPI,Amazon,Travel,Declined,BR127
e103641,2026-06-18,Mumbai,C56060,Amex,Dining,Female,16200.15,NetBanking,Zomato,Travel,Declined,BR104
e103642,2026-02-16,Mumbai,C43287,MasterCard,Fuel,Male,22123.99,NetBanking,DMart,Utilities,Declined,BR119
e103643,2026-01-15,Mumbai,C28008,Visa,Shopping,Female,11341.2,NetBanking,IOCL,E-commerce,Approved,BR138
e103644,2026-06-03,Hyderabad,C61337,Amex,Dining,Male,1741.99,Credit,IOCL,Travel,Approved,BR108
e103645,2026-06-15,Pune,C52512,Amex,Groceries,Female,2153.15,UPI,HPCL,Retail,Approved,BR150
e103646,2026-06-10,Vizag,C65219,MasterCard,Dining,Female,21826.69,NetBanking,Reliance,Utilities,Approved,BR148
e103647,2026-06-02,Delhi,C71905,RuPay,Groceries,Male,23516.34,Credit,DMart,E-commerce,Approved,BR138
e103648,2026-01-31,Bengaluru,C23413,Amex,Dining,Male,11375.54,Credit,Reliance,Fuel,Approved,BR108
e103649,2026-01-30,Mumbai,C44547,Amex,Shopping,Male,9416.05,NetBanking,IOCL,Fuel,Declined,BR114
e103650,2026-02-12,Hyderabad,C11811,RuPay,Dining,Female,9397.43,UPI,Reliance,Fuel,Approved,BR109
e103651,2026-02-15,Chennai,C64886,MasterCard,Fuel,Male,9168.38,NetBanking,HPCL,Retail,Approved,BR143
e103652,2026-02-27,Pune,C56117,MasterCard,Shopping,Female,6744.83,NetBanking,HPCL,E-commerce,Approved,BR105
e103653,2026-03-21,Bengaluru,C74758,Amex,Utilities,Male,12959.36,Credit,Zomato,Utilities,Approved,BR121
e103654,2026-01-22,Mumbai,C39767,Visa,Groceries,Male,23173.28,Credit,DMart,Utilities,Declined,BR148
e103655,2026-02-02,Bengaluru,C40591,RuPay,Utilities,Male,13584.58,Credit,Reliance,Utilities,Declined,BR142
e103656,2026-02-04,Pune,C18752,RuPay,Utilities,Male,5403.71,Credit,DMart,E-commerce,Approved,BR146
e103657,2026-05-03,Bengaluru,C81548,MasterCard,Dining,Male,24936.99,Credit,Reliance,Travel,Declined,BR147
e103658,2026-01-14,Hyderabad,C20135,Visa,Shopping,Male,8300.21,NetBanking,IRCTC,Fuel,Declined,BR119
e103659,2026-01-13,Pune,C17813,Visa,Groceries,Male,11591.43,NetBanking,HPCL,Travel,Approved,BR142
e103660,2026-04-20,Hyderabad,C75132,Amex,Travel,Female,13347.23,NetBanking,HPCL,Retail,Approved,BR146
e103661,2026-03-07,Pune,C36158,RuPay,Shopping,Male,1434.58,Credit,Reliance,E-commerce,Declined,BR124
e103662,2026-02-10,Chennai,C82403,Amex,Groceries,Female,21964.76,Credit,DMart,Retail,Approved,BR120
e103663,2026-05-28,Chennai,C83337,MasterCard,Utilities,Female,19338.25,UPI,DMart,E-commerce,Approved,BR116
e103664,2026-04-10,Kolkata,C42155,MasterCard,Shopping,Female,7108.31,Credit,IRCTC,Retail,Approved,BR116
e103665,2026-02-25,Chennai,C46903,MasterCard,Dining,Male,13289.75,UPI,Zomato,Utilities,Approved,BR121
e103666,2026-05-11,Bengaluru,C87739,Visa,Fuel,Female,10273.66,UPI,Reliance,Travel,Declined,BR123
e103667,2026-04-08,Vizag,C54931,RuPay,Utilities,Female,23367.31,UPI,Reliance,Travel,Declined,BR130
e103668,2026-05-16,Kolkata,C50100,Amex,Dining,Female,15086.43,NetBanking,Zomato,E-commerce,Approved,BR113
e103669,2026-02-06,Vizag,C67518,Amex,Shopping,Male,13694.62,UPI,Amazon,Food,Approved,BR106
e103670,2026-02-16,Hyderabad,C29255,Visa,Travel,Male,14984.06,Credit,Swiggy,Fuel,Approved,BR111
e103671,2026-01-04,Bengaluru,C33393,Amex,Dining,Female,1713.14,NetBanking,Reliance,Food,Declined,BR146
e103672,2026-04-22,Hyderabad,C75797,Visa,Dining,Male,4552.97,Credit,DMart,Travel,Approved,BR109
e103673,2026-05-01,Kolkata,C66587,RuPay,Shopping,Female,13035.47,UPI,Swiggy,Food,Declined,BR147
e103674,2026-02-18,Chennai,C61743,Visa,Shopping,Male,1387.86,NetBanking,Reliance,Fuel,Approved,BR105
e103675,2026-06-17,Delhi,C71378,MasterCard,Groceries,Female,2668.36,NetBanking,IOCL,Fuel,Approved,BR118
e103676,2026-05-19,Bengaluru,C14131,Amex,Dining,Female,21101.85,UPI,Swiggy,Utilities,Declined,BR143
e103677,2026-04-22,Bengaluru,C51225,RuPay,Utilities,Female,3149.14,NetBanking,Swiggy,Fuel,Approved,BR111
e103678,2026-02-24,Delhi,C87042,Amex,Dining,Female,15257.61,UPI,Zomato,Travel,Declined,BR112
e103679,2026-03-14,Pune,C62771,MasterCard,Shopping,Male,12693.01,UPI,Swiggy,Retail,Approved,BR109
e103680,2026-02-03,Vizag,C10584,Amex,Shopping,Female,16666.38,NetBanking,Swiggy,Utilities,Declined,BR123
e103681,2026-03-28,Kolkata,C29947,MasterCard,Travel,Male,13764.46,NetBanking,Amazon,Fuel,Declined,BR144
e103682,2026-03-25,Kolkata,C71664,RuPay,Dining,Male,14720.75,Credit,Zomato,Utilities,Approved,BR106
e103683,2026-01-30,Kolkata,C60472,RuPay,Groceries,Male,6356.25,NetBanking,Reliance,E-commerce,Declined,BR141
e103684,2026-05-07,Pune,C91436,MasterCard,Travel,Male,16902.58,UPI,Amazon,Retail,Approved,BR120
e103685,2026-01-31,Kolkata,C48874,RuPay,Travel,Male,9844.76,UPI,IRCTC,E-commerce,Declined,BR148
e103686,2026-01-25,Delhi,C30289,RuPay,Fuel,Female,22780.15,Credit,Amazon,Utilities,Approved,BR102
e103687,2026-03-03,Vizag,C38741,MasterCard,Travel,Male,5383.93,NetBanking,Amazon,Travel,Declined,BR135
e103688,2026-04-18,Mumbai,C95191,Amex,Dining,Female,15742.79,UPI,IOCL,Travel,Approved,BR133
e103689,2026-05-18,Pune,C26593,RuPay,Travel,Female,7184.83,Credit,Reliance,Food,Declined,BR108
e103690,2026-03-18,Vizag,C74069,Amex,Dining,Female,1367.78,NetBanking,Zomato,Food,Declined,BR135
e103691,2026-01-31,Kolkata,C65971,RuPay,Dining,Male,3586.02,NetBanking,IRCTC,Fuel,Declined,BR143
