transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e103692,2026-01-09,Delhi,C54893,RuPay,Shopping,Female,10604.4,UPI,IRCTC,Utilities,Declined,BR145
e103693,2026-02-24,Pune,C65450,RuPay,Utilities,Male,18332.18,NetBanking,Reliance,Travel,Declined,BR102
e103694,2026-05-23,Vizag,C98352,MasterCard,Travel,Male,12265.96,NetBanking,HPCL,Utilities,Approved,BR110
e103695,2026-02-12,Hyderabad,C91887,Visa,Groceries,Female,11955.88,UPI,Swiggy,Travel,Approved,BR139
e103696,2026-05-16,Delhi,C68756,Visa,Dining,Male,16473.59,NetBanking,HPCL,Retail,Approved,BR132
e103697,2026-06-09,Kolkata,C31887,RuPay,Fuel,Male,10132.36,NetBanking,Zomato,Food,Approved,BR150
e103698,2026-03-12,Bengaluru,C79096,RuPay,Travel,Male,24970.17,NetBanking,Amazon,Travel,Approved,BR135
e103699,2026-03-12,Mumbai,C41857,Visa,Travel,Male,13349.64,Credit,HPCL,Food,Declined,BR123
e103700,2026-02-11,Hyderabad,C51076,Visa,Fuel,Male,16447.55,NetBanking,Swiggy,E-commerce,Declined,BR130
e103701,2026-03-01,Mumbai,C64577,Visa,Utilities,Female,137.48,UPI,Swiggy,Travel,Approved,BR119
e103702,2026-01-15,Bengaluru,C70052,MasterCard,Dining,Male,17726.53,NetBanking,HPCL,Food,Declined,BR142
e103703,2026-02-11,Hyderabad,C32664,Visa,Travel,Female,483.54,NetBanking,IOCL,Fuel,Declined,BR111
e103704,2026-05-27,Bengaluru,C25454,RuPay,Shopping,Male,6045.23,Credit,Zomato,Travel,Approved,BR150
e103705,2026-02-13,Hyderabad,C76778,Visa,Groceries,Female,14289.0,Credit,Zomato,Utilities,Declined,BR106
e103706,2026-02-17,Kolkata,C80519,Amex,Fuel,Male,21356.06,NetBanking,Zomato,Utilities,Approved,BR124
e103707,2026-04-15,Chennai,C93185,Visa,Travel,Female,5557.61,NetBanking,Amazon,Food,Approved,BR139
e103708,2026-01-08,Chennai,C74736,RuPay,Fuel,Male,273.05,UPI,Swiggy,Fuel,Declined,BR109
e103709,2026-06-15,Mumbai,C46659,Visa,Dining,Female,10141.58,Credit,Amazon,Retail,Approved,BR150
e103710,2026-04-18,Hyderabad,C34852,Amex,Travel,Male,5883.0,NetBanking,IRCTC,E-commerce,Declined,BR150
e103711,2026-06-11,Mumbai,C51631,MasterCard,Dining,Female,18065.44,Credit,DMart,Food,Declined,BR101
e103712,2026-02-05,Mumbai,C43772,Visa,Shopping,Male,9840.49,NetBanking,IOCL,Travel,Declined,BR107
e103713,2026-02-10,Bengaluru,C91233,Amex,Groceries,Male,23586.3,NetBanking,IRCTC,Travel,Declined,BR130
e103714,2026-02-14,Delhi,C36870,MasterCard,Travel,Male,2889.78,Credit,Swiggy,Travel,Declined,BR122
e103715,2026-02-21,Bengaluru,C17842,Amex,Utilities,Male,5891.23,Credit,HPCL,Retail,Declined,BR128
e103716,2026-05-09,Bengaluru,C14041,Amex,Dining,Male,8462.18,NetBanking,IOCL,Travel,Approved,BR120
e103717,2026-02-03,Chennai,C46013,RuPay,Utilities,Female,788.32,Credit,Swiggy,Fuel,Approved,BR144
e103718,2026-01-02,Hyderabad,C33038,RuPay,Groceries,Female,10698.89,UPI,HPCL,Travel,Declined,BR132
e103719,2026-06-30,Mumbai,C31400,RuPay,Travel,Female,8254.14,NetBanking,HPCL,Fuel,Approved,BR126
e103720,2026-03-19,Delhi,C64506,Visa,Fuel,Male,24867.66,Credit,HPCL,E-commerce,Declined,BR119
e103721,2026-06-07,Mumbai,C52502,Amex,Fuel,Male,15595.0,Credit,IOCL,Fuel,Declined,BR110
e103722,2026-02-13,Chennai,C16569,RuPay,Utilities,Female,20875.36,UPI,IRCTC,Utilities,Approved,BR121
e103723,2026-04-27,Pune,C36548,Visa,Shopping,Female,8682.31,NetBanking,Amazon,E-commerce,Approved,BR122
e103724,2026-06-23,Chennai,C19469,MasterCard,Travel,Male,2213.83,Credit,Amazon,Food,Declined,BR103
e103725,2026-06-29,Kolkata,C78100,MasterCard,Utilities,Female,17922.5,NetBanking,HPCL,Retail,Declined,BR131
e103726,2026-06-20,Mumbai,C74252,MasterCard,Groceries,Female,14430.59,Credit,Zomato,Fuel,Declined,BR106
e103727,2026-02-18,Hyderabad,C22731,Visa,Dining,Male,17301.69,NetBanking,Reliance,Retail,Approved,BR148
e103728,2026-03-25,Vizag,C28266,Amex,Groceries,Male,20788.71,Credit,Reliance,Fuel,Approved,BR126
e103729,2026-02-25,Bengaluru,C18912,Visa,Dining,Female,14928.34,UPI,IRCTC,Retail,Approved,BR122
e103730,2026-03-01,Bengaluru,C73284,MasterCard,Travel,Female,20831.87,NetBanking,IOCL,Travel,Declined,BR103
e103731,2026-05-12,Bengaluru,C69384,MasterCard,Fuel,Male,11086.96,Credit,Zomato,Utilities,Approved,BR108
e103732,2026-04-23,Bengaluru,C25670,RuPay,Shopping,Male,14050.03,UPI,HPCL,Fuel,Approved,BR147
e103733,2026-01-01,Vizag,C23619,MasterCard,Travel,Male,267.67,Credit,IRCTC,Fuel,Declined,BR101
e103734,2026-06-09,Hyderabad,C72538,RuPay,Shopping,Male,10111.6,Credit,Zomato,E-commerce,Declined,BR124
e103735,2026-05-06,Delhi,C76217,RuPay,Dining,Male,10166.97,UPI,HPCL,Utilities,Declined,BR134
e103736,2026-01-30,Hyderabad,C53283,MasterCard,Fuel,Female,7651.61,NetBanking,HPCL,Food,Approved,BR126
e103737,2026-03-26,Chennai,C13221,MasterCard,Groceries,Male,12140.23,Credit,Reliance,Retail,Declined,BR131
e103738,2026-03-15,Pune,C93373,MasterCard,Shopping,Male,8376.59,Credit,Reliance,Fuel,Approved,BR104
e103739,2026-04-24,Kolkata,C67293,MasterCard,Shopping,Male,8599.93,UPI,Amazon,Travel,Approved,BR124
e103740,2026-04-11,Vizag,C55069,Visa,Travel,Male,9170.54,NetBanking,Amazon,Fuel,Declined,BR133
e103741,2026-05-01,Kolkata,C31725,MasterCard,Groceries,Male,19667.27,Credit,Swiggy,Utilities,Declined,BR102
e103742,2026-01-28,Chennai,C76183,MasterCard,Groceries,Female,10068.82,Credit,Amazon,Utilities,Declined,BR148
e103743,2026-01-07,Kolkata,C72660,MasterCard,Fuel,Male,16772.68,NetBanking,Amazon,Food,Declined,BR143
e103744,2026-01-16,Hyderabad,C87328,Visa,Shopping,Male,19377.98,NetBanking,Swiggy,Food,Declined,BR137
e103745,2026-03-05,Pune,C34180,Visa,Fuel,Female,23381.89,NetBanking,IOCL,Utilities,Approved,BR145
e103746,2026-05-30,Mumbai,C83411,Visa,Fuel,Male,9077.29,Credit,Zomato,E-commerce,Declined,BR145
e103747,2026-05-30,Bengaluru,C33061,MasterCard,Fuel,Male,5808.17,UPI,IOCL,Utilities,Approved,BR118
e103748,2026-05-20,Delhi,C76102,RuPay,Utilities,Female,15376.97,NetBanking,IRCTC,E-commerce,Declined,BR108
e103749,2026-03-10,Pune,C11700,Amex,Groceries,Male,16044.53,UPI,IRCTC,Travel,Approved,BR144
e103750,2026-01-03,Hyderabad,C89299,RuPay,Utilities,Female,23485.32,UPI,DMart,Utilities,Declined,BR136
e103751,2026-03-02,Bengaluru,C42719,Visa,Groceries,Male,14323.25,NetBanking,Swiggy,Food,Declined,BR121
e103752,2026-06-28,Mumbai,C81557,Visa,Fuel,Female,13669.86,Credit,IOCL,Food,Approved,BR127
e103753,2026-02-20,Chennai,C52716,Amex,Shopping,Male,17077.19,UPI,Swiggy,Fuel,Declined,BR105
e103754,2026-06-07,Chennai,C73367,RuPay,Travel,Male,6648.67,UPI,Reliance,Retail,Declined,BR132
e103755,2026-05-24,Hyderabad,C16251,MasterCard,Groceries,Male,13904.33,NetBanking,Amazon,Travel,Declined,BR103
e103756,2026-04-08,Bengaluru,C64024,Visa,Utilities,Male,22460.19,NetBanking,HPCL,Retail,Declined,BR106
e103757,2026-05-16,Delhi,C85378,RuPay,Utilities,Male,2855.33,NetBanking,DMart,Utilities,Approved,BR136
e103758,2026-04-02,Bengaluru,C68819,RuPay,Groceries,Male,22295.49,Credit,Zomato,Food,Declined,BR126
e103759,2026-01-13,Delhi,C33969,Amex,Dining,Male,14371.27,NetBanking,Amazon,Utilities,Approved,BR125
e103760,2026-05-09,Hyderabad,C36541,Visa,Shopping,Male,1072.14,UPI,Reliance,Retail,Approved,BR124
e103761,2026-06-06,Chennai,C79758,RuPay,Groceries,Female,19338.08,NetBanking,DMart,Utilities,Approved,BR101
e103762,2026-04-23,Mumbai,C44372,Visa,Travel,Female,17026.61,NetBanking,Amazon,Food,Approved,BR126
e103763,2026-06-01,Hyderabad,C79419,RuPay,Shopping,Male,3488.2,UPI,Amazon,Retail,Approved,BR131
e103764,2026-03-13,Delhi,C72596,Visa,Travel,Male,18232.92,Credit,Swiggy,Food,Declined,BR141
e103765,2026-05-30,Mumbai,C41185,MasterCard,Shopping,Male,2806.23,UPI,Zomato,Food,Declined,BR147
e103766,2026-06-02,Hyderabad,C36793,Amex,Fuel,Female,17579.6,UPI,IRCTC,Utilities,Approved,BR114
e103767,2026-03-17,Bengaluru,C35215,Amex,Dining,Female,14869.48,Credit,IOCL,Utilities,Declined,BR128
e103768,2026-05-24,Bengaluru,C19058,RuPay,Shopping,Male,14937.2,Credit,DMart,Travel,Declined,BR137
e103769,2026-02-26,Pune,C40977,MasterCard,Shopping,Female,7845.38,NetBanking,Swiggy,Travel,Declined,BR102
e103770,2026-02-12,Hyderabad,C45530,Amex,Fuel,Female,23652.42,Credit,Swiggy,Retail,Approved,BR107
e103771,2026-03-01,Vizag,C77048,RuPay,Groceries,Male,14394.65,NetBanking,Reliance,Utilities,Approved,BR117
e103772,2026-06-17,Bengaluru,C81262,Visa,Groceries,Female,15377.84,Credit,HPCL,Utilities,Declined,BR121
e103773,2026-04-14,Delhi,C38872,Amex,Utilities,Female,21303.94,NetBanking,Amazon,Travel,Declined,BR143
e103774,2026-06-05,Mumbai,C55436,Visa,Travel,Male,18813.36,Credit,HPCL,Utilities,Approved,BR116
e103775,2026-06-17,Mumbai,C79334,Visa,Dining,Female,13660.3,Credit,Swiggy,Fuel,Approved,BR123
e103776,2026-05-16,Kolkata,C56939,Amex,Shopping,Female,5386.42,Credit,IRCTC,Utilities,Approved,BR138
e103777,2026-05-04,Bengaluru,C47935,Amex,Utilities,Male,17643.27,UPI,IOCL,Retail,Approved,BR108
e103778,2026-02-21,Bengaluru,C62473,Amex,Travel,Female,1872.44,UPI,Zomato,Utilities,Approved,BR125
e103779,2026-04-22,Vizag,C85428,MasterCard,Shopping,Male,12777.33,NetBanking,DMart,E-commerce,Approved,BR119
e103780,2026-03-16,Vizag,C18141,MasterCard,Travel,Female,7946.57,Credit,IOCL,Retail,Approved,BR116
e103781,2026-02-23,Pune,C93775,Amex,Utilities,Female,11374.61,Credit,Swiggy,Food,Declined,BR143
e103782,2026-06-13,Hyderabad,C67693,Amex,Fuel,Male,18384.87,Credit,IOCL,Fuel,Approved,BR111
e103783,2026-03-09,Mumbai,C19790,Amex,Utilities,Female,7293.57,Credit,HPCL,Retail,Approved,BR107
e103784,2026-03-30,Chennai,C94723,MasterCard,Groceries,Male,8332.92,NetBanking,Amazon,Food,Approved,BR147
e103785,2026-04-09,Chennai,C38942,RuPay,Fuel,Male,3421.57,NetBanking,Swiggy,Fuel,Declined,BR106
e103786,2026-02-19,Chennai,C53121,Visa,Utilities,Male,10138.14,NetBanking,Amazon,Travel,Declined,BR137
e103787,2026-05-24,Pune,C18192,MasterCard,Fuel,Male,21872.29,Credit,HPCL,Fuel,Declined,BR135
e103788,2026-02-07,Mumbai,C40619,RuPay,Fuel,Female,5232.67,UPI,Swiggy,Travel,Declined,BR141
e103789,2026-01-17,Vizag,C33772,MasterCard,Fuel,Male,17208.36,Credit,Zomato,Travel,Declined,BR141
e103790,2026-01-29,Delhi,C54466,Amex,Dining,Male,22481.36,NetBanking,HPCL,Utilities,Declined,BR125
e103791,2026-05-26,Kolkata,C12947,Amex,Shopping,Male,21854.81,Credit,HPCL,Utilities,Approved,BR116
e103792,2026-05-20,Vizag,C28375,MasterCard,Utilities,Male,12504.03,NetBanking,Amazon,Retail,Approved,BR104
e103793,2026-03-15,Chennai,C48083,MasterCard,Fuel,Male,2939.13,UPI,IOCL,Food,Declined,BR136
e103794,2026-06-26,Mumbai,C91528,RuPay,Dining,Female,2415.3,Credit,DMart,Fuel,Declined,BR149
e103795,2026-05-27,Pune,C45929,RuPay,Travel,Female,146.71,Credit,IOCL,E-commerce,Declined,BR122
e103796,2026-02-04,Vizag,C76522,Amex,Travel,Female,9999.85,UPI,DMart,Food,Approved,BR148
e103797,2026-06-30,Delhi,C98269,MasterCard,Fuel,Male,19771.86,Credit,Amazon,Food,Approved,BR125
e103798,2026-05-30,Mumbai,C72633,Visa,Travel,Male,18829.58,UPI,IOCL,Food,Declined,BR110
e103799,2026-04-25,Bengaluru,C79209,RuPay,Travel,Male,14896.41,Credit,IOCL,Travel,Declined,BR140
e103800,2026-03-13,Delhi,C36964,MasterCard,Fuel,Female,18302.43,UPI,IOCL,Utilities,Approved,BR112
e103801,2026-01-06,Vizag,C95317,RuPay,Dining,Male,9393.64,Credit,Amazon,Retail,Approved,BR120
e103802,2026-04-28,Delhi,C70749,Visa,Fuel,Female,10359.88,Credit,DMart,Food,Declined,BR111
e103803,2026-06-15,Bengaluru,C48287,Amex,Dining,Female,24925.26,Credit,IOCL,Fuel,Declined,BR116
e103804,2026-01-30,Vizag,C56158,RuPay,Shopping,Female,24246.79,UPI,IRCTC,Retail,Approved,BR128
e103805,2026-02-19,Kolkata,C63748,MasterCard,Shopping,Male,16049.02,NetBanking,HPCL,Travel,Approved,BR136
e103806,2026-03-11,Pune,C81151,Visa,Travel,Male,1942.0,UPI,Amazon,Utilities,Approved,BR135
e103807,2026-06-15,Chennai,C62870,MasterCard,Fuel,Male,19668.17,UPI,Swiggy,E-commerce,Approved,BR110
e103808,2026-03-04,Chennai,C77807,Visa,Shopping,Male,20225.01,NetBanking,IOCL,Food,Declined,BR126
e103809,2026-06-11,Delhi,C73660,Amex,Travel,Female,6085.1,Credit,DMart,Retail,Approved,BR108
e103810,2026-04-03,Delhi,C77412,RuPay,Utilities,Female,15662.54,NetBanking,Zomato,Retail,Approved,BR122
e103811,2026-01-19,Mumbai,C65232,MasterCard,Utilities,Male,7229.7,NetBanking,DMart,Travel,Approved,BR110
e103812,2026-01-17,Kolkata,C37486,Visa,Shopping,Male,21525.31,UPI,DMart,E-commerce,Declined,BR115
e103813,2026-06-07,Kolkata,C32592,RuPay,Shopping,Male,1449.11,NetBanking,IOCL,Fuel,Declined,BR146
e103814,2026-05-26,Kolkata,C34768,MasterCard,Utilities,Female,504.87,UPI,DMart,Travel,Declined,BR149
e103815,2026-04-12,Mumbai,C66365,Visa,Shopping,Male,3764.84,NetBanking,Reliance,Travel,Declined,BR116
e103816,2026-02-10,Bengaluru,C32189,Amex,Groceries,Male,16996.98,NetBanking,HPCL,E-commerce,Approved,BR119
e103817,2026-05-21,Pune,C17194,RuPay,Utilities,Male,6249.58,NetBanking,IOCL,Travel,Declined,BR115
e103818,2026-04-17,Chennai,C47045,Visa,Utilities,Female,17983.26,Credit,IOCL,Travel,Approved,BR148
e103819,2026-06-04,Mumbai,C13258,Visa,Groceries,Male,20642.87,Credit,IOCL,Retail,Approved,BR104
e103820,2026-02-27,Mumbai,C80429,MasterCard,Shopping,Female,21649.39,NetBanking,IOCL,Utilities,Approved,BR108
e103821,2026-05-03,Delhi,C90054,RuPay,Fuel,Female,9272.01,UPI,IRCTC,Retail,Declined,BR149
e103822,2026-05-01,Pune,C35406,Amex,Groceries,Female,21451.05,NetBanking,Reliance,E-commerce,Approved,BR111
e103823,2026-02-19,Vizag,C45308,Visa,Fuel,Female,7273.98,UPI,Reliance,Utilities,Approved,BR101
e103824,2026-03-23,Kolkata,C45702,Visa,Travel,Female,9375.48,UPI,IOCL,Fuel,Declined,BR105
e103825,2026-06-13,Kolkata,C85541,Visa,Groceries,Male,6359.7,UPI,IRCTC,Fuel,Declined,BR110
e103826,2026-04-21,Vizag,C76143,Amex,Utilities,Female,7132.76,NetBanking,Swiggy,Utilities,Declined,BR136
e103827,2026-04-21,Delhi,C41351,RuPay,Utilities,Female,948.6,NetBanking,HPCL,Utilities,Approved,BR142
e103828,2026-05-24,Mumbai,C56780,RuPay,Dining,Female,8510.12,UPI,DMart,Food,Approved,BR117
e103829,2026-02-28,Chennai,C26472,RuPay,Shopping,Female,7362.0,UPI,Reliance,Travel,Approved,BR122
e103830,2026-02-01,Pune,C79761,Visa,Travel,Female,474.12,NetBanking,DMart,Utilities,Declined,BR101
e103831,2026-04-28,Pune,C85253,Visa,Groceries,Female,19795.18,NetBanking,Swiggy,Food,Declined,BR133
e103832,2026-02-25,Delhi,C94043,RuPay,Utilities,Male,17917.34,Credit,Zomato,Utilities,Approved,BR107
e103833,2026-05-18,Hyderabad,C80259,RuPay,Fuel,Female,21964.39,NetBanking,IRCTC,Food,Declined,BR129
e103834,2026-05-31,Hyderabad,C34245,RuPay,Fuel,Male,1104.24,UPI,HPCL,Utilities,Approved,BR132
e103835,2026-05-13,Pune,C65086,MasterCard,Groceries,Female,19889.51,UPI,HPCL,Food,Declined,BR112
e103836,2026-05-17,Kolkata,C16828,Visa,Travel,Male,17601.49,UPI,Amazon,Retail,Approved,BR136
e103837,2026-06-02,Hyderabad,C75008,Visa,Groceries,Male,2314.2,NetBanking,DMart,E-commerce,Declined,BR143
e103838,2026-02-23,Pune,C32424,MasterCard,Fuel,Female,10978.22,UPI,Swiggy,Utilities,Approved,BR123
e103839,2026-05-31,Vizag,C79922,Amex,Utilities,Female,17141.41,UPI,DMart,Travel,Declined,BR137
e103840,2026-01-23,Hyderabad,C59526,Amex,Dining,Male,10717.03,NetBanking,DMart,Retail,Approved,BR109
e103841,2026-06-06,Bengaluru,C74175,MasterCard,Dining,Female,163.64,UPI,IOCL,Travel,Declined,BR104
e103842,2026-05-04,Vizag,C69218,RuPay,Fuel,Female,4543.86,UPI,Amazon,Retail,Declined,BR143
e103843,2026-01-12,Vizag,C61892,Amex,Fuel,Male,14422.42,Credit,Amazon,Utilities,Declined,BR139
e103844,2026-02-20,Mumbai,C14737,MasterCard,Fuel,Female,10698.03,NetBanking,Amazon,Retail,Approved,BR110
e103845,2026-05-19,Mumbai,C82145,RuPay,Utilities,Male,13292.16,Credit,IRCTC,Travel,Approved,BR121
e103846,2026-05-18,Pune,C59391,MasterCard,Utilities,Female,13547.68,NetBanking,IOCL,Retail,Declined,BR109
e103847,2026-04-19,Bengaluru,C43338,RuPay,Groceries,Male,22775.81,Credit,Swiggy,Travel,Declined,BR141
e103848,2026-04-27,Delhi,C75095,Amex,Travel,Male,6542.44,UPI,Amazon,Food,Declined,BR131
e103849,2026-01-20,Vizag,C20215,Visa,Groceries,Male,11105.81,Credit,DMart,Fuel,Declined,BR147
e103850,2026-02-01,Bengaluru,C12344,RuPay,Travel,Male,2152.92,Credit,Reliance,Fuel,Declined,BR117
e103851,2026-05-03,Bengaluru,C58951,Visa,Shopping,Female,5486.91,Credit,Zomato,Fuel,Declined,BR110
e103852,2026-06-18,Mumbai,C76316,MasterCard,Travel,Male,24075.01,Credit,IRCTC,Travel,Approved,BR119
e103853,2026-04-23,Kolkata,C19848,Visa,Shopping,Female,4947.48,Credit,Reliance,Fuel,Declined,BR121
e103854,2026-02-24,Hyderabad,C59385,MasterCard,Travel,Male,21310.76,Credit,IRCTC,Utilities,Approved,BR115
e103855,2026-02-17,Hyderabad,C52007,Amex,Shopping,Female,20419.94,UPI,Swiggy,Utilities,Declined,BR114
e103856,2026-06-26,Pune,C14800,Visa,Fuel,Female,4078.12,UPI,HPCL,Retail,Approved,BR128
e103857,2026-05-16,Bengaluru,C96818,RuPay,Fuel,Male,19644.21,Credit,Swiggy,Travel,Approved,BR110
e103858,2026-05-18,Kolkata,C13999,Amex,Utilities,Female,21629.29,UPI,IRCTC,Utilities,Declined,BR134
e103859,2026-06-23,Vizag,C27737,RuPay,Fuel,Male,9072.38,Credit,Reliance,Retail,Declined,BR148
e103860,2026-06-22,Chennai,C38194,Visa,Groceries,Female,1959.54,Credit,IRCTC,Food,Declined,BR101
e103861,2026-04-06,Chennai,C43253,Visa,Groceries,Male,23360.71,Credit,Swiggy,Utilities,Approved,BR147
e103862,2026-03-14,Delhi,C54647,Amex,Travel,Female,22190.16,Credit,Reliance,Retail,Declined,BR150
e103863,2026-04-29,Bengaluru,C32017,RuPay,Travel,Female,1305.13,Credit,HPCL,Retail,Approved,BR105
e103864,2026-03-26,Mumbai,C21867,Amex,Travel,Male,20654.44,UPI,IRCTC,Food,Declined,BR108
e103865,2026-01-03,Mumbai,C87700,RuPay,Dining,Female,19226.47,UPI,Swiggy,Fuel,Declined,BR123
e103866,2026-01-22,Vizag,C68979,Visa,Fuel,Female,4389.97,UPI,IRCTC,Utilities,Approved,BR149
e103867,2026-02-22,Delhi,C35365,RuPay,Dining,Male,5883.7,UPI,DMart,Food,Approved,BR120
e103868,2026-04-16,Chennai,C91707,Visa,Utilities,Male,21697.75,NetBanking,Zomato,E-commerce,Declined,BR125
e103869,2026-06-19,Delhi,C97900,Amex,Groceries,Female,1021.86,UPI,Reliance,E-commerce,Declined,BR132
e103870,2026-04-13,Hyderabad,C67862,Amex,Shopping,Female,20597.13,Credit,Zomato,E-commerce,Approved,BR132
e103871,2026-06-12,Delhi,C44748,MasterCard,Shopping,Female,14645.49,NetBanking,Reliance,Travel,Approved,BR120
e103872,2026-01-01,Chennai,C97713,Visa,Travel,Female,9635.37,NetBanking,IRCTC,E-commerce,Approved,BR149
e103873,2026-03-07,Vizag,C94696,Amex,Travel,Female,10446.29,UPI,DMart,Travel,Declined,BR114
e103874,2026-02-21,Pune,C17348,MasterCard,Fuel,Female,17679.08,NetBanking,Amazon,Fuel,Approved,BR115
e103875,2026-03-05,Pune,C23341,RuPay,Utilities,Male,1872.73,NetBanking,IRCTC,E-commerce,Declined,BR130
e103876,2026-01-01,Delhi,C60574,Amex,Groceries,Female,22013.23,NetBanking,Swiggy,Retail,Approved,BR129
e103877,2026-01-21,Bengaluru,C92667,Visa,Fuel,Male,10422.51,Credit,HPCL,Fuel,Approved,BR124
e103878,2026-05-12,Hyderabad,C14159,MasterCard,Fuel,Female,9761.31,UPI,IOCL,Retail,Declined,BR125
e103879,2026-01-09,Mumbai,C89837,RuPay,Dining,Female,8424.02,NetBanking,Reliance,Utilities,Declined,BR147
e103880,2026-02-28,Bengaluru,C97251,Visa,Travel,Male,2088.63,Credit,Zomato,Food,Approved,BR108
e103881,2026-04-30,Kolkata,C27364,Amex,Travel,Male,12608.41,Credit,IOCL,E-commerce,Approved,BR120
e103882,2026-02-04,Mumbai,C74373,Visa,Shopping,Female,15023.97,Credit,Amazon,Travel,Approved,BR137
e103883,2026-06-17,Chennai,C65053,RuPay,Utilities,Male,18299.1,UPI,Swiggy,Utilities,Declined,BR111
e103884,2026-06-12,Chennai,C46775,RuPay,Groceries,Male,13686.24,Credit,IRCTC,Food,Declined,BR112
e103885,2026-01-28,Delhi,C94894,Amex,Dining,Female,20270.53,NetBanking,DMart,Travel,Approved,BR147
e103886,2026-04-21,Mumbai,C64707,Visa,Dining,Male,18118.28,NetBanking,Reliance,Food,Declined,BR104
e103887,2026-03-03,Chennai,C33933,Visa,Shopping,Female,18740.51,Credit,Swiggy,Utilities,Approved,BR148
e103888,2026-05-19,Hyderabad,C58451,MasterCard,Fuel,Female,13355.06,NetBanking,DMart,E-commerce,Declined,BR105
e103889,2026-02-20,Mumbai,C12997,MasterCard,Travel,Female,17536.24,Credit,DMart,Travel,Declined,BR135
e103890,2026-06-22,Vizag,C33817,RuPay,Utilities,Male,22260.64,UPI,Swiggy,E-commerce,Approved,BR143
e103891,2026-05-02,Kolkata,C92953,MasterCard,Shopping,Female,11848.78,Credit,Zomato,Retail,Approved,BR110
e103892,2026-01-19,Kolkata,C36992,RuPay,Groceries,Female,11775.2,Credit,IRCTC,Retail,Declined,BR141
e103893,2026-04-02,Bengaluru,C50151,Visa,Fuel,Male,12058.5,Credit,Reliance,Travel,Approved,BR140
e103894,2026-01-31,Hyderabad,C19318,RuPay,Fuel,Female,17485.12,NetBanking,HPCL,Fuel,Declined,BR102
e103895,2026-06-16,Kolkata,C56936,Amex,Fuel,Male,7925.02,NetBanking,Zomato,Retail,Approved,BR104
e103896,2026-03-30,Bengaluru,C30244,RuPay,Fuel,Female,20543.47,NetBanking,IOCL,Travel,Approved,BR119
e103897,2026-02-02,Chennai,C15141,Amex,Dining,Female,16541.61,NetBanking,IRCTC,E-commerce,Approved,BR128
e103898,2026-01-01,Kolkata,C18608,Visa,Dining,Female,5636.81,NetBanking,IOCL,Utilities,Approved,BR135
e103899,2026-03-29,Mumbai,C22074,Visa,Shopping,Female,9684.6,UPI,IRCTC,Travel,Approved,BR141
e103900,2026-05-29,Vizag,C56196,Amex,Travel,Male,7834.75,UPI,IOCL,Retail,Approved,BR110
e103901,2026-05-11,Vizag,C89518,RuPay,Utilities,Female,23073.59,Credit,HPCL,Food,Declined,BR140
e103902,2026-02-10,Chennai,C56451,MasterCard,Groceries,Male,12988.91,UPI,Reliance,Travel,Approved,BR104
e103903,2026-02-02,Kolkata,C16707,Visa,Shopping,Female,9632.56,UPI,Amazon,E-commerce,Approved,BR137
e103904,2026-06-28,Vizag,C28376,Amex,Groceries,Female,18267.41,NetBanking,Reliance,Fuel,Declined,BR148
e103905,2026-04-02,Chennai,C91103,RuPay,Groceries,Male,22311.61,Credit,HPCL,Food,Declined,BR106
e103906,2026-05-02,Chennai,C33993,RuPay,Travel,Female,3663.4,Credit,HPCL,Food,Declined,BR146
e103907,2026-04-21,Chennai,C52258,RuPay,Dining,Female,9320.83,UPI,HPCL,Food,Approved,BR149
e103908,2026-04-20,Pune,C50712,Visa,Shopping,Male,15546.58,NetBanking,Swiggy,Retail,Declined,BR128
e103909,2026-01-05,Mumbai,C93902,RuPay,Fuel,Male,7879.51,UPI,Reliance,Travel,Declined,BR103
