transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e103910,2026-04-11,Delhi,C58991,Amex,Utilities,Male,7548.9,NetBanking,Swiggy,Fuel,Declined,BR130
e103911,2026-03-26,Mumbai,C18962,MasterCard,Groceries,Female,10866.59,NetBanking,Swiggy,Travel,Declined,BR113
e103912,2026-05-03,Chennai,C76072,RuPay,Fuel,Female,7940.35,UPI,HPCL,Fuel,Approved,BR139
e103913,2026-01-29,Bengaluru,C58459,Amex,Shopping,Male,15084.32,Credit,Reliance,Food,Declined,BR129
e103914,2026-05-31,Vizag,C96888,MasterCard,Dining,Female,20223.7,UPI,HPCL,Travel,Declined,BR117
e103915,2026-06-08,Kolkata,C55648,MasterCard,Shopping,Male,12580.17,NetBanking,Swiggy,Retail,Declined,BR133
e103916,2026-02-24,Hyderabad,C12899,Visa,Utilities,Male,8208.8,NetBanking,IOCL,Food,Approved,BR103
e103917,2026-05-08,Chennai,C90542,MasterCard,Shopping,Male,2115.52,NetBanking,IRCTC,Food,Approved,BR129
e103918,2026-03-19,Hyderabad,C42827,Amex,Travel,Male,6734.59,UPI,HPCL,Fuel,Approved,BR125
e103919,2026-06-21,Hyderabad,C72599,Visa,Dining,Male,12272.39,UPI,DMart,Travel,Approved,BR110
e103920,2026-03-07,Hyderabad,C60282,Visa,Utilities,Female,2276.24,Credit,Zomato,Utilities,Declined,BR102
e103921,2026-06-28,Vizag,C29307,Amex,Groceries,Female,15960.25,UPI,Reliance,Travel,Declined,BR138
e103922,2026-02-22,Hyderabad,C61329,Amex,Groceries,Female,8147.37,Credit,Zomato,Utilities,Approved,BR110
e103923,2026-06-26,Pune,C79415,MasterCard,Utilities,Male,15777.98,UPI,IRCTC,Utilities,Declined,BR136
e103924,2026-03-09,Delhi,C26420,RuPay,Dining,Male,16059.87,UPI,Swiggy,Food,Declined,BR133
e103925,2026-01-26,Pune,C52429,MasterCard,Shopping,Male,21174.97,NetBanking,Amazon,Retail,Approved,BR112
e103926,2026-02-27,Mumbai,C77317,Visa,Dining,Male,17715.91,NetBanking,Swiggy,Food,Declined,BR141
e103927,2026-02-28,Vizag,C44074,MasterCard,Fuel,Female,12390.23,Credit,Amazon,Retail,Declined,BR117
e103928,2026-04-17,Mumbai,C23662,MasterCard,Utilities,Female,15798.97,Credit,IRCTC,Retail,Declined,BR102
e103929,2026-05-05,Hyderabad,C54109,MasterCard,Shopping,Female,22335.22,NetBanking,IRCTC,Utilities,Approved,BR114
e103930,2026-02-21,Chennai,C73518,RuPay,Dining,Female,15713.66,Credit,Amazon,Utilities,Declined,BR104
e103931,2026-01-23,Mumbai,C20628,RuPay,Travel,Female,11604.06,UPI,DMart,Utilities,Approved,BR130
e103932,2026-03-05,Chennai,C27212,Amex,Utilities,Female,2422.34,Credit,IOCL,Retail,Declined,BR116
e103933,2026-04-01,Hyderabad,C30111,MasterCard,Dining,Male,12372.61,Credit,Amazon,Travel,Approved,BR116
e103934,2026-01-23,Bengaluru,C99658,RuPay,Utilities,Male,8416.52,NetBanking,HPCL,Food,Declined,BR133
e103935,2026-01-02,Hyderabad,C33590,Amex,Fuel,Female,16331.24,Credit,Amazon,Utilities,Declined,BR133
e103936,2026-05-26,Mumbai,C87201,RuPay,Travel,Male,23707.64,UPI,Amazon,Retail,Declined,BR132
e103937,2026-04-20,Delhi,C59246,MasterCard,Travel,Male,23683.02,Credit,Reliance,Food,Declined,BR116
e103938,2026-05-30,Pune,C40289,Amex,Utilities,Female,21759.26,Credit,Amazon,E-commerce,Declined,BR105
e103939,2026-03-03,Hyderabad,C22392,MasterCard,Utilities,Female,22183.67,Credit,HPCL,Food,Approved,BR127
e103940,2026-03-22,Vizag,C11064,MasterCard,Shopping,Female,22190.65,Credit,HPCL,Utilities,Approved,BR131
e103941,2026-01-29,Kolkata,C88679,Amex,Utilities,Female,24347.96,NetBanking,HPCL,E-commerce,Approved,BR131
e103942,2026-04-25,Hyderabad,C22474,Visa,Travel,Female,16869.39,UPI,IOCL,Food,Approved,BR128
e103943,2026-04-22,Hyderabad,C65810,Visa,Travel,Female,21976.87,Credit,Amazon,Food,Declined,BR111
e103944,2026-02-20,Bengaluru,C69145,RuPay,Fuel,Male,15271.25,Credit,IOCL,Food,Approved,BR108
e103945,2026-05-09,Delhi,C95271,RuPay,Utilities,Male,21911.81,UPI,Zomato,E-commerce,Approved,BR103
e103946,2026-06-28,Mumbai,C16855,Visa,Shopping,Female,18230.23,Credit,IOCL,Retail,Approved,BR147
e103947,2026-05-06,Chennai,C90109,MasterCard,Shopping,Female,18428.0,Credit,Zomato,Retail,Declined,BR124
e103948,2026-01-30,Pune,C84425,Amex,Shopping,Female,22128.87,Credit,Swiggy,E-commerce,Approved,BR134
e103949,2026-05-22,Kolkata,C45315,MasterCard,Dining,Female,5838.28,UPI,IOCL,E-commerce,Declined,BR107
e103950,2026-03-25,Hyderabad,C79993,MasterCard,Fuel,Female,12706.98,Credit,Swiggy,Retail,Approved,BR126
e103951,2026-04-04,Pune,C83433,Amex,Dining,Female,22569.48,Credit,Swiggy,Fuel,Approved,BR144
e103952,2026-01-02,Mumbai,C35972,Amex,Groceries,Male,3708.72,UPI,Amazon,Fuel,Declined,BR136
e103953,2026-02-07,Pune,C61080,Amex,Groceries,Female,13075.46,Credit,IOCL,E-commerce,Declined,BR129
e103954,2026-01-17,Kolkata,C90194,MasterCard,Fuel,Female,7753.98,Credit,Reliance,Fuel,Declined,BR104
e103955,2026-05-23,Kolkata,C28726,Amex,Groceries,Male,10772.34,UPI,Zomato,Food,Declined,BR131
e103956,2026-04-13,Mumbai,C94499,MasterCard,Groceries,Male,9939.56,NetBanking,HPCL,Utilities,Declined,BR150
e103957,2026-01-28,Bengaluru,C87881,MasterCard,Travel,Female,22834.59,UPI,Reliance,E-commerce,Declined,BR103
e103958,2026-06-29,Mumbai,C67341,Visa,Travel,Male,5902.92,Credit,IRCTC,E-commerce,Approved,BR132
e103959,2026-06-01,Pune,C62356,Amex,Dining,Female,12492.39,NetBanking,IRCTC,Food,Approved,BR109
e103960,2026-02-16,Hyderabad,C93970,Visa,Fuel,Male,3003.49,UPI,DMart,E-commerce,Approved,BR142
e103961,2026-05-16,Delhi,C15082,Visa,Dining,Male,12800.45,NetBanking,IOCL,E-commerce,Declined,BR108
e103962,2026-06-13,Pune,C18149,Amex,Travel,Male,5171.24,UPI,Zomato,Fuel,Declined,BR147
e103963,2026-01-13,Kolkata,C17870,Visa,Dining,Male,14175.79,NetBanking,Zomato,Travel,Declined,BR149
e103964,2026-05-04,Kolkata,C73592,MasterCard,Dining,Female,23244.97,Credit,Zomato,Food,Approved,BR128
e103965,2026-04-16,Vizag,C26112,Amex,Groceries,Male,20361.05,UPI,Zomato,Fuel,Declined,BR116
e103966,2026-06-03,Kolkata,C91101,Visa,Groceries,Female,7575.65,UPI,IRCTC,E-commerce,Approved,BR122
e103967,2026-04-19,Pune,C64612,MasterCard,Shopping,Female,7325.18,UPI,Reliance,Utilities,Approved,BR110
e103968,2026-01-13,Kolkata,C63799,RuPay,Fuel,Female,11355.52,Credit,IRCTC,Travel,Approved,BR145
e103969,2026-04-06,Bengaluru,C39875,MasterCard,Dining,Male,3742.25,NetBanking,Swiggy,Retail,Approved,BR101
e103970,2026-04-14,Chennai,C60179,MasterCard,Shopping,Female,22464.9,NetBanking,Reliance,Food,Declined,BR149
e103971,2026-03-19,Chennai,C94322,RuPay,Dining,Male,3280.89,UPI,Zomato,Retail,Approved,BR126
e103972,2026-03-05,Pune,C89272,Visa,Dining,Female,16621.87,Credit,Zomato,Travel,Approved,BR133
e103973,2026-06-02,Chennai,C20503,Amex,Dining,Female,4005.51,UPI,Swiggy,Fuel,Declined,BR144
e103974,2026-05-02,Delhi,C92350,MasterCard,Fuel,Male,13146.91,Credit,Swiggy,Food,Approved,BR119
e103975,2026-01-01,Hyderabad,C72871,MasterCard,Groceries,Male,7676.84,NetBanking,IRCTC,Food,Approved,BR136
e103976,2026-05-26,Delhi,C42900,Visa,Dining,Male,18624.96,Credit,Reliance,Retail,Declined,BR131
e103977,2026-04-13,Bengaluru,C94012,Visa,Utilities,Female,5867.93,NetBanking,IOCL,Travel,Approved,BR130
e103978,2026-06-26,Pune,C27892,MasterCard,Fuel,Male,5815.0,Credit,HPCL,Utilities,Approved,BR147
e103979,2026-01-11,Mumbai,C42479,MasterCard,Shopping,Male,10322.05,Credit,Swiggy,Utilities,Approved,BR134
e103980,2026-04-23,Chennai,C64216,RuPay,Shopping,Male,19780.56,Credit,Reliance,Travel,Approved,BR128
e103981,2026-03-05,Pune,C31572,MasterCard,Shopping,Female,15475.25,Credit,DMart,E-commerce,Declined,BR146
e103982,2026-05-26,Pune,C74094,MasterCard,Groceries,Female,16755.09,UPI,HPCL,E-commerce,Declined,BR113
e103983,2026-05-08,Hyderabad,C32579,Amex,Groceries,Male,17542.68,NetBanking,IOCL,Retail,Declined,BR120
e103984,2026-03-07,Chennai,C59430,RuPay,Dining,Male,5643.61,Credit,DMart,Utilities,Approved,BR101
e103985,2026-02-16,Hyderabad,C80168,RuPay,Utilities,Female,12150.23,UPI,Zomato,Retail,Approved,BR143
e103986,2026-01-23,Kolkata,C87638,Visa,Shopping,Female,18754.19,Credit,Amazon,Travel,Approved,BR106
e103987,2026-06-14,Pune,C80919,RuPay,Shopping,Female,2797.01,NetBanking,IOCL,E-commerce,Approved,BR134
e103988,2026-04-18,Chennai,C98919,Visa,Groceries,Female,9784.46,Credit,Swiggy,Utilities,Declined,BR145
e103989,2026-03-02,Bengaluru,C65192,MasterCard,Groceries,Male,15577.73,Credit,Zomato,Travel,Approved,BR136
e103990,2026-06-30,Chennai,C79348,Amex,Travel,Female,18028.51,UPI,IRCTC,Travel,Approved,BR143
e103991,2026-04-15,Chennai,C61903,Amex,Dining,Male,17029.58,UPI,DMart,Food,Declined,BR144
e103992,2026-06-28,Kolkata,C31755,RuPay,Utilities,Female,13532.42,Credit,IRCTC,E-commerce,Declined,BR149
e103993,2026-06-01,Vizag,C13360,Visa,Travel,Male,14034.64,NetBanking,Reliance,Retail,Approved,BR117
e103994,2026-05-20,Chennai,C83707,MasterCard,Dining,Male,17531.56,Credit,DMart,Retail,Declined,BR137
e103995,2026-03-26,Mumbai,C68352,Visa,Shopping,Female,20136.23,NetBanking,DMart,Food,Approved,BR112
e103996,2026-01-04,Hyderabad,C33773,RuPay,Fuel,Male,12367.02,UPI,Amazon,Retail,Approved,BR145
e103997,2026-05-24,Hyderabad,C33242,MasterCard,Fuel,Female,15832.62,NetBanking,Amazon,Utilities,Approved,BR105
e103998,2026-06-30,Chennai,C96623,Amex,Travel,Male,9724.32,NetBanking,Zomato,Fuel,Declined,BR110
e103999,2026-02-03,Delhi,C61164,Visa,Travel,Female,12598.56,Credit,Zomato,E-commerce,Approved,BR131
e104000,2026-05-09,Hyderabad,C93065,Amex,Shopping,Female,24653.76,NetBanking,IOCL,Travel,Approved,BR122
e104001,2026-01-25,Pune,C91481,Amex,Fuel,Female,16176.04,NetBanking,DMart,Retail,Declined,BR115
e104002,2026-02-13,Vizag,C72051,Visa,Travel,Male,1828.24,UPI,IRCTC,Food,Declined,BR111
e104003,2026-01-15,Mumbai,C54440,Amex,Dining,Male,17162.33,NetBanking,Swiggy,Retail,Approved,BR113
e104004,2026-02-15,Vizag,C11428,Visa,Utilities,Male,6553.26,Credit,Swiggy,Travel,Declined,BR114
e104005,2026-04-15,Vizag,C96830,MasterCard,Utilities,Female,4039.17,UPI,HPCL,Travel,Declined,BR139
e104006,2026-05-23,Chennai,C57288,RuPay,Fuel,Female,5610.48,NetBanking,HPCL,Travel,Approved,BR135
e104007,2026-01-30,Delhi,C70072,MasterCard,Fuel,Male,4581.59,UPI,IRCTC,Travel,Declined,BR121
e104008,2026-02-08,Pune,C24577,MasterCard,Fuel,Male,2486.99,NetBanking,IRCTC,Fuel,Declined,BR118
e104009,2026-03-28,Hyderabad,C41018,MasterCard,Utilities,Female,17653.33,UPI,IRCTC,Food,Approved,BR145
e104010,2026-04-19,Mumbai,C84661,Amex,Dining,Male,24636.99,NetBanking,IRCTC,Retail,Declined,BR113
e104011,2026-02-16,Pune,C78255,RuPay,Shopping,Male,1759.8,Credit,Zomato,E-commerce,Declined,BR129
e104012,2026-02-16,Hyderabad,C64307,Visa,Shopping,Female,18004.75,NetBanking,Reliance,Fuel,Approved,BR127
e104013,2026-06-14,Hyderabad,C99891,Visa,Travel,Female,561.82,UPI,Amazon,E-commerce,Approved,BR146
e104014,2026-06-06,Mumbai,C64916,RuPay,Dining,Female,7523.02,Credit,IOCL,Fuel,Approved,BR148
e104015,2026-03-10,Delhi,C10420,Amex,Fuel,Female,9300.02,UPI,Zomato,Retail,Approved,BR102
e104016,2026-01-20,Pune,C74746,Visa,Utilities,Female,4498.72,NetBanking,DMart,E-commerce,Approved,BR149
e104017,2026-05-27,Hyderabad,C66043,Amex,Travel,Male,7327.18,NetBanking,Reliance,Food,Declined,BR106
e104018,2026-03-30,Kolkata,C95544,RuPay,Dining,Female,5159.22,Credit,Swiggy,E-commerce,Approved,BR107
e104019,2026-05-01,Delhi,C82727,Amex,Groceries,Male,8377.67,Credit,Swiggy,Utilities,Declined,BR119
e104020,2026-01-25,Hyderabad,C55046,MasterCard,Utilities,Male,11946.8,UPI,Zomato,Travel,Declined,BR101
e104021,2026-02-21,Chennai,C70879,MasterCard,Travel,Male,777.46,NetBanking,Amazon,Food,Approved,BR150
e104022,2026-02-17,Vizag,C28706,Visa,Shopping,Female,4337.0,NetBanking,Amazon,E-commerce,Approved,BR139
e104023,2026-04-14,Mumbai,C59846,Visa,Shopping,Male,20145.32,NetBanking,Amazon,Food,Approved,BR132
e104024,2026-06-19,Hyderabad,C53282,MasterCard,Utilities,Female,24286.04,UPI,IOCL,Utilities,Approved,BR107
e104025,2026-06-16,Vizag,C99326,MasterCard,Dining,Male,4862.41,NetBanking,Amazon,Food,Approved,BR109
e104026,2026-05-14,Delhi,C32467,RuPay,Groceries,Male,3141.95,UPI,IRCTC,Travel,Approved,BR132
e104027,2026-05-15,Kolkata,C25141,Amex,Groceries,Female,10152.75,Credit,DMart,Food,Approved,BR107
e104028,2026-05-27,Delhi,C78943,MasterCard,Shopping,Male,16379.33,UPI,IRCTC,Fuel,Approved,BR103
e104029,2026-05-13,Delhi,C97228,Amex,Groceries,Male,13053.52,UPI,Zomato,Fuel,Declined,BR133
e104030,2026-06-06,Pune,C58112,Visa,Fuel,Male,19386.31,NetBanking,Reliance,Utilities,Approved,BR145
e104031,2026-01-10,Mumbai,C72959,Visa,Dining,Female,16042.99,UPI,HPCL,Travel,Declined,BR146
e104032,2026-01-25,Kolkata,C90301,Visa,Fuel,Female,17866.87,NetBanking,Swiggy,Food,Approved,BR113
e104033,2026-03-10,Chennai,C22552,Amex,Dining,Male,4432.32,NetBanking,Zomato,Retail,Approved,BR104
e104034,2026-03-22,Vizag,C96677,RuPay,Travel,Female,14537.41,Credit,IOCL,Travel,Declined,BR112
e104035,2026-04-27,Vizag,C64076,Amex,Shopping,Female,6770.76,Credit,Swiggy,Retail,Approved,BR125
e104036,2026-05-03,Vizag,C42303,Visa,Shopping,Female,9670.99,UPI,DMart,E-commerce,Approved,BR124
e104037,2026-03-26,Delhi,C87238,RuPay,Dining,Male,19517.58,NetBanking,DMart,Travel,Declined,BR122
e104038,2026-06-01,Chennai,C81366,MasterCard,Dining,Female,23263.25,NetBanking,Swiggy,Fuel,Declined,BR135
e104039,2026-02-06,Hyderabad,C98775,Visa,Shopping,Male,7031.31,Credit,DMart,Food,Approved,BR112
e104040,2026-02-17,Mumbai,C56805,Amex,Dining,Male,3940.71,NetBanking,Amazon,Utilities,Declined,BR119
e104041,2026-02-03,Mumbai,C44430,RuPay,Shopping,Female,4983.83,NetBanking,IOCL,Fuel,Approved,BR107
e104042,2026-02-25,Hyderabad,C69361,Visa,Travel,Female,8860.38,Credit,HPCL,E-commerce,Approved,BR149
e104043,2026-01-17,Delhi,C28950,Amex,Travel,Male,7049.57,Credit,Amazon,Travel,Approved,BR120
e104044,2026-01-02,Delhi,C65962,Visa,Groceries,Female,7081.13,NetBanking,DMart,Food,Approved,BR141
e104045,2026-04-19,Vizag,C39320,MasterCard,Utilities,Male,9763.65,NetBanking,IRCTC,Retail,Approved,BR104
e104046,2026-06-16,Mumbai,C94773,Amex,Utilities,Male,13742.46,Credit,Amazon,Travel,Declined,BR135
e104047,2026-04-27,Vizag,C24544,RuPay,Utilities,Female,6946.03,UPI,IRCTC,Food,Declined,BR134
e104048,2026-04-03,Pune,C89277,RuPay,Groceries,Female,11922.36,Credit,DMart,E-commerce,Declined,BR102
e104049,2026-03-11,Kolkata,C34221,Amex,Dining,Male,22744.23,UPI,Reliance,Utilities,Approved,BR133
e104050,2026-06-21,Chennai,C88907,Visa,Utilities,Female,17003.79,UPI,Reliance,Retail,Declined,BR128
e104051,2026-01-08,Hyderabad,C68640,MasterCard,Fuel,Male,15166.54,NetBanking,Swiggy,Fuel,Declined,BR109
e104052,2026-06-08,Bengaluru,C80559,Amex,Dining,Male,20587.08,UPI,HPCL,Travel,Declined,BR129
e104053,2026-06-09,Mumbai,C70762,Visa,Travel,Male,19804.49,Credit,IOCL,Retail,Approved,BR132
e104054,2026-06-19,Delhi,C89637,Amex,Fuel,Female,3196.68,NetBanking,Zomato,Utilities,Declined,BR103
e104055,2026-04-30,Delhi,C15797,MasterCard,Utilities,Female,2372.38,Credit,HPCL,Utilities,Approved,BR137
e104056,2026-02-19,Bengaluru,C94151,Visa,Travel,Female,22371.82,NetBanking,Swiggy,Retail,Approved,BR117
e104057,2026-05-22,Pune,C90407,Visa,Utilities,Female,15494.56,Credit,IRCTC,Food,Declined,BR147
e104058,2026-06-11,Hyderabad,C53168,Visa,Fuel,Male,3706.69,NetBanking,IOCL,Fuel,Declined,BR141
e104059,2026-01-19,Hyderabad,C14134,RuPay,Shopping,Female,3887.17,Credit,Zomato,E-commerce,Declined,BR137
e104060,2026-02-11,Pune,C67330,Amex,Travel,Female,18093.81,NetBanking,Amazon,Utilities,Declined,BR113
e104061,2026-06-03,Vizag,C60046,Amex,Groceries,Female,23348.32,Credit,HPCL,Fuel,Approved,BR146
e104062,2026-02-22,Chennai,C94761,RuPay,Shopping,Female,6261.25,UPI,HPCL,Food,Declined,BR146
e104063,2026-05-06,Hyderabad,C40954,Visa,Fuel,Female,2820.77,Credit,Swiggy,Fuel,Declined,BR115
e104064,2026-05-11,Bengaluru,C73414,RuPay,Shopping,Female,19516.07,Credit,IOCL,Travel,Approved,BR101
e104065,2026-01-07,Hyderabad,C16440,MasterCard,Groceries,Male,13651.17,Credit,Swiggy,Travel,Declined,BR149
e104066,2026-05-06,Vizag,C99418,MasterCard,Groceries,Male,19184.46,Credit,IOCL,Food,Declined,BR128
e104067,2026-01-26,Pune,C74566,MasterCard,Dining,Male,24299.49,UPI,IRCTC,Retail,Declined,BR149
e104068,2026-03-02,Delhi,C58876,Visa,Fuel,Male,16607.0,UPI,IOCL,Utilities,Approved,BR107
e104069,2026-02-21,Hyderabad,C75737,Visa,Dining,Male,14496.35,NetBanking,IOCL,Utilities,Declined,BR121
e104070,2026-02-02,Hyderabad,C99846,MasterCard,Dining,Female,24693.55,NetBanking,HPCL,E-commerce,Approved,BR114
e104071,2026-02-18,Pune,C52841,Visa,Dining,Male,13522.97,UPI,Amazon,Utilities,Declined,BR105
e104072,2026-03-29,Chennai,C33549,Amex,Utilities,Male,5449.91,UPI,DMart,Fuel,Approved,BR105
e104073,2026-06-05,Hyderabad,C90332,Visa,Groceries,Male,8990.92,UPI,IOCL,Utilities,Declined,BR112
e104074,2026-05-16,Kolkata,C64619,MasterCard,Groceries,Female,12557.01,UPI,Zomato,Food,Declined,BR119
e104075,2026-03-23,Kolkata,C79570,RuPay,Groceries,Female,14268.26,Credit,Amazon,Food,Approved,BR130
e104076,2026-05-17,Chennai,C99781,MasterCard,Travel,Female,4856.4,NetBanking,DMart,Fuel,Approved,BR120
e104077,2026-05-08,Delhi,C81040,MasterCard,Groceries,Female,12279.73,Credit,IOCL,Food,Declined,BR120
e104078,2026-01-25,Vizag,C65781,Amex,Utilities,Female,6221.61,Credit,HPCL,Food,Declined,BR115
e104079,2026-02-08,Mumbai,C98113,Amex,Utilities,Female,3807.16,NetBanking,IRCTC,Utilities,Declined,BR117
e104080,2026-06-10,Delhi,C23747,Amex,Groceries,Male,987.88,NetBanking,IOCL,Food,Approved,BR116
e104081,2026-05-07,Kolkata,C51863,MasterCard,Shopping,Male,4132.21,UPI,Reliance,Utilities,Approved,BR101
e104082,2026-03-06,Pune,C82918,RuPay,Utilities,Male,1937.97,NetBanking,IOCL,Travel,Declined,BR141
e104083,2026-03-16,Delhi,C15208,Amex,Fuel,Male,12555.6,Credit,IRCTC,Utilities,Approved,BR146
e104084,2026-03-03,Chennai,C48618,RuPay,Groceries,Male,895.62,UPI,IOCL,Travel,Approved,BR112
e104085,2026-03-18,Bengaluru,C53371,Amex,Travel,Female,9128.18,Credit,Amazon,Food,Approved,BR125
e104086,2026-02-20,Hyderabad,C25392,MasterCard,Groceries,Male,22043.07,UPI,Swiggy,Travel,Declined,BR108
e104087,2026-01-12,Hyderabad,C71707,MasterCard,Groceries,Male,19114.47,Credit,Swiggy,Utilities,Declined,BR143
e104088,2026-06-07,Chennai,C60808,Amex,Groceries,Female,24943.34,NetBanking,IRCTC,E-commerce,Approved,BR118
e104089,2026-02-16,Kolkata,C85735,Visa,Shopping,Male,10949.5,Credit,Reliance,Utilities,Declined,BR111
e104090,2026-03-02,Chennai,C81246,Amex,Travel,Male,4054.75,Credit,IOCL,Fuel,Approved,BR108
e104091,2026-01-23,Mumbai,C91492,Visa,Fuel,Female,5463.46,NetBanking,HPCL,Travel,Approved,BR134
e104092,2026-03-13,Mumbai,C48746,Visa,Utilities,Female,13112.37,UPI,IOCL,E-commerce,Approved,BR121
e104093,2026-03-26,Pune,C78096,Visa,Fuel,Male,14009.85,UPI,IRCTC,Retail,Declined,BR145
e104094,2026-01-06,Kolkata,C46569,Amex,Utilities,Female,6214.01,Credit,IRCTC,Fuel,Approved,BR141
e104095,2026-05-29,Kolkata,C12535,MasterCard,Fuel,Male,7128.28,UPI,Reliance,E-commerce,Declined,BR108
e104096,2026-04-04,Hyderabad,C95308,Visa,Travel,Male,22572.86,UPI,Amazon,E-commerce,Approved,BR120
e104097,2026-04-26,Vizag,C49217,Amex,Groceries,Female,4784.41,UPI,Reliance,Retail,Approved,BR118
e104098,2026-04-21,Vizag,C91035,Amex,Groceries,Male,712.66,UPI,IRCTC,Travel,Approved,BR117
e104099,2026-01-02,Pune,C17843,RuPay,Travel,Male,21382.67,Credit,Zomato,Travel,Approved,BR106
e104100,2026-03-18,Kolkata,C89475,Amex,Travel,Male,13241.64,UPI,DMart,E-commerce,Declined,BR149
e104101,2026-06-07,Hyderabad,C67459,Amex,Fuel,Male,4812.09,Credit,IRCTC,Utilities,Declined,BR149
e104102,2026-03-05,Delhi,C70081,MasterCard,Travel,Female,4301.87,Credit,Swiggy,Travel,Declined,BR148
e104103,2026-03-18,Kolkata,C96956,Visa,Travel,Female,3244.18,NetBanking,HPCL,Food,Declined,BR137
e104104,2026-04-24,Delhi,C36675,Amex,Groceries,Male,14424.07,UPI,Reliance,Fuel,Declined,BR106
e104105,2026-05-03,Pune,C67561,RuPay,Fuel,Female,12132.1,NetBanking,DMart,Utilities,Approved,BR117
e104106,2026-04-27,Hyderabad,C86170,Visa,Fuel,Male,24080.46,NetBanking,Zomato,Travel,Declined,BR132
e104107,2026-03-05,Bengaluru,C35667,Visa,Groceries,Female,4470.33,UPI,Amazon,Food,Approved,BR136
e104108,2026-03-21,Hyderabad,C12695,MasterCard,Shopping,Female,1500.27,Credit,Reliance,Food,Approved,BR130
e104109,2026-06-11,Vizag,C55490,RuPay,Groceries,Female,17642.25,UPI,Reliance,Food,Declined,BR114
e104110,2026-03-04,Bengaluru,C74801,MasterCard,Dining,Male,6909.92,UPI,HPCL,Fuel,Approved,BR124
e104111,2026-03-26,Delhi,C15716,RuPay,Shopping,Female,15559.77,NetBanking,Amazon,Retail,Declined,BR114
e104112,2026-01-01,Delhi,C55013,Visa,Dining,Female,9027.69,NetBanking,DMart,E-commerce,Declined,BR102
e104113,2026-01-04,Bengaluru,C15340,MasterCard,Shopping,Female,24942.15,Credit,Reliance,E-commerce,Declined,BR117
e104114,2026-01-01,Vizag,C72098,Amex,Travel,Female,11402.71,NetBanking,Zomato,Retail,Declined,BR112
e104115,2026-01-09,Chennai,C56584,Amex,Dining,Female,17600.75,UPI,Zomato,Travel,Declined,BR112
e104116,2026-03-08,Hyderabad,C49724,Amex,Fuel,Female,15846.35,Credit,Swiggy,E-commerce,Approved,BR143
e104117,2026-06-18,Chennai,C11170,MasterCard,Utilities,Female,17296.7,NetBanking,Zomato,Fuel,Approved,BR135
e104118,2026-01-16,Pune,C12243,MasterCard,Travel,Female,24256.33,Credit,DMart,Utilities,Declined,BR110
e104119,2026-05-30,Pune,C35078,RuPay,Groceries,Female,22724.67,UPI,Amazon,Fuel,Declined,BR147
e104120,2026-06-16,Chennai,C12652,Visa,Dining,Female,4912.87,NetBanking,IRCTC,Travel,Approved,BR142
e104121,2026-04-14,Delhi,C54725,Visa,Groceries,Female,2184.71,Credit,Zomato,Retail,Declined,BR117
e104122,2026-01-19,Delhi,C43315,Visa,Travel,Male,1564.73,UPI,HPCL,Utilities,Declined,BR117
e104123,2026-06-03,Chennai,C87297,RuPay,Groceries,Male,17052.54,Credit,Swiggy,E-commerce,Approved,BR134
e104124,2026-04-08,Pune,C17103,RuPay,Shopping,Male,8107.55,Credit,IOCL,Utilities,Approved,BR132
e104125,2026-01-10,Kolkata,C73371,Amex,Shopping,Male,4571.73,NetBanking,HPCL,Travel,Declined,BR112
e104126,2026-01-10,Vizag,C22873,Amex,Shopping,Male,15833.49,Credit,Reliance,Food,Declined,BR121
