transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e104127,2026-02-24,Delhi,C45567,MasterCard,Travel,Female,5959.67,NetBanking,Zomato,Retail,Approved,BR101
e104128,2026-03-12,Mumbai,C15173,RuPay,Shopping,Female,7468.16,UPI,Swiggy,Fuel,Approved,BR109
e104129,2026-06-04,Kolkata,C46435,RuPay,Shopping,Male,7787.11,UPI,HPCL,E-commerce,Declined,BR143
e104130,2026-05-28,Kolkata,C14141,MasterCard,Groceries,Male,17032.37,Credit,DMart,Fuel,Declined,BR139
e104131,2026-03-03,Chennai,C81404,Amex,Dining,Female,13716.41,NetBanking,Amazon,Utilities,Approved,BR117
e104132,2026-04-13,Mumbai,C50391,RuPay,Dining,Male,4511.97,Credit,Reliance,Retail,Declined,BR128
e104133,2026-01-31,Pune,C61088,Visa,Shopping,Male,8770.79,UPI,Zomato,Utilities,Approved,BR110
e104134,2026-04-02,Chennai,C81275,Amex,Shopping,Male,6734.87,Credit,Reliance,Food,Declined,BR117
e104135,2026-04-14,Mumbai,C19646,MasterCard,Groceries,Female,149.36,NetBanking,DMart,Travel,Declined,BR127
e104136,2026-06-01,Pune,C71880,MasterCard,Utilities,Female,19967.58,UPI,Amazon,Travel,Declined,BR126
e104137,2026-06-11,Hyderabad,C28076,Visa,Travel,Female,11078.87,NetBanking,HPCL,Travel,Approved,BR107
e104138,2026-04-20,Bengaluru,C60425,Visa,Travel,Male,6028.83,UPI,Zomato,Travel,Approved,BR102
e104139,2026-01-26,Mumbai,C81087,Visa,Utilities,Female,7794.98,NetBanking,Reliance,Utilities,Approved,BR149
e104140,2026-01-15,Hyderabad,C16941,Visa,Dining,Male,12991.28,UPI,IOCL,Fuel,Declined,BR134
e104141,2026-03-10,Delhi,C14683,MasterCard,Utilities,Female,2867.66,NetBanking,IRCTC,Retail,Approved,BR147
e104142,2026-02-23,Vizag,C24140,MasterCard,Travel,Male,10927.53,NetBanking,Reliance,Retail,Declined,BR101
e104143,2026-06-20,Chennai,C65639,Visa,Dining,Female,5008.82,UPI,DMart,E-commerce,Approved,BR129
e104144,2026-05-26,Hyderabad,C24232,RuPay,Shopping,Male,13996.98,NetBanking,IOCL,E-commerce,Declined,BR127
e104145,2026-04-10,Kolkata,C23264,MasterCard,Dining,Female,18644.27,UPI,DMart,Utilities,Approved,BR106
e104146,2026-06-08,Bengaluru,C28075,Amex,Shopping,Male,20946.45,Credit,IOCL,Travel,Approved,BR122
e104147,2026-02-05,Delhi,C50386,MasterCard,Shopping,Female,2342.91,NetBanking,DMart,Travel,Declined,BR126
e104148,2026-03-07,Mumbai,C90739,RuPay,Travel,Female,8822.37,Credit,Zomato,Utilities,Approved,BR103
e104149,2026-04-16,Kolkata,C59145,Visa,Dining,Female,2847.32,NetBanking,Zomato,Food,Approved,BR115
e104150,2026-03-09,Pune,C51130,MasterCard,Shopping,Female,4737.81,Credit,Swiggy,Utilities,Approved,BR146
e104151,2026-02-26,Delhi,C62428,Visa,Fuel,Female,15584.8,Credit,DMart,Fuel,Declined,BR150
e104152,2026-01-30,Pune,C46792,MasterCard,Utilities,Female,2816.38,UPI,Amazon,Utilities,Approved,BR148
e104153,2026-06-08,Delhi,C77307,RuPay,Dining,Female,19429.7,UPI,Reliance,Fuel,Approved,BR134
e104154,2026-03-04,Delhi,C59006,MasterCard,Groceries,Female,4746.23,Credit,Reliance,Fuel,Approved,BR114
e104155,2026-05-08,Hyderabad,C45638,MasterCard,Fuel,Male,15077.14,Credit,HPCL,Retail,Approved,BR117
e104156,2026-06-16,Bengaluru,C86890,MasterCard,Shopping,Female,9115.83,Credit,HPCL,Retail,Approved,BR106
e104157,2026-03-07,Bengaluru,C41373,MasterCard,Travel,Male,20847.0,Credit,Reliance,Food,Approved,BR118
e104158,2026-06-09,Chennai,C49165,RuPay,Groceries,Female,1410.04,Credit,DMart,Travel,Approved,BR122
e104159,2026-01-19,Hyderabad,C28938,MasterCard,Fuel,Male,1040.21,NetBanking,HPCL,Retail,Declined,BR104
e104160,2026-06-01,Vizag,C99539,Visa,Utilities,Female,7999.99,NetBanking,Zomato,Food,Declined,BR120
e104161,2026-01-20,Vizag,C78306,Amex,Shopping,Female,1280.03,Credit,IOCL,E-commerce,Declined,BR116
e104162,2026-01-21,Delhi,C48036,Visa,Fuel,Female,5283.84,Credit,IOCL,Utilities,Approved,BR128
e104163,2026-01-25,Chennai,C17942,MasterCard,Shopping,Male,7957.44,NetBanking,IRCTC,E-commerce,Approved,BR102
e104164,2026-01-04,Bengaluru,C79377,Visa,Utilities,Male,22995.69,NetBanking,Reliance,E-commerce,Approved,BR114
e104165,2026-01-10,Vizag,C86124,RuPay,Shopping,Male,21153.42,UPI,Amazon,Food,Approved,BR104
e104166,2026-02-03,Mumbai,C74064,Amex,Shopping,Male,24894.93,Credit,Swiggy,Food,Approved,BR115
e104167,2026-01-05,Mumbai,C33305,Amex,Shopping,Female,4957.1,Credit,Zomato,E-commerce,Approved,BR102
e104168,2026-06-21,Hyderabad,C62911,RuPay,Dining,Female,21170.22,Credit,Amazon,Food,Declined,BR132
e104169,2026-02-05,Vizag,C25798,Amex,Shopping,Female,4463.41,Credit,HPCL,Utilities,Declined,BR117
e104170,2026-01-05,Kolkata,C49054,RuPay,Dining,Female,10193.31,UPI,IOCL,Food,Declined,BR121
e104171,2026-01-02,Kolkata,C16464,Visa,Shopping,Female,17634.77,Credit,IRCTC,Fuel,Approved,BR139
e104172,2026-05-06,Delhi,C67293,Visa,Dining,Female,2721.55,UPI,DMart,Fuel,Declined,BR129
e104173,2026-02-02,Pune,C69132,Visa,Utilities,Female,23183.23,NetBanking,Swiggy,E-commerce,Approved,BR145
e104174,2026-05-14,Chennai,C88503,Visa,Travel,Female,11460.38,Credit,Zomato,Utilities,Declined,BR134
e104175,2026-03-31,Bengaluru,C71898,MasterCard,Utilities,Female,16523.98,NetBanking,IRCTC,Retail,Approved,BR104
e104176,2026-05-08,Vizag,C26692,Visa,Utilities,Female,19252.38,NetBanking,HPCL,Food,Declined,BR102
e104177,2026-04-26,Kolkata,C92974,RuPay,Travel,Female,8382.08,UPI,Amazon,Fuel,Declined,BR115
e104178,2026-06-30,Hyderabad,C83666,Visa,Shopping,Male,5196.75,Credit,HPCL,Food,Approved,BR129
e104179,2026-01-12,Hyderabad,C46843,Amex,Groceries,Male,4891.56,UPI,Swiggy,Fuel,Approved,BR144
e104180,2026-04-30,Kolkata,C85821,Amex,Dining,Female,9947.61,Credit,Zomato,Retail,Declined,BR131
e104181,2026-01-27,Mumbai,C57027,RuPay,Travel,Female,11795.31,NetBanking,Amazon,Food,Approved,BR128
e104182,2026-01-16,Kolkata,C46581,Amex,Utilities,Male,22719.91,NetBanking,DMart,Utilities,Declined,BR120
e104183,2026-04-01,Pune,C40280,Visa,Dining,Female,21206.78,UPI,Reliance,Food,Declined,BR115
e104184,2026-01-10,Vizag,C94897,MasterCard,Travel,Male,10474.83,NetBanking,IRCTC,E-commerce,Approved,BR106
e104185,2026-02-15,Chennai,C20692,MasterCard,Dining,Female,7826.3,Credit,Amazon,Travel,Approved,BR129
e104186,2026-05-28,Chennai,C50743,Amex,Fuel,Male,15350.73,UPI,Zomato,Fuel,Approved,BR107
e104187,2026-02-21,Delhi,C14770,MasterCard,Shopping,Male,9571.58,NetBanking,Swiggy,Food,Approved,BR124
e104188,2026-06-22,Bengaluru,C23652,Amex,Shopping,Male,11351.14,UPI,Zomato,Fuel,Declined,BR104
e104189,2026-02-20,Vizag,C83368,Visa,Travel,Male,4074.96,NetBanking,IOCL,Travel,Declined,BR123
e104190,2026-05-27,Kolkata,C31020,RuPay,Travel,Female,6401.38,UPI,Zomato,Utilities,Declined,BR109
e104191,2026-03-15,Vizag,C73623,RuPay,Travel,Male,13227.12,Credit,IOCL,E-commerce,Declined,BR137
e104192,2026-01-12,Delhi,C49918,RuPay,Utilities,Male,4070.48,NetBanking,DMart,Travel,Declined,BR110
e104193,2026-03-28,Hyderabad,C39440,Visa,Shopping,Male,21197.94,NetBanking,IRCTC,Retail,Approved,BR133
e104194,2026-06-27,Vizag,C23219,Visa,Travel,Male,24848.49,NetBanking,Amazon,Fuel,Declined,BR124
e104195,2026-06-10,Hyderabad,C36821,MasterCard,Fuel,Female,11830.95,NetBanking,Reliance,Fuel,Approved,BR103
e104196,2026-02-01,Hyderabad,C99638,RuPay,Travel,Female,6527.64,UPI,HPCL,E-commerce,Declined,BR121
e104197,2026-01-25,Delhi,C67698,RuPay,Groceries,Female,18029.7,NetBanking,IOCL,Utilities,Approved,BR146
e104198,2026-05-23,Hyderabad,C16448,Visa,Utilities,Male,16118.67,Credit,Zomato,Food,Declined,BR119
e104199,2026-06-11,Bengaluru,C40645,Amex,Shopping,Female,10308.75,Credit,Zomato,Travel,Declined,BR149
e104200,2026-01-05,Delhi,C21974,Visa,Utilities,Male,4631.61,UPI,HPCL,Utilities,Declined,BR129
e104201,2026-06-11,Vizag,C33920,Amex,Utilities,Male,11276.14,Credit,IOCL,Retail,Declined,BR111
e104202,2026-06-04,Vizag,C33551,RuPay,Dining,Male,15782.08,UPI,DMart,Fuel,Declined,BR125
e104203,2026-01-04,Vizag,C71585,MasterCard,Dining,Female,19411.59,Credit,DMart,Fuel,Declined,BR141
e104204,2026-04-10,Hyderabad,C58778,Amex,Dining,Male,7946.87,UPI,Amazon,E-commerce,Declined,BR103
e104205,2026-02-11,Kolkata,C78199,Amex,Travel,Female,14147.0,Credit,IRCTC,Fuel,Declined,BR140
e104206,2026-03-04,Hyderabad,C22831,Amex,Groceries,Male,6948.28,UPI,IOCL,Food,Approved,BR146
e104207,2026-05-16,Mumbai,C71391,Visa,Travel,Male,894.99,Credit,Zomato,E-commerce,Declined,BR129
e104208,2026-05-10,Hyderabad,C47752,Amex,Groceries,Female,15890.05,NetBanking,DMart,E-commerce,Approved,BR107
e104209,2026-04-24,Kolkata,C67100,MasterCard,Groceries,Male,1678.05,Credit,DMart,Utilities,Declined,BR141
e104210,2026-03-20,Kolkata,C25612,RuPay,Travel,Female,22803.86,Credit,HPCL,Retail,Approved,BR101
e104211,2026-01-26,Kolkata,C78329,Visa,Utilities,Male,18466.61,NetBanking,IRCTC,Utilities,Declined,BR135
e104212,2026-04-21,Delhi,C71200,Amex,Groceries,Female,467.07,Credit,Reliance,Retail,Approved,BR131
e104213,2026-05-14,Bengaluru,C31161,Visa,Utilities,Male,11823.46,UPI,DMart,Food,Approved,BR136
e104214,2026-02-24,Bengaluru,C93230,MasterCard,Groceries,Female,5880.28,Credit,IRCTC,Fuel,Declined,BR119
e104215,2026-05-26,Delhi,C91670,RuPay,Shopping,Male,5811.13,Credit,Swiggy,Fuel,Approved,BR105
e104216,2026-02-12,Vizag,C20249,MasterCard,Shopping,Female,13690.58,UPI,DMart,Utilities,Declined,BR119
e104217,2026-01-11,Hyderabad,C93660,Amex,Dining,Female,2932.41,NetBanking,IRCTC,Retail,Declined,BR132
e104218,2026-02-20,Hyderabad,C80422,RuPay,Fuel,Female,16095.26,Credit,HPCL,Food,Approved,BR129
e104219,2026-01-11,Chennai,C89432,RuPay,Shopping,Male,12398.3,NetBanking,IOCL,Travel,Declined,BR104
e104220,2026-04-26,Delhi,C32622,Amex,Groceries,Female,13111.66,Credit,DMart,Food,Declined,BR128
e104221,2026-05-25,Kolkata,C70717,RuPay,Travel,Female,21300.78,NetBanking,Zomato,Food,Approved,BR146
e104222,2026-02-01,Pune,C31014,Amex,Groceries,Male,19497.81,UPI,Reliance,Travel,Approved,BR111
e104223,2026-05-27,Delhi,C27080,Visa,Travel,Male,12844.8,UPI,IRCTC,Fuel,Declined,BR127
e104224,2026-06-16,Kolkata,C18962,MasterCard,Travel,Female,12860.67,UPI,Swiggy,Retail,Approved,BR105
e104225,2026-03-20,Chennai,C68457,Amex,Utilities,Male,22380.68,NetBanking,Reliance,Food,Declined,BR122
e104226,2026-01-05,Pune,C35114,Amex,Travel,Male,2070.14,Credit,DMart,Food,Approved,BR134
e104227,2026-02-01,Delhi,C25317,RuPay,Utilities,Male,13899.11,Credit,Amazon,Fuel,Declined,BR108
e104228,2026-04-21,Chennai,C41751,Visa,Fuel,Male,12476.4,UPI,Reliance,Utilities,Approved,BR143
e104229,2026-04-04,Vizag,C67123,RuPay,Groceries,Male,11734.22,UPI,HPCL,Fuel,Declined,BR108
e104230,2026-03-25,Mumbai,C37593,MasterCard,Shopping,Male,9818.59,NetBanking,Reliance,Food,Approved,BR110
e104231,2026-06-12,Kolkata,C52476,RuPay,Utilities,Male,6190.55,UPI,HPCL,Utilities,Declined,BR114
e104232,2026-05-02,Pune,C11993,MasterCard,Travel,Male,14020.13,Credit,Reliance,Fuel,Approved,BR112
e104233,2026-02-14,Kolkata,C15436,Visa,Travel,Male,4641.65,UPI,HPCL,Utilities,Declined,BR109
e104234,2026-06-21,Pune,C88626,Visa,Dining,Female,7891.96,UPI,DMart,Food,Approved,BR115
e104235,2026-03-01,Delhi,C42663,MasterCard,Fuel,Female,17333.56,UPI,Reliance,Fuel,Declined,BR128
e104236,2026-03-26,Pune,C54985,Amex,Shopping,Female,6772.96,NetBanking,IOCL,Fuel,Approved,BR118
e104237,2026-02-24,Delhi,C56240,Visa,Shopping,Female,16942.31,NetBanking,HPCL,Retail,Approved,BR117
e104238,2026-04-08,Vizag,C68239,Amex,Shopping,Female,16942.65,Credit,Swiggy,Fuel,Declined,BR122
e104239,2026-02-16,Hyderabad,C74651,MasterCard,Utilities,Female,758.01,UPI,HPCL,Retail,Approved,BR118
e104240,2026-03-03,Hyderabad,C26095,MasterCard,Travel,Male,1851.16,UPI,DMart,Retail,Approved,BR140
e104241,2026-06-21,Bengaluru,C63395,RuPay,Dining,Male,4974.82,UPI,HPCL,Food,Approved,BR141
e104242,2026-04-05,Hyderabad,C63307,RuPay,Fuel,Female,6976.34,Credit,Zomato,Travel,Declined,BR148
e104243,2026-03-15,Vizag,C83949,RuPay,Groceries,Female,20397.32,NetBanking,DMart,E-commerce,Approved,BR129
e104244,2026-04-25,Bengaluru,C94129,Visa,Fuel,Male,4667.82,Credit,Swiggy,Utilities,Approved,BR129
e104245,2026-02-26,Kolkata,C17414,Visa,Utilities,Female,16559.45,UPI,IOCL,Fuel,Approved,BR134
e104246,2026-04-28,Kolkata,C44835,Visa,Fuel,Female,5323.76,Credit,Zomato,E-commerce,Declined,BR112
e104247,2026-05-02,Kolkata,C19606,Visa,Dining,Female,4790.97,UPI,Amazon,Food,Declined,BR114
e104248,2026-01-12,Mumbai,C59504,Amex,Groceries,Male,21757.21,Credit,IRCTC,Retail,Declined,BR101
e104249,2026-06-28,Delhi,C32522,RuPay,Shopping,Female,19758.8,NetBanking,Reliance,Utilities,Approved,BR107
e104250,2026-05-22,Mumbai,C57748,Visa,Dining,Male,7781.15,NetBanking,IRCTC,Travel,Approved,BR110
e104251,2026-02-19,Delhi,C46965,Amex,Dining,Female,1540.68,Credit,HPCL,Travel,Declined,BR116
e104252,2026-02-14,Mumbai,C64093,MasterCard,Fuel,Female,788.0,UPI,Amazon,Travel,Approved,BR122
e104253,2026-03-20,Pune,C11449,Amex,Travel,Female,14384.92,Credit,Swiggy,Travel,Declined,BR114
e104254,2026-02-18,Delhi,C51692,Amex,Fuel,Female,12839.59,Credit,Swiggy,Fuel,Approved,BR139
e104255,2026-06-01,Delhi,C18117,Amex,Utilities,Female,18656.96,NetBanking,IRCTC,Travel,Declined,BR123
e104256,2026-03-30,Vizag,C35279,RuPay,Shopping,Female,14017.61,UPI,Amazon,Food,Approved,BR111
e104257,2026-05-23,Kolkata,C47196,MasterCard,Travel,Female,9204.59,UPI,Swiggy,Food,Declined,BR118
e104258,2026-01-03,Mumbai,C58692,Amex,Dining,Female,2342.08,Credit,HPCL,Retail,Approved,BR139
e104259,2026-06-18,Kolkata,C73180,Amex,Dining,Female,11862.69,UPI,Reliance,Retail,Declined,BR109
e104260,2026-03-09,Mumbai,C40883,RuPay,Dining,Female,6622.1,UPI,IRCTC,Fuel,Declined,BR106
e104261,2026-04-22,Kolkata,C50143,MasterCard,Fuel,Male,14800.21,Credit,Swiggy,E-commerce,Approved,BR117
e104262,2026-03-25,Mumbai,C62341,RuPay,Dining,Male,22840.83,NetBanking,DMart,Food,Approved,BR138
e104263,2026-03-25,Kolkata,C22829,RuPay,Travel,Female,15310.08,Credit,Amazon,Food,Approved,BR149
e104264,2026-04-05,Hyderabad,C90947,MasterCard,Utilities,Female,21847.47,NetBanking,Zomato,Retail,Approved,BR122
e104265,2026-04-08,Bengaluru,C33230,Amex,Utilities,Female,17060.92,NetBanking,Reliance,E-commerce,Declined,BR105
e104266,2026-04-30,Vizag,C54280,Visa,Fuel,Female,16413.54,NetBanking,HPCL,Utilities,Declined,BR117
e104267,2026-01-03,Pune,C30424,Amex,Groceries,Female,7722.76,UPI,DMart,Food,Approved,BR134
e104268,2026-04-13,Chennai,C51640,RuPay,Travel,Female,6316.63,NetBanking,Amazon,Food,Approved,BR141
e104269,2026-05-08,Bengaluru,C89978,MasterCard,Utilities,Female,8841.26,Credit,Amazon,Food,Declined,BR145
e104270,2026-02-19,Kolkata,C51840,Visa,Dining,Male,20364.06,UPI,IRCTC,Food,Approved,BR141
e104271,2026-04-06,Pune,C93230,MasterCard,Groceries,Male,16214.35,UPI,IRCTC,Travel,Approved,BR109
e104272,2026-05-15,Vizag,C24582,Visa,Fuel,Female,9654.43,UPI,HPCL,E-commerce,Declined,BR142
e104273,2026-01-08,Mumbai,C11069,Amex,Shopping,Male,22220.93,Credit,DMart,Utilities,Approved,BR131
e104274,2026-01-15,Pune,C70788,Amex,Fuel,Male,15819.9,NetBanking,Zomato,E-commerce,Approved,BR149
e104275,2026-05-20,Delhi,C31178,Amex,Utilities,Female,13864.26,Credit,IRCTC,Retail,Declined,BR123
e104276,2026-01-02,Hyderabad,C83602,Amex,Shopping,Male,729.22,UPI,Swiggy,Food,Approved,BR142
e104277,2026-04-09,Mumbai,C30830,RuPay,Travel,Female,15391.93,NetBanking,Amazon,Fuel,Declined,BR102
e104278,2026-03-05,Mumbai,C52279,Amex,Dining,Male,16655.76,Credit,Amazon,Fuel,Declined,BR127
e104279,2026-02-19,Bengaluru,C78142,Amex,Dining,Female,3812.23,UPI,Swiggy,Utilities,Declined,BR118
e104280,2026-06-04,Bengaluru,C29234,RuPay,Travel,Female,23482.23,NetBanking,IOCL,Travel,Declined,BR105
e104281,2026-02-15,Pune,C90146,Amex,Groceries,Female,18191.16,UPI,IOCL,Retail,Declined,BR103
e104282,2026-05-21,Kolkata,C52477,MasterCard,Dining,Female,3166.88,NetBanking,Zomato,Travel,Declined,BR148
e104283,2026-01-10,Chennai,C36970,Visa,Groceries,Male,20633.59,NetBanking,HPCL,Travel,Declined,BR134
e104284,2026-01-19,Chennai,C84706,Amex,Utilities,Female,5019.4,Credit,Reliance,Food,Approved,BR135
e104285,2026-04-03,Mumbai,C56765,Amex,Fuel,Male,7832.54,Credit,IRCTC,Food,Declined,BR126
e104286,2026-01-09,Bengaluru,C46982,Amex,Travel,Male,17433.13,NetBanking,IOCL,Retail,Declined,BR118
e104287,2026-05-26,Bengaluru,C76280,Visa,Groceries,Male,14034.64,Credit,DMart,E-commerce,Approved,BR113
e104288,2026-01-03,Pune,C49305,Amex,Travel,Female,4609.52,NetBanking,Zomato,Retail,Approved,BR101
e104289,2026-06-13,Kolkata,C39908,Visa,Fuel,Female,10136.84,UPI,Zomato,Food,Declined,BR118
e104290,2026-02-15,Hyderabad,C74643,Amex,Utilities,Male,24557.29,UPI,Amazon,Fuel,Declined,BR137
e104291,2026-01-31,Mumbai,C62145,Visa,Shopping,Male,6077.15,Credit,DMart,Travel,Approved,BR128
e104292,2026-06-16,Delhi,C93778,MasterCard,Utilities,Male,5374.73,NetBanking,Amazon,Fuel,Declined,BR147
e104293,2026-02-12,Delhi,C31224,Visa,Dining,Female,16650.1,UPI,HPCL,E-commerce,Approved,BR148
e104294,2026-03-20,Delhi,C95107,RuPay,Fuel,Female,20688.51,NetBanking,Zomato,Utilities,Declined,BR130
e104295,2026-06-04,Pune,C39193,Visa,Fuel,Male,4294.14,UPI,IOCL,Food,Declined,BR110
e104296,2026-06-16,Vizag,C62410,MasterCard,Dining,Female,23128.0,UPI,Zomato,Utilities,Declined,BR143
e104297,2026-03-22,Bengaluru,C45080,MasterCard,Dining,Male,6436.36,NetBanking,DMart,Food,Declined,BR138
e104298,2026-03-18,Pune,C86069,Amex,Fuel,Female,8788.23,UPI,Swiggy,Retail,Approved,BR133
e104299,2026-05-13,Mumbai,C78322,Amex,Shopping,Male,4522.84,NetBanking,Zomato,Utilities,Declined,BR139
e104300,2026-01-21,Delhi,C30543,MasterCard,Dining,Female,13689.73,UPI,IRCTC,Retail,Approved,BR118
e104301,2026-03-02,Kolkata,C95736,Visa,Fuel,Female,7877.83,UPI,Reliance,Fuel,Declined,BR111
e104302,2026-04-14,Pune,C46206,RuPay,Groceries,Female,8652.48,NetBanking,DMart,Food,Approved,BR109
e104303,2026-05-14,Vizag,C84023,Visa,Groceries,Male,7194.15,UPI,HPCL,E-commerce,Approved,BR101
e104304,2026-01-05,Bengaluru,C83729,Visa,Dining,Female,2033.64,Credit,Amazon,Food,Approved,BR104
e104305,2026-06-23,Pune,C95331,Amex,Fuel,Male,20768.5,UPI,HPCL,E-commerce,Approved,BR109
e104306,2026-03-08,Chennai,C36893,Amex,Groceries,Male,23240.41,Credit,Swiggy,Utilities,Declined,BR109
e104307,2026-05-31,Vizag,C21417,Amex,Utilities,Male,601.07,UPI,Reliance,Travel,Declined,BR124
e104308,2026-06-17,Kolkata,C75908,MasterCard,Utilities,Female,1487.29,UPI,Reliance,Food,Declined,BR124
e104309,2026-03-23,Vizag,C69301,MasterCard,Groceries,Male,17769.27,Credit,IOCL,Fuel,Approved,BR139
e104310,2026-04-03,Mumbai,C77613,RuPay,Groceries,Male,13215.75,UPI,Reliance,Utilities,Declined,BR107
e104311,2026-06-08,Pune,C95897,Visa,Shopping,Female,13384.81,NetBanking,IOCL,Travel,Declined,BR139
e104312,2026-02-01,Hyderabad,C40820,RuPay,Travel,Male,9736.4,UPI,Swiggy,Utilities,Declined,BR148
e104313,2026-04-30,Vizag,C39914,MasterCard,Utilities,Female,16428.8,Credit,HPCL,Fuel,Declined,BR120
e104314,2026-02-24,Delhi,C47452,RuPay,Travel,Male,5488.32,Credit,Swiggy,Fuel,Approved,BR127
e104315,2026-05-27,Delhi,C20163,Visa,Groceries,Male,23663.92,NetBanking,Zomato,Travel,Approved,BR110
e104316,2026-03-28,Delhi,C67182,Visa,Shopping,Female,10700.06,UPI,Reliance,Food,Approved,BR129
e104317,2026-06-04,Bengaluru,C29528,RuPay,Dining,Female,18332.87,Credit,Swiggy,Travel,Approved,BR150
e104318,2026-05-21,Mumbai,C14456,Amex,Fuel,Male,15979.9,UPI,Reliance,Utilities,Approved,BR150
e104319,2026-06-05,Bengaluru,C97385,RuPay,Shopping,Female,5818.53,NetBanking,Zomato,Retail,Declined,BR141
e104320,2026-05-19,Pune,C63858,Visa,Dining,Male,12270.15,NetBanking,IOCL,Travel,Approved,BR137
e104321,2026-01-26,Kolkata,C98234,Visa,Utilities,Female,7306.04,NetBanking,Reliance,Utilities,Approved,BR117
e104322,2026-04-14,Hyderabad,C30488,MasterCard,Utilities,Male,4375.84,UPI,Amazon,Utilities,Approved,BR120
e104323,2026-05-12,Kolkata,C65174,MasterCard,Fuel,Male,3570.3,NetBanking,HPCL,Fuel,Approved,BR120
e104324,2026-03-11,Delhi,C59510,Amex,Utilities,Male,1796.83,NetBanking,Zomato,Retail,Approved,BR119
e104325,2026-05-05,Chennai,C75961,RuPay,Groceries,Male,19031.53,NetBanking,HPCL,Fuel,Approved,BR150
e104326,2026-01-09,Mumbai,C42132,Amex,Groceries,Male,713.52,NetBanking,Amazon,Retail,Declined,BR125
e104327,2026-04-23,Pune,C49259,Visa,Travel,Female,608.74,UPI,HPCL,E-commerce,Approved,BR146
e104328,2026-04-08,Vizag,C50251,MasterCard,Groceries,Female,12242.21,UPI,DMart,Retail,Approved,BR148
e104329,2026-04-17,Mumbai,C49005,Visa,Travel,Female,16165.52,NetBanking,IOCL,Fuel,Approved,BR133
e104330,2026-04-01,Vizag,C21847,RuPay,Fuel,Female,10302.76,UPI,DMart,Travel,Declined,BR124
e104331,2026-04-14,Pune,C75655,Visa,Groceries,Male,4920.32,NetBanking,HPCL,Utilities,Approved,BR106
e104332,2026-06-05,Vizag,C78584,MasterCard,Utilities,Female,695.03,UPI,DMart,Fuel,Declined,BR142
e104333,2026-03-19,Chennai,C26610,Visa,Fuel,Male,12179.05,NetBanking,IOCL,E-commerce,Approved,BR131
e104334,2026-04-21,Vizag,C52439,Visa,Travel,Male,18042.59,UPI,HPCL,E-commerce,Declined,BR122
e104335,2026-04-17,Kolkata,C27739,RuPay,Groceries,Female,16029.42,UPI,DMart,Retail,Approved,BR148
e104336,2026-02-25,Chennai,C79769,Amex,Groceries,Female,23405.52,Credit,Swiggy,Utilities,Approved,BR117
e104337,2026-01-19,Chennai,C91112,RuPay,Shopping,Male,18575.83,Credit,IRCTC,Fuel,Approved,BR137
e104338,2026-04-26,Pune,C96696,RuPay,Fuel,Female,15162.83,UPI,HPCL,Fuel,Declined,BR123
e104339,2026-03-11,Hyderabad,C68587,MasterCard,Dining,Male,2854.77,UPI,IOCL,Utilities,Declined,BR138
e104340,2026-03-21,Hyderabad,C92275,RuPay,Shopping,Female,12273.1,UPI,DMart,Travel,Declined,BR126
e104341,2026-03-14,Pune,C25809,RuPay,Dining,Male,10249.09,Credit,DMart,Travel,Declined,BR127
e104342,2026-04-04,Pune,C68825,RuPay,Dining,Male,6986.85,NetBanking,HPCL,Fuel,Approved,BR127
e104343,2026-04-17,Bengaluru,C50396,Visa,Utilities,Female,18362.78,Credit,Reliance,Utilities,Declined,BR131
e104344,2026-01-12,Hyderabad,C17477,MasterCard,Dining,Male,21869.24,Credit,Reliance,Travel,Approved,BR120
e104345,2026-06-09,Kolkata,C80287,Amex,Fuel,Female,21367.77,Credit,DMart,Food,Approved,BR115
