transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e104346,2026-05-13,Vizag,C94453,MasterCard,Shopping,Male,20490.98,NetBanking,Zomato,E-commerce,Approved,BR115
e104347,2026-01-02,Chennai,C17464,RuPay,Shopping,Male,2553.96,UPI,HPCL,Food,Approved,BR118
e104348,2026-03-04,Kolkata,C90178,Amex,Shopping,Female,20088.54,NetBanking,IRCTC,Retail,Approved,BR115
e104349,2026-01-21,Chennai,C17485,Visa,Fuel,Female,19480.91,NetBanking,HPCL,Food,Declined,BR116
e104350,2026-05-09,Vizag,C81589,RuPay,Groceries,Male,6272.98,Credit,HPCL,Utilities,Approved,BR134
e104351,2026-02-16,Bengaluru,C61264,MasterCard,Shopping,Female,10186.41,NetBanking,DMart,Food,Approved,BR140
e104352,2026-02-24,Mumbai,C50913,RuPay,Fuel,Male,8246.81,NetBanking,Zomato,Retail,Declined,BR129
e104353,2026-04-17,Mumbai,C35051,Visa,Fuel,Male,3059.47,Credit,IRCTC,Retail,Declined,BR126
e104354,2026-03-03,Pune,C78341,Amex,Shopping,Female,11211.72,Credit,Zomato,Fuel,Approved,BR102
e104355,2026-05-17,Hyderabad,C26709,Visa,Fuel,Female,343.18,NetBanking,Amazon,Fuel,Approved,BR139
e104356,2026-02-25,Vizag,C60412,Visa,Fuel,Male,20240.18,Credit,Swiggy,E-commerce,Declined,BR133
e104357,2026-05-29,Bengaluru,C15982,MasterCard,Dining,Male,22098.5,Credit,DMart,E-commerce,Declined,BR105
e104358,2026-03-10,Mumbai,C12112,RuPay,Utilities,Male,2439.32,NetBanking,Amazon,E-commerce,Approved,BR110
e104359,2026-04-06,Delhi,C50463,MasterCard,Dining,Male,3804.99,Credit,Zomato,Retail,Declined,BR140
e104360,2026-04-27,Hyderabad,C49010,MasterCard,Utilities,Female,10278.27,Credit,IRCTC,Fuel,Declined,BR130
e104361,2026-04-07,Mumbai,C34936,RuPay,Dining,Male,17289.63,UPI,IRCTC,Utilities,Declined,BR132
e104362,2026-03-09,Bengaluru,C35879,RuPay,Groceries,Female,161.26,UPI,DMart,Travel,Declined,BR122
e104363,2026-06-14,Vizag,C58261,MasterCard,Dining,Male,4659.4,UPI,HPCL,Retail,Declined,BR142
e104364,2026-06-21,Mumbai,C53068,RuPay,Utilities,Female,19638.9,Credit,IRCTC,Travel,Declined,BR110
e104365,2026-02-24,Hyderabad,C86649,Visa,Dining,Male,18195.45,NetBanking,Amazon,Retail,Declined,BR146
e104366,2026-03-23,Pune,C13795,Amex,Utilities,Female,2577.68,NetBanking,DMart,Retail,Approved,BR106
e104367,2026-01-24,Bengaluru,C65665,Visa,Shopping,Female,7550.17,UPI,IRCTC,Fuel,Declined,BR130
e104368,2026-02-23,Vizag,C36017,Amex,Fuel,Female,1757.97,Credit,Reliance,Food,Approved,BR124
e104369,2026-03-17,Pune,C91461,Amex,Shopping,Male,20938.76,Credit,Swiggy,Travel,Declined,BR149
e104370,2026-06-18,Delhi,C33677,Amex,Groceries,Female,20336.74,UPI,DMart,Fuel,Declined,BR109
e104371,2026-05-25,Chennai,C74642,Amex,Dining,Female,14614.77,Credit,Zomato,Fuel,Approved,BR128
e104372,2026-02-19,Chennai,C11953,RuPay,Shopping,Female,20838.53,NetBanking,HPCL,Retail,Approved,BR128
e104373,2026-06-11,Pune,C23137,Visa,Shopping,Female,6610.97,NetBanking,Amazon,Travel,Approved,BR142
e104374,2026-01-31,Bengaluru,C44757,MasterCard,Fuel,Male,22890.72,NetBanking,Swiggy,Food,Declined,BR127
e104375,2026-05-26,Hyderabad,C88334,Visa,Dining,Male,19242.09,Credit,IRCTC,E-commerce,Approved,BR136
e104376,2026-03-11,Hyderabad,C33960,RuPay,Shopping,Female,1442.1,NetBanking,DMart,Retail,Approved,BR123
e104377,2026-06-02,Chennai,C55818,RuPay,Groceries,Male,19371.27,Credit,Amazon,Retail,Approved,BR150
e104378,2026-04-25,Hyderabad,C39847,Amex,Shopping,Male,12423.95,NetBanking,Swiggy,Fuel,Declined,BR135
e104379,2026-04-15,Chennai,C40462,RuPay,Fuel,Male,8346.3,NetBanking,IRCTC,E-commerce,Approved,BR123
e104380,2026-06-24,Hyderabad,C10776,Visa,Shopping,Female,24589.87,UPI,IRCTC,Food,Declined,BR137
e104381,2026-03-19,Vizag,C57967,Amex,Fuel,Female,9479.55,NetBanking,Reliance,Utilities,Declined,BR110
e104382,2026-01-29,Hyderabad,C10022,MasterCard,Shopping,Male,18846.2,Credit,IRCTC,Travel,Approved,BR128
e104383,2026-02-14,Mumbai,C26514,Amex,Dining,Male,20936.47,UPI,Zomato,E-commerce,Approved,BR123
e104384,2026-04-11,Mumbai,C68079,Amex,Travel,Male,23243.16,NetBanking,HPCL,Travel,Approved,BR136
e104385,2026-06-20,Kolkata,C85188,RuPay,Groceries,Female,11436.1,UPI,IRCTC,Food,Approved,BR129
e104386,2026-03-06,Vizag,C88678,RuPay,Shopping,Female,13246.16,Credit,DMart,Fuel,Declined,BR144
e104387,2026-03-15,Vizag,C55861,Amex,Dining,Female,881.59,NetBanking,Amazon,Utilities,Declined,BR111
e104388,2026-05-02,Mumbai,C83591,Amex,Fuel,Female,13154.33,UPI,Swiggy,E-commerce,Approved,BR143
e104389,2026-05-21,Delhi,C16980,Visa,Shopping,Female,7158.23,UPI,HPCL,Retail,Approved,BR106
e104390,2026-06-23,Chennai,C90146,Amex,Utilities,Female,14050.42,NetBanking,IRCTC,Utilities,Approved,BR134
e104391,2026-01-20,Mumbai,C83738,MasterCard,Travel,Male,5656.62,UPI,Zomato,Retail,Declined,BR106
e104392,2026-01-16,Chennai,C13601,MasterCard,Fuel,Female,961.19,NetBanking,IOCL,Utilities,Declined,BR144
e104393,2026-05-16,Delhi,C54987,Amex,Travel,Female,20467.02,Credit,Amazon,Utilities,Approved,BR130
e104394,2026-05-19,Hyderabad,C70235,MasterCard,Dining,Male,4223.75,UPI,Reliance,Food,Declined,BR110
e104395,2026-05-17,Pune,C88685,RuPay,Dining,Female,9638.33,UPI,HPCL,Retail,Approved,BR106
e104396,2026-02-07,Delhi,C47101,Amex,Shopping,Female,6724.66,NetBanking,IOCL,Food,Approved,BR128
e104397,2026-01-06,Chennai,C17583,MasterCard,Utilities,Male,4826.4,Credit,IOCL,Travel,Approved,BR102
e104398,2026-03-15,Chennai,C74527,MasterCard,Utilities,Male,16853.26,Credit,Zomato,Utilities,Declined,BR110
e104399,2026-04-18,Delhi,C63004,Visa,Travel,Male,19130.33,Credit,Swiggy,Travel,Approved,BR147
e104400,2026-04-29,Kolkata,C53481,RuPay,Groceries,Male,11858.34,Credit,HPCL,Travel,Approved,BR130
e104401,2026-03-29,Delhi,C61771,MasterCard,Utilities,Male,4955.63,UPI,IRCTC,Utilities,Approved,BR126
e104402,2026-02-05,Hyderabad,C10844,MasterCard,Groceries,Male,12078.56,UPI,Reliance,E-commerce,Approved,BR126
e104403,2026-01-05,Hyderabad,C78881,Visa,Travel,Male,7957.67,Credit,IOCL,Fuel,Declined,BR120
e104404,2026-02-04,Chennai,C73244,Amex,Shopping,Male,1023.1,NetBanking,Zomato,Utilities,Approved,BR106
e104405,2026-05-29,Mumbai,C34029,MasterCard,Groceries,Male,1602.16,NetBanking,Zomato,Travel,Approved,BR103
e104406,2026-01-25,Vizag,C19396,RuPay,Shopping,Female,19866.87,UPI,IOCL,Fuel,Approved,BR102
e104407,2026-02-18,Hyderabad,C43044,Visa,Fuel,Male,3971.51,Credit,IOCL,Retail,Approved,BR124
e104408,2026-05-25,Kolkata,C62780,Amex,Groceries,Female,13234.57,UPI,IOCL,Utilities,Approved,BR135
e104409,2026-01-30,Mumbai,C74902,Amex,Groceries,Female,7538.84,Credit,IRCTC,Retail,Declined,BR124
e104410,2026-01-30,Bengaluru,C20736,MasterCard,Groceries,Female,14001.89,UPI,Zomato,Retail,Approved,BR109
e104411,2026-02-04,Mumbai,C65637,MasterCard,Dining,Female,10063.26,NetBanking,Reliance,Utilities,Declined,BR127
e104412,2026-03-02,Delhi,C58614,Amex,Shopping,Male,15352.47,UPI,IRCTC,E-commerce,Approved,BR134
e104413,2026-01-17,Hyderabad,C21591,Amex,Dining,Female,16909.01,Credit,Amazon,Travel,Declined,BR146
e104414,2026-03-28,Bengaluru,C62643,Visa,Utilities,Male,1523.61,Credit,DMart,Food,Declined,BR150
e104415,2026-02-12,Vizag,C82349,MasterCard,Fuel,Female,14702.64,UPI,HPCL,Travel,Declined,BR113
e104416,2026-03-17,Hyderabad,C91615,Visa,Groceries,Male,4707.87,Credit,Zomato,E-commerce,Declined,BR135
e104417,2026-04-18,Chennai,C87144,MasterCard,Utilities,Female,13382.27,Credit,Swiggy,Travel,Approved,BR140
e104418,2026-03-05,Kolkata,C56961,RuPay,Travel,Male,20124.55,Credit,IOCL,Utilities,Approved,BR121
e104419,2026-06-12,Pune,C32914,RuPay,Dining,Female,9487.0,UPI,Amazon,Retail,Declined,BR103
e104420,2026-03-02,Bengaluru,C84652,Visa,Dining,Female,16849.88,UPI,Swiggy,Food,Approved,BR145
e104421,2026-03-16,Delhi,C34393,Visa,Groceries,Female,23757.95,Credit,Reliance,E-commerce,Approved,BR130
e104422,2026-01-31,Bengaluru,C71118,RuPay,Groceries,Male,11263.87,NetBanking,Swiggy,Utilities,Approved,BR107
e104423,2026-01-10,Mumbai,C12790,MasterCard,Dining,Female,14045.92,UPI,Amazon,Utilities,Approved,BR107
e104424,2026-06-14,Delhi,C15280,Amex,Groceries,Male,20194.68,Credit,Reliance,Fuel,Approved,BR101
e104425,2026-01-21,Delhi,C18835,MasterCard,Groceries,Male,13510.81,UPI,HPCL,Utilities,Approved,BR140
e104426,2026-06-12,Chennai,C36936,RuPay,Shopping,Male,21813.08,Credit,DMart,Fuel,Approved,BR139
e104427,2026-04-21,Pune,C20396,MasterCard,Groceries,Male,16991.93,Credit,HPCL,Travel,Declined,BR134
e104428,2026-02-15,Delhi,C73181,MasterCard,Shopping,Female,13204.02,Credit,IRCTC,Retail,Declined,BR115
e104429,2026-03-09,Vizag,C74847,Amex,Dining,Female,12557.94,UPI,IRCTC,Fuel,Approved,BR132
e104430,2026-02-11,Delhi,C86345,MasterCard,Shopping,Male,1585.37,NetBanking,IRCTC,Food,Declined,BR140
e104431,2026-06-11,Pune,C60642,Amex,Fuel,Female,20415.72,Credit,IOCL,Food,Approved,BR123
e104432,2026-01-06,Bengaluru,C10258,MasterCard,Fuel,Male,2535.7,UPI,Zomato,Utilities,Declined,BR114
e104433,2026-01-14,Vizag,C81828,Amex,Groceries,Male,15225.4,UPI,IOCL,Retail,Approved,BR114
e104434,2026-06-18,Hyderabad,C34429,Amex,Utilities,Female,4166.39,NetBanking,DMart,Travel,Approved,BR130
e104435,2026-04-15,Pune,C13991,MasterCard,Travel,Male,19639.25,Credit,DMart,Retail,Approved,BR134
e104436,2026-05-10,Mumbai,C42506,Visa,Shopping,Male,5205.18,UPI,Amazon,Travel,Approved,BR132
e104437,2026-05-01,Vizag,C36847,RuPay,Utilities,Female,7600.26,NetBanking,IRCTC,Fuel,Declined,BR122
e104438,2026-01-14,Chennai,C69761,Visa,Groceries,Male,24221.3,UPI,Amazon,E-commerce,Approved,BR150
e104439,2026-03-13,Chennai,C31829,MasterCard,Shopping,Male,10318.88,NetBanking,HPCL,Travel,Declined,BR126
e104440,2026-05-09,Mumbai,C60864,RuPay,Fuel,Female,11167.14,Credit,IRCTC,Travel,Approved,BR148
e104441,2026-01-10,Bengaluru,C11991,Visa,Utilities,Male,10336.55,NetBanking,Amazon,Travel,Declined,BR111
e104442,2026-01-20,Delhi,C44591,Amex,Groceries,Female,15029.43,Credit,IRCTC,Retail,Declined,BR120
e104443,2026-02-18,Delhi,C11253,RuPay,Fuel,Male,3132.25,Credit,Reliance,Food,Approved,BR131
e104444,2026-04-06,Kolkata,C84394,Visa,Dining,Female,23951.01,UPI,HPCL,Retail,Declined,BR138
e104445,2026-05-06,Delhi,C52688,MasterCard,Fuel,Female,7846.48,UPI,IOCL,E-commerce,Approved,BR117
e104446,2026-04-03,Mumbai,C66611,Visa,Fuel,Female,10621.63,NetBanking,IRCTC,Retail,Declined,BR145
e104447,2026-02-28,Bengaluru,C50466,Visa,Shopping,Male,7664.34,NetBanking,Swiggy,Travel,Declined,BR122
e104448,2026-03-15,Chennai,C11433,MasterCard,Utilities,Male,20276.43,NetBanking,Amazon,Utilities,Declined,BR142
e104449,2026-04-15,Chennai,C46631,MasterCard,Dining,Male,9582.59,NetBanking,IRCTC,Utilities,Approved,BR135
e104450,2026-02-10,Delhi,C89424,MasterCard,Utilities,Male,2646.01,NetBanking,IOCL,Utilities,Approved,BR134
e104451,2026-01-30,Bengaluru,C42496,Visa,Fuel,Female,13784.15,UPI,Swiggy,Travel,Declined,BR114
e104452,2026-06-11,Hyderabad,C27060,Amex,Utilities,Male,8879.11,NetBanking,Swiggy,Fuel,Approved,BR104
e104453,2026-06-05,Hyderabad,C58459,Amex,Fuel,Female,24221.66,Credit,Reliance,Retail,Approved,BR134
e104454,2026-03-09,Delhi,C96643,MasterCard,Utilities,Female,21214.91,Credit,IOCL,Retail,Approved,BR148
e104455,2026-04-24,Mumbai,C33661,Amex,Travel,Female,15361.06,UPI,DMart,Fuel,Declined,BR120
e104456,2026-04-01,Kolkata,C30766,Amex,Dining,Male,10964.62,UPI,IOCL,Retail,Approved,BR110
e104457,2026-04-04,Kolkata,C44355,RuPay,Travel,Female,525.18,NetBanking,Zomato,E-commerce,Declined,BR119
e104458,2026-01-23,Pune,C95015,MasterCard,Dining,Male,2554.98,UPI,DMart,Fuel,Declined,BR105
e104459,2026-01-03,Kolkata,C62573,RuPay,Travel,Female,7929.45,Credit,Zomato,E-commerce,Declined,BR130
e104460,2026-04-06,Bengaluru,C42284,MasterCard,Dining,Female,20235.41,UPI,Reliance,Retail,Approved,BR117
e104461,2026-02-23,Hyderabad,C59954,Visa,Groceries,Female,16700.7,UPI,Amazon,Utilities,Declined,BR143
e104462,2026-01-12,Delhi,C84020,Amex,Travel,Male,9811.08,NetBanking,IOCL,Utilities,Approved,BR108
e104463,2026-05-26,Bengaluru,C13772,Visa,Dining,Male,5474.06,UPI,HPCL,Retail,Approved,BR137
e104464,2026-03-08,Chennai,C31726,Amex,Utilities,Female,5780.55,UPI,Zomato,Fuel,Approved,BR142
e104465,2026-04-04,Mumbai,C27707,MasterCard,Groceries,Male,8917.45,Credit,Zomato,Utilities,Declined,BR104
e104466,2026-03-01,Pune,C80231,Visa,Shopping,Female,9425.1,NetBanking,IRCTC,Retail,Declined,BR138
e104467,2026-01-17,Delhi,C96626,MasterCard,Groceries,Female,5645.19,Credit,Amazon,Fuel,Approved,BR138
e104468,2026-05-21,Hyderabad,C85318,Amex,Fuel,Male,9813.07,Credit,Swiggy,E-commerce,Approved,BR150
e104469,2026-03-10,Chennai,C54222,Visa,Travel,Male,3002.16,NetBanking,Reliance,E-commerce,Approved,BR113
e104470,2026-01-31,Mumbai,C21872,Amex,Dining,Male,10325.61,Credit,HPCL,E-commerce,Approved,BR142
e104471,2026-06-25,Mumbai,C84446,Amex,Shopping,Female,9081.64,Credit,DMart,Food,Declined,BR125
e104472,2026-01-21,Chennai,C34048,Amex,Fuel,Male,2829.37,Credit,Swiggy,Travel,Declined,BR114
e104473,2026-03-26,Hyderabad,C75624,Visa,Utilities,Male,4691.33,Credit,Amazon,Utilities,Approved,BR132
e104474,2026-04-09,Vizag,C47058,RuPay,Utilities,Male,14639.35,UPI,Reliance,Travel,Approved,BR128
e104475,2026-05-03,Vizag,C64046,MasterCard,Fuel,Female,11823.71,UPI,Zomato,Fuel,Declined,BR106
e104476,2026-01-14,Delhi,C94527,Amex,Travel,Female,18911.53,UPI,DMart,Fuel,Declined,BR114
e104477,2026-01-31,Bengaluru,C42414,RuPay,Travel,Female,1815.69,Credit,Swiggy,Utilities,Declined,BR150
e104478,2026-03-30,Hyderabad,C35548,Visa,Utilities,Female,20941.0,NetBanking,Reliance,Retail,Declined,BR113
e104479,2026-04-14,Kolkata,C93440,RuPay,Dining,Male,4253.23,UPI,IOCL,Travel,Declined,BR116
e104480,2026-05-04,Pune,C71620,Amex,Groceries,Female,14725.66,NetBanking,Amazon,Retail,Approved,BR135
e104481,2026-03-17,Hyderabad,C55194,Amex,Fuel,Male,17309.06,UPI,Swiggy,Retail,Declined,BR149
e104482,2026-05-30,Hyderabad,C79849,Visa,Groceries,Male,6928.39,NetBanking,Amazon,Utilities,Declined,BR108
e104483,2026-04-28,Kolkata,C35867,Amex,Travel,Female,6191.53,Credit,IOCL,Utilities,Approved,BR140
e104484,2026-06-22,Kolkata,C39746,Visa,Travel,Male,6814.77,UPI,Zomato,Travel,Approved,BR141
e104485,2026-06-30,Vizag,C51033,MasterCard,Groceries,Female,3813.11,Credit,Zomato,Retail,Declined,BR133
e104486,2026-02-18,Mumbai,C77399,Visa,Dining,Male,6002.89,NetBanking,IRCTC,Utilities,Declined,BR148
e104487,2026-05-09,Vizag,C31759,RuPay,Fuel,Male,19500.28,NetBanking,IOCL,Retail,Declined,BR101
e104488,2026-04-06,Mumbai,C29018,Amex,Utilities,Female,7344.64,NetBanking,Reliance,Travel,Approved,BR101
e104489,2026-02-15,Mumbai,C73490,MasterCard,Groceries,Female,24097.65,UPI,Zomato,E-commerce,Approved,BR143
e104490,2026-05-10,Bengaluru,C40607,RuPay,Travel,Male,2319.86,UPI,Swiggy,Utilities,Approved,BR130
e104491,2026-06-19,Vizag,C99348,Amex,Groceries,Female,605.02,NetBanking,IRCTC,Food,Declined,BR131
e104492,2026-04-17,Bengaluru,C57775,Visa,Utilities,Male,4835.23,UPI,Reliance,Fuel,Declined,BR134
e104493,2026-06-02,Delhi,C63220,Visa,Dining,Male,2505.41,Credit,DMart,Travel,Approved,BR123
e104494,2026-01-29,Delhi,C73193,RuPay,Utilities,Male,22445.24,UPI,Swiggy,Food,Declined,BR107
e104495,2026-05-27,Pune,C53825,RuPay,Groceries,Male,18866.28,Credit,IOCL,Fuel,Approved,BR121
e104496,2026-02-26,Hyderabad,C39813,MasterCard,Fuel,Female,9609.65,NetBanking,IRCTC,E-commerce,Approved,BR128
e104497,2026-06-12,Chennai,C17829,RuPay,Dining,Male,16789.82,Credit,HPCL,Travel,Approved,BR104
e104498,2026-01-28,Chennai,C47916,RuPay,Travel,Female,19836.15,NetBanking,IOCL,Fuel,Approved,BR149
e104499,2026-03-13,Pune,C39456,MasterCard,Dining,Male,18775.9,NetBanking,Reliance,Retail,Approved,BR101
e104500,2026-01-22,Vizag,C26729,MasterCard,Travel,Female,2130.06,UPI,IRCTC,E-commerce,Approved,BR135
e104501,2026-01-31,Mumbai,C95918,Amex,Groceries,Female,14334.76,Credit,Zomato,Food,Declined,BR129
e104502,2026-01-11,Chennai,C99163,Visa,Groceries,Female,7628.23,UPI,IRCTC,Utilities,Declined,BR130
e104503,2026-05-30,Vizag,C80119,Visa,Travel,Male,12400.62,UPI,IOCL,Food,Approved,BR131
e104504,2026-01-12,Delhi,C51748,RuPay,Utilities,Female,2724.31,NetBanking,Zomato,E-commerce,Declined,BR103
e104505,2026-05-06,Hyderabad,C16944,Amex,Utilities,Female,6252.17,Credit,Reliance,Utilities,Declined,BR148
e104506,2026-06-14,Hyderabad,C39365,Amex,Fuel,Male,23027.92,Credit,Zomato,Fuel,Declined,BR139
e104507,2026-05-28,Vizag,C23600,MasterCard,Utilities,Female,11303.57,NetBanking,IRCTC,Utilities,Declined,BR144
e104508,2026-06-23,Kolkata,C37223,Amex,Fuel,Female,4585.09,NetBanking,IOCL,Retail,Approved,BR143
e104509,2026-02-11,Pune,C83062,Visa,Dining,Male,13594.7,Credit,IOCL,Fuel,Declined,BR150
e104510,2026-03-14,Vizag,C29062,Amex,Utilities,Female,21619.23,Credit,HPCL,Utilities,Declined,BR109
e104511,2026-02-19,Vizag,C62830,RuPay,Shopping,Male,17349.0,UPI,IRCTC,Utilities,Declined,BR104
e104512,2026-02-01,Mumbai,C40761,Visa,Shopping,Female,6505.95,UPI,HPCL,Utilities,Declined,BR118
e104513,2026-05-05,Chennai,C65944,Visa,Dining,Female,14671.33,UPI,DMart,Travel,Declined,BR137
e104514,2026-03-15,Bengaluru,C36500,Amex,Utilities,Female,8842.34,NetBanking,Reliance,Utilities,Approved,BR146
e104515,2026-05-11,Pune,C87741,RuPay,Fuel,Male,3779.08,UPI,Swiggy,Fuel,Approved,BR125
e104516,2026-01-24,Chennai,C28765,Amex,Groceries,Female,23288.19,Credit,IRCTC,Utilities,Approved,BR102
e104517,2026-02-24,Delhi,C33269,MasterCard,Travel,Female,6517.21,NetBanking,DMart,Food,Approved,BR139
e104518,2026-02-10,Delhi,C40413,Amex,Shopping,Female,2493.79,NetBanking,Swiggy,Fuel,Approved,BR110
e104519,2026-02-25,Delhi,C86756,RuPay,Shopping,Male,10636.82,NetBanking,DMart,Travel,Approved,BR119
e104520,2026-04-05,Kolkata,C50320,RuPay,Travel,Male,12368.77,UPI,Zomato,E-commerce,Approved,BR118
e104521,2026-02-16,Delhi,C40372,MasterCard,Fuel,Male,22456.65,UPI,IRCTC,Fuel,Declined,BR144
e104522,2026-06-13,Pune,C66094,RuPay,Groceries,Female,12403.81,NetBanking,Zomato,Food,Approved,BR101
e104523,2026-03-29,Bengaluru,C24363,Visa,Fuel,Female,8050.99,UPI,Reliance,E-commerce,Approved,BR108
e104524,2026-02-18,Delhi,C35558,Amex,Dining,Female,421.66,UPI,Reliance,Fuel,Declined,BR105
e104525,2026-02-11,Delhi,C28870,RuPay,Groceries,Male,15272.67,Credit,Zomato,Retail,Approved,BR109
e104526,2026-03-10,Hyderabad,C92645,Visa,Travel,Male,22442.21,NetBanking,Swiggy,Utilities,Declined,BR133
e104527,2026-05-07,Chennai,C29472,RuPay,Fuel,Female,2625.58,NetBanking,IOCL,Travel,Declined,BR146
e104528,2026-02-05,Vizag,C46357,RuPay,Dining,Female,11827.08,UPI,Reliance,Fuel,Declined,BR142
e104529,2026-06-30,Kolkata,C15131,MasterCard,Dining,Male,12932.07,UPI,IOCL,E-commerce,Approved,BR109
e104530,2026-03-21,Hyderabad,C66740,Amex,Shopping,Female,3558.34,UPI,Zomato,E-commerce,Declined,BR136
e104531,2026-02-11,Bengaluru,C94764,RuPay,Fuel,Male,1062.58,UPI,DMart,E-commerce,Declined,BR112
e104532,2026-02-21,Vizag,C21312,MasterCard,Shopping,Female,22777.94,NetBanking,Reliance,Travel,Approved,BR133
e104533,2026-04-03,Delhi,C47686,Amex,Travel,Female,1650.98,Credit,Swiggy,Fuel,Declined,BR124
e104534,2026-06-27,Kolkata,C12038,Amex,Groceries,Male,1897.53,Credit,Swiggy,Food,Declined,BR141
e104535,2026-06-12,Mumbai,C66453,Amex,Utilities,Female,10149.38,NetBanking,Reliance,Food,Approved,BR117
e104536,2026-02-17,Delhi,C76706,MasterCard,Travel,Male,1859.12,UPI,DMart,Retail,Approved,BR111
e104537,2026-03-01,Mumbai,C33499,Visa,Shopping,Male,12076.63,Credit,Zomato,Food,Approved,BR147
e104538,2026-04-20,Mumbai,C51928,Amex,Shopping,Female,13304.17,UPI,IOCL,Fuel,Declined,BR121
e104539,2026-02-06,Vizag,C12842,RuPay,Fuel,Female,23442.97,NetBanking,IRCTC,Fuel,Approved,BR114
e104540,2026-02-10,Kolkata,C52583,MasterCard,Dining,Female,7712.87,UPI,Zomato,Utilities,Declined,BR141
e104541,2026-04-22,Mumbai,C46774,Visa,Dining,Female,6437.65,Credit,Amazon,Retail,Approved,BR110
e104542,2026-02-04,Hyderabad,C11138,Visa,Shopping,Female,6030.91,NetBanking,Amazon,Travel,Declined,BR133
e104543,2026-06-28,Chennai,C97005,Amex,Utilities,Female,22479.81,Credit,DMart,Food,Declined,BR116
e104544,2026-03-15,Mumbai,C78390,Amex,Shopping,Female,20402.93,UPI,Reliance,Travel,Approved,BR122
e104545,2026-06-20,Chennai,C10623,Visa,Dining,Female,14312.59,NetBanking,Swiggy,Food,Declined,BR127
e104546,2026-01-23,Hyderabad,C92094,RuPay,Dining,Male,8620.88,Credit,DMart,E-commerce,Approved,BR143
e104547,2026-04-27,Hyderabad,C19757,RuPay,Utilities,Male,4814.81,UPI,IRCTC,E-commerce,Approved,BR130
e104548,2026-04-27,Hyderabad,C41944,RuPay,Travel,Female,19090.77,UPI,HPCL,Utilities,Declined,BR122
e104549,2026-04-22,Chennai,C53985,MasterCard,Shopping,Male,16674.79,UPI,Reliance,E-commerce,Approved,BR125
e104550,2026-03-04,Vizag,C76990,Amex,Travel,Male,22654.55,NetBanking,IRCTC,Fuel,Declined,BR139
e104551,2026-01-04,Delhi,C35188,RuPay,Shopping,Female,392.75,NetBanking,IRCTC,Fuel,Approved,BR148
e104552,2026-05-12,Delhi,C91593,Visa,Dining,Male,19479.76,NetBanking,DMart,Fuel,Declined,BR118
e104553,2026-05-19,Delhi,C74845,Amex,Dining,Female,10127.72,UPI,Swiggy,Travel,Approved,BR123
e104554,2026-06-21,Mumbai,C15618,Visa,Shopping,Female,20726.63,Credit,Swiggy,Utilities,Declined,BR110
e104555,2026-03-13,Delhi,C74963,Amex,Shopping,Male,24854.32,Credit,HPCL,Utilities,Declined,BR107
e104556,2026-01-23,Bengaluru,C34768,RuPay,Dining,Female,20753.36,Credit,IOCL,Retail,Declined,BR102
e104557,2026-02-18,Mumbai,C53440,RuPay,Utilities,Female,6722.62,UPI,IOCL,E-commerce,Approved,BR150
e104558,2026-02-03,Hyderabad,C50378,RuPay,Groceries,Male,7165.7,Credit,Amazon,Travel,Approved,BR146
e104559,2026-06-27,Kolkata,C86174,MasterCard,Groceries,Male,22859.75,Credit,Reliance,Travel,Approved,BR133
e104560,2026-02-11,Bengaluru,C51476,MasterCard,Dining,Male,1918.53,NetBanking,DMart,Travel,Declined,BR103
e104561,2026-05-22,Kolkata,C64817,Visa,Travel,Male,19039.07,UPI,HPCL,Travel,Approved,BR123
e104562,2026-03-18,Chennai,C65174,Visa,Fuel,Male,6727.68,NetBanking,Reliance,Fuel,Declined,BR143
e104563,2026-01-04,Pune,C22682,Visa,Groceries,Male,23952.81,Credit,IRCTC,Food,Declined,BR118
