transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e104564,2026-01-27,Mumbai,C22340,RuPay,Groceries,Female,16909.74,NetBanking,Reliance,Fuel,Approved,BR109
e104565,2026-06-23,Bengaluru,C65663,RuPay,Groceries,Female,183.03,UPI,Reliance,Travel,Approved,BR149
e104566,2026-05-05,Vizag,C63402,Amex,Fuel,Male,18962.45,UPI,IOCL,E-commerce,Declined,BR145
e104567,2026-02-11,Kolkata,C46554,RuPay,Dining,Male,15749.87,NetBanking,HPCL,Travel,Declined,BR132
e104568,2026-04-14,Chennai,C68062,Amex,Travel,Male,8662.69,Credit,IOCL,E-commerce,Approved,BR130
e104569,2026-05-21,Delhi,C36490,Visa,Utilities,Male,22648.88,UPI,IRCTC,E-commerce,Approved,BR102
e104570,2026-06-26,Vizag,C80015,Amex,Shopping,Male,1610.11,Credit,Amazon,Food,Approved,BR150
e104571,2026-02-17,Chennai,C53840,Visa,Travel,Male,6289.58,NetBanking,IOCL,Utilities,Declined,BR117
e104572,2026-06-28,Bengaluru,C75205,RuPay,Utilities,Female,23339.09,NetBanking,Zomato,Retail,Declined,BR124
e104573,2026-05-06,Hyderabad,C49463,MasterCard,Utilities,Male,8207.18,Credit,DMart,Utilities,Approved,BR140
e104574,2026-01-04,Bengaluru,C34158,Visa,Dining,Male,6199.94,UPI,Zomato,E-commerce,Approved,BR128
e104575,2026-05-05,Kolkata,C38090,Visa,Shopping,Male,23530.07,NetBanking,Reliance,Travel,Declined,BR131
e104576,2026-01-29,Vizag,C40745,RuPay,Shopping,Male,17516.8,UPI,Amazon,Fuel,Declined,BR124
e104577,2026-03-17,Bengaluru,C69061,Visa,Groceries,Female,20479.22,UPI,Reliance,Utilities,Declined,BR108
e104578,2026-05-04,Delhi,C81111,MasterCard,Dining,Male,2961.62,Credit,Reliance,E-commerce,Declined,BR146
e104579,2026-01-02,Mumbai,C56328,Visa,Travel,Female,4475.28,NetBanking,Zomato,Retail,Declined,BR125
e104580,2026-05-22,Chennai,C16531,Amex,Travel,Male,13278.83,UPI,DMart,Fuel,Approved,BR103
e104581,2026-02-08,Bengaluru,C12127,MasterCard,Groceries,Female,24740.63,Credit,IOCL,Travel,Declined,BR104
e104582,2026-02-02,Pune,C22614,MasterCard,Fuel,Male,19751.19,UPI,HPCL,Food,Declined,BR117
e104583,2026-06-28,Vizag,C42952,Visa,Utilities,Female,20394.47,Credit,Zomato,Utilities,Approved,BR143
e104584,2026-05-17,Pune,C69811,RuPay,Dining,Female,10480.52,NetBanking,Amazon,Fuel,Declined,BR122
e104585,2026-03-23,Kolkata,C49054,Amex,Dining,Male,19617.91,Credit,Amazon,Fuel,Declined,BR138
e104586,2026-05-06,Mumbai,C28936,Visa,Shopping,Female,5480.07,Credit,HPCL,Utilities,Declined,BR121
e104587,2026-02-28,Vizag,C61880,Visa,Fuel,Male,9412.15,Credit,DMart,Food,Declined,BR149
e104588,2026-03-30,Bengaluru,C86406,Visa,Groceries,Male,20386.59,UPI,Swiggy,E-commerce,Declined,BR112
e104589,2026-05-31,Kolkata,C69929,MasterCard,Dining,Male,2143.77,NetBanking,DMart,Travel,Approved,BR130
e104590,2026-01-31,Kolkata,C54882,RuPay,Travel,Female,16677.13,NetBanking,Reliance,Retail,Approved,BR108
e104591,2026-02-07,Bengaluru,C80255,Visa,Travel,Female,23088.79,NetBanking,IOCL,Fuel,Declined,BR148
e104592,2026-02-07,Mumbai,C86718,MasterCard,Utilities,Male,4358.92,Credit,HPCL,Travel,Approved,BR103
e104593,2026-03-05,Hyderabad,C63397,Amex,Utilities,Male,2236.39,Credit,DMart,Utilities,Declined,BR123
e104594,2026-05-17,Bengaluru,C50117,Amex,Groceries,Female,23415.3,Credit,IRCTC,E-commerce,Approved,BR101
e104595,2026-06-27,Pune,C40751,MasterCard,Fuel,Female,17368.96,Credit,IOCL,Food,Approved,BR142
e104596,2026-02-09,Delhi,C98284,RuPay,Dining,Male,13429.28,UPI,DMart,Utilities,Approved,BR104
e104597,2026-06-16,Chennai,C70551,Visa,Utilities,Female,13146.45,NetBanking,Amazon,Retail,Declined,BR110
e104598,2026-05-29,Bengaluru,C84859,RuPay,Shopping,Male,17210.58,Credit,IOCL,Fuel,Declined,BR128
e104599,2026-05-17,Chennai,C18931,MasterCard,Dining,Female,1432.69,UPI,IRCTC,Food,Declined,BR144
e104600,2026-06-12,Mumbai,C76649,MasterCard,Utilities,Male,22277.82,UPI,Swiggy,E-commerce,Approved,BR122
e104601,2026-02-16,Bengaluru,C59765,MasterCard,Dining,Male,16370.65,Credit,Amazon,Food,Approved,BR137
e104602,2026-04-27,Hyderabad,C93105,Amex,Utilities,Female,10731.86,UPI,Amazon,E-commerce,Declined,BR118
e104603,2026-04-27,Hyderabad,C39259,Amex,Fuel,Female,15370.79,Credit,Zomato,E-commerce,Approved,BR138
e104604,2026-03-19,Mumbai,C13615,Amex,Shopping,Male,23084.41,UPI,DMart,Utilities,Approved,BR112
e104605,2026-03-01,Mumbai,C44712,Amex,Groceries,Male,1546.02,NetBanking,DMart,Retail,Approved,BR125
e104606,2026-02-20,Delhi,C31918,Amex,Fuel,Male,18438.23,UPI,HPCL,Travel,Declined,BR131
e104607,2026-03-10,Bengaluru,C90508,MasterCard,Groceries,Male,13663.24,NetBanking,DMart,Travel,Approved,BR132
e104608,2026-01-10,Mumbai,C81242,Amex,Shopping,Female,13853.61,NetBanking,DMart,Travel,Approved,BR142
e104609,2026-01-02,Bengaluru,C52682,Visa,Dining,Male,19960.41,NetBanking,Swiggy,Retail,Declined,BR150
e104610,2026-04-08,Pune,C55288,Amex,Utilities,Female,22528.54,NetBanking,Swiggy,Utilities,Declined,BR128
e104611,2026-01-05,Bengaluru,C85998,Amex,Shopping,Female,4522.82,UPI,DMart,E-commerce,Declined,BR111
e104612,2026-03-20,Vizag,C77619,RuPay,Travel,Female,2088.69,Credit,HPCL,E-commerce,Approved,BR141
e104613,2026-06-06,Chennai,C69402,Amex,Dining,Female,10336.63,Credit,IRCTC,Fuel,Declined,BR125
e104614,2026-04-18,Delhi,C44290,RuPay,Groceries,Male,21807.46,UPI,DMart,E-commerce,Declined,BR138
e104615,2026-05-22,Delhi,C28945,RuPay,Shopping,Male,15415.61,Credit,HPCL,Food,Declined,BR127
e104616,2026-06-07,Vizag,C17825,Amex,Shopping,Male,17904.1,UPI,Zomato,Fuel,Declined,BR134
e104617,2026-02-20,Chennai,C55400,MasterCard,Utilities,Male,9135.22,Credit,IRCTC,Retail,Declined,BR111
e104618,2026-05-14,Kolkata,C18153,Visa,Travel,Female,6104.73,UPI,Amazon,Fuel,Declined,BR128
e104619,2026-01-20,Vizag,C98555,Visa,Groceries,Female,6796.42,Credit,DMart,Fuel,Declined,BR138
e104620,2026-02-06,Hyderabad,C84438,Visa,Utilities,Female,3300.33,Credit,Zomato,Retail,Declined,BR139
e104621,2026-04-24,Delhi,C36096,Amex,Fuel,Female,7978.18,Credit,Swiggy,Travel,Approved,BR131
e104622,2026-04-04,Hyderabad,C91000,Visa,Fuel,Male,14702.37,NetBanking,IOCL,Food,Approved,BR126
e104623,2026-01-21,Bengaluru,C98925,MasterCard,Dining,Female,18937.55,NetBanking,Zomato,Utilities,Approved,BR126
e104624,2026-04-12,Kolkata,C98502,Visa,Fuel,Male,6713.48,NetBanking,Reliance,Food,Declined,BR134
e104625,2026-03-12,Pune,C49568,Visa,Dining,Male,11459.67,Credit,IOCL,E-commerce,Declined,BR116
e104626,2026-04-13,Vizag,C77194,Visa,Groceries,Female,15441.88,NetBanking,DMart,Travel,Declined,BR120
e104627,2026-05-17,Mumbai,C75947,Visa,Fuel,Female,9143.74,NetBanking,Swiggy,Travel,Approved,BR150
e104628,2026-02-08,Bengaluru,C85753,Visa,Shopping,Male,14769.56,NetBanking,DMart,Utilities,Declined,BR145
e104629,2026-02-25,Bengaluru,C83357,Visa,Groceries,Male,15976.5,Credit,IOCL,Retail,Approved,BR123
e104630,2026-06-10,Bengaluru,C79412,MasterCard,Shopping,Male,4421.4,Credit,Amazon,Retail,Approved,BR122
e104631,2026-02-19,Kolkata,C51656,MasterCard,Utilities,Male,18189.81,NetBanking,IOCL,Travel,Approved,BR148
e104632,2026-06-03,Mumbai,C22966,MasterCard,Travel,Male,2472.1,UPI,IRCTC,Retail,Approved,BR141
e104633,2026-03-05,Kolkata,C47140,MasterCard,Travel,Male,13023.35,NetBanking,IRCTC,E-commerce,Declined,BR123
e104634,2026-06-04,Pune,C53382,Amex,Fuel,Female,24688.31,NetBanking,HPCL,E-commerce,Approved,BR143
e104635,2026-05-02,Hyderabad,C83034,Amex,Shopping,Male,1014.32,NetBanking,HPCL,Travel,Approved,BR129
e104636,2026-06-14,Pune,C37748,MasterCard,Utilities,Female,1630.75,UPI,IRCTC,Retail,Declined,BR137
e104637,2026-02-05,Kolkata,C63706,Amex,Travel,Male,17265.44,UPI,Swiggy,Utilities,Declined,BR115
e104638,2026-02-05,Kolkata,C66757,MasterCard,Utilities,Female,20005.09,NetBanking,IOCL,Food,Approved,BR122
e104639,2026-02-06,Chennai,C93022,Visa,Fuel,Female,19046.24,NetBanking,DMart,Food,Declined,BR133
e104640,2026-05-30,Delhi,C21584,Visa,Dining,Female,13077.98,NetBanking,Swiggy,Retail,Approved,BR150
e104641,2026-04-29,Mumbai,C81515,MasterCard,Groceries,Male,18801.07,Credit,Reliance,E-commerce,Approved,BR142
e104642,2026-03-04,Vizag,C76673,Amex,Travel,Male,15743.79,NetBanking,Swiggy,Fuel,Approved,BR123
e104643,2026-05-09,Hyderabad,C73472,MasterCard,Utilities,Female,6602.59,UPI,DMart,E-commerce,Declined,BR110
e104644,2026-02-20,Kolkata,C69128,Amex,Dining,Female,2614.93,UPI,Swiggy,Fuel,Declined,BR104
e104645,2026-06-23,Pune,C27660,MasterCard,Fuel,Female,23604.71,Credit,Swiggy,Utilities,Declined,BR115
e104646,2026-04-25,Chennai,C59371,Amex,Fuel,Female,12984.81,UPI,Amazon,Fuel,Declined,BR123
e104647,2026-05-20,Hyderabad,C55677,Amex,Dining,Male,8870.1,UPI,HPCL,Fuel,Declined,BR123
e104648,2026-03-10,Bengaluru,C23829,Amex,Travel,Male,17647.67,UPI,Amazon,E-commerce,Approved,BR138
e104649,2026-04-16,Mumbai,C53371,MasterCard,Utilities,Male,21919.5,UPI,Reliance,Travel,Declined,BR112
e104650,2026-06-12,Bengaluru,C37266,Amex,Groceries,Female,10044.98,UPI,Zomato,Food,Approved,BR120
e104651,2026-03-26,Delhi,C58015,MasterCard,Fuel,Male,14425.59,Credit,IOCL,Retail,Approved,BR146
e104652,2026-01-25,Kolkata,C69884,RuPay,Dining,Female,15908.25,Credit,HPCL,Food,Approved,BR136
e104653,2026-04-10,Kolkata,C62390,RuPay,Dining,Female,2975.55,NetBanking,Reliance,Retail,Approved,BR140
e104654,2026-01-17,Pune,C70997,RuPay,Shopping,Male,13960.22,Credit,IRCTC,Travel,Approved,BR102
e104655,2026-05-24,Bengaluru,C25801,Amex,Groceries,Male,4982.69,NetBanking,Zomato,E-commerce,Declined,BR113
e104656,2026-01-19,Bengaluru,C76376,Amex,Utilities,Female,5984.4,NetBanking,Swiggy,Travel,Approved,BR119
e104657,2026-01-15,Kolkata,C58893,Visa,Utilities,Female,11425.14,UPI,HPCL,Utilities,Approved,BR102
e104658,2026-06-27,Hyderabad,C20385,Visa,Travel,Female,4119.6,NetBanking,Amazon,E-commerce,Declined,BR104
e104659,2026-06-13,Delhi,C67606,Visa,Utilities,Female,143.72,UPI,Swiggy,E-commerce,Approved,BR132
e104660,2026-06-23,Vizag,C85542,Visa,Groceries,Female,15691.89,NetBanking,Reliance,E-commerce,Declined,BR149
e104661,2026-05-07,Bengaluru,C59871,RuPay,Travel,Female,21751.11,UPI,Amazon,Travel,Declined,BR118
e104662,2026-02-09,Kolkata,C49643,MasterCard,Fuel,Male,7492.76,Credit,Zomato,Utilities,Declined,BR119
e104663,2026-01-18,Chennai,C92158,MasterCard,Fuel,Female,20463.96,UPI,IRCTC,Travel,Declined,BR103
e104664,2026-01-03,Mumbai,C62359,Amex,Dining,Female,21251.68,UPI,Zomato,Utilities,Approved,BR102
e104665,2026-03-20,Chennai,C76168,Visa,Utilities,Male,23472.49,Credit,HPCL,E-commerce,Declined,BR143
e104666,2026-04-12,Kolkata,C96171,RuPay,Dining,Female,13380.52,NetBanking,DMart,Utilities,Approved,BR103
e104667,2026-01-08,Mumbai,C74242,Visa,Utilities,Male,20266.38,UPI,Swiggy,Retail,Declined,BR127
e104668,2026-03-04,Hyderabad,C21184,Amex,Fuel,Female,16471.3,UPI,IOCL,Food,Approved,BR132
e104669,2026-01-27,Bengaluru,C59300,Amex,Fuel,Male,22897.77,UPI,Amazon,Food,Approved,BR112
e104670,2026-06-11,Bengaluru,C91017,Visa,Dining,Female,11519.2,UPI,Amazon,E-commerce,Declined,BR136
e104671,2026-02-27,Bengaluru,C34803,RuPay,Travel,Female,23777.44,Credit,IOCL,Utilities,Approved,BR125
e104672,2026-02-10,Bengaluru,C63809,RuPay,Shopping,Female,1400.31,UPI,Swiggy,Utilities,Approved,BR121
e104673,2026-06-29,Vizag,C73927,Visa,Utilities,Female,8314.33,Credit,IOCL,Travel,Approved,BR118
e104674,2026-02-21,Chennai,C59168,RuPay,Groceries,Female,12790.18,NetBanking,HPCL,Travel,Declined,BR132
e104675,2026-06-28,Mumbai,C44470,Visa,Travel,Male,7565.95,NetBanking,DMart,Food,Approved,BR140
e104676,2026-03-18,Bengaluru,C76042,RuPay,Shopping,Male,12577.06,Credit,Amazon,Utilities,Declined,BR101
e104677,2026-01-26,Vizag,C63993,Visa,Travel,Male,20586.79,Credit,Zomato,E-commerce,Approved,BR137
e104678,2026-02-17,Bengaluru,C28057,RuPay,Travel,Male,24900.48,UPI,Zomato,Travel,Declined,BR123
e104679,2026-03-20,Chennai,C12095,RuPay,Dining,Female,24441.35,UPI,Reliance,Travel,Declined,BR126
e104680,2026-03-24,Bengaluru,C45599,Amex,Dining,Male,22016.41,NetBanking,Zomato,Utilities,Declined,BR120
e104681,2026-05-20,Kolkata,C67479,Visa,Travel,Female,5746.51,UPI,IOCL,Utilities,Approved,BR137
e104682,2026-02-28,Hyderabad,C10988,RuPay,Groceries,Male,8322.33,NetBanking,Reliance,E-commerce,Declined,BR116
e104683,2026-06-15,Chennai,C69775,RuPay,Shopping,Female,11279.72,Credit,Amazon,Retail,Declined,BR145
e104684,2026-06-08,Bengaluru,C21783,MasterCard,Travel,Male,10663.5,Credit,DMart,Retail,Declined,BR146
e104685,2026-02-09,Hyderabad,C75670,MasterCard,Shopping,Female,24868.24,UPI,Swiggy,Utilities,Declined,BR108
e104686,2026-02-02,Chennai,C29742,Amex,Dining,Female,4019.29,UPI,IRCTC,Travel,Approved,BR148
e104687,2026-05-04,Vizag,C59398,RuPay,Utilities,Male,6870.49,NetBanking,IOCL,Utilities,Declined,BR150
e104688,2026-06-30,Pune,C70120,Visa,Travel,Female,20670.0,NetBanking,Swiggy,Utilities,Approved,BR138
e104689,2026-01-03,Vizag,C56229,Amex,Utilities,Male,10413.27,Credit,HPCL,Fuel,Declined,BR102
e104690,2026-05-16,Mumbai,C53505,Amex,Groceries,Male,7410.04,NetBanking,DMart,Utilities,Approved,BR120
e104691,2026-05-13,Vizag,C97262,RuPay,Fuel,Male,18154.94,UPI,IOCL,E-commerce,Approved,BR120
e104692,2026-03-29,Bengaluru,C11559,RuPay,Shopping,Male,21263.32,Credit,Reliance,Food,Declined,BR137
e104693,2026-04-21,Bengaluru,C31549,Amex,Travel,Female,6278.86,Credit,Amazon,Retail,Declined,BR120
e104694,2026-02-23,Pune,C65935,RuPay,Travel,Male,3450.68,UPI,Amazon,Travel,Approved,BR141
e104695,2026-05-30,Kolkata,C96963,Visa,Fuel,Male,9946.22,UPI,DMart,Retail,Approved,BR103
e104696,2026-02-12,Mumbai,C15178,Visa,Utilities,Male,15220.66,NetBanking,DMart,Retail,Declined,BR122
e104697,2026-04-08,Pune,C92668,MasterCard,Groceries,Male,18873.03,NetBanking,HPCL,Fuel,Declined,BR124
e104698,2026-05-25,Chennai,C96287,Amex,Fuel,Male,18442.78,UPI,DMart,E-commerce,Declined,BR103
e104699,2026-05-19,Vizag,C27146,Amex,Fuel,Male,21575.77,Credit,HPCL,Travel,Declined,BR103
e104700,2026-02-05,Bengaluru,C71528,MasterCard,Dining,Male,16586.66,Credit,DMart,Food,Approved,BR105
e104701,2026-01-27,Mumbai,C81914,Visa,Utilities,Female,9922.39,UPI,Amazon,E-commerce,Declined,BR103
e104702,2026-05-05,Bengaluru,C13407,Visa,Utilities,Female,1280.89,NetBanking,Zomato,Travel,Approved,BR113
e104703,2026-05-13,Chennai,C79866,RuPay,Shopping,Female,21252.5,Credit,Reliance,Utilities,Approved,BR150
e104704,2026-04-28,Hyderabad,C85161,RuPay,Utilities,Female,20569.98,UPI,IRCTC,Travel,Declined,BR141
e104705,2026-06-12,Pune,C56123,RuPay,Travel,Male,17520.06,Credit,Zomato,E-commerce,Declined,BR141
e104706,2026-05-08,Delhi,C35451,MasterCard,Shopping,Female,7269.26,UPI,Reliance,Travel,Declined,BR119
e104707,2026-01-14,Mumbai,C91063,RuPay,Travel,Male,20578.04,Credit,Reliance,Retail,Approved,BR145
e104708,2026-05-08,Chennai,C19137,MasterCard,Shopping,Female,17973.49,NetBanking,HPCL,Utilities,Approved,BR115
e104709,2026-04-14,Mumbai,C38233,RuPay,Shopping,Female,1104.67,Credit,Swiggy,Fuel,Approved,BR139
e104710,2026-06-13,Pune,C13155,RuPay,Travel,Male,23448.47,UPI,Zomato,Food,Approved,BR142
e104711,2026-02-02,Bengaluru,C16284,RuPay,Shopping,Male,1046.96,Credit,Amazon,Food,Approved,BR115
e104712,2026-06-30,Hyderabad,C15571,MasterCard,Travel,Female,5730.14,NetBanking,DMart,Retail,Declined,BR105
e104713,2026-04-20,Chennai,C85257,Amex,Fuel,Female,13058.59,Credit,IRCTC,Retail,Approved,BR120
e104714,2026-04-25,Hyderabad,C89329,RuPay,Groceries,Male,9992.26,NetBanking,Swiggy,Travel,Declined,BR108
e104715,2026-01-23,Kolkata,C44570,Visa,Groceries,Female,11986.49,Credit,Swiggy,Travel,Approved,BR121
e104716,2026-06-20,Kolkata,C19876,Visa,Dining,Male,22407.34,UPI,HPCL,Utilities,Declined,BR138
e104717,2026-03-26,Hyderabad,C59946,RuPay,Utilities,Female,6478.42,NetBanking,IOCL,Travel,Declined,BR147
e104718,2026-05-14,Mumbai,C42964,Amex,Travel,Female,3215.37,UPI,DMart,E-commerce,Declined,BR133
e104719,2026-02-22,Delhi,C57395,Visa,Utilities,Male,3909.74,UPI,Zomato,Fuel,Declined,BR107
e104720,2026-01-28,Pune,C18854,Amex,Utilities,Female,1099.7,NetBanking,IOCL,Retail,Declined,BR103
e104721,2026-02-26,Pune,C22727,Amex,Groceries,Female,10977.29,Credit,Reliance,E-commerce,Declined,BR145
e104722,2026-06-17,Kolkata,C17351,Amex,Travel,Female,8516.99,NetBanking,Zomato,Retail,Approved,BR143
e104723,2026-04-16,Delhi,C77498,Visa,Travel,Female,23872.1,UPI,Swiggy,Food,Approved,BR119
e104724,2026-05-09,Kolkata,C67370,MasterCard,Groceries,Male,12952.09,Credit,IRCTC,Travel,Approved,BR108
e104725,2026-04-21,Mumbai,C52158,MasterCard,Dining,Female,4645.67,NetBanking,IOCL,Travel,Declined,BR148
e104726,2026-03-20,Kolkata,C53473,Amex,Groceries,Male,24153.52,NetBanking,Zomato,E-commerce,Approved,BR113
e104727,2026-05-05,Chennai,C68069,RuPay,Utilities,Female,11713.44,Credit,Zomato,Food,Approved,BR120
e104728,2026-06-23,Mumbai,C96331,MasterCard,Utilities,Female,11632.36,Credit,IOCL,E-commerce,Approved,BR117
e104729,2026-01-01,Chennai,C44918,Amex,Travel,Female,4740.57,NetBanking,IOCL,Food,Approved,BR130
e104730,2026-02-14,Hyderabad,C62792,Visa,Travel,Female,433.35,NetBanking,Zomato,Food,Declined,BR117
e104731,2026-02-10,Mumbai,C21113,Amex,Shopping,Female,18379.21,Credit,Reliance,Retail,Approved,BR125
e104732,2026-01-02,Bengaluru,C42488,RuPay,Shopping,Female,20737.19,UPI,IRCTC,Food,Approved,BR141
e104733,2026-03-02,Bengaluru,C69177,Amex,Utilities,Male,12215.53,NetBanking,Swiggy,Travel,Approved,BR134
e104734,2026-02-23,Bengaluru,C15222,MasterCard,Groceries,Female,11625.52,NetBanking,DMart,Fuel,Approved,BR113
e104735,2026-04-28,Bengaluru,C57821,Visa,Shopping,Female,1220.26,NetBanking,HPCL,Retail,Approved,BR113
e104736,2026-05-20,Chennai,C67181,Visa,Groceries,Male,16692.62,UPI,Reliance,Travel,Declined,BR111
e104737,2026-06-16,Pune,C51730,MasterCard,Travel,Female,15403.83,Credit,IOCL,Food,Declined,BR140
e104738,2026-02-26,Bengaluru,C95103,Visa,Utilities,Male,8128.8,NetBanking,HPCL,Fuel,Approved,BR134
e104739,2026-04-23,Mumbai,C20310,Visa,Groceries,Male,2736.44,Credit,Zomato,Retail,Declined,BR136
e104740,2026-05-02,Delhi,C92680,Amex,Fuel,Male,2771.7,NetBanking,Amazon,Utilities,Approved,BR129
e104741,2026-04-17,Pune,C10213,Amex,Utilities,Female,22175.82,NetBanking,Amazon,Utilities,Declined,BR132
e104742,2026-06-23,Delhi,C99971,MasterCard,Shopping,Female,23846.72,NetBanking,Reliance,E-commerce,Approved,BR128
e104743,2026-06-09,Mumbai,C78943,MasterCard,Travel,Female,21409.68,UPI,Zomato,Utilities,Approved,BR122
e104744,2026-04-04,Pune,C44248,Amex,Travel,Female,7498.35,Credit,Amazon,Utilities,Declined,BR118
e104745,2026-05-03,Pune,C40836,MasterCard,Travel,Male,20771.99,UPI,HPCL,Food,Declined,BR109
e104746,2026-03-29,Delhi,C54407,Amex,Dining,Male,14549.32,NetBanking,IOCL,Travel,Approved,BR132
e104747,2026-03-28,Chennai,C22139,Visa,Utilities,Male,4677.66,Credit,IRCTC,Food,Approved,BR135
e104748,2026-02-20,Hyderabad,C88999,RuPay,Travel,Male,7568.76,Credit,HPCL,Retail,Declined,BR124
e104749,2026-02-18,Vizag,C70773,MasterCard,Utilities,Female,8309.78,Credit,Swiggy,E-commerce,Approved,BR124
e104750,2026-01-05,Pune,C17765,Amex,Groceries,Female,16359.62,UPI,Amazon,E-commerce,Approved,BR149
e104751,2026-04-24,Vizag,C59982,Amex,Travel,Male,4180.42,NetBanking,Amazon,Fuel,Approved,BR145
e104752,2026-03-21,Chennai,C27227,Visa,Groceries,Female,2413.49,NetBanking,Zomato,Retail,Approved,BR108
e104753,2026-04-25,Chennai,C19070,MasterCard,Fuel,Female,23800.17,NetBanking,Amazon,Fuel,Approved,BR142
e104754,2026-03-03,Hyderabad,C32885,RuPay,Utilities,Female,13636.52,Credit,Zomato,Travel,Declined,BR115
e104755,2026-02-24,Hyderabad,C67423,RuPay,Utilities,Female,23196.62,Credit,IOCL,Food,Declined,BR143
e104756,2026-06-17,Hyderabad,C50942,Amex,Travel,Female,21009.91,NetBanking,DMart,E-commerce,Approved,BR115
e104757,2026-06-02,Kolkata,C32892,MasterCard,Dining,Male,5362.28,UPI,IRCTC,Travel,Declined,BR120
e104758,2026-02-27,Vizag,C22134,Visa,Travel,Female,2203.44,NetBanking,Reliance,Fuel,Declined,BR112
e104759,2026-06-19,Kolkata,C32620,Visa,Groceries,Female,20150.73,Credit,IOCL,Fuel,Approved,BR113
e104760,2026-04-23,Delhi,C51113,Amex,Fuel,Male,20171.47,UPI,IOCL,Retail,Approved,BR135
e104761,2026-04-17,Mumbai,C30496,RuPay,Dining,Male,24096.88,Credit,Zomato,Food,Declined,BR142
e104762,2026-01-27,Vizag,C69017,Amex,Shopping,Male,16325.21,Credit,Amazon,Food,Declined,BR122
e104763,2026-02-04,Vizag,C18939,RuPay,Fuel,Female,11595.97,UPI,IOCL,Fuel,Declined,BR141
e104764,2026-01-01,Delhi,C85497,RuPay,Travel,Female,2126.64,NetBanking,HPCL,Travel,Approved,BR146
e104765,2026-06-22,Hyderabad,C99045,RuPay,Travel,Male,21236.84,Credit,Zomato,Travel,Approved,BR114
e104766,2026-05-12,Kolkata,C55156,MasterCard,Shopping,Male,20401.24,Credit,Reliance,Food,Declined,BR146
e104767,2026-03-07,Vizag,C53332,Amex,Fuel,Female,9561.6,NetBanking,IRCTC,Fuel,Approved,BR106
e104768,2026-06-24,Pune,C76415,Amex,Shopping,Male,1615.34,Credit,DMart,Fuel,Approved,BR106
e104769,2026-04-16,Mumbai,C65793,Visa,Utilities,Male,16163.08,Credit,Swiggy,Fuel,Declined,BR118
e104770,2026-04-01,Mumbai,C37539,RuPay,Dining,Female,14158.49,NetBanking,IRCTC,Food,Declined,BR141
e104771,2026-05-31,Pune,C88576,Amex,Fuel,Male,18938.43,NetBanking,HPCL,Travel,Declined,BR105
e104772,2026-04-15,Chennai,C15609,Amex,Groceries,Female,11090.35,Credit,HPCL,Retail,Approved,BR104
e104773,2026-01-27,Bengaluru,C56250,MasterCard,Dining,Male,22186.61,Credit,DMart,E-commerce,Approved,BR101
e104774,2026-05-30,Pune,C98267,Amex,Groceries,Female,16350.37,UPI,DMart,Travel,Declined,BR126
e104775,2026-06-02,Bengaluru,C28696,Amex,Travel,Female,17116.69,UPI,IRCTC,Fuel,Declined,BR114
e104776,2026-02-18,Mumbai,C20211,MasterCard,Dining,Female,4449.98,UPI,IRCTC,E-commerce,Approved,BR135
e104777,2026-06-03,Mumbai,C43559,Visa,Dining,Male,12202.06,NetBanking,Zomato,Fuel,Approved,BR111
e104778,2026-05-23,Pune,C33701,RuPay,Fuel,Female,22991.36,UPI,Zomato,E-commerce,Declined,BR136
e104779,2026-05-21,Hyderabad,C65783,MasterCard,Utilities,Female,22661.81,NetBanking,Reliance,Travel,Declined,BR148
e104780,2026-02-02,Mumbai,C58983,MasterCard,Shopping,Male,13048.36,UPI,IRCTC,Travel,Declined,BR106
e104781,2026-01-25,Delhi,C12858,Visa,Shopping,Female,7396.67,UPI,Swiggy,Retail,Declined,BR135
