transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e104782,2026-01-27,Vizag,C24800,MasterCard,Dining,Female,21867.23,Credit,Zomato,E-commerce,Approved,BR105
e104783,2026-03-22,Pune,C81624,Amex,Travel,Female,17813.93,UPI,HPCL,Utilities,Declined,BR139
e104784,2026-05-26,Mumbai,C94071,Amex,Dining,Male,8205.09,Credit,HPCL,E-commerce,Declined,BR146
e104785,2026-01-20,Mumbai,C96624,Amex,Shopping,Female,21134.85,Credit,HPCL,Food,Approved,BR150
e104786,2026-06-06,Hyderabad,C94965,MasterCard,Groceries,Female,3917.75,UPI,IOCL,Food,Declined,BR116
e104787,2026-03-30,Mumbai,C47431,MasterCard,Dining,Male,14228.44,NetBanking,Reliance,Fuel,Approved,BR126
e104788,2026-01-09,Kolkata,C67010,Visa,Utilities,Male,14968.13,UPI,Amazon,E-commerce,Declined,BR113
e104789,2026-03-01,Delhi,C90150,Visa,Dining,Male,3271.27,Credit,Swiggy,Food,Approved,BR144
e104790,2026-02-27,Bengaluru,C18348,Amex,Utilities,Female,3843.88,NetBanking,DMart,Food,Approved,BR123
e104791,2026-06-26,Bengaluru,C77099,MasterCard,Fuel,Male,15356.99,UPI,DMart,Utilities,Declined,BR135
e104792,2026-02-27,Chennai,C25386,Amex,Travel,Male,8454.53,NetBanking,Amazon,Travel,Approved,BR149
e104793,2026-02-17,Pune,C82910,Amex,Dining,Female,13079.13,UPI,IOCL,E-commerce,Declined,BR125
e104794,2026-05-25,Vizag,C36482,RuPay,Fuel,Male,24763.15,NetBanking,Reliance,Retail,Approved,BR107
e104795,2026-02-28,Chennai,C30393,Amex,Groceries,Male,2393.56,NetBanking,HPCL,Travel,Approved,BR111
e104796,2026-01-06,Kolkata,C52324,RuPay,Shopping,Male,21416.5,Credit,Zomato,E-commerce,Approved,BR142
e104797,2026-04-18,Vizag,C45599,MasterCard,Fuel,Female,22123.02,UPI,IRCTC,Fuel,Approved,BR141
e104798,2026-05-07,Bengaluru,C70598,Amex,Travel,Female,2369.14,Credit,Zomato,Food,Declined,BR125
e104799,2026-01-27,Vizag,C37162,RuPay,Travel,Male,2271.26,Credit,Zomato,Retail,Declined,BR127
e104800,2026-02-22,Kolkata,C69926,RuPay,Utilities,Female,11728.05,NetBanking,Zomato,E-commerce,Declined,BR135
e104801,2026-02-03,Pune,C80945,MasterCard,Fuel,Male,17656.89,NetBanking,Swiggy,Food,Approved,BR106
e104802,2026-01-16,Chennai,C67119,RuPay,Utilities,Female,3772.98,Credit,Amazon,E-commerce,Declined,BR126
e104803,2026-04-25,Vizag,C35457,Amex,Dining,Male,24188.32,NetBanking,Zomato,Food,Approved,BR131
e104804,2026-04-08,Hyderabad,C17237,Amex,Fuel,Female,11577.5,UPI,IOCL,Travel,Declined,BR133
e104805,2026-01-12,Vizag,C87929,Visa,Fuel,Female,23011.23,UPI,HPCL,Travel,Approved,BR101
e104806,2026-05-17,Hyderabad,C65864,Amex,Groceries,Male,4347.9,Credit,IOCL,Utilities,Approved,BR118
e104807,2026-05-29,Bengaluru,C95836,Amex,Travel,Female,8776.25,Credit,Reliance,Food,Approved,BR119
e104808,2026-06-12,Pune,C60427,Amex,Groceries,Male,14524.39,UPI,Reliance,Retail,Approved,BR127
e104809,2026-05-20,Kolkata,C39767,Visa,Groceries,Female,14879.03,UPI,DMart,Utilities,Declined,BR114
e104810,2026-01-31,Bengaluru,C54483,MasterCard,Fuel,Female,9123.29,Credit,IOCL,Food,Declined,BR120
e104811,2026-03-12,Chennai,C51538,MasterCard,Fuel,Male,996.92,UPI,Swiggy,Utilities,Approved,BR103
e104812,2026-06-14,Pune,C12462,RuPay,Fuel,Female,5061.73,NetBanking,HPCL,Food,Declined,BR130
e104813,2026-04-01,Delhi,C78553,RuPay,Groceries,Female,20676.1,Credit,Swiggy,Travel,Declined,BR106
e104814,2026-05-19,Hyderabad,C85448,MasterCard,Utilities,Female,19032.77,NetBanking,Zomato,Retail,Approved,BR118
e104815,2026-05-06,Pune,C12477,MasterCard,Travel,Female,9171.77,Credit,Amazon,Utilities,Approved,BR106
e104816,2026-06-17,Mumbai,C75217,MasterCard,Dining,Female,23503.76,Credit,Reliance,Travel,Approved,BR149
e104817,2026-03-05,Delhi,C32789,Amex,Shopping,Male,20648.69,UPI,Zomato,E-commerce,Declined,BR101
e104818,2026-04-22,Bengaluru,C32157,MasterCard,Fuel,Male,6040.44,NetBanking,DMart,Fuel,Approved,BR105
e104819,2026-06-23,Hyderabad,C16050,Amex,Travel,Male,17319.7,Credit,Amazon,Food,Declined,BR119
e104820,2026-04-01,Hyderabad,C25260,Visa,Utilities,Female,5961.03,UPI,DMart,Fuel,Declined,BR150
e104821,2026-03-08,Mumbai,C41397,MasterCard,Fuel,Male,14660.21,UPI,Reliance,Travel,Approved,BR139
e104822,2026-05-09,Mumbai,C64189,Amex,Utilities,Male,8655.98,UPI,IRCTC,Retail,Declined,BR131
e104823,2026-03-12,Pune,C80779,MasterCard,Utilities,Male,13225.83,NetBanking,IOCL,Travel,Declined,BR119
e104824,2026-05-14,Mumbai,C45162,RuPay,Fuel,Male,13749.05,UPI,Reliance,Retail,Approved,BR136
e104825,2026-01-04,Hyderabad,C75411,Visa,Groceries,Male,22052.81,NetBanking,DMart,Utilities,Approved,BR137
e104826,2026-05-27,Delhi,C61436,RuPay,Utilities,Female,10972.69,NetBanking,Amazon,Travel,Declined,BR105
e104827,2026-05-28,Chennai,C77325,Visa,Utilities,Male,7996.65,Credit,Amazon,Utilities,Approved,BR126
e104828,2026-01-09,Delhi,C56388,RuPay,Groceries,Female,6620.51,Credit,Reliance,Fuel,Declined,BR140
e104829,2026-01-08,Vizag,C66961,Amex,Shopping,Female,3143.52,NetBanking,DMart,Food,Approved,BR148
e104830,2026-03-26,Hyderabad,C63033,Visa,Shopping,Male,7063.81,NetBanking,Swiggy,Utilities,Declined,BR146
e104831,2026-05-25,Kolkata,C18880,Amex,Utilities,Male,6947.78,Credit,Amazon,E-commerce,Declined,BR130
e104832,2026-04-25,Kolkata,C26557,Amex,Shopping,Female,5680.01,Credit,Reliance,Fuel,Approved,BR126
e104833,2026-06-04,Mumbai,C17698,Visa,Groceries,Male,17930.57,NetBanking,HPCL,E-commerce,Declined,BR104
e104834,2026-02-08,Vizag,C95824,RuPay,Travel,Male,17285.77,NetBanking,IOCL,Utilities,Approved,BR143
e104835,2026-04-22,Bengaluru,C22356,MasterCard,Dining,Female,2815.69,NetBanking,Amazon,E-commerce,Approved,BR147
e104836,2026-02-05,Vizag,C33592,RuPay,Dining,Male,22343.03,NetBanking,DMart,E-commerce,Approved,BR123
e104837,2026-04-15,Chennai,C27974,MasterCard,Shopping,Male,8138.74,Credit,DMart,Retail,Approved,BR116
e104838,2026-02-26,Mumbai,C17521,MasterCard,Utilities,Male,24178.65,NetBanking,Swiggy,Food,Approved,BR143
e104839,2026-02-07,Bengaluru,C64016,Amex,Travel,Male,3132.64,NetBanking,Swiggy,Utilities,Declined,BR123
e104840,2026-05-13,Chennai,C25977,MasterCard,Dining,Female,19689.25,Credit,Swiggy,E-commerce,Approved,BR115
e104841,2026-05-04,Pune,C47483,RuPay,Utilities,Male,16801.7,Credit,Amazon,Utilities,Approved,BR139
e104842,2026-05-06,Chennai,C98238,MasterCard,Utilities,Female,8291.72,Credit,HPCL,Retail,Declined,BR143
e104843,2026-06-28,Hyderabad,C28175,RuPay,Shopping,Male,24585.07,NetBanking,Swiggy,E-commerce,Approved,BR101
e104844,2026-02-02,Chennai,C22488,MasterCard,Fuel,Female,190.79,NetBanking,IOCL,Retail,Approved,BR146
e104845,2026-01-05,Chennai,C22996,Visa,Fuel,Male,21419.33,Credit,Swiggy,E-commerce,Approved,BR139
e104846,2026-03-30,Mumbai,C71202,MasterCard,Utilities,Male,9342.02,UPI,HPCL,E-commerce,Approved,BR102
e104847,2026-02-05,Hyderabad,C95086,RuPay,Utilities,Male,23495.1,Credit,DMart,Travel,Approved,BR142
e104848,2026-05-19,Hyderabad,C78496,Amex,Dining,Female,5906.26,Credit,Zomato,Travel,Declined,BR146
e104849,2026-01-10,Chennai,C36899,MasterCard,Travel,Male,5633.2,Credit,HPCL,Travel,Approved,BR149
e104850,2026-01-18,Delhi,C35262,Amex,Utilities,Female,20496.64,UPI,IOCL,Travel,Declined,BR136
e104851,2026-03-06,Pune,C70937,RuPay,Dining,Male,17811.23,UPI,HPCL,Food,Approved,BR125
e104852,2026-01-14,Hyderabad,C48604,Amex,Shopping,Male,24748.19,Credit,IRCTC,Travel,Declined,BR144
e104853,2026-05-20,Mumbai,C15279,Visa,Fuel,Male,2589.69,Credit,Swiggy,Retail,Declined,BR106
e104854,2026-06-14,Vizag,C34158,Visa,Dining,Male,17657.71,Credit,IRCTC,E-commerce,Approved,BR128
e104855,2026-06-16,Hyderabad,C42507,Visa,Shopping,Male,11344.09,NetBanking,DMart,Utilities,Approved,BR128
e104856,2026-03-22,Chennai,C76243,Amex,Dining,Male,23730.33,UPI,HPCL,Retail,Approved,BR148
e104857,2026-02-27,Chennai,C86923,MasterCard,Utilities,Male,6237.05,NetBanking,Reliance,Food,Declined,BR137
e104858,2026-03-05,Kolkata,C35533,MasterCard,Dining,Male,15982.74,Credit,HPCL,Travel,Approved,BR114
e104859,2026-02-24,Vizag,C64794,Amex,Dining,Male,20347.16,Credit,Amazon,Retail,Declined,BR113
e104860,2026-05-02,Hyderabad,C82317,Visa,Utilities,Female,550.01,NetBanking,Swiggy,E-commerce,Approved,BR119
e104861,2026-01-21,Kolkata,C53903,MasterCard,Travel,Female,24212.41,NetBanking,Swiggy,Utilities,Approved,BR138
e104862,2026-05-20,Bengaluru,C12577,Amex,Groceries,Male,21341.24,NetBanking,IOCL,E-commerce,Declined,BR134
e104863,2026-04-18,Kolkata,C78205,Amex,Utilities,Male,19246.13,UPI,Reliance,Travel,Approved,BR133
e104864,2026-05-16,Pune,C29898,MasterCard,Dining,Male,5977.47,NetBanking,IRCTC,Fuel,Approved,BR117
e104865,2026-01-12,Mumbai,C63182,RuPay,Groceries,Female,23735.13,Credit,Amazon,Travel,Declined,BR149
e104866,2026-03-23,Delhi,C38190,RuPay,Utilities,Male,21106.12,Credit,Zomato,Travel,Approved,BR116
e104867,2026-06-05,Pune,C70905,RuPay,Utilities,Female,19016.25,NetBanking,Zomato,Fuel,Approved,BR146
e104868,2026-02-14,Hyderabad,C20103,Visa,Groceries,Male,9630.0,UPI,Reliance,Fuel,Approved,BR126
e104869,2026-05-17,Mumbai,C24415,Visa,Travel,Female,20757.29,UPI,IRCTC,Food,Approved,BR134
e104870,2026-06-29,Mumbai,C13873,MasterCard,Shopping,Female,22542.29,NetBanking,DMart,E-commerce,Declined,BR148
e104871,2026-04-06,Kolkata,C57780,Visa,Travel,Female,782.4,NetBanking,DMart,E-commerce,Approved,BR135
e104872,2026-05-23,Mumbai,C17816,MasterCard,Fuel,Female,1111.09,UPI,DMart,Utilities,Declined,BR131
e104873,2026-05-26,Bengaluru,C69601,RuPay,Fuel,Male,7943.54,UPI,IRCTC,E-commerce,Approved,BR123
e104874,2026-03-17,Delhi,C71948,Amex,Dining,Male,13138.02,Credit,IRCTC,Utilities,Declined,BR125
e104875,2026-04-03,Delhi,C21600,Visa,Groceries,Female,10902.57,NetBanking,DMart,Retail,Approved,BR142
e104876,2026-02-07,Kolkata,C64591,MasterCard,Shopping,Female,13747.23,NetBanking,Zomato,E-commerce,Declined,BR116
e104877,2026-04-03,Pune,C75508,Visa,Travel,Male,24284.95,Credit,Amazon,Fuel,Approved,BR125
e104878,2026-03-30,Hyderabad,C10985,Amex,Travel,Male,6694.93,NetBanking,Zomato,Food,Declined,BR140
e104879,2026-06-04,Bengaluru,C17880,RuPay,Dining,Male,2128.94,Credit,HPCL,Retail,Declined,BR130
e104880,2026-01-10,Chennai,C86946,MasterCard,Travel,Female,22397.05,NetBanking,Amazon,Travel,Approved,BR144
e104881,2026-06-16,Chennai,C13445,RuPay,Groceries,Female,2710.85,NetBanking,IOCL,E-commerce,Approved,BR127
e104882,2026-03-11,Delhi,C77468,MasterCard,Shopping,Female,16296.4,NetBanking,DMart,Fuel,Approved,BR118
e104883,2026-02-02,Chennai,C71146,Visa,Utilities,Male,5924.37,UPI,Reliance,E-commerce,Declined,BR137
e104884,2026-01-07,Bengaluru,C34069,Visa,Shopping,Male,3388.6,UPI,IRCTC,Utilities,Declined,BR116
e104885,2026-02-09,Bengaluru,C43195,Amex,Travel,Male,4231.09,Credit,DMart,E-commerce,Declined,BR139
e104886,2026-02-27,Bengaluru,C63721,MasterCard,Dining,Female,7076.24,UPI,IRCTC,E-commerce,Declined,BR149
e104887,2026-01-13,Delhi,C57980,Visa,Groceries,Female,2866.13,NetBanking,DMart,Travel,Declined,BR139
e104888,2026-03-20,Kolkata,C90994,MasterCard,Shopping,Female,22747.97,UPI,Amazon,Food,Approved,BR137
e104889,2026-04-22,Kolkata,C32029,MasterCard,Travel,Male,837.17,UPI,Reliance,E-commerce,Approved,BR125
e104890,2026-02-16,Pune,C48888,RuPay,Travel,Female,18173.84,Credit,Swiggy,E-commerce,Declined,BR137
e104891,2026-05-14,Delhi,C23260,RuPay,Utilities,Male,18360.21,Credit,IRCTC,Retail,Declined,BR131
e104892,2026-04-17,Chennai,C89659,RuPay,Utilities,Female,14716.42,Credit,IOCL,Fuel,Declined,BR136
e104893,2026-05-12,Vizag,C86396,Amex,Groceries,Male,7465.28,Credit,IRCTC,Fuel,Declined,BR133
e104894,2026-06-21,Hyderabad,C32488,MasterCard,Fuel,Male,20474.62,NetBanking,Zomato,E-commerce,Declined,BR110
e104895,2026-01-07,Vizag,C77569,Amex,Utilities,Male,18247.29,Credit,Amazon,Fuel,Declined,BR106
e104896,2026-05-13,Vizag,C27574,MasterCard,Shopping,Male,7619.4,NetBanking,Reliance,Food,Declined,BR145
e104897,2026-02-05,Bengaluru,C75912,MasterCard,Utilities,Female,11463.01,Credit,HPCL,E-commerce,Approved,BR118
e104898,2026-05-10,Pune,C80468,MasterCard,Travel,Female,10763.51,Credit,Zomato,Utilities,Approved,BR116
e104899,2026-01-19,Mumbai,C65054,RuPay,Utilities,Female,2143.13,NetBanking,Swiggy,Travel,Declined,BR139
e104900,2026-02-17,Kolkata,C25401,Visa,Travel,Male,3086.1,UPI,Amazon,Retail,Declined,BR108
e104901,2026-01-25,Bengaluru,C46292,RuPay,Travel,Male,24809.72,NetBanking,DMart,Travel,Declined,BR101
e104902,2026-01-13,Hyderabad,C19850,RuPay,Groceries,Male,2091.55,Credit,IRCTC,Retail,Approved,BR114
e104903,2026-01-03,Bengaluru,C33250,MasterCard,Shopping,Male,16371.01,Credit,Amazon,E-commerce,Declined,BR133
e104904,2026-02-25,Delhi,C83967,MasterCard,Shopping,Male,24315.26,UPI,IRCTC,Fuel,Approved,BR140
e104905,2026-05-03,Kolkata,C54426,RuPay,Utilities,Male,22754.57,Credit,Swiggy,Retail,Declined,BR103
e104906,2026-02-12,Pune,C84985,Visa,Dining,Male,24636.0,UPI,Zomato,Retail,Declined,BR101
e104907,2026-05-03,Vizag,C73485,RuPay,Groceries,Male,1608.55,NetBanking,Reliance,Retail,Declined,BR124
e104908,2026-04-08,Bengaluru,C46520,Visa,Shopping,Male,19133.22,Credit,Amazon,Travel,Approved,BR118
e104909,2026-04-24,Kolkata,C78707,MasterCard,Travel,Female,14321.77,Credit,Swiggy,Utilities,Approved,BR120
e104910,2026-02-05,Delhi,C32165,Visa,Groceries,Female,16998.61,UPI,HPCL,Travel,Declined,BR131
e104911,2026-02-15,Hyderabad,C96579,Amex,Dining,Male,14161.51,NetBanking,Zomato,Travel,Approved,BR110
e104912,2026-01-31,Chennai,C79846,MasterCard,Fuel,Male,14530.61,NetBanking,Zomato,Fuel,Approved,BR104
e104913,2026-03-19,Delhi,C52802,MasterCard,Travel,Female,9923.4,NetBanking,HPCL,Retail,Approved,BR143
e104914,2026-04-15,Kolkata,C33501,Amex,Fuel,Female,10359.9,Credit,DMart,E-commerce,Approved,BR116
e104915,2026-01-03,Pune,C46955,Visa,Dining,Female,6589.73,Credit,Swiggy,Food,Approved,BR131
e104916,2026-02-17,Pune,C18722,MasterCard,Shopping,Female,9012.77,UPI,IRCTC,Utilities,Approved,BR118
e104917,2026-02-01,Chennai,C91869,MasterCard,Shopping,Female,5270.46,NetBanking,Amazon,Food,Approved,BR137
e104918,2026-01-10,Bengaluru,C80405,Visa,Shopping,Female,7472.33,NetBanking,Reliance,Travel,Declined,BR142
e104919,2026-02-27,Vizag,C59091,MasterCard,Shopping,Male,15242.61,UPI,Amazon,Food,Approved,BR132
e104920,2026-02-13,Mumbai,C93255,Amex,Utilities,Male,677.23,UPI,Reliance,Fuel,Declined,BR117
e104921,2026-03-26,Kolkata,C68265,Visa,Shopping,Female,20303.5,NetBanking,Swiggy,Utilities,Approved,BR148
e104922,2026-03-15,Delhi,C14702,Amex,Shopping,Female,14624.49,Credit,Reliance,Fuel,Approved,BR109
e104923,2026-04-02,Mumbai,C78067,Amex,Shopping,Male,12006.22,Credit,DMart,Retail,Approved,BR111
e104924,2026-03-15,Pune,C75019,MasterCard,Fuel,Female,15069.66,Credit,Swiggy,Food,Approved,BR141
e104925,2026-06-18,Vizag,C57935,RuPay,Dining,Female,18318.71,UPI,Amazon,Travel,Declined,BR111
e104926,2026-04-04,Pune,C13961,Amex,Travel,Male,1581.24,Credit,IOCL,Travel,Declined,BR112
e104927,2026-05-02,Mumbai,C71741,RuPay,Utilities,Male,3090.33,NetBanking,Amazon,Food,Approved,BR135
e104928,2026-06-26,Pune,C18760,MasterCard,Travel,Male,1174.54,NetBanking,HPCL,Travel,Approved,BR137
e104929,2026-01-03,Chennai,C73460,MasterCard,Dining,Female,1843.89,NetBanking,Reliance,Retail,Approved,BR111
e104930,2026-05-24,Mumbai,C24252,Visa,Shopping,Female,3840.24,Credit,DMart,Fuel,Approved,BR140
e104931,2026-06-26,Bengaluru,C58334,RuPay,Fuel,Male,1146.59,UPI,IRCTC,Retail,Declined,BR150
e104932,2026-04-09,Mumbai,C43102,MasterCard,Fuel,Female,3264.13,UPI,Swiggy,Utilities,Declined,BR137
e104933,2026-05-26,Pune,C37601,Amex,Shopping,Female,8743.0,NetBanking,DMart,Travel,Declined,BR102
e104934,2026-06-09,Pune,C21746,Visa,Utilities,Female,20414.43,UPI,Reliance,Travel,Declined,BR121
e104935,2026-01-21,Pune,C75439,Amex,Fuel,Male,7696.53,UPI,Zomato,Utilities,Approved,BR133
e104936,2026-02-06,Hyderabad,C41070,Amex,Utilities,Male,19498.31,Credit,IOCL,Travel,Approved,BR111
e104937,2026-03-26,Delhi,C19856,Amex,Fuel,Female,2525.3,NetBanking,IOCL,Retail,Approved,BR136
e104938,2026-04-01,Chennai,C14727,Amex,Dining,Male,5932.71,NetBanking,IOCL,Travel,Declined,BR118
e104939,2026-03-06,Vizag,C50604,RuPay,Shopping,Male,21560.9,UPI,Swiggy,Retail,Approved,BR112
e104940,2026-06-16,Bengaluru,C93212,Amex,Shopping,Female,21722.54,Credit,HPCL,Retail,Declined,BR142
e104941,2026-02-20,Bengaluru,C44379,Visa,Fuel,Male,9378.37,UPI,DMart,Utilities,Declined,BR136
e104942,2026-06-18,Delhi,C81607,Amex,Utilities,Female,14926.71,UPI,HPCL,Utilities,Declined,BR149
e104943,2026-04-17,Hyderabad,C55303,MasterCard,Fuel,Male,19020.5,Credit,Zomato,E-commerce,Approved,BR116
e104944,2026-04-25,Chennai,C34859,Amex,Travel,Male,22012.47,NetBanking,Zomato,Travel,Approved,BR140
e104945,2026-01-22,Delhi,C42259,Visa,Groceries,Female,7747.42,UPI,IOCL,Travel,Declined,BR103
e104946,2026-01-06,Vizag,C24243,RuPay,Fuel,Female,24693.51,Credit,Reliance,Travel,Declined,BR114
e104947,2026-02-17,Kolkata,C64694,RuPay,Travel,Female,14915.06,NetBanking,Amazon,Utilities,Declined,BR116
e104948,2026-02-09,Delhi,C90251,MasterCard,Shopping,Female,3441.61,Credit,IRCTC,Fuel,Approved,BR120
e104949,2026-05-04,Hyderabad,C96735,RuPay,Shopping,Male,22401.74,Credit,Zomato,Fuel,Approved,BR127
e104950,2026-04-29,Pune,C46822,MasterCard,Utilities,Female,7589.84,UPI,Reliance,Utilities,Approved,BR128
e104951,2026-03-28,Kolkata,C96362,Visa,Travel,Male,8736.02,Credit,IOCL,E-commerce,Approved,BR110
e104952,2026-06-17,Delhi,C25413,MasterCard,Travel,Male,13154.93,UPI,Amazon,Retail,Approved,BR115
e104953,2026-05-20,Delhi,C70157,RuPay,Shopping,Female,5118.08,Credit,Amazon,Retail,Approved,BR134
e104954,2026-02-14,Pune,C51317,Visa,Groceries,Male,20603.77,NetBanking,IOCL,Utilities,Declined,BR130
e104955,2026-06-27,Delhi,C69628,Visa,Travel,Male,4983.04,UPI,HPCL,E-commerce,Declined,BR109
e104956,2026-02-14,Hyderabad,C18145,Amex,Shopping,Female,13043.55,NetBanking,IRCTC,Travel,Approved,BR139
e104957,2026-04-05,Bengaluru,C87986,Visa,Travel,Male,6670.7,UPI,DMart,Retail,Approved,BR106
e104958,2026-05-26,Kolkata,C30300,MasterCard,Groceries,Female,23963.37,NetBanking,HPCL,Utilities,Declined,BR102
e104959,2026-05-28,Bengaluru,C40718,RuPay,Dining,Male,15025.92,NetBanking,IOCL,Retail,Declined,BR148
e104960,2026-01-07,Hyderabad,C18980,Visa,Travel,Female,11483.86,Credit,HPCL,Utilities,Declined,BR124
e104961,2026-03-17,Chennai,C95393,RuPay,Utilities,Female,9979.78,Credit,Swiggy,Utilities,Approved,BR103
e104962,2026-01-22,Kolkata,C30653,Amex,Groceries,Male,14673.76,UPI,HPCL,Fuel,Declined,BR104
e104963,2026-02-25,Bengaluru,C88895,RuPay,Utilities,Female,316.08,UPI,Zomato,E-commerce,Approved,BR147
e104964,2026-03-15,Delhi,C69845,RuPay,Travel,Female,22852.59,Credit,Amazon,Fuel,Declined,BR114
e104965,2026-05-27,Bengaluru,C29941,Visa,Shopping,Male,14193.28,Credit,Zomato,Utilities,Approved,BR135
e104966,2026-04-30,Delhi,C58902,Visa,Utilities,Female,1685.9,UPI,IRCTC,Utilities,Approved,BR110
e104967,2026-02-20,Chennai,C89907,Visa,Fuel,Male,18032.14,NetBanking,Zomato,Fuel,Approved,BR148
e104968,2026-04-27,Hyderabad,C95115,Visa,Shopping,Female,18203.94,NetBanking,IRCTC,E-commerce,Approved,BR130
e104969,2026-05-19,Kolkata,C78952,Visa,Groceries,Female,21739.79,NetBanking,IRCTC,Utilities,Approved,BR131
e104970,2026-04-19,Chennai,C29979,Amex,Groceries,Female,18520.96,NetBanking,DMart,Travel,Declined,BR145
e104971,2026-04-20,Vizag,C15039,MasterCard,Utilities,Female,13484.97,NetBanking,IRCTC,Travel,Declined,BR126
e104972,2026-01-21,Delhi,C11735,Visa,Shopping,Female,6211.85,Credit,DMart,Travel,Approved,BR115
e104973,2026-03-15,Kolkata,C54587,Amex,Dining,Male,24979.03,Credit,Swiggy,Utilities,Declined,BR108
e104974,2026-06-16,Vizag,C74492,RuPay,Fuel,Female,145.17,NetBanking,Swiggy,Utilities,Declined,BR144
e104975,2026-04-01,Chennai,C32618,MasterCard,Dining,Male,9334.85,NetBanking,Swiggy,E-commerce,Declined,BR113
e104976,2026-06-01,Chennai,C80611,MasterCard,Shopping,Male,17074.95,UPI,IRCTC,Retail,Declined,BR115
e104977,2026-03-25,Pune,C64119,Amex,Shopping,Male,14497.22,UPI,Reliance,Retail,Approved,BR131
e104978,2026-02-24,Vizag,C74169,Visa,Utilities,Male,10849.03,NetBanking,HPCL,Fuel,Declined,BR119
e104979,2026-03-29,Hyderabad,C59968,Amex,Groceries,Male,23327.81,UPI,HPCL,Fuel,Approved,BR140
e104980,2026-06-03,Kolkata,C72350,Amex,Travel,Female,19517.67,NetBanking,Swiggy,Retail,Declined,BR121
e104981,2026-01-15,Hyderabad,C84162,RuPay,Travel,Male,16983.72,NetBanking,DMart,Utilities,Approved,BR125
e104982,2026-03-08,Bengaluru,C63902,Amex,Shopping,Male,8775.02,NetBanking,IRCTC,Travel,Declined,BR140
e104983,2026-05-31,Chennai,C86883,Visa,Travel,Male,10245.23,NetBanking,Amazon,Travel,Declined,BR136
e104984,2026-03-26,Bengaluru,C14916,RuPay,Travel,Female,3617.19,Credit,Reliance,Travel,Approved,BR126
e104985,2026-02-15,Kolkata,C16280,Visa,Groceries,Male,24740.9,UPI,IOCL,Food,Declined,BR140
e104986,2026-05-22,Hyderabad,C62559,MasterCard,Travel,Female,14369.24,NetBanking,Zomato,Fuel,Declined,BR129
e104987,2026-01-02,Kolkata,C43673,Visa,Groceries,Male,5132.84,UPI,IRCTC,Fuel,Declined,BR112
e104988,2026-03-26,Hyderabad,C13851,Amex,Fuel,Female,12080.06,NetBanking,IOCL,Food,Approved,BR102
e104989,2026-02-07,Bengaluru,C63215,Visa,Fuel,Female,10539.27,NetBanking,DMart,Utilities,Declined,BR103
e104990,2026-05-15,Bengaluru,C98866,MasterCard,Travel,Male,19045.16,UPI,DMart,Utilities,Declined,BR128
e104991,2026-04-07,Delhi,C50518,Amex,Groceries,Male,11404.01,NetBanking,IOCL,Fuel,Approved,BR103
e104992,2026-02-17,Mumbai,C10971,Amex,Shopping,Male,3241.27,Credit,Swiggy,Fuel,Declined,BR150
e104993,2026-06-18,Chennai,C50049,Visa,Groceries,Female,2530.22,NetBanking,Zomato,E-commerce,Declined,BR124
e104994,2026-05-01,Kolkata,C16672,Amex,Dining,Male,13741.61,Credit,IRCTC,Fuel,Approved,BR105
e104995,2026-04-12,Vizag,C32208,MasterCard,Dining,Female,23107.79,UPI,Amazon,Food,Declined,BR141
e104996,2026-06-28,Kolkata,C59315,Amex,Groceries,Male,13952.03,NetBanking,IRCTC,Travel,Approved,BR130
e104997,2026-02-10,Pune,C87135,Visa,Fuel,Male,10039.98,NetBanking,Swiggy,Fuel,Approved,BR110
e104998,2026-03-20,Hyderabad,C38708,MasterCard,Dining,Female,13104.38,Credit,Swiggy,Utilities,Approved,BR130
e104999,2026-03-29,Chennai,C94004,MasterCard,Dining,Male,10653.42,UPI,Amazon,Retail,Approved,BR135
